,PHETA1 0,PHETA1 1,PHETA1 2,PHETA1 3,PHETA1 4,PHETA1 5,PHETA1 6,PHETA1 7,PHETA1 8,PHETA1 9,PHETA1 10,PHETA1 11,PHETA1 12,PHETA1 13,PHETA1 14,PHETA1 15,PHETA1 16,PHETA1 17,PHETA1 18,PHETA1 19,PHETA1 20,PHETA1 21,PHETA1 22,PHETA1 23,PHETA1 24,PHETA1 25,PHETA1 26,PHETA1 27,PHETA1 28,PHETA1 29,PHETA1 30,PHETA1 31,PHETA1 32,PHETA1 33,PHETA1 34,PHETA1 35,PHETA1 36,PHETA1 37,PHETA1 38,PHETA1 39,PHETA1 40,PHETA1 41,PHETA1 42,PHETA1 43,PHETA1 44,PHETA1 45,PHETA1 46,PHETA1 47,PHETA1 48,PHETA1 49,PHETA1 50,PHETA1 51,PHETA1 52,PHETA1 53,PHETA1 54,PHETA1 55,PHETA1 56,PHETA1 57,PHETA1 58,PHETA1 59,PHETA1 60,PHETA1 61,PHETA1 62,PHETA1 63,PHETA1 64,PHETA1 65,PHETA1 66,PHETA1 67,PHETA1 68,PHETA1 69,PHETA1 70,PHETA1 71,PHETA1 72,PHETA1 73,PHETA1 74,PHETA1 75,PHETA1 76,PHETA1 77,PHETA1 78,PHETA1 79,PHETA1 80,PHETA1 81,PHETA1 82,PHETA1 83,PHETA1 84,PHETA1 85,PHETA1 86,PHETA1 87,PHETA1 88,PHETA1 89,PHETA1 90,PHETA1 91,PHETA1 92,PHETA1 93,PHETA1 94,PHETA1 95,PHETA1 96,PHETA1 97,PHETA1 98,PHETA1 99,PHETA1 100,PHETA1 101,PHETA1 102,PHETA1 103,PHETA1 104,PHETA1 105,PHETA1 106,PHETA1 107,PHETA1 108,PHETA1 109,PHETA1 110,PHETA1 111,PHETA1 112,PHETA1 113,PHETA1 114,PHETA1 115,PHETA1 116,PHETA1 117,PHETA1 118,PHETA1 119,PHETA1 120,PHETA1 121,PHETA1 122,PHETA1 123,PHETA1 124,PHETA1 125,PHETA1 126,PHETA1 127,PHETA1 128,PHETA1 129,PHETA1 130,PHETA1 131,PHETA1 132,PHETA1 133,PHETA1 134,PHETA1 135,PHETA1 136,PHETA1 137,PHETA1 138,PHETA1 139,PHETA1 140,PHETA1 141,PHETA1 142,PHETA1 143,PHETA1 144,PHETA1 145,PHETA1 146,PHETA1 147,PHETA1 148,PHETA1 149,PHETA1 150,PHETA1 151,PHETA1 152,PHETA1 153,PHETA1 154,PHETA1 155,PHETA1 156,PHETA1 157,PHETA1 158,PHETA1 159,PHETA1 160,PHETA1 161,PHETA1 162,PHETA1 163,PHETA1 164,PHETA1 165,PHETA1 166,PHETA1 167,PHETA1 168,PHETA1 169,PHETA1 170,PHETA1 171,PHETA1 172,PHETA1 173,PHETA1 174,PHETA1 175,PHETA1 176,PHETA1 177,PHETA1 178,PHETA1 179,PHETA1 180,PHETA1 181,PHETA1 182,PHETA1 183,PHETA1 184,PHETA1 185,PHETA1 186,PHETA1 187,PHETA1 188,PHETA1 189,PHETA1 190,PHETA1 191,PHETA1 192,PHETA1 193,PHETA1 194,PHETA1 195,PHETA1 196,PHETA1 197,PHETA1 198,PHETA1 199,PHETA1 200,PHETA1 201
Chrysochloris_asiatica,M,K,L,N,E,R,S,L,A,S,Y,A,T,C,N,T,P,A,D,N,S,G,F,L,Y,K,K,G,G,R,H,T,S,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,Q,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,S,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,T,E,-,-,-,-,-,-,-,-,P,P,L,P,P,R,R,R,P,S,V,P,N,E,P,D,R,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,D,Q,W,L,R,N,R,V,Q
Balaenoptera_acutorostrata_scammoni,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Balaenoptera_musculus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,A,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,-,-,-,-,-,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,V,D,S,T,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,Q,A,Q
Echinops_telfairi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Delphinapterus_leucas,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,R,Q,L,A,A,V,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,S,E,A,P,P,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,G,Q,W,L,R,S,Q,A,Q
Globicephala_melas,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,R,Q,L,A,A,V,R,A,G,G,R,R,P,C,A,K,E,N,G,C,A,V,W,S,S,E,A,P,P,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,G,Q,W,L,R,S,Q,A,Q
Lagenorhynchus_obliquidens,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,R,Q,L,A,A,V,R,A,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,S,E,A,P,P,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,G,Q,W,L,R,S,Q,A,Q
Lipotes_vexillifer,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,T,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,G,H,R,L,A,A,V,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,S,E,A,P,P,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,S,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,G,Q,W,L,R,S,Q,A,Q
Monodon_monoceros,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,R,Q,L,A,A,V,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,S,E,A,P,P,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,G,Q,W,L,R,S,Q,A,Q
Neophocaena_asiaeorientalis_asiaeorientalis,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,R,A,S,A,P,S,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,G,Q,W,L,R,S,Q,A,Q
Orcinus_orca,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,I,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,R,Q,L,A,A,V,R,A,G,G,R,Q,P,R,A,K,E,N,G,C,A,V,W,S,S,E,A,P,P,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,G,Q,W,L,R,S,Q,A,Q
Phocoena_sinus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,R,Q,L,A,A,V,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,S,E,A,P,P,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,G,Q,W,L,R,S,Q,A,Q
Physeter_catodon,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,S,A,R,P,G,E,P,P,P,L,P,P,R,R,G,A,S,A,P,S,R,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,V,R,W,L,R,S,Q,A,Q
Tursiops_truncatus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,R,Q,L,A,A,V,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,S,E,A,P,P,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,G,Q,W,L,R,S,H,A,Q
Acinonyx_jubatus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,G,A,R,P,G,V,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,H,A,A,S,F,A,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,G,Q,W,L,R,S,R,A,Q
Acomys_russatus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,R,G,G,R,G,A,G,S,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,A,E,A,S,R,E,P,L,G,V,I,L,L,E,G,C,T,V,E,L,V,D,A,R,E,E,F,A,F,A,V,R,F,A,S,G,R,S,R,P,Y,V,L,A,A,D,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,E,G,G,-,-,-,-,-,K,E,N,G,R,A,V,W,S,V,L,Q,-,-,-,-,-,Q,R,P,P,L,P,P,R,R,R,A,P,S,A,N,G,-,-,L,A,S,F,A,Q,L,H,E,R,Y,G,L,E,V,Q,A,L,R,N,Q,W,-,-,-,-,-,-
Arvicanthis_niloticus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,R,G,G,R,G,A,G,S,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,A,E,G,S,R,E,P,L,G,V,I,L,L,E,G,C,T,V,E,L,V,D,A,R,E,E,F,A,F,A,V,R,F,A,G,G,R,S,R,P,Y,V,L,A,A,D,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,E,-,-,-,-,-,-,-,K,E,N,G,R,A,V,W,S,A,L,Q,-,-,-,-,-,Q,R,P,P,L,P,P,R,R,R,A,S,A,T,N,G,-,-,L,A,S,F,A,Q,L,H,E,R,Y,G,L,E,V,Q,A,L,R,N,Q,W,-,-,-,-,-,-
Bison_bison_bison,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bos_indicus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,A,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,S,R,A,R,T,Y,V,L,V,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,-,A,S,F,D,Y,L,R,V,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,H,R,P,R,A,K,E,N,G,C,A,V,W,N,A,E,A,-,-,-,-,-,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,S,S,Q,A,Q
Bos_mutus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bos_taurus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,N,T,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,A,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,S,R,A,R,T,Y,V,L,V,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,V,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,H,R,P,R,A,K,E,N,G,C,A,V,W,N,A,E,A,S,S,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,S,S,Q,A,Q
Bubalus_bubalis,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,N,T,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,A,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,S,R,A,R,T,Y,V,L,V,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,V,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,S,G,-,-,-,-,-,K,E,N,G,C,A,V,W,N,A,E,A,-,-,-,-,-,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,S,S,Q,A,Q
Budorcas_taxicolor,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,T,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,S,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,H,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,-,-,-,-,-,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,S,S,Q,A,Q
