,PHETA1 0,PHETA1 1,PHETA1 2,PHETA1 3,PHETA1 4,PHETA1 5,PHETA1 6,PHETA1 7,PHETA1 8,PHETA1 9,PHETA1 10,PHETA1 11,PHETA1 12,PHETA1 13,PHETA1 14,PHETA1 15,PHETA1 16,PHETA1 17,PHETA1 18,PHETA1 19,PHETA1 20,PHETA1 21,PHETA1 22,PHETA1 23,PHETA1 24,PHETA1 25,PHETA1 26,PHETA1 27,PHETA1 28,PHETA1 29,PHETA1 30,PHETA1 31,PHETA1 32,PHETA1 33,PHETA1 34,PHETA1 35,PHETA1 36,PHETA1 37,PHETA1 38,PHETA1 39,PHETA1 40,PHETA1 41,PHETA1 42,PHETA1 43,PHETA1 44,PHETA1 45,PHETA1 46,PHETA1 47,PHETA1 48,PHETA1 49,PHETA1 50,PHETA1 51,PHETA1 52,PHETA1 53,PHETA1 54,PHETA1 55,PHETA1 56,PHETA1 57,PHETA1 58,PHETA1 59,PHETA1 60,PHETA1 61,PHETA1 62,PHETA1 63,PHETA1 64,PHETA1 65,PHETA1 66,PHETA1 67,PHETA1 68,PHETA1 69,PHETA1 70,PHETA1 71,PHETA1 72,PHETA1 73,PHETA1 74,PHETA1 75,PHETA1 76,PHETA1 77,PHETA1 78,PHETA1 79,PHETA1 80,PHETA1 81,PHETA1 82,PHETA1 83,PHETA1 84,PHETA1 85,PHETA1 86,PHETA1 87,PHETA1 88,PHETA1 89,PHETA1 90,PHETA1 91,PHETA1 92,PHETA1 93,PHETA1 94,PHETA1 95,PHETA1 96,PHETA1 97,PHETA1 98,PHETA1 99,PHETA1 100,PHETA1 101,PHETA1 102,PHETA1 103,PHETA1 104,PHETA1 105,PHETA1 106,PHETA1 107,PHETA1 108,PHETA1 109,PHETA1 110,PHETA1 111,PHETA1 112,PHETA1 113,PHETA1 114,PHETA1 115,PHETA1 116,PHETA1 117,PHETA1 118,PHETA1 119,PHETA1 120,PHETA1 121,PHETA1 122,PHETA1 123,PHETA1 124,PHETA1 125,PHETA1 126,PHETA1 127,PHETA1 128,PHETA1 129,PHETA1 130,PHETA1 131,PHETA1 132,PHETA1 133,PHETA1 134,PHETA1 135,PHETA1 136,PHETA1 137,PHETA1 138,PHETA1 139,PHETA1 140,PHETA1 141,PHETA1 142,PHETA1 143,PHETA1 144,PHETA1 145,PHETA1 146,PHETA1 147,PHETA1 148,PHETA1 149,PHETA1 150,PHETA1 151,PHETA1 152,PHETA1 153,PHETA1 154,PHETA1 155,PHETA1 156,PHETA1 157,PHETA1 158,PHETA1 159,PHETA1 160,PHETA1 161,PHETA1 162,PHETA1 163,PHETA1 164,PHETA1 165,PHETA1 166,PHETA1 167,PHETA1 168,PHETA1 169,PHETA1 170,PHETA1 171,PHETA1 172,PHETA1 173,PHETA1 174,PHETA1 175,PHETA1 176,PHETA1 177,PHETA1 178,PHETA1 179,PHETA1 180,PHETA1 181,PHETA1 182,PHETA1 183,PHETA1 184,PHETA1 185,PHETA1 186,PHETA1 187,PHETA1 188,PHETA1 189,PHETA1 190,PHETA1 191,PHETA1 192,PHETA1 193,PHETA1 194,PHETA1 195,PHETA1 196,PHETA1 197,PHETA1 198,PHETA1 199,PHETA1 200,PHETA1 201
Callithrix_jacchus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,-,-,-,-,-,-,-,-,K,E,N,G,C,A,V,W,S,T,E,A,T,L,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,L,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Camelus_bactrianus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Camelus_dromedarius,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,T,P,A,D,N,E,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,R,Q,L,-,-,-,-,-,-,-,-,-,-,-,-,K,E,N,G,C,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,K,S,Q,A,Q
Camelus_ferus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,T,P,A,D,N,E,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,R,Q,L,E,A,V,R,S,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,-,-,-,-,-,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,K,S,Q,A,Q
Capra_hircus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,T,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,S,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,H,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,-,-,-,-,-,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,S,S,Q,A,Q
Cebus_imitator,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,S,G,-,-,-,-,-,-,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,L,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Ceratotherium_simum_simum,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cercocebus_atys,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,V,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Cervus_canadensis,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,T,P,A,D,N,T,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,S,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,-,-,-,-,-,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,I,R,A,L,R,S,Q,W,L,S,S,Q,A,Q
Chlorocebus_sabaeus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,-,-,-,R,R,S,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,V,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Colobus_angolensis_palliatus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,V,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Condylura_cristata,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,K,G,G,R,H,A,A,Y,Q,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,A,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,T,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,T,V,H,A,G,G,-,-,-,-,-,K,E,N,G,C,A,V,W,S,T,Q,A,-,-,-,-,-,V,P,P,P,L,P,P,R,R,R,A,S,V,P,S,G,L,D,R,A,S,F,S,E,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,G,G,Q,A,Q
Elephas_maximus_indicus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,T,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,-,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,Q,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,-,-,-,R,P,G,E,L,P,L,L,P,P,R,Q,Q,T,S,V,P,S,R,L,D,T,A,S,F,A,Q,L,H,E,R,Y,G,Q,E,I,R,A,L,R,G,K,W,L,K,S,Q,A,R
Enhydra_lutris_kenyoni,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,D,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,-,-,-,-,-,-,-,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,R,A,G,S,F,A,Q,L,H,E,L,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Equus_asinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Equus_przewalskii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Equus_quagga,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gorilla_gorilla_gorilla,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,D,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,M,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Halichoerus_grypus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,D,R,R,P,R,A,K,E,N,G,C,A,V,W,S,-,-,-,-,-,-,-,-,-,-,P,P,L,P,P,R,R,R,A,W,A,P,N,G,P,H,A,G,S,F,A,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,G,S,R,A,Q
Homo_sapiens,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,D,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,M,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Hylobates_moloch,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,D,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,-,-,-,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,I,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Ictidomys_tridecemlineatus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,G,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,A,P,H,G,L,D,S,A,P,F,I,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,N,Q,W,L,S,S,R,A,R
Leopardus_geoffroyi,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,G,S,R,P,G,V,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,H,A,A,S,F,A,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Loxodonta_africana,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,T,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,-,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,Q,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,-,-,-,R,P,G,E,L,P,L,L,P,P,R,Q,Q,T,S,V,P,S,R,L,D,T,A,S,F,A,Q,L,H,E,R,Y,G,Q,E,I,R,A,L,R,G,K,W,L,K,S,Q,A,R
Macaca_fascicularis,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,V,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Macaca_mulatta,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,V,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Macaca_nemestrina,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,V,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Macaca_thibetana_thibetana,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,V,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
