,PHETA1 0,PHETA1 1,PHETA1 2,PHETA1 3,PHETA1 4,PHETA1 5,PHETA1 6,PHETA1 7,PHETA1 8,PHETA1 9,PHETA1 10,PHETA1 11,PHETA1 12,PHETA1 13,PHETA1 14,PHETA1 15,PHETA1 16,PHETA1 17,PHETA1 18,PHETA1 19,PHETA1 20,PHETA1 21,PHETA1 22,PHETA1 23,PHETA1 24,PHETA1 25,PHETA1 26,PHETA1 27,PHETA1 28,PHETA1 29,PHETA1 30,PHETA1 31,PHETA1 32,PHETA1 33,PHETA1 34,PHETA1 35,PHETA1 36,PHETA1 37,PHETA1 38,PHETA1 39,PHETA1 40,PHETA1 41,PHETA1 42,PHETA1 43,PHETA1 44,PHETA1 45,PHETA1 46,PHETA1 47,PHETA1 48,PHETA1 49,PHETA1 50,PHETA1 51,PHETA1 52,PHETA1 53,PHETA1 54,PHETA1 55,PHETA1 56,PHETA1 57,PHETA1 58,PHETA1 59,PHETA1 60,PHETA1 61,PHETA1 62,PHETA1 63,PHETA1 64,PHETA1 65,PHETA1 66,PHETA1 67,PHETA1 68,PHETA1 69,PHETA1 70,PHETA1 71,PHETA1 72,PHETA1 73,PHETA1 74,PHETA1 75,PHETA1 76,PHETA1 77,PHETA1 78,PHETA1 79,PHETA1 80,PHETA1 81,PHETA1 82,PHETA1 83,PHETA1 84,PHETA1 85,PHETA1 86,PHETA1 87,PHETA1 88,PHETA1 89,PHETA1 90,PHETA1 91,PHETA1 92,PHETA1 93,PHETA1 94,PHETA1 95,PHETA1 96,PHETA1 97,PHETA1 98,PHETA1 99,PHETA1 100,PHETA1 101,PHETA1 102,PHETA1 103,PHETA1 104,PHETA1 105,PHETA1 106,PHETA1 107,PHETA1 108,PHETA1 109,PHETA1 110,PHETA1 111,PHETA1 112,PHETA1 113,PHETA1 114,PHETA1 115,PHETA1 116,PHETA1 117,PHETA1 118,PHETA1 119,PHETA1 120,PHETA1 121,PHETA1 122,PHETA1 123,PHETA1 124,PHETA1 125,PHETA1 126,PHETA1 127,PHETA1 128,PHETA1 129,PHETA1 130,PHETA1 131,PHETA1 132,PHETA1 133,PHETA1 134,PHETA1 135,PHETA1 136,PHETA1 137,PHETA1 138,PHETA1 139,PHETA1 140,PHETA1 141,PHETA1 142,PHETA1 143,PHETA1 144,PHETA1 145,PHETA1 146,PHETA1 147,PHETA1 148,PHETA1 149,PHETA1 150,PHETA1 151,PHETA1 152,PHETA1 153,PHETA1 154,PHETA1 155,PHETA1 156,PHETA1 157,PHETA1 158,PHETA1 159,PHETA1 160,PHETA1 161,PHETA1 162,PHETA1 163,PHETA1 164,PHETA1 165,PHETA1 166,PHETA1 167,PHETA1 168,PHETA1 169,PHETA1 170,PHETA1 171,PHETA1 172,PHETA1 173,PHETA1 174,PHETA1 175,PHETA1 176,PHETA1 177,PHETA1 178,PHETA1 179,PHETA1 180,PHETA1 181,PHETA1 182,PHETA1 183,PHETA1 184,PHETA1 185,PHETA1 186,PHETA1 187,PHETA1 188,PHETA1 189,PHETA1 190,PHETA1 191,PHETA1 192,PHETA1 193,PHETA1 194,PHETA1 195,PHETA1 196,PHETA1 197,PHETA1 198,PHETA1 199,PHETA1 200,PHETA1 201
Mandrillus_leucophaeus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marmota_flaviventris,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,G,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,A,G,R,R,P,S,A,R,E,N,G,C,A,V,W,S,A,E,A,P,A,R,P,G,E,R,P,T,L,P,P,R,R,R,A,S,A,P,H,G,L,D,S,A,P,F,I,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,N,Q,W,L,S,S,R,A,R
Marmota_marmota_marmota,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,G,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,A,G,R,R,P,S,A,R,E,N,G,C,A,V,W,S,A,E,A,P,A,R,P,G,E,R,P,T,L,P,P,R,R,R,A,-,-,-,-,-,-,-,S,A,P,F,I,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,N,Q,W,L,S,S,R,A,R
Marmota_monax,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,G,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,A,G,R,R,P,S,A,R,E,N,G,C,A,V,W,S,A,E,A,-,A,R,P,G,E,R,P,T,L,P,P,R,R,R,A,S,A,P,H,G,L,D,S,A,P,F,I,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,N,Q,W,L,S,S,R,A,R
Nannospalax_galili,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,H,G,G,R,-,A,G,S,H,R,R,W,Y,V,L,R,G,N,M,L,F,Y,F,E,D,E,A,S,R,E,P,L,G,V,I,M,L,E,G,C,T,V,E,L,V,D,A,R,Q,D,F,A,F,A,V,R,F,A,G,V,R,S,R,P,Y,V,L,A,A,D,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,E,-,-,-,-,-,-,-,K,E,N,G,R,A,V,W,S,A,L,Q,-,-,-,-,-,K,R,P,P,L,P,P,R,R,R,A,S,T,P,N,G,-,S,A,L,S,F,A,R,L,H,D,H,Y,G,Q,E,V,Q,A,L,R,S,Q,W,-,-,-,-,-,-
Neomonachus_schauinslandi,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,D,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,-,-,P,R,P,G,A,P,P,P,L,P,P,R,R,R,A,W,T,P,N,G,P,H,A,G,S,F,A,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,G,S,R,A,Q
Nomascus_leucogenys,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,D,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,-,-,-,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,I,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Ochotona_curzoniae,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,E,P,V,D,H,E,G,F,L,Y,K,Q,G,G,R,P,A,A,S,Q,R,R,W,F,V,L,R,G,N,L,L,F,Y,F,E,E,P,A,A,R,Q,P,L,G,V,I,V,L,E,G,C,T,V,E,L,V,E,A,A,K,D,F,T,F,A,V,C,F,A,G,A,R,A,R,A,Y,V,L,A,A,E,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,Q,P,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,N,T,E,-,-,-,-,-,-,-,-,-,-,-,P,P,R,R,R,A,S,A,P,L,G,S,D,A,V,S,F,A,K,L,H,E,G,Y,G,Q,E,I,Q,A,L,R,A,Q,W,L,S,H,R,A,Q
Ochotona_princeps,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,E,P,V,D,H,E,G,F,L,H,K,Q,G,G,R,P,A,A,S,Q,R,R,W,F,V,L,R,G,N,L,L,F,Y,F,E,E,P,A,A,R,Q,P,L,G,V,I,V,L,E,G,C,T,V,E,L,V,E,A,A,K,D,F,T,F,A,V,C,F,A,G,S,R,A,R,A,Y,V,L,A,A,E,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,H,E,L,E,Q,Q,L,A,A,M,Q,P,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,N,T,E,-,-,-,-,-,-,-,-,-,-,-,P,P,R,R,R,A,S,A,P,L,G,P,D,T,V,S,F,A,K,L,H,E,G,Y,G,Q,E,I,Q,A,L,R,A,Q,W,L,N,H,R,A,Q
Octodon_degus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,H,A,G,F,L,H,K,K,G,G,R,H,A,A,S,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,G,P,A,S,R,E,P,L,G,V,I,V,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,T,G,A,H,A,R,C,Y,A,L,A,A,E,S,Q,A,A,L,E,A,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,R,Q,L,E,A,M,R,-,-,-,-,-,-,-,-,R,E,N,G,C,A,A,W,S,T,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,A,S,T,P,G,R,P,D,W,A,P,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,L,L,R,-,-,-,-,-,-,-,-,-
Ovis_aries,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,T,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,S,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,H,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,-,-,-,-,-,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,S,S,Q,A,Q
Pan_paniscus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,D,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,M,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Pan_troglodytes,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,D,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,M,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,V,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Piliocolobus_tephrosceles,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,N,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,V,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Pongo_abelii,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,D,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,S,-,-,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,L,K,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,M,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,S,Q,W,L,S,S,R,V,Q
Propithecus_coquereli,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,R,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rhinopithecus_bieti,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,V,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Rhinopithecus_roxellana,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,V,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Saimiri_boliviensis_boliviensis,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,-,-,-,-,-,-,-,-,K,E,N,G,C,A,V,W,S,T,-,-,-,-,-,-,-,E,P,P,P,P,P,P,R,R,R,T,S,A,P,H,G,L,D,L,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Sapajus_apella,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,S,G,-,-,-,-,-,-,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,L,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Suricata_suricatta,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,R,R,P,S,A,P,N,G,L,H,S,A,P,F,A,L,L,H,E,R,Y,G,Q,E,V,R,A,L,R,N,Q,W,L,R,S,Q,A,Q
Theropithecus_gelada,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,V,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Trachypithecus_francoisi,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,G,G,R,R,P,S,A,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,V,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Tupaia_chinensis,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,I,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,-,-,-,-,-,-,-,R,A,K,E,N,G,C,A,G,W,S,T,E,-,-,-,-,-,-,A,K,P,P,P,P,P,R,R,R,A,S,A,P,G,G,L,D,S,A,P,F,A,R,L,H,E,W,Y,G,Q,E,I,R,A,L,R,S,Q,W,S,S,S,R,A,Q
Urocitellus_parryii,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,G,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,A,G,R,R,P,S,A,R,E,N,G,C,A,V,W,S,A,E,A,P,A,R,P,G,E,R,P,P,L,P,P,R,R,R,A,S,A,P,H,G,L,D,S,A,P,F,I,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,N,Q,W,L,S,S,R,A,R
Ursus_americanus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,V,G,D,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,-,-,-,-,-,-,-,P,P,L,P,P,R,R,R,V,P,P,P,N,G,L,C,A,G,S,F,A,R,L,H,E,W,Y,G,Q,E,V,R,V,L,R,S,Q,W,L,R,S,R,A,Q
