,PHETA1 0,PHETA1 1,PHETA1 2,PHETA1 3,PHETA1 4,PHETA1 5,PHETA1 6,PHETA1 7,PHETA1 8,PHETA1 9,PHETA1 10,PHETA1 11,PHETA1 12,PHETA1 13,PHETA1 14,PHETA1 15,PHETA1 16,PHETA1 17,PHETA1 18,PHETA1 19,PHETA1 20,PHETA1 21,PHETA1 22,PHETA1 23,PHETA1 24,PHETA1 25,PHETA1 26,PHETA1 27,PHETA1 28,PHETA1 29,PHETA1 30,PHETA1 31,PHETA1 32,PHETA1 33,PHETA1 34,PHETA1 35,PHETA1 36,PHETA1 37,PHETA1 38,PHETA1 39,PHETA1 40,PHETA1 41,PHETA1 42,PHETA1 43,PHETA1 44,PHETA1 45,PHETA1 46,PHETA1 47,PHETA1 48,PHETA1 49,PHETA1 50,PHETA1 51,PHETA1 52,PHETA1 53,PHETA1 54,PHETA1 55,PHETA1 56,PHETA1 57,PHETA1 58,PHETA1 59,PHETA1 60,PHETA1 61,PHETA1 62,PHETA1 63,PHETA1 64,PHETA1 65,PHETA1 66,PHETA1 67,PHETA1 68,PHETA1 69,PHETA1 70,PHETA1 71,PHETA1 72,PHETA1 73,PHETA1 74,PHETA1 75,PHETA1 76,PHETA1 77,PHETA1 78,PHETA1 79,PHETA1 80,PHETA1 81,PHETA1 82,PHETA1 83,PHETA1 84,PHETA1 85,PHETA1 86,PHETA1 87,PHETA1 88,PHETA1 89,PHETA1 90,PHETA1 91,PHETA1 92,PHETA1 93,PHETA1 94,PHETA1 95,PHETA1 96,PHETA1 97,PHETA1 98,PHETA1 99,PHETA1 100,PHETA1 101,PHETA1 102,PHETA1 103,PHETA1 104,PHETA1 105,PHETA1 106,PHETA1 107,PHETA1 108,PHETA1 109,PHETA1 110,PHETA1 111,PHETA1 112,PHETA1 113,PHETA1 114,PHETA1 115,PHETA1 116,PHETA1 117,PHETA1 118,PHETA1 119,PHETA1 120,PHETA1 121,PHETA1 122,PHETA1 123,PHETA1 124,PHETA1 125,PHETA1 126,PHETA1 127,PHETA1 128,PHETA1 129,PHETA1 130,PHETA1 131,PHETA1 132,PHETA1 133,PHETA1 134,PHETA1 135,PHETA1 136,PHETA1 137,PHETA1 138,PHETA1 139,PHETA1 140,PHETA1 141,PHETA1 142,PHETA1 143,PHETA1 144,PHETA1 145,PHETA1 146,PHETA1 147,PHETA1 148,PHETA1 149,PHETA1 150,PHETA1 151,PHETA1 152,PHETA1 153,PHETA1 154,PHETA1 155,PHETA1 156,PHETA1 157,PHETA1 158,PHETA1 159,PHETA1 160,PHETA1 161,PHETA1 162,PHETA1 163,PHETA1 164,PHETA1 165,PHETA1 166,PHETA1 167,PHETA1 168,PHETA1 169,PHETA1 170,PHETA1 171,PHETA1 172,PHETA1 173,PHETA1 174,PHETA1 175,PHETA1 176,PHETA1 177,PHETA1 178,PHETA1 179,PHETA1 180,PHETA1 181,PHETA1 182,PHETA1 183,PHETA1 184,PHETA1 185,PHETA1 186,PHETA1 187,PHETA1 188,PHETA1 189,PHETA1 190,PHETA1 191,PHETA1 192,PHETA1 193,PHETA1 194,PHETA1 195,PHETA1 196,PHETA1 197,PHETA1 198,PHETA1 199,PHETA1 200,PHETA1 201
Ursus_maritimus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,V,G,D,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,-,-,-,-,-,-,-,-,P,P,R,P,P,R,S,R,P,T,-,-,-,-,L,C,A,G,S,F,A,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Vicugna_pacos,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,A,D,N,E,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,R,Q,L,E,A,V,R,S,G,G,R,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,K,S,Q,A,Q
Artibeus_jamaicensis,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,T,F,A,V,R,F,A,G,A,R,V,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,T,E,-,-,-,R,P,A,E,P,P,P,L,P,P,R,R,R,V,S,V,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,R,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Desmodus_rotundus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,V,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,R,P,P,R,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,T,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Eptesicus_fuscus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,T,F,A,V,R,F,A,E,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,-,A,R,S,G,E,R,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,P,F,L,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Hipposideros_armiger,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,P,R,P,R,A,K,E,N,G,C,A,V,W,S,T,E,A,A,A,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,V,P,S,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,N,R,A,Q
Miniopterus_natalensis,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,G,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,Q,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,T,E,A,S,A,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,T,F,A,Q,L,H,E,L,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Molossus_molossus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,K,G,G,R,H,P,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,R,Q,P,R,A,R,E,N,G,C,A,V,W,S,A,-,-,-,A,R,P,G,M,P,P,P,L,P,P,R,R,R,A,S,A,P,S,G,P,D,S,A,A,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,G,R,W,L,R,S,R,A,Q
Myotis_brandtii,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,V,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,T,F,A,V,R,F,A,E,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,D,S,A,S,F,L,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Myotis_davidii,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,V,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,T,F,A,V,R,F,A,E,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,R,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,L,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Myotis_lucifugus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,V,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,T,F,A,V,R,F,A,E,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,-,A,R,S,G,E,R,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,L,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Myotis_myotis,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,V,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,T,F,A,V,R,F,A,E,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,A,A,R,P,G,E,R,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,L,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,G,Q,W,L,R,S,R,A,Q
Phyllostomus_discolor,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,G,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,V,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,C,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,-,A,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,L,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Phyllostomus_hastatus,M,K,L,N,E,R,S,L,A,A,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,G,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,D,R,V,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,R,Q,L,A,A,M,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,-,-,-,A,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,R,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Pipistrellus_kuhlii,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,T,F,A,V,R,F,A,E,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,A,A,R,S,G,E,R,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,R,Q,L,H,E,W,Y,G,R,E,V,R,A,L,R,S,Q,W,L,R,S,R,-,-
Rhinolophus_ferrumequinum,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,T,E,-,-,-,-,-,-,E,P,P,P,L,P,P,R,R,R,-,S,V,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,L,W,L,R,N,R,A,Q
Sorex_araneus,M,K,L,N,E,R,S,L,A,S,Y,A,T,S,A,A,P,A,D,A,Q,G,F,L,L,Q,R,-,G,R,H,A,A,Y,Q,R,R,W,F,V,L,R,G,N,V,L,F,Y,F,E,D,A,A,S,R,E,P,L,G,V,I,V,L,E,G,C,T,V,E,L,A,E,A,A,V,D,F,A,F,A,V,R,C,P,G,G,R,A,R,A,H,Q,L,A,A,E,S,Q,A,G,L,E,R,W,V,K,A,L,S,R,A,S,V,Q,Y,L,R,L,L,L,R,E,L,E,R,Q,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,H,E,W,Y,G,R,E,V,G,A,L,R,A,C,W,Q,E,S,R,A,R
Sturnira_hondurensis,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,T,F,A,V,R,F,A,G,A,R,V,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,H,R,P,R,A,K,E,N,G,C,A,V,W,S,T,E,-,-,-,-,-,-,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,R,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Pteropus_alecto,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,G,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,T,E,A,-,A,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,E,L,R,R,Q,W,L,G,N,R,A,Q
Pteropus_giganteus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,G,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,-,A,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,E,L,R,R,Q,W,L,G,N,R,A,Q
Pteropus_vampyrus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,G,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,-,A,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,E,L,R,R,Q,W,L,G,N,R,A,Q
Rousettus_aegyptiacus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,G,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,R,P,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,-,A,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,D,S,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,R,Q,W,L,R,N,R,A,Q
Ailuropoda_melanoleuca,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,P,L,P,P,-,R,R,I,P,L,P,N,G,L,Y,A,G,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Antechinus_flavipes,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,S,P,A,D,N,T,G,F,L,Y,K,K,G,E,R,H,T,A,Y,H,R,R,W,F,V,L,K,G,N,M,L,F,Y,F,E,D,R,D,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,C,E,A,A,E,D,F,A,F,A,I,R,F,A,G,S,R,S,R,T,Y,I,L,A,A,D,S,Q,P,A,M,E,A,W,V,K,A,L,S,R,A,S,F,D,Y,M,R,L,V,V,R,E,L,E,Q,Q,L,E,R,M,R,A,-,-,R,R,E,R,S,-,E,N,G,C,A,V,W,S,Q,E,-,-,-,-,-,-,-,-,P,P,L,P,P,R,R,K,P,S,A,-,-,-,-,-,-,A,T,F,S,R,L,H,D,W,Y,G,Q,E,I,L,A,L,R,R,E,W,L,Q,S,R,G,Q
Aotus_nancymaae,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,-,-,-,-,-,-,-,-,K,E,N,G,C,A,V,W,S,T,E,A,T,F,R,P,G,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,L,A,P,F,A,R,L,H,E,C,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,S,S,R,V,Q
Apodemus_sylvaticus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,R,G,G,R,G,A,G,S,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,A,E,G,S,R,E,P,L,G,V,I,L,L,E,G,C,T,V,E,L,V,D,A,R,E,E,F,A,F,A,V,R,F,S,G,G,R,S,R,P,Y,V,L,A,A,D,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,E,G,G,-,-,-,-,-,K,E,N,G,R,A,V,W,S,A,L,P,-,-,-,-,-,P,P,P,P,L,P,P,R,R,R,A,S,A,A,D,G,-,-,P,A,S,F,A,Q,L,H,E,R,Y,G,L,E,V,Q,A,L,R,S,Q,W,-,-,-,-,-,-
Arvicola_amphibius,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,Y,L,H,K,R,G,G,R,G,A,G,S,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,T,E,T,S,R,E,P,L,G,V,I,L,L,E,G,C,T,V,E,L,V,D,V,R,E,E,F,A,F,A,V,H,F,A,G,G,R,S,R,P,Y,V,L,A,A,D,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,E,-,-,-,-,-,-,-,K,E,N,G,R,A,V,W,S,T,L,Q,-,-,-,-,-,Q,R,P,P,L,P,P,R,R,R,A,S,A,S,N,G,-,-,L,A,S,F,A,Q,L,H,E,Q,Y,G,L,E,V,R,A,L,R,S,Q,W,-,-,-,-,-,-
Callorhinus_ursinus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,D,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,-,-,-,-,-,-,A,P,P,P,L,P,P,R,R,R,A,W,A,P,N,G,P,H,A,G,S,F,A,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,G,S,R,-,-
