,PHETA1 0,PHETA1 1,PHETA1 2,PHETA1 3,PHETA1 4,PHETA1 5,PHETA1 6,PHETA1 7,PHETA1 8,PHETA1 9,PHETA1 10,PHETA1 11,PHETA1 12,PHETA1 13,PHETA1 14,PHETA1 15,PHETA1 16,PHETA1 17,PHETA1 18,PHETA1 19,PHETA1 20,PHETA1 21,PHETA1 22,PHETA1 23,PHETA1 24,PHETA1 25,PHETA1 26,PHETA1 27,PHETA1 28,PHETA1 29,PHETA1 30,PHETA1 31,PHETA1 32,PHETA1 33,PHETA1 34,PHETA1 35,PHETA1 36,PHETA1 37,PHETA1 38,PHETA1 39,PHETA1 40,PHETA1 41,PHETA1 42,PHETA1 43,PHETA1 44,PHETA1 45,PHETA1 46,PHETA1 47,PHETA1 48,PHETA1 49,PHETA1 50,PHETA1 51,PHETA1 52,PHETA1 53,PHETA1 54,PHETA1 55,PHETA1 56,PHETA1 57,PHETA1 58,PHETA1 59,PHETA1 60,PHETA1 61,PHETA1 62,PHETA1 63,PHETA1 64,PHETA1 65,PHETA1 66,PHETA1 67,PHETA1 68,PHETA1 69,PHETA1 70,PHETA1 71,PHETA1 72,PHETA1 73,PHETA1 74,PHETA1 75,PHETA1 76,PHETA1 77,PHETA1 78,PHETA1 79,PHETA1 80,PHETA1 81,PHETA1 82,PHETA1 83,PHETA1 84,PHETA1 85,PHETA1 86,PHETA1 87,PHETA1 88,PHETA1 89,PHETA1 90,PHETA1 91,PHETA1 92,PHETA1 93,PHETA1 94,PHETA1 95,PHETA1 96,PHETA1 97,PHETA1 98,PHETA1 99,PHETA1 100,PHETA1 101,PHETA1 102,PHETA1 103,PHETA1 104,PHETA1 105,PHETA1 106,PHETA1 107,PHETA1 108,PHETA1 109,PHETA1 110,PHETA1 111,PHETA1 112,PHETA1 113,PHETA1 114,PHETA1 115,PHETA1 116,PHETA1 117,PHETA1 118,PHETA1 119,PHETA1 120,PHETA1 121,PHETA1 122,PHETA1 123,PHETA1 124,PHETA1 125,PHETA1 126,PHETA1 127,PHETA1 128,PHETA1 129,PHETA1 130,PHETA1 131,PHETA1 132,PHETA1 133,PHETA1 134,PHETA1 135,PHETA1 136,PHETA1 137,PHETA1 138,PHETA1 139,PHETA1 140,PHETA1 141,PHETA1 142,PHETA1 143,PHETA1 144,PHETA1 145,PHETA1 146,PHETA1 147,PHETA1 148,PHETA1 149,PHETA1 150,PHETA1 151,PHETA1 152,PHETA1 153,PHETA1 154,PHETA1 155,PHETA1 156,PHETA1 157,PHETA1 158,PHETA1 159,PHETA1 160,PHETA1 161,PHETA1 162,PHETA1 163,PHETA1 164,PHETA1 165,PHETA1 166,PHETA1 167,PHETA1 168,PHETA1 169,PHETA1 170,PHETA1 171,PHETA1 172,PHETA1 173,PHETA1 174,PHETA1 175,PHETA1 176,PHETA1 177,PHETA1 178,PHETA1 179,PHETA1 180,PHETA1 181,PHETA1 182,PHETA1 183,PHETA1 184,PHETA1 185,PHETA1 186,PHETA1 187,PHETA1 188,PHETA1 189,PHETA1 190,PHETA1 191,PHETA1 192,PHETA1 193,PHETA1 194,PHETA1 195,PHETA1 196,PHETA1 197,PHETA1 198,PHETA1 199,PHETA1 200,PHETA1 201
Canis_lupus_dingo,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,T,P,V,D,N,S,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,R,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,N,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,D,R,R,A,P,A,K,E,N,A,C,A,V,W,S,A,E,A,-,-,-,-,-,-,P,P,P,L,P,P,R,R,R,V,S,E,P,N,G,L,H,A,A,S,F,V,R,L,H,Q,Q,Y,G,Q,E,V,R,A,L,R,S,R,W,L,R,S,R,A,Q
Carlito_syrichta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Castor_canadensis,M,K,L,N,E,R,S,L,A,C,Y,A,T,C,D,A,P,V,D,R,A,G,F,L,H,K,L,G,G,R,H,A,T,F,Q,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,A,A,A,G,E,P,Q,G,V,I,V,L,E,G,C,T,V,E,L,A,E,A,A,R,P,F,A,F,A,V,R,F,A,G,A,R,A,R,S,Y,V,L,A,A,D,S,Q,A,A,L,E,A,W,V,K,A,L,S,R,A,S,F,A,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,A,R,T,-,-,-,-,-,-,-,K,A,N,G,R,A,A,W,S,A,E,A,-,-,-,-,-,E,R,P,P,L,P,P,R,R,R,A,S,A,P,P,G,P,A,A,A,P,F,A,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,-,R,S,Q,A,Q
Cavia_porcellus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,H,A,G,F,L,H,K,K,G,G,R,H,A,A,S,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,G,P,G,S,R,E,P,L,G,V,I,V,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,H,A,R,C,Y,A,L,A,A,E,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,-,-,-,-,-,-,-,-,R,E,N,G,C,A,V,W,S,A,E,A,-,-,-,-,-,H,R,P,P,I,P,P,R,R,R,A,S,T,P,D,R,L,D,S,A,P,F,A,Q,L,H,D,W,Y,G,Q,E,V,R,A,L,R,V,Q,W,L,G,G,R,G,L
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,H,A,G,F,L,H,K,K,G,G,R,H,A,A,S,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,G,P,G,S,R,E,P,L,G,V,I,V,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,C,Y,A,L,A,A,E,S,Q,A,A,L,E,A,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,G,P,G,-,-,P,R,R,R,E,N,G,C,A,V,W,S,A,E,A,-,-,-,-,-,R,R,P,P,L,P,P,R,R,R,A,S,P,P,A,R,P,D,S,A,P,F,A,R,L,H,E,W,Y,G,R,E,V,R,A,L,R,G,Q,W,L,G,A,R,A,L
Choloepus_didactylus,M,K,L,N,E,R,S,L,A,S,Y,A,T,C,D,A,P,A,D,N,V,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,V,L,E,G,C,T,V,E,L,V,E,A,S,E,E,F,A,F,A,V,R,F,A,G,A,R,T,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,R,P,P,R,A,K,E,N,G,C,A,V,W,S,A,E,-,-,S,R,P,G,E,P,P,P,L,P,P,R,R,R,A,S,A,S,I,G,L,D,V,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,G,R,S,R,A,Q
Cricetulus_griseus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,R,G,G,R,G,A,G,S,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,S,E,A,S,R,E,P,L,G,V,I,L,L,E,G,C,T,V,E,L,V,D,A,R,E,E,F,A,F,A,V,R,F,A,G,G,R,S,R,S,Y,V,L,A,A,D,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,E,-,-,-,-,-,-,-,K,E,N,G,R,A,V,W,S,A,L,Q,-,-,-,-,-,K,R,P,P,L,P,P,R,R,R,A,S,A,P,N,R,-,-,L,A,S,F,A,Q,L,H,E,H,Y,G,R,E,V,R,A,L,R,S,Q,W,-,-,-,-,-,-
Dasypus_novemcinctus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dipodomys_ordii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dipodomys_spectabilis,M,K,L,D,E,R,S,L,A,R,Y,A,T,C,D,A,P,V,D,R,A,G,F,L,H,K,R,G,G,R,H,A,A,F,Q,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,-,-,A,A,A,E,P,L,G,V,I,V,L,E,G,C,T,V,E,L,A,E,A,A,H,A,F,A,F,A,V,R,F,A,G,A,R,A,R,S,Y,V,L,A,A,D,S,Q,G,A,L,E,G,W,V,K,A,L,S,R,A,S,F,A,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,A,R,A,-,-,-,-,-,-,-,K,A,E,G,R,A,A,W,S,T,E,-,-,-,-,-,-,-,-,P,P,L,P,P,R,R,R,A,S,A,T,P,E,P,A,A,A,P,F,A,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,T,Q,W,-,R,S,R,A,Q
Dromiciops_gliroides,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,S,P,A,D,N,T,G,F,L,Y,K,K,G,E,R,H,T,A,Y,H,R,R,W,F,V,L,K,G,N,M,L,F,Y,F,E,D,R,D,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,C,E,A,S,E,E,F,A,F,A,I,R,F,A,G,A,R,S,R,T,Y,I,L,A,A,D,S,Q,P,A,M,E,A,W,V,K,A,L,S,R,A,S,F,D,Y,M,R,L,V,V,R,E,L,E,Q,Q,L,E,Q,M,R,A,G,G,R,R,E,R,S,K,E,N,G,C,A,V,W,S,-,-,-,-,-,-,-,-,-,-,P,P,L,P,P,R,P,R,P,S,-,-,-,-,-,-,-,-,-,F,A,R,L,H,E,W,Y,G,Q,E,I,L,A,L,R,Q,E,W,L,E,S,R,G,Q
Elephantulus_edwardii,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,C,K,R,G,G,R,H,A,A,Y,Q,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,T,E,E,F,A,F,A,V,R,F,V,G,S,R,A,R,T,Y,V,L,A,A,D,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,C,R,P,R,A,K,E,N,G,C,A,V,W,N,A,E,A,G,H,Q,P,G,D,P,P,P,L,P,P,R,R,R,A,P,A,F,S,G,L,D,R,A,P,F,A,Q,L,H,A,H,Y,G,E,E,V,R,A,L,R,A,Q,W,S,R,G,Q,A,R
Equus_caballus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Erinaceus_europaeus,M,K,L,N,E,R,S,L,A,L,Y,A,T,C,D,A,P,V,D,R,A,G,F,L,S,K,R,G,G,R,H,S,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,A,S,R,E,P,V,G,V,V,I,L,E,G,C,T,V,E,L,V,E,A,T,R,E,F,T,F,A,V,R,F,S,G,T,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,E,A,M,R,A,G,P,L,P,S,R,T,R,D,N,G,L,A,V,W,S,H,D,T,-,-,-,-,-,P,T,P,P,-,P,R,H,R,R,S,S,V,P,D,G,-,-,G,A,S,F,P,Q,L,H,E,W,Y,G,R,E,V,R,A,L,R,G,Q,W,R,H,G,Q,T,R
Eumetopias_jubatus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,D,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,-,-,-,-,-,-,A,P,P,P,L,P,P,R,R,R,A,W,A,P,N,G,P,H,A,G,S,F,A,R,L,H,E,G,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,G,S,R,-,-
Felis_catus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,G,A,R,P,G,A,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,H,A,A,S,F,A,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Fukomys_damarensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Galeopterus_variegatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gracilinanus_agilis,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,S,P,A,D,N,S,G,F,L,Y,K,K,G,E,R,H,T,A,Y,H,R,R,W,F,V,L,K,G,N,M,L,F,Y,F,E,E,R,D,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,C,E,A,A,E,E,F,A,F,A,I,R,F,A,G,A,R,S,R,T,Y,V,L,A,A,D,S,Q,P,A,M,E,A,W,V,K,A,L,S,R,A,S,F,D,Y,M,R,L,V,V,R,A,L,E,Q,Q,L,E,Q,M,R,S,-,G,R,R,E,R,S,R,E,N,G,C,A,V,W,S,H,E,-,-,-,-,-,-,-,-,P,P,V,P,P,R,R,K,P,S,-,-,-,-,-,-,-,-,-,F,S,R,L,H,D,W,Y,G,Q,E,I,L,A,L,R,R,E,W,Q,E,S,R,G,Q
Grammomys_surdaster,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,R,G,G,R,G,A,G,S,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,T,E,A,S,R,E,P,L,G,V,I,L,L,E,G,C,T,V,E,L,V,D,A,R,E,E,F,A,F,A,V,R,F,A,G,G,R,S,R,P,Y,V,L,A,A,D,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,E,-,-,-,-,-,-,-,K,E,N,G,R,A,V,W,S,A,L,Q,-,-,-,-,-,Q,R,P,P,L,P,P,R,R,R,T,S,A,A,N,G,-,-,L,A,S,F,A,Q,L,H,E,R,Y,G,L,E,V,Q,A,L,R,N,Q,W,-,-,-,-,-,-
Heterocephalus_glaber,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,H,A,G,F,L,H,K,K,G,G,R,H,T,A,S,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,G,P,G,S,R,E,P,L,G,V,I,V,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,T,G,A,H,A,R,C,Y,A,L,A,A,E,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,-,-,-,-,-,-,-,-,K,E,N,G,C,A,V,W,S,A,E,A,-,-,-,-,-,R,C,P,P,L,P,P,R,R,R,A,S,T,P,D,R,P,D,S,A,P,F,A,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,G,Q,W,L,G,G,Q,T,Q
Hyaena_hyaena,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,G,A,R,P,G,A,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,H,A,V,P,F,A,Q,L,H,E,R,Y,G,E,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Jaculus_jaculus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,R,G,G,S,-,-,-,-,-,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,G,R,E,P,L,G,V,I,L,L,E,G,C,T,V,E,L,V,E,A,R,Q,E,F,A,F,A,V,R,F,P,G,G,R,V,R,P,Y,V,L,V,A,D,S,Q,E,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,-,-,-,-,-,-,-,K,E,N,G,R,A,A,W,S,T,Q,L,-,-,-,-,-,E,G,P,P,L,P,P,R,R,Q,A,S,A,P,N,G,L,A,L,A,P,F,A,Q,L,H,E,R,Y,G,Q,E,V,R,A,L,R,S,Q,W,-,-,-,-,-,-
Lemur_catta,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,D,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,L,E,R,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,R,Q,L,A,A,V,R,A,-,-,R,R,P,G,A,K,E,N,G,C,A,V,W,S,A,E,-,-,-,-,-,-,E,P,P,P,P,P,P,R,R,R,A,S,A,P,H,G,L,D,A,A,P,F,A,R,L,H,E,S,Y,G,Q,E,I,R,A,L,R,H,Q,W,L,S,S,R,A,Q
Leptonychotes_weddellii,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,M,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Lontra_canadensis,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,D,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,-,-,-,-,-,A,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,R,A,G,S,F,A,Q,L,H,E,L,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,N,R,A,Q
Lynx_canadensis,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,R,R,P,R,A,R,E,N,G,R,A,V,W,S,A,E,A,G,A,P,P,G,V,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,H,A,A,S,F,A,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
