,PHETA1 0,PHETA1 1,PHETA1 2,PHETA1 3,PHETA1 4,PHETA1 5,PHETA1 6,PHETA1 7,PHETA1 8,PHETA1 9,PHETA1 10,PHETA1 11,PHETA1 12,PHETA1 13,PHETA1 14,PHETA1 15,PHETA1 16,PHETA1 17,PHETA1 18,PHETA1 19,PHETA1 20,PHETA1 21,PHETA1 22,PHETA1 23,PHETA1 24,PHETA1 25,PHETA1 26,PHETA1 27,PHETA1 28,PHETA1 29,PHETA1 30,PHETA1 31,PHETA1 32,PHETA1 33,PHETA1 34,PHETA1 35,PHETA1 36,PHETA1 37,PHETA1 38,PHETA1 39,PHETA1 40,PHETA1 41,PHETA1 42,PHETA1 43,PHETA1 44,PHETA1 45,PHETA1 46,PHETA1 47,PHETA1 48,PHETA1 49,PHETA1 50,PHETA1 51,PHETA1 52,PHETA1 53,PHETA1 54,PHETA1 55,PHETA1 56,PHETA1 57,PHETA1 58,PHETA1 59,PHETA1 60,PHETA1 61,PHETA1 62,PHETA1 63,PHETA1 64,PHETA1 65,PHETA1 66,PHETA1 67,PHETA1 68,PHETA1 69,PHETA1 70,PHETA1 71,PHETA1 72,PHETA1 73,PHETA1 74,PHETA1 75,PHETA1 76,PHETA1 77,PHETA1 78,PHETA1 79,PHETA1 80,PHETA1 81,PHETA1 82,PHETA1 83,PHETA1 84,PHETA1 85,PHETA1 86,PHETA1 87,PHETA1 88,PHETA1 89,PHETA1 90,PHETA1 91,PHETA1 92,PHETA1 93,PHETA1 94,PHETA1 95,PHETA1 96,PHETA1 97,PHETA1 98,PHETA1 99,PHETA1 100,PHETA1 101,PHETA1 102,PHETA1 103,PHETA1 104,PHETA1 105,PHETA1 106,PHETA1 107,PHETA1 108,PHETA1 109,PHETA1 110,PHETA1 111,PHETA1 112,PHETA1 113,PHETA1 114,PHETA1 115,PHETA1 116,PHETA1 117,PHETA1 118,PHETA1 119,PHETA1 120,PHETA1 121,PHETA1 122,PHETA1 123,PHETA1 124,PHETA1 125,PHETA1 126,PHETA1 127,PHETA1 128,PHETA1 129,PHETA1 130,PHETA1 131,PHETA1 132,PHETA1 133,PHETA1 134,PHETA1 135,PHETA1 136,PHETA1 137,PHETA1 138,PHETA1 139,PHETA1 140,PHETA1 141,PHETA1 142,PHETA1 143,PHETA1 144,PHETA1 145,PHETA1 146,PHETA1 147,PHETA1 148,PHETA1 149,PHETA1 150,PHETA1 151,PHETA1 152,PHETA1 153,PHETA1 154,PHETA1 155,PHETA1 156,PHETA1 157,PHETA1 158,PHETA1 159,PHETA1 160,PHETA1 161,PHETA1 162,PHETA1 163,PHETA1 164,PHETA1 165,PHETA1 166,PHETA1 167,PHETA1 168,PHETA1 169,PHETA1 170,PHETA1 171,PHETA1 172,PHETA1 173,PHETA1 174,PHETA1 175,PHETA1 176,PHETA1 177,PHETA1 178,PHETA1 179,PHETA1 180,PHETA1 181,PHETA1 182,PHETA1 183,PHETA1 184,PHETA1 185,PHETA1 186,PHETA1 187,PHETA1 188,PHETA1 189,PHETA1 190,PHETA1 191,PHETA1 192,PHETA1 193,PHETA1 194,PHETA1 195,PHETA1 196,PHETA1 197,PHETA1 198,PHETA1 199,PHETA1 200,PHETA1 201
Panthera_leo,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,G,A,R,P,G,V,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,R,A,A,S,F,A,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Panthera_pardus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,G,A,R,P,G,V,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,R,A,A,S,F,A,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Panthera_uncia,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,G,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,G,A,R,P,G,V,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,H,A,A,S,F,A,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Perognathus_longimembris_pacificus,M,K,L,N,E,R,S,L,A,R,Y,A,T,C,D,A,P,V,D,K,A,G,F,L,H,K,R,G,G,R,H,A,A,F,Q,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,-,-,A,A,A,E,P,L,G,V,I,V,L,E,G,C,T,V,E,L,A,E,A,A,H,A,F,A,F,A,V,R,F,A,G,A,R,A,R,S,Y,V,L,A,A,D,S,Q,G,A,L,E,G,W,V,K,A,L,S,R,A,S,F,A,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,A,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,R,-,-,-,-,-,R,P,P,P,L,P,P,R,R,R,A,S,A,T,P,E,P,A,S,A,P,F,A,R,L,H,E,W,Y,G,Q,E,V,L,A,L,R,T,Q,W,-,R,S,R,A,Q
Peromyscus_californicus_insignis,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,R,G,G,R,G,A,G,S,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,A,E,A,S,R,E,P,L,G,V,I,L,L,E,G,C,T,V,E,L,V,D,A,R,E,E,F,A,F,A,V,R,F,S,G,G,R,S,R,P,Y,V,L,A,A,D,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,E,G,G,-,-,-,-,-,K,E,N,G,R,A,V,W,S,A,L,Q,-,A,A,A,A,Q,R,P,P,L,P,P,R,R,R,A,S,-,S,N,G,-,-,L,A,S,F,A,Q,L,H,E,R,Y,G,L,E,V,R,A,L,R,S,Q,W,-,-,-,-,-,-
Peromyscus_leucopus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,R,G,G,R,G,A,G,S,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,A,E,A,S,R,E,P,L,G,V,I,L,L,E,G,C,T,V,E,L,V,D,A,R,E,E,F,A,F,A,V,R,F,S,G,G,R,S,R,P,Y,V,L,A,A,D,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,E,G,G,-,-,-,-,-,K,E,N,G,R,A,V,W,S,A,L,Q,-,A,A,A,A,Q,R,P,P,P,P,P,R,R,R,A,S,-,S,N,G,-,-,L,A,S,F,A,Q,L,H,E,R,Y,G,L,E,V,R,A,L,R,S,Q,W,-,-,-,-,-,-
Peromyscus_maniculatus_bairdii,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,R,G,G,R,G,A,G,S,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,A,E,A,S,R,E,P,L,G,V,I,L,L,E,G,C,T,V,E,L,V,D,A,R,E,E,F,A,F,A,V,R,F,S,G,G,R,S,R,S,Y,V,L,A,A,D,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,E,-,-,-,-,-,-,-,K,E,N,G,R,A,V,W,S,A,L,Q,-,A,A,A,A,Q,R,P,P,P,P,P,R,R,R,A,S,-,S,N,G,-,-,L,A,S,F,A,Q,L,H,E,R,Y,G,L,E,V,R,A,L,R,S,Q,W,-,-,-,-,-,-
Phascolarctos_cinereus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,S,P,A,D,N,T,G,F,L,Y,K,K,G,E,R,H,T,A,Y,H,R,R,W,F,V,L,K,G,N,M,L,F,Y,F,E,D,R,D,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,C,E,A,A,E,E,F,A,F,A,I,R,F,A,G,A,R,S,R,T,Y,I,L,A,A,D,S,Q,P,A,M,E,A,W,V,K,A,L,S,R,A,S,F,D,Y,M,R,L,V,V,R,E,L,E,Q,Q,L,E,Q,M,R,S,G,G,R,R,E,R,S,K,E,N,G,C,A,V,W,S,Q,E,-,-,-,-,-,-,-,-,P,P,L,P,P,R,R,K,P,S,-,-,-,-,-,-,-,-,-,-,-,-,L,H,D,W,Y,G,Q,E,I,L,A,L,R,R,E,W,L,E,S,R,G,Q
Phoca_vitulina,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,T,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,D,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,-,-,-,-,-,-,A,P,P,P,L,P,P,R,R,R,A,W,A,P,N,G,P,H,A,G,S,F,A,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,G,S,R,A,Q
Phodopus_roborovskii,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,R,G,G,R,G,A,G,S,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,S,E,A,S,R,E,P,L,G,V,I,L,L,E,G,C,T,V,E,L,V,D,A,R,E,E,F,A,F,A,V,H,F,A,G,G,R,S,R,P,Y,V,L,A,A,D,S,Q,E,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,E,-,-,-,-,-,-,-,K,E,N,G,R,A,V,W,S,A,L,E,-,-,-,-,-,K,R,P,P,L,P,P,R,R,R,A,S,A,P,N,G,-,-,L,V,S,F,A,Q,L,H,E,R,Y,G,L,E,V,Q,A,L,R,S,Q,W,-,-,-,-,-,-
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_yagouaroundi,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,D,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,G,A,R,P,G,V,P,P,P,L,P,P,R,R,R,A,S,A,P,N,G,L,H,A,A,S,F,A,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,R,A,Q
Rattus_norvegicus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,R,G,G,R,G,A,G,S,H,R,R,W,F,V,L,R,G,N,I,L,F,Y,F,E,S,E,S,S,R,E,P,L,G,V,I,L,L,E,G,C,T,V,E,L,V,D,A,R,E,E,F,A,F,A,V,R,F,A,G,G,R,S,R,P,Y,V,L,A,A,D,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,E,-,-,-,-,-,-,-,K,E,N,G,R,A,V,W,S,A,L,Q,-,-,-,-,-,R,R,P,P,L,P,P,R,R,R,A,S,A,A,N,G,-,-,S,V,S,F,A,Q,L,H,E,R,Y,G,L,E,V,R,A,L,R,N,Q,W,-,-,-,-,-,-
Rattus_rattus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,R,G,G,R,G,A,G,S,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,S,E,S,S,R,E,P,L,G,V,I,L,L,E,G,C,T,V,E,L,V,D,A,R,E,E,F,A,F,A,V,R,F,A,G,G,R,S,R,P,Y,V,L,A,A,D,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,E,-,-,-,-,-,-,-,K,E,N,G,R,A,V,W,S,A,L,Q,-,-,-,-,-,R,R,P,P,L,P,P,R,R,R,A,S,A,A,N,G,-,-,S,V,S,F,A,Q,L,H,E,R,Y,G,L,E,V,R,A,L,R,N,Q,W,-,-,-,-,-,-
Sarcophilus_harrisii,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,S,P,A,D,N,T,G,F,L,Y,K,K,G,E,R,H,T,A,Y,H,R,R,W,F,V,L,K,G,N,M,L,F,Y,F,E,D,R,D,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,C,E,A,A,E,D,F,A,F,A,I,R,F,A,G,S,R,S,R,T,Y,I,L,A,A,D,S,Q,P,A,M,E,A,W,V,K,A,L,S,R,A,S,F,D,Y,M,R,L,V,V,R,E,L,E,Q,Q,L,E,R,M,R,A,-,-,R,R,E,R,S,-,E,N,G,C,A,V,W,S,Q,E,-,-,-,-,-,-,R,P,P,P,L,P,P,R,R,K,P,S,-,-,-,-,-,-,-,-,-,F,S,R,L,H,D,W,Y,G,Q,E,I,L,A,L,R,R,E,W,L,Q,S,R,G,Q
Suncus_etruscus,M,K,L,D,E,R,S,L,A,T,Y,A,R,C,D,T,P,V,D,S,E,G,F,L,F,K,K,G,G,R,H,A,T,Y,N,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,E,A,S,R,E,P,V,G,V,I,V,L,E,G,C,T,V,E,L,V,E,A,A,-,E,F,A,F,A,V,R,F,A,A,P,R,A,R,T,Y,V,L,A,A,E,S,Q,V,A,M,E,R,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,V,V,V,R,E,L,E,Q,Q,L,A,A,M,K,A,-,-,-,-,-,-,-,K,D,N,G,C,A,V,W,S,T,E,A,-,-,-,-,-,Q,P,P,P,L,P,P,R,R,R,P,S,A,P,L,R,P,E,G,A,S,F,A,Q,L,H,E,W,Y,G,R,E,V,Q,A,L,R,S,Q,W,Y,K,S,Q,A,Q
Sus_scrofa,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,A,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,A,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,S,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,E,A,V,R,A,G,G,-,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,A,-,-,-,-,-,-,-,P,P,L,P,P,R,R,R,A,S,V,P,N,G,L,D,S,V,P,F,T,Q,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,R,S,Q,A,Q
Tachyglossus_aculeatus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,S,P,A,D,N,T,G,F,L,Y,K,K,G,E,R,H,T,A,Y,H,K,R,W,F,V,L,K,G,N,M,L,F,Y,F,E,D,R,D,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,C,E,A,T,E,E,F,A,F,A,I,R,F,A,G,A,R,S,R,T,Y,V,L,A,A,D,S,Q,P,A,M,E,A,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,E,E,V,R,-,-,-,R,R,D,R,-,K,E,N,G,C,A,V,W,S,-,-,-,-,-,-,-,-,-,-,P,P,L,P,P,R,R,R,P,S,-,-,-,-,-,-,-,A,S,F,G,K,L,H,E,W,Y,G,R,E,I,V,E,L,R,R,E,W,L,E,S,Q,G,Q
Talpa_occidentalis,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,K,G,G,R,H,A,A,Y,Q,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,S,E,E,F,A,F,A,V,R,F,A,G,A,R,T,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,V,G,G,-,-,-,-,-,K,E,N,G,C,A,V,W,S,A,Q,A,-,-,-,-,-,E,P,P,P,L,P,P,R,R,R,A,S,V,P,N,G,L,D,R,A,S,F,S,E,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,F,R,G,Q,A,Q
Trichechus_manatus_latirostris,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,T,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,E,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,G,R,Q,P,H,A,K,E,N,G,C,A,V,W,S,T,E,-,-,A,Q,P,G,E,L,P,P,L,P,P,C,R,R,T,S,T,P,S,G,L,D,M,A,S,F,A,Q,L,H,E,W,Y,G,Q,E,I,R,A,L,R,G,Q,W,L,K,S,R,A,Q
Trichosurus_vulpecula,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,S,P,A,D,N,T,G,F,L,Y,K,K,G,E,R,H,T,A,Y,H,R,R,W,F,V,L,K,G,N,M,L,F,Y,F,E,D,R,D,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,C,E,A,A,E,E,F,A,F,A,I,R,F,A,G,A,R,S,R,T,Y,I,L,A,A,D,S,Q,P,A,M,E,A,W,V,K,A,L,S,R,A,S,F,D,Y,M,R,L,V,V,R,E,L,E,Q,Q,L,E,Q,M,R,S,G,G,R,R,E,R,S,K,E,N,G,C,A,V,W,S,Q,E,-,-,-,-,-,-,-,-,P,P,L,P,P,R,R,K,P,S,-,-,-,-,-,-,-,-,-,-,-,-,L,H,D,W,Y,G,Q,E,I,L,A,L,R,R,E,W,L,E,S,R,G,Q
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,S,P,A,D,N,T,G,F,L,Y,K,K,G,E,R,H,T,A,Y,H,R,R,W,F,V,L,K,G,N,M,L,F,Y,F,E,D,R,D,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,C,E,A,T,E,E,F,A,F,A,I,R,F,A,G,A,R,S,R,T,Y,I,L,A,A,D,S,Q,P,A,M,E,A,W,V,K,A,L,S,R,A,S,F,D,Y,M,R,L,V,V,R,E,L,E,Q,Q,L,-,-,-,-,-,-,-,R,R,E,R,S,K,E,N,G,C,A,V,W,S,Q,E,-,-,-,-,-,-,-,-,P,P,L,P,P,R,R,K,P,S,-,-,-,-,-,-,-,-,-,-,-,-,L,H,D,W,Y,G,Q,E,I,L,A,L,R,R,E,W,L,E,S,R,G,Q
Vulpes_lagopus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,T,P,V,D,N,S,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,R,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,N,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,V,R,A,G,D,R,R,P,P,A,K,E,N,G,C,A,V,W,S,A,E,A,-,-,-,-,-,-,P,P,P,L,P,P,R,R,R,V,S,E,P,N,G,L,H,A,A,S,F,V,R,L,H,Q,Q,Y,G,Q,E,V,R,A,L,R,S,R,W,L,R,S,R,A,Q
Vulpes_vulpes,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,T,P,V,D,N,S,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,R,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,N,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zalophus_californianus,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,Y,K,K,G,G,R,H,A,A,Y,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,A,S,R,E,P,V,G,V,I,I,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,A,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,V,R,E,L,E,Q,Q,L,A,A,M,R,A,G,D,R,R,P,R,A,K,E,N,G,C,A,V,W,S,A,E,-,-,-,-,-,-,A,P,P,P,L,P,P,R,R,R,A,W,A,P,N,G,P,H,A,G,S,F,A,R,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,Q,W,L,G,S,R,-,-
shrew_mole,M,K,L,N,E,R,S,L,A,F,Y,A,T,C,D,A,P,V,D,N,A,G,F,L,H,K,K,G,G,R,H,A,A,Y,Q,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,E,P,A,S,R,E,P,V,G,V,I,V,L,E,G,C,T,V,E,L,V,E,A,A,E,E,F,A,F,A,V,R,F,A,G,A,R,T,R,T,Y,V,L,A,A,E,S,Q,A,A,M,E,G,W,V,K,A,L,S,R,A,S,F,D,Y,L,R,L,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,N,G,C,A,V,W,S,T,Q,A,G,P,R,G,P,E,P,R,P,G,P,A,P,G,A,A,S,A,P,D,G,P,D,R,A,S,F,A,E,L,H,E,W,Y,G,Q,E,V,R,A,L,R,S,R,W,P,G,P,Q,A,P
ZWS,M,K,L,N,E,R,N,L,A,L,Y,A,T,C,E,A,P,V,D,N,A,G,F,L,Q,K,R,G,S,R,P,A,A,S,H,R,R,W,F,V,L,R,G,N,M,L,F,Y,F,E,D,S,T,S,R,E,P,L,G,V,I,L,L,E,G,C,T,V,E,L,V,E,A,R,E,D,F,A,F,A,L,H,F,A,G,G,H,S,R,P,Y,V,L,V,A,D,S,Q,A,A,L,E,G,W,V,K,A,L,S,R,A,S,F,H,Y,L,R,L,V,V,H,G,L,E,Q,Q,L,A,A,M,R,A,G,H,P,A,S,R,P,K,E,N,G,R,A,V,W,S,T,Q,L,-,S,S,S,P,E,R,P,P,L,P,P,R,R,Q,L,S,A,P,D,A,P,-,R,V,S,F,A,Q,L,H,E,H,Y,G,R,E,V,Q,A,L,R,S,R,W,R,G,S,Q,P,T
