,PROCR 0,PROCR 1,PROCR 2,PROCR 3,PROCR 4,PROCR 5,PROCR 6,PROCR 7,PROCR 8,PROCR 9,PROCR 10,PROCR 11,PROCR 12,PROCR 13,PROCR 14,PROCR 15,PROCR 16,PROCR 17,PROCR 18,PROCR 19,PROCR 20,PROCR 21,PROCR 22,PROCR 23,PROCR 24,PROCR 25,PROCR 26,PROCR 27,PROCR 28,PROCR 29,PROCR 30,PROCR 31,PROCR 32,PROCR 33,PROCR 34,PROCR 35,PROCR 36,PROCR 37,PROCR 38,PROCR 39,PROCR 40,PROCR 41,PROCR 42,PROCR 43,PROCR 44,PROCR 45,PROCR 46,PROCR 47,PROCR 48,PROCR 49,PROCR 50,PROCR 51,PROCR 52,PROCR 53,PROCR 54,PROCR 55,PROCR 56,PROCR 57,PROCR 58,PROCR 59,PROCR 60,PROCR 61,PROCR 62,PROCR 63,PROCR 64,PROCR 65,PROCR 66,PROCR 67,PROCR 68,PROCR 69,PROCR 70,PROCR 71,PROCR 72,PROCR 73,PROCR 74,PROCR 75,PROCR 76,PROCR 77,PROCR 78,PROCR 79,PROCR 80,PROCR 81,PROCR 82,PROCR 83,PROCR 84,PROCR 85,PROCR 86,PROCR 87,PROCR 88,PROCR 89,PROCR 90,PROCR 91,PROCR 92,PROCR 93,PROCR 94,PROCR 95,PROCR 96,PROCR 97,PROCR 98,PROCR 99,PROCR 100,PROCR 101,PROCR 102,PROCR 103,PROCR 104,PROCR 105,PROCR 106,PROCR 107,PROCR 108,PROCR 109,PROCR 110,PROCR 111,PROCR 112,PROCR 113,PROCR 114,PROCR 115,PROCR 116,PROCR 117,PROCR 118,PROCR 119,PROCR 120,PROCR 121,PROCR 122,PROCR 123,PROCR 124,PROCR 125,PROCR 126,PROCR 127,PROCR 128,PROCR 129,PROCR 130,PROCR 131,PROCR 132,PROCR 133,PROCR 134,PROCR 135,PROCR 136,PROCR 137,PROCR 138,PROCR 139,PROCR 140,PROCR 141,PROCR 142,PROCR 143,PROCR 144,PROCR 145,PROCR 146,PROCR 147,PROCR 148,PROCR 149,PROCR 150,PROCR 151,PROCR 152,PROCR 153,PROCR 154,PROCR 155,PROCR 156,PROCR 157,PROCR 158,PROCR 159,PROCR 160,PROCR 161,PROCR 162,PROCR 163,PROCR 164,PROCR 165,PROCR 166,PROCR 167,PROCR 168,PROCR 169,PROCR 170,PROCR 171,PROCR 172,PROCR 173,PROCR 174,PROCR 175,PROCR 176,PROCR 177,PROCR 178,PROCR 179,PROCR 180,PROCR 181,PROCR 182,PROCR 183,PROCR 184,PROCR 185,PROCR 186,PROCR 187,PROCR 188,PROCR 189,PROCR 190,PROCR 191,PROCR 192,PROCR 193,PROCR 194,PROCR 195,PROCR 196,PROCR 197,PROCR 198,PROCR 199,PROCR 200,PROCR 201,PROCR 202,PROCR 203,PROCR 204,PROCR 205,PROCR 206,PROCR 207,PROCR 208,PROCR 209,PROCR 210,PROCR 211,PROCR 212,PROCR 213,PROCR 214,PROCR 215,PROCR 216,PROCR 217,PROCR 218,PROCR 219,PROCR 220,PROCR 221,PROCR 222,PROCR 223,PROCR 224,PROCR 225,PROCR 226,PROCR 227,PROCR 228,PROCR 229,PROCR 230,PROCR 231,PROCR 232,PROCR 233,PROCR 234,PROCR 235
Bos_mutus,M,L,T,T,L,L,P,-,L,L,L,P,G,W,A,L,C,S,Q,E,A,S,D,G,P,W,D,L,H,M,T,Q,V,S,Y,F,R,N,P,S,Q,V,W,H,R,G,N,A,T,L,G,G,V,L,T,H,V,L,E,G,P,G,H,N,V,S,I,Q,Q,L,Q,P,L,Q,E,P,D,S,W,A,L,T,K,R,Y,L,N,R,Y,L,E,E,F,V,G,L,V,Q,V,V,H,Q,E,R,G,V,T,F,P,L,I,I,R,C,F,L,G,C,E,L,P,G,S,E,A,R,V,F,F,E,V,A,V,N,G,S,S,F,V,N,F,Q,P,K,T,A,S,W,V,A,E,P,H,A,P,S,R,V,V,T,Y,T,V,D,Q,L,N,K,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,I,Q,K,H,I,T,T,N,N,L,K,-,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,C,F,I,V,T,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Bos_taurus,M,L,T,T,L,L,P,-,L,L,L,P,G,W,A,L,C,S,Q,E,A,S,D,G,P,W,D,L,H,M,T,Q,V,S,Y,F,R,N,P,S,Q,V,W,H,R,G,N,A,T,L,G,G,V,L,T,H,V,L,E,G,P,G,R,N,V,S,I,Q,Q,L,Q,P,L,Q,E,P,D,S,W,A,L,T,K,I,Y,L,N,R,Y,L,E,E,F,V,G,L,V,Q,V,V,H,Q,E,R,G,V,T,F,P,L,I,I,R,C,F,L,G,C,E,L,P,G,S,E,A,R,V,F,F,E,V,A,V,N,G,S,S,F,V,N,F,Q,P,K,T,A,S,W,V,A,E,P,H,A,P,S,R,V,V,T,Y,T,V,D,Q,L,N,K,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,I,Q,K,H,I,T,T,N,N,L,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,C,F,I,V,T,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Bubalus_bubalis,M,L,T,T,L,L,P,-,L,L,L,P,G,W,A,L,R,S,Q,E,A,S,D,G,P,W,D,L,H,M,T,Q,V,S,Y,F,R,N,P,S,Q,V,W,H,R,G,N,A,T,L,G,G,V,L,T,H,V,L,E,G,P,G,Y,N,V,S,I,Q,Q,L,Q,P,L,Q,E,P,D,S,W,A,L,T,K,R,N,L,N,R,Y,L,E,E,F,V,G,L,V,Q,V,V,H,Q,E,R,G,V,T,F,P,L,I,I,R,C,F,L,G,C,E,L,P,G,S,E,A,R,V,F,F,E,V,A,V,N,G,S,A,F,V,N,F,Q,P,K,T,A,S,W,V,A,E,P,H,A,P,S,R,V,V,T,Y,T,V,D,Q,L,N,K,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,I,Q,K,H,I,T,A,N,N,L,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,C,F,I,V,T,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Budorcas_taxicolor,M,L,T,T,L,L,P,-,L,L,L,P,G,W,A,L,R,S,Q,E,A,S,D,G,P,W,E,L,Q,M,I,Q,V,S,Y,F,R,N,P,S,Q,V,W,H,R,G,N,A,T,L,G,G,V,L,T,H,V,L,E,G,P,G,H,N,V,S,I,Q,Q,L,Q,P,L,Q,E,P,D,S,W,A,L,T,K,R,Y,L,N,R,Y,L,E,E,F,V,G,L,V,Q,V,V,H,Q,E,R,G,V,T,F,P,L,I,I,R,C,S,L,G,C,E,L,P,G,S,E,A,R,V,F,F,E,V,A,V,N,G,S,S,F,V,N,F,Q,P,K,T,A,S,W,V,A,E,P,H,A,P,S,R,V,V,T,Y,T,V,D,Q,L,N,K,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,I,Q,K,H,I,T,A,N,N,L,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,C,F,I,V,T,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Callithrix_jacchus,M,L,T,T,L,L,P,I,L,L,L,S,G,G,A,F,C,S,Q,E,A,S,D,G,L,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,W,Y,Q,G,N,A,S,L,G,G,Q,L,T,H,V,L,E,G,P,G,T,N,V,T,I,L,Q,L,Q,P,L,Q,D,P,E,S,W,A,R,T,Q,S,S,L,Q,T,Y,L,S,Q,F,H,G,L,V,R,L,V,H,Q,E,R,G,L,D,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,Q,V,A,V,N,G,S,S,F,V,S,F,R,P,E,T,A,L,W,E,A,G,T,R,V,S,S,R,V,V,T,Y,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,T,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,K,Y,I,T,T,E,N,T,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,V,L,V,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Camelus_bactrianus,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,L,C,S,Q,E,A,S,G,G,P,R,D,L,H,M,L,Q,V,S,Y,F,R,N,P,S,Q,V,W,H,Q,G,N,A,T,L,G,G,V,L,T,H,V,L,E,G,P,G,N,N,V,T,I,E,Q,L,Q,P,L,Q,E,P,E,S,W,T,L,T,K,N,R,L,V,R,Y,L,Q,E,F,L,G,L,V,Q,V,V,H,R,E,R,G,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,E,V,A,V,N,G,S,A,F,I,N,F,R,P,E,T,A,S,W,V,A,E,R,Q,A,S,S,A,V,V,T,Y,T,L,E,Q,L,N,K,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,V,Q,K,H,I,T,-,N,N,S,K,G,S,Q,T,G,H,S,Y,T,S,L,V,L,G,I,L,V,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,R
Camelus_dromedarius,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,L,C,S,Q,E,A,S,G,G,P,R,D,L,H,M,L,Q,V,S,Y,F,R,N,P,S,Q,V,W,H,Q,G,N,A,T,L,G,G,V,L,T,H,V,L,E,G,P,G,N,N,V,T,I,E,Q,L,Q,P,L,Q,E,P,E,S,W,T,L,T,K,N,R,L,V,R,Y,L,Q,E,F,L,G,L,V,Q,V,V,H,R,E,R,G,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,E,V,A,V,N,G,S,A,F,I,N,F,R,P,E,T,A,S,W,V,A,E,R,Q,A,S,S,A,V,V,T,Y,T,L,E,Q,L,N,K,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,V,Q,K,H,I,T,-,N,N,S,K,G,S,Q,T,G,H,S,Y,T,S,L,V,L,G,I,L,V,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,R
Camelus_ferus,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,L,C,S,Q,E,A,S,G,G,P,R,D,L,H,M,L,Q,V,S,Y,F,R,N,P,S,Q,V,W,H,Q,G,N,A,T,L,G,G,V,L,T,H,V,L,E,G,P,G,N,N,V,T,I,E,Q,L,Q,P,L,Q,E,P,E,S,W,T,L,T,K,N,R,L,V,R,Y,L,Q,E,F,L,G,L,V,Q,V,V,H,R,E,R,G,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,E,V,A,V,N,G,S,A,F,I,N,F,R,P,E,T,A,S,W,V,A,E,R,Q,A,S,S,A,V,V,T,Y,T,L,E,Q,L,N,K,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,V,Q,K,H,I,T,-,N,N,S,K,G,S,Q,T,G,H,S,Y,T,S,L,V,L,G,I,L,V,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,R
Capra_hircus,M,L,T,T,L,L,P,-,L,L,L,P,G,W,A,L,R,S,Q,E,A,S,D,G,P,S,E,L,Q,M,I,Q,V,S,Y,F,R,N,P,S,Q,V,W,H,R,G,N,A,T,L,G,G,V,L,T,H,V,L,E,G,P,G,H,N,V,S,I,Q,Q,L,Q,P,L,Q,E,P,D,S,W,A,L,T,K,R,Y,L,N,R,Y,L,E,E,F,V,G,L,V,Q,V,V,H,Q,E,R,G,V,T,F,P,L,I,I,R,C,S,L,G,C,E,L,P,G,S,E,A,R,V,F,F,E,V,A,V,N,G,S,S,F,V,N,F,Q,P,K,T,A,S,W,V,A,E,P,H,A,P,S,R,V,V,T,Y,T,V,D,Q,L,N,K,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,I,Q,K,H,I,T,T,N,N,L,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,C,F,I,V,T,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Cebus_imitator,M,L,T,T,L,L,P,I,L,L,L,S,G,G,A,F,C,S,Q,E,A,S,D,G,L,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,G,T,N,V,T,I,L,Q,L,Q,P,L,Q,D,P,E,S,W,A,R,M,Q,S,S,L,Q,T,Y,L,L,Q,F,H,G,L,V,R,L,V,H,Q,E,R,S,L,D,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,Q,V,A,V,N,G,S,S,F,V,S,F,R,P,E,T,A,L,W,E,A,G,T,Q,V,P,S,R,V,V,T,Y,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,M,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,K,H,I,T,T,E,N,M,K,G,S,H,T,S,R,S,Y,T,S,L,V,L,G,V,L,V,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Ceratotherium_simum_simum,M,L,T,T,L,L,S,V,L,L,L,S,G,W,A,L,C,S,Q,E,A,S,D,G,P,R,N,L,H,M,F,Q,I,S,Y,F,R,E,S,D,Q,V,W,H,R,G,N,A,S,L,G,G,L,L,T,H,V,L,Q,G,Q,D,T,N,V,T,I,R,Q,L,E,P,L,Q,D,P,E,S,W,A,I,T,E,S,H,L,K,L,Y,L,N,Q,F,S,G,F,V,Q,L,V,H,K,E,R,G,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,Q,A,R,V,F,F,K,V,A,V,N,G,S,S,F,V,S,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,H,S,K,V,V,T,Y,T,L,Q,K,L,N,D,N,N,R,T,R,Y,E,L,L,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,I,I,A,K,N,V,K,G,S,Q,A,G,R,S,Y,A,S,L,I,L,G,V,L,V,G,S,L,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Cercocebus_atys,M,L,T,T,L,L,P,I,L,L,L,S,D,W,A,F,C,S,Q,N,A,S,D,G,L,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,G,T,N,A,T,I,L,Q,L,Q,P,L,Q,E,P,E,S,W,A,R,M,Q,S,G,L,Q,A,Y,L,L,E,F,H,G,L,V,R,L,V,H,Q,E,R,T,L,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,R,P,E,T,A,L,W,Q,A,D,T,Q,V,P,S,K,V,V,T,F,I,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,K,H,I,S,M,E,N,M,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Cervus_canadensis,M,W,T,T,L,L,P,L,L,L,L,P,G,G,A,L,C,S,Q,E,A,S,D,G,P,L,D,L,H,M,T,Q,V,S,Y,F,R,N,P,S,Q,V,W,H,R,G,N,A,T,L,G,G,V,L,T,H,V,L,E,G,P,G,H,N,V,S,I,Q,Q,L,Q,P,L,Q,E,P,D,S,W,A,L,T,K,S,Y,L,N,R,Y,L,E,E,F,V,G,L,V,Q,V,V,H,Q,E,R,G,V,T,F,P,L,I,I,R,C,F,L,G,C,E,L,P,G,S,E,A,R,V,F,F,E,V,A,V,N,G,S,S,F,V,N,F,Q,P,K,T,A,S,W,V,A,E,P,H,A,L,S,R,V,V,T,Y,T,V,E,Q,L,N,K,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,I,Q,K,H,M,T,V,N,N,L,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,C,F,I,V,T,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Chlorocebus_sabaeus,M,L,T,T,L,L,P,I,L,L,L,S,D,W,A,F,C,S,Q,N,A,S,D,G,L,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,G,T,N,A,T,I,L,Q,L,Q,P,L,Q,E,P,E,S,W,A,R,M,Q,S,G,L,Q,A,Y,L,L,E,F,H,G,L,V,R,L,V,H,Q,E,R,T,L,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,R,P,E,T,A,L,W,Q,A,D,T,Q,V,P,S,K,V,V,T,F,I,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,K,H,I,S,M,E,N,M,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,I,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Colobus_angolensis_palliatus,M,L,T,T,L,L,P,I,L,L,L,S,D,W,A,F,C,S,Q,D,A,S,D,G,L,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,G,T,N,A,T,I,L,Q,L,Q,P,L,Q,E,P,E,S,W,A,R,M,Q,S,G,L,Q,S,Y,L,L,E,F,H,G,L,V,R,L,V,H,Q,E,R,T,L,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,E,V,A,V,N,G,S,S,F,L,S,F,R,P,E,T,A,L,W,Q,A,D,T,Q,V,P,S,K,V,V,T,F,I,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,K,H,I,S,T,E,N,M,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Condylura_cristata,M,L,T,T,L,L,P,L,L,L,L,P,G,W,V,H,C,N,Q,E,A,S,D,G,Q,L,N,F,H,M,I,Q,K,S,Y,F,L,N,P,F,Q,V,W,H,Q,G,N,A,S,L,G,G,L,P,T,H,T,L,E,G,P,G,T,N,V,T,I,L,Q,L,Q,P,L,Q,D,P,E,S,W,A,I,M,K,R,N,L,H,L,Y,L,Q,Q,F,W,G,L,V,R,L,V,H,Q,E,R,R,L,D,F,P,L,N,V,R,C,F,L,G,C,E,L,P,G,S,K,A,H,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,Q,P,E,T,A,L,W,V,A,G,S,K,S,P,S,K,V,V,T,Y,T,L,Q,Q,L,N,T,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,I,T,T,K,N,T,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,L,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Elephas_maximus_indicus,M,L,T,T,L,L,P,L,L,F,L,S,G,W,A,V,C,S,Q,G,A,S,D,G,R,R,S,L,H,I,V,Q,F,A,Y,F,R,D,P,F,H,V,W,Y,R,G,N,A,S,L,L,G,H,P,T,H,V,L,E,G,T,D,T,N,F,T,I,L,Q,L,Q,P,L,Q,E,P,E,S,W,E,R,T,E,R,G,L,K,D,Y,L,R,D,F,H,G,T,V,R,L,V,H,K,E,R,S,L,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,D,S,K,A,H,I,F,F,E,V,T,M,N,G,S,S,F,A,S,F,Q,P,E,T,A,S,W,V,A,P,S,Q,T,H,S,K,V,A,N,Y,T,L,K,L,L,N,T,Y,N,R,T,R,Y,E,L,L,E,F,L,Q,D,T,C,V,E,Y,V,Q,E,H,-,T,V,D,N,L,K,G,R,Q,T,G,H,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,T,G,V,A,V,G,I,F,L,C,A,G,G,R,R,C
Enhydra_lutris_kenyoni,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,F,C,S,Q,D,A,S,D,-,-,-,-,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,Q,G,T,N,V,T,I,I,Q,L,Q,P,L,E,A,P,E,S,W,V,H,T,E,E,R,L,K,T,Y,L,R,E,F,Q,M,L,V,Q,L,V,H,G,E,R,H,L,T,F,P,L,T,F,R,C,F,L,G,C,E,Q,P,G,S,P,A,R,V,F,F,E,V,T,M,N,G,S,S,F,V,S,Y,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,K,V,V,T,F,T,V,H,Q,L,N,F,Y,N,R,T,R,Y,E,L,Q,E,Y,L,R,D,L,C,V,Q,Y,M,Q,E,Y,V,T,L,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Equus_asinus,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,L,C,S,Q,E,A,S,D,G,P,R,N,L,H,M,L,Q,I,S,Y,F,L,D,P,N,Q,V,W,H,Q,G,N,A,S,L,G,G,L,Q,T,H,M,L,E,G,P,G,T,N,V,T,I,L,Q,L,Q,P,L,Q,D,P,E,S,W,A,L,T,E,R,G,L,Q,L,Y,L,S,Q,F,S,G,F,V,Q,L,V,H,R,E,R,H,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,S,S,Q,A,H,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,Q,P,K,T,A,S,W,V,A,G,S,Q,A,P,S,K,V,V,T,Y,T,L,Q,K,L,N,T,F,N,Q,T,S,Y,E,L,L,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,L,A,V,K,N,L,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Equus_przewalskii,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,L,C,S,Q,E,A,S,D,G,P,R,N,L,H,M,L,Q,I,S,Y,F,L,D,P,D,Q,V,W,H,Q,G,N,A,S,L,G,G,L,Q,T,H,M,L,E,G,P,G,T,N,V,T,I,L,Q,L,Q,P,L,Q,D,P,E,S,W,A,L,T,E,K,R,L,Q,L,Y,L,S,H,F,S,G,F,V,Q,L,V,H,R,E,R,H,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,S,S,Q,A,H,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,Q,P,K,T,A,S,W,V,A,G,S,Q,A,P,S,K,V,V,T,Y,T,L,Q,K,L,N,T,F,N,Q,T,S,Y,E,L,L,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,L,A,V,K,N,L,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Equus_quagga,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,L,C,S,Q,E,A,S,D,G,P,R,N,L,H,M,L,Q,I,S,Y,F,L,D,P,N,Q,V,W,H,Q,G,N,A,S,L,G,G,L,Q,T,H,M,L,E,G,P,G,T,N,V,T,I,L,Q,L,Q,P,L,Q,D,P,E,S,W,A,L,T,E,R,G,L,Q,L,Y,L,S,Q,F,S,G,F,V,Q,L,V,H,R,E,R,H,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,S,S,Q,A,H,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,Q,P,K,T,A,S,W,V,A,G,S,Q,A,P,S,K,V,V,T,Y,T,L,Q,K,L,N,T,F,N,Q,T,S,Y,E,L,L,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,L,A,V,K,N,L,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Gorilla_gorilla_gorilla,M,L,T,T,L,L,P,I,L,L,L,S,G,W,A,F,C,S,Q,D,A,S,D,G,L,Q,R,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,D,T,N,T,T,I,I,Q,L,Q,P,L,Q,E,P,E,S,W,A,R,T,Q,S,G,L,Q,S,Y,L,L,Q,F,H,G,L,V,R,L,V,H,Q,E,R,T,L,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,S,S,R,P,H,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,R,P,E,R,A,L,W,Q,A,D,T,Q,V,T,S,G,V,V,T,F,T,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,K,H,T,S,A,E,N,T,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Halichoerus_grypus,M,L,T,T,L,L,L,L,L,L,L,P,G,W,A,F,C,S,Q,E,A,S,D,G,P,W,N,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,Q,D,T,N,V,T,I,L,Q,L,Q,P,L,E,A,P,E,S,W,V,H,T,E,D,R,L,K,T,Y,L,K,E,F,Q,M,M,V,Q,L,V,H,H,E,R,H,L,T,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,P,A,Q,V,F,F,K,V,T,V,N,G,S,S,F,V,N,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,K,V,V,T,Y,T,L,Y,Q,L,N,S,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,L,Q,E,Y,I,T,S,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Homo_sapiens,M,L,T,T,L,L,P,I,L,L,L,S,G,W,A,F,C,S,Q,D,A,S,D,G,L,Q,R,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,D,T,N,T,T,I,I,Q,L,Q,P,L,Q,E,P,E,S,W,A,R,T,Q,S,G,L,Q,S,Y,L,L,Q,F,H,G,L,V,R,L,V,H,Q,E,R,T,L,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,R,P,E,R,A,L,W,Q,A,D,T,Q,V,T,S,G,V,V,T,F,T,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,K,H,I,S,A,E,N,T,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
