,PROCR 0,PROCR 1,PROCR 2,PROCR 3,PROCR 4,PROCR 5,PROCR 6,PROCR 7,PROCR 8,PROCR 9,PROCR 10,PROCR 11,PROCR 12,PROCR 13,PROCR 14,PROCR 15,PROCR 16,PROCR 17,PROCR 18,PROCR 19,PROCR 20,PROCR 21,PROCR 22,PROCR 23,PROCR 24,PROCR 25,PROCR 26,PROCR 27,PROCR 28,PROCR 29,PROCR 30,PROCR 31,PROCR 32,PROCR 33,PROCR 34,PROCR 35,PROCR 36,PROCR 37,PROCR 38,PROCR 39,PROCR 40,PROCR 41,PROCR 42,PROCR 43,PROCR 44,PROCR 45,PROCR 46,PROCR 47,PROCR 48,PROCR 49,PROCR 50,PROCR 51,PROCR 52,PROCR 53,PROCR 54,PROCR 55,PROCR 56,PROCR 57,PROCR 58,PROCR 59,PROCR 60,PROCR 61,PROCR 62,PROCR 63,PROCR 64,PROCR 65,PROCR 66,PROCR 67,PROCR 68,PROCR 69,PROCR 70,PROCR 71,PROCR 72,PROCR 73,PROCR 74,PROCR 75,PROCR 76,PROCR 77,PROCR 78,PROCR 79,PROCR 80,PROCR 81,PROCR 82,PROCR 83,PROCR 84,PROCR 85,PROCR 86,PROCR 87,PROCR 88,PROCR 89,PROCR 90,PROCR 91,PROCR 92,PROCR 93,PROCR 94,PROCR 95,PROCR 96,PROCR 97,PROCR 98,PROCR 99,PROCR 100,PROCR 101,PROCR 102,PROCR 103,PROCR 104,PROCR 105,PROCR 106,PROCR 107,PROCR 108,PROCR 109,PROCR 110,PROCR 111,PROCR 112,PROCR 113,PROCR 114,PROCR 115,PROCR 116,PROCR 117,PROCR 118,PROCR 119,PROCR 120,PROCR 121,PROCR 122,PROCR 123,PROCR 124,PROCR 125,PROCR 126,PROCR 127,PROCR 128,PROCR 129,PROCR 130,PROCR 131,PROCR 132,PROCR 133,PROCR 134,PROCR 135,PROCR 136,PROCR 137,PROCR 138,PROCR 139,PROCR 140,PROCR 141,PROCR 142,PROCR 143,PROCR 144,PROCR 145,PROCR 146,PROCR 147,PROCR 148,PROCR 149,PROCR 150,PROCR 151,PROCR 152,PROCR 153,PROCR 154,PROCR 155,PROCR 156,PROCR 157,PROCR 158,PROCR 159,PROCR 160,PROCR 161,PROCR 162,PROCR 163,PROCR 164,PROCR 165,PROCR 166,PROCR 167,PROCR 168,PROCR 169,PROCR 170,PROCR 171,PROCR 172,PROCR 173,PROCR 174,PROCR 175,PROCR 176,PROCR 177,PROCR 178,PROCR 179,PROCR 180,PROCR 181,PROCR 182,PROCR 183,PROCR 184,PROCR 185,PROCR 186,PROCR 187,PROCR 188,PROCR 189,PROCR 190,PROCR 191,PROCR 192,PROCR 193,PROCR 194,PROCR 195,PROCR 196,PROCR 197,PROCR 198,PROCR 199,PROCR 200,PROCR 201,PROCR 202,PROCR 203,PROCR 204,PROCR 205,PROCR 206,PROCR 207,PROCR 208,PROCR 209,PROCR 210,PROCR 211,PROCR 212,PROCR 213,PROCR 214,PROCR 215,PROCR 216,PROCR 217,PROCR 218,PROCR 219,PROCR 220,PROCR 221,PROCR 222,PROCR 223,PROCR 224,PROCR 225,PROCR 226,PROCR 227,PROCR 228,PROCR 229,PROCR 230,PROCR 231,PROCR 232,PROCR 233,PROCR 234,PROCR 235
Pongo_abelii,M,L,T,T,L,L,P,V,L,L,L,S,G,W,A,F,C,S,Q,D,A,S,D,G,L,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,D,T,N,T,T,I,I,Q,L,Q,P,L,Q,E,P,E,S,W,A,R,T,Q,S,A,L,Q,S,Y,L,L,Q,F,H,G,L,V,R,L,V,H,Q,E,R,T,L,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,R,P,E,R,A,L,W,Q,A,D,T,Q,V,T,S,G,V,V,T,F,A,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,K,H,I,S,A,E,N,T,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Propithecus_coquereli,M,L,T,T,L,L,P,L,L,L,L,P,S,W,A,L,C,S,Q,E,A,S,D,G,P,Q,S,F,H,M,L,Q,I,S,Y,F,H,D,P,Y,H,V,W,H,Q,G,N,A,T,L,G,G,H,L,T,H,V,L,E,G,P,D,T,N,A,T,I,L,Q,L,Q,P,L,Q,E,P,E,N,W,T,R,T,E,S,S,L,K,L,Y,L,L,Q,F,H,G,L,V,R,L,V,H,Q,E,R,R,L,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,Q,V,A,V,N,G,S,S,F,V,S,F,R,P,E,T,A,L,W,E,A,D,T,Q,A,P,S,K,V,V,T,Y,T,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,V,Q,N,H,M,A,M,K,N,M,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,A,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Rhinopithecus_bieti,M,L,T,T,L,L,P,I,L,L,L,S,D,W,A,F,C,S,Q,D,A,S,D,G,L,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,G,T,N,A,T,I,L,Q,L,Q,P,L,Q,E,P,E,S,W,A,R,M,Q,S,G,L,Q,S,Y,L,L,E,F,H,G,L,V,R,L,V,H,Q,E,R,T,L,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,E,V,A,V,N,G,S,S,F,L,S,F,R,P,E,T,A,L,W,Q,A,D,T,Q,V,P,S,K,V,V,T,F,I,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,K,H,I,S,T,E,N,M,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Rhinopithecus_roxellana,M,L,T,T,L,L,P,I,L,L,L,S,D,W,A,F,C,S,Q,D,A,S,D,G,L,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,G,T,N,A,T,I,L,Q,L,Q,P,L,Q,E,P,E,S,W,A,R,M,Q,S,G,L,Q,S,Y,L,L,E,F,H,G,L,V,R,L,V,H,Q,E,R,T,L,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,E,V,A,V,N,G,S,S,F,L,S,F,R,P,E,T,A,L,W,Q,A,D,T,Q,V,P,S,K,V,V,T,F,I,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,K,H,I,S,T,E,N,M,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Saimiri_boliviensis_boliviensis,M,L,T,T,L,L,P,I,L,L,L,S,G,G,A,F,C,S,Q,E,A,S,D,G,L,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,G,T,N,V,T,I,L,Q,L,Q,P,L,Q,D,P,E,S,W,A,R,M,Q,S,N,L,Q,T,Y,L,L,Q,F,H,G,L,V,R,L,V,H,Q,E,R,S,L,D,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,Q,V,A,V,N,G,S,S,F,V,S,F,R,P,E,T,A,L,W,E,A,G,T,Q,V,P,S,R,V,V,T,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,M,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,K,H,I,T,T,E,N,M,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,V,L,V,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Sapajus_apella,M,L,T,T,L,L,P,I,L,L,L,S,G,G,A,F,C,S,Q,E,A,S,D,G,L,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,G,T,N,V,T,I,L,Q,L,Q,P,L,Q,D,P,E,S,W,A,R,M,Q,S,S,L,Q,T,Y,L,L,Q,F,H,G,L,V,R,L,V,H,Q,E,R,S,L,D,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,Q,V,A,V,N,G,S,S,F,V,S,F,R,P,E,T,A,L,W,E,A,G,T,Q,V,P,S,R,V,V,T,Y,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,M,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,K,H,I,T,T,E,N,M,K,G,S,H,T,S,R,S,Y,T,S,L,V,L,G,V,L,V,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Suricata_suricatta,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,F,C,S,Q,E,A,S,A,G,L,R,N,L,H,M,L,Q,I,S,Y,F,R,D,P,T,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,L,G,T,N,V,T,I,R,Q,L,E,P,L,Q,E,P,E,S,W,V,H,T,E,K,S,L,K,T,Y,L,Q,Q,F,Q,G,L,V,L,L,V,H,Q,E,R,G,L,T,F,P,V,I,I,R,C,F,L,G,C,E,L,P,G,S,T,A,R,V,F,F,E,V,S,V,N,G,S,S,F,V,H,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,T,S,R,V,V,T,F,T,L,Q,Q,L,N,A,Y,N,R,T,R,F,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,V,Q,Q,H,A,T,V,N,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,Y,T,G,G,R,R,C
Theropithecus_gelada,M,L,T,T,L,L,P,I,L,L,L,S,D,W,A,F,C,S,Q,N,A,S,D,G,L,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,G,T,N,A,T,I,L,Q,L,Q,P,L,Q,E,P,E,S,W,A,R,M,Q,S,G,L,Q,A,Y,L,L,E,F,H,G,L,V,R,L,V,H,Q,E,R,T,L,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,R,P,E,T,A,L,W,Q,A,D,T,Q,V,P,S,K,V,V,T,F,I,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,K,H,I,S,M,E,N,M,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Trachypithecus_francoisi,M,L,T,T,L,L,P,I,L,L,L,S,D,W,A,F,C,S,Q,D,A,S,D,G,L,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,G,T,N,A,T,I,L,Q,L,Q,P,L,Q,E,P,E,S,W,A,R,M,Q,S,G,L,Q,S,Y,L,V,E,F,H,G,L,V,R,L,V,H,Q,E,R,T,L,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,E,V,A,V,N,G,S,S,F,L,S,F,R,P,E,T,A,L,W,Q,A,D,T,Q,V,P,S,K,V,V,T,F,I,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,K,H,I,S,T,E,N,M,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Tupaia_chinensis,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,L,C,S,Q,K,T,S,D,G,P,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,S,N,Q,V,W,Y,R,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,Q,N,S,N,V,T,F,L,Q,L,E,P,L,Q,E,P,E,S,W,A,L,T,E,S,R,L,Q,A,Y,L,H,D,F,R,N,F,V,L,L,V,H,R,E,R,R,L,A,F,P,L,V,I,R,C,F,L,G,C,E,L,P,G,S,S,A,R,V,F,F,E,V,A,V,N,G,S,S,L,V,S,F,R,P,E,T,A,S,W,V,A,S,A,Q,A,P,S,E,V,V,T,Y,T,L,R,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,V,Q,K,H,F,S,T,K,N,S,T,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,V,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Urocitellus_parryii,M,L,T,T,L,L,P,L,L,L,L,P,G,W,V,F,C,S,Q,E,A,S,E,G,P,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,W,Y,R,G,N,A,S,L,S,G,Q,L,T,H,T,L,E,G,P,S,N,N,V,T,I,L,Q,L,Q,P,L,E,D,S,E,S,W,A,R,T,E,S,S,L,Q,L,Y,L,S,H,F,H,G,L,V,R,L,V,H,H,E,R,K,V,T,F,P,L,I,V,T,C,F,L,G,C,E,L,P,D,S,E,A,R,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,K,P,E,K,A,L,W,V,A,A,P,R,E,P,S,R,V,V,T,F,T,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,H,T,C,V,Q,Y,V,R,Q,H,I,A,T,D,N,S,K,G,S,Q,R,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Ursus_americanus,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,F,C,S,Q,E,A,S,D,G,L,R,N,L,H,M,L,Q,I,S,Y,F,R,D,P,D,Q,V,W,H,R,G,N,A,S,L,G,G,I,M,T,H,V,L,D,G,Q,G,T,N,V,T,I,R,Q,L,Q,P,L,E,A,P,E,S,R,V,H,T,E,D,R,L,K,T,Y,L,N,E,F,Q,L,L,V,R,L,V,H,H,E,R,Q,L,T,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,P,A,H,V,F,F,E,V,T,V,N,G,N,S,F,V,S,F,Q,P,E,T,A,L,W,V,A,G,S,Q,A,P,S,R,V,V,T,Y,T,L,H,Q,L,N,S,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,L,Q,E,H,T,T,S,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,L,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Ursus_maritimus,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,F,C,S,Q,E,A,S,D,G,L,R,N,L,H,M,L,Q,I,S,Y,F,R,D,P,D,Q,V,W,H,R,G,N,A,S,L,G,G,I,M,T,H,V,L,D,G,Q,G,T,N,V,T,I,R,Q,L,Q,P,L,E,A,P,E,S,W,V,H,T,E,D,R,L,K,T,Y,L,N,E,F,Q,L,L,V,R,L,V,H,H,E,R,Q,L,T,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,P,A,H,V,F,F,E,V,T,V,N,G,N,S,F,V,S,F,Q,P,E,T,A,L,W,V,A,G,S,Q,A,P,S,R,V,V,T,Y,T,L,H,Q,L,N,S,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,L,Q,E,H,T,T,S,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,L,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Vicugna_pacos,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,L,C,S,Q,E,A,S,G,G,P,Q,D,L,H,M,L,Q,V,S,Y,F,R,N,P,S,Q,V,W,H,Q,G,N,A,T,L,G,G,V,L,T,H,V,L,E,G,P,G,N,N,V,T,I,E,Q,L,Q,P,L,Q,E,P,E,S,W,T,L,T,K,N,R,L,V,R,Y,L,Q,E,F,L,G,L,V,Q,V,V,H,R,E,R,G,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,E,V,A,V,N,G,S,A,F,I,K,F,R,P,E,T,A,S,W,V,A,E,R,Q,A,S,S,T,V,V,T,Y,T,L,E,Q,L,N,K,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,V,Q,K,H,I,T,-,N,N,S,K,G,S,Q,T,G,H,S,Y,T,S,L,V,L,G,I,L,V,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,R
Artibeus_jamaicensis,M,L,T,T,L,L,P,L,L,L,L,P,D,R,A,L,C,S,L,E,A,S,D,G,P,Q,S,F,H,M,L,Q,I,S,Y,F,P,D,P,N,Q,V,L,H,R,G,N,A,S,L,G,G,L,L,T,H,V,L,E,G,Q,D,S,N,I,T,I,L,Q,L,H,P,V,Q,E,P,K,S,W,A,L,T,E,R,S,V,R,L,Y,L,Q,Q,F,Q,G,V,V,Q,L,V,H,K,E,R,G,V,A,F,P,L,T,I,R,C,F,L,G,C,E,R,P,G,T,R,A,Q,A,F,F,D,V,A,V,N,G,S,S,F,V,S,F,R,P,V,D,A,T,W,V,A,G,P,Q,A,H,S,R,V,V,T,Y,T,L,Q,K,L,N,T,Y,N,R,T,R,Y,D,L,Q,D,F,L,Q,N,T,C,M,Q,Y,V,K,E,Y,-,N,A,K,S,S,K,E,S,Q,T,G,R,S,Y,T,S,L,V,L,A,I,L,V,G,S,F,I,I,T,G,V,A,V,G,I,F,L,C,T,G,G,R,R,R
Desmodus_rotundus,M,L,T,T,L,L,P,L,L,L,L,H,D,R,A,L,C,R,L,E,T,S,D,G,P,Q,S,F,H,M,L,Q,I,S,Y,F,P,D,P,H,Q,V,L,H,Q,G,N,A,S,L,G,G,L,L,T,H,L,L,E,G,Q,D,S,N,I,T,I,R,Q,L,H,A,L,Q,D,P,R,S,W,A,L,T,E,R,S,V,Q,L,Y,L,Q,Q,F,Q,G,L,V,Q,L,V,H,K,E,R,G,V,A,F,P,L,T,I,R,C,F,L,G,C,E,R,P,G,S,R,A,Q,A,F,F,D,V,A,V,N,G,S,S,F,V,S,F,R,P,E,E,A,T,W,V,A,G,P,Q,A,H,S,R,V,V,T,Y,T,L,Q,E,L,N,T,Y,N,R,T,R,Y,D,L,Q,D,F,L,Q,N,T,C,M,Q,Y,V,K,E,Y,-,N,V,K,S,L,K,E,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,S,F,I,I,T,G,A,A,V,G,I,F,L,C,T,G,G,Q,R,S
Eptesicus_fuscus,M,L,R,T,L,L,P,L,L,T,L,P,G,R,A,L,C,I,Q,E,T,S,D,G,P,R,N,L,H,M,L,Q,I,S,Y,F,P,D,P,G,Q,V,M,Y,R,G,N,A,S,L,G,G,Q,L,T,H,V,L,E,G,R,D,S,N,I,T,I,L,Q,L,H,P,L,Q,E,P,Q,S,W,A,H,T,E,G,S,V,R,L,Y,L,S,N,F,H,D,M,V,R,L,V,H,Q,E,R,G,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,T,F,F,E,V,A,V,N,G,S,S,F,V,S,F,Q,P,E,A,A,S,W,V,A,G,P,R,V,S,S,A,V,A,T,Y,T,L,R,Q,L,N,A,Y,N,R,T,R,Y,E,L,Q,D,F,L,Q,N,T,C,V,Q,Y,V,K,E,H,L,P,T,K,T,L,K,-,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,L,G,T,F,I,I,S,G,V,A,G,G,I,F,L,C,T,G,G,R,L,C
Hipposideros_armiger,M,M,T,T,L,L,P,L,L,L,L,P,G,R,A,L,C,S,Q,E,A,S,D,G,P,R,N,F,Q,M,L,Q,I,S,Y,F,S,D,P,H,Q,V,L,H,Q,G,N,A,S,L,G,G,L,P,T,H,V,L,K,S,Q,D,S,N,I,T,I,L,Q,L,H,P,L,Q,D,A,Q,S,W,A,L,T,E,E,R,V,R,V,Y,L,Q,E,F,Q,G,L,V,Q,L,V,H,Q,E,R,G,V,A,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,I,T,H,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,Q,P,E,K,A,L,W,V,A,G,P,Q,A,H,S,R,L,V,T,Y,T,L,N,Q,L,N,A,Y,N,R,T,R,F,E,L,Q,E,F,L,Q,N,T,C,V,Q,Y,V,Q,E,H,I,T,-,N,N,S,K,G,S,Q,T,G,R,P,Y,T,S,L,V,L,G,V,L,V,G,C,F,L,I,I,G,V,A,V,G,I,F,L,C,T,G,G,R,R,Y
Miniopterus_natalensis,M,L,T,T,L,L,P,P,L,L,L,P,G,R,A,L,C,S,Q,E,A,S,D,D,P,P,S,L,R,M,L,Q,V,S,Y,F,Q,S,P,G,Q,V,F,Y,H,G,N,A,S,L,G,A,L,R,T,H,S,L,E,G,P,D,W,N,V,T,V,V,Q,L,R,P,L,Q,E,P,Q,S,W,A,R,T,E,E,S,V,R,R,Y,L,R,D,F,R,G,L,V,Q,L,V,H,Q,E,R,G,V,A,-,-,-,-,-,-,-,-,L,G,C,E,L,P,G,A,R,A,R,S,F,F,D,V,A,V,N,G,S,S,F,V,S,F,Q,P,E,T,A,S,W,V,A,G,P,Q,A,H,A,T,V,V,P,Y,V,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,Q,D,F,L,Q,N,T,C,A,Q,Y,L,R,E,H,-,-,-,-,-,-,-,-,-,-,-,-,-,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,A,V,V,G,V,A,V,G,L,F,L,C,T,G,G,R,R,R
Molossus_molossus,M,L,T,T,L,L,P,F,L,L,L,P,S,R,T,L,C,S,Q,K,A,S,D,G,P,Q,N,L,H,M,L,Q,I,S,Y,F,P,E,P,G,Q,V,L,Y,Q,G,N,A,S,L,G,G,L,L,T,H,V,L,E,G,R,D,S,N,I,T,I,L,Q,L,H,A,L,Q,E,P,Q,S,W,E,R,T,E,R,S,V,Q,L,Y,L,E,Q,F,S,G,F,V,Q,Q,V,H,L,E,R,G,L,A,F,P,L,T,I,R,C,F,L,G,C,D,L,P,G,S,R,A,H,T,F,F,E,V,S,V,N,G,S,S,F,V,S,F,Q,P,E,T,A,S,W,V,-,-,-,-,-,-,S,R,V,I,N,Y,V,M,K,Q,L,N,T,Y,N,R,T,R,Y,E,L,Q,D,F,L,Q,N,T,C,V,Q,Y,V,K,E,H,-,S,M,I,N,M,K,G,S,Q,T,G,R,S,Y,T,P,L,I,L,G,I,L,V,G,S,F,I,I,A,A,V,A,V,G,I,F,L,C,T,G,G,H,Q,C
Myotis_brandtii,M,L,R,T,L,L,P,L,L,I,L,P,G,R,A,L,C,I,Q,E,T,S,D,G,A,Q,N,L,H,M,L,Q,I,S,Y,F,P,H,P,G,Q,V,L,Y,Q,G,N,A,S,L,G,G,Q,L,T,H,L,L,E,G,Q,D,S,N,I,T,I,L,Q,L,H,P,L,Q,E,P,Q,S,W,A,H,T,E,G,S,V,R,L,Y,L,S,N,F,Q,G,I,V,Q,L,V,H,Q,E,R,G,V,A,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,R,A,H,T,F,F,E,V,A,V,N,G,S,S,F,V,S,F,Q,P,E,D,A,S,W,V,A,G,S,Q,V,S,S,T,V,V,T,Y,T,L,R,Q,L,N,A,Y,N,R,T,R,Y,D,L,Q,D,F,L,Q,N,T,C,V,Q,Y,V,K,E,H,L,T,T,K,T,L,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,I,L,L,G,T,F,I,I,G,G,V,A,G,G,I,F,L,C,T,G,G,R,L,C
Myotis_davidii,M,L,R,T,L,L,P,L,L,I,L,P,G,R,A,L,C,I,P,E,T,S,D,G,T,Q,N,L,H,M,L,Q,I,S,Y,F,P,D,P,D,Q,V,L,Y,Q,G,N,A,S,L,G,G,Q,L,T,H,L,L,E,G,Q,D,S,N,I,T,I,L,Q,L,H,P,L,Q,E,P,Q,S,W,A,H,T,E,G,N,V,R,L,Y,L,S,N,F,Q,N,I,V,R,L,V,H,L,E,R,G,V,T,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,T,F,F,E,V,A,V,N,G,S,S,F,V,S,F,Q,P,E,A,A,S,W,V,A,G,S,Q,V,S,S,S,V,V,T,Y,T,L,R,Q,L,N,A,Y,N,R,T,R,Y,D,L,Q,D,F,L,Q,N,T,C,V,Q,Y,V,K,E,H,L,T,T,K,T,L,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,I,L,L,G,T,F,I,I,G,G,V,A,G,G,I,F,L,C,T,G,G,R,L,C
Myotis_lucifugus,M,L,R,T,L,L,P,L,L,I,L,P,G,R,A,L,C,I,Q,E,T,S,D,G,A,Q,N,L,H,M,L,Q,I,S,Y,F,P,H,P,G,Q,V,L,Y,Q,G,N,A,S,L,G,G,Q,L,T,H,L,L,E,G,Q,D,S,N,I,T,I,L,Q,L,H,P,L,Q,E,P,Q,S,W,A,H,T,E,G,S,V,R,L,Y,L,S,N,F,Q,G,I,V,Q,L,V,H,Q,E,R,G,V,A,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,R,A,R,T,F,F,E,V,A,V,N,G,S,S,F,V,S,F,Q,P,E,A,A,L,W,V,A,G,S,Q,V,S,S,T,V,V,T,Y,T,L,R,Q,L,N,A,Y,N,R,T,R,Y,D,L,Q,D,F,L,Q,N,T,C,V,Q,Y,V,K,E,H,L,T,T,K,T,L,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,I,L,L,G,T,F,I,I,G,G,V,A,G,G,I,F,L,C,T,G,G,R,L,C
Myotis_myotis,M,L,R,T,L,L,P,L,L,I,L,P,G,R,A,L,C,I,P,E,T,S,D,G,A,Q,N,L,H,M,L,Q,I,S,Y,F,P,H,P,G,Q,V,L,Y,Q,G,N,A,S,L,G,G,Q,L,T,H,L,L,E,G,Q,D,S,N,I,T,I,L,Q,L,L,P,L,Q,E,P,Q,S,W,A,H,T,E,E,S,V,R,L,Y,L,S,N,F,Q,N,I,V,R,L,V,H,L,E,R,G,V,A,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,R,A,H,T,F,F,E,V,A,V,N,G,S,S,F,V,S,F,Q,P,E,A,A,S,W,V,A,G,S,Q,A,S,S,T,V,V,T,Y,T,L,R,Q,L,N,A,Y,N,R,T,R,Y,D,L,Q,D,F,L,Q,N,T,C,V,Q,Y,V,K,E,H,L,T,T,K,T,L,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,I,L,L,G,T,F,I,I,G,G,V,A,G,G,I,F,L,C,T,G,G,R,L,C
Phyllostomus_discolor,M,L,T,T,L,L,P,L,L,L,L,P,D,R,A,L,C,S,L,E,A,S,D,G,P,Q,S,L,H,M,L,Q,I,S,Y,F,Q,D,P,H,Q,V,L,H,R,G,N,A,S,L,G,G,L,L,T,H,L,L,E,G,Q,D,S,N,I,T,I,L,Q,L,H,P,L,Q,E,S,E,S,W,A,L,T,E,E,S,V,R,L,Y,L,Q,L,F,Q,S,I,V,Q,L,V,H,K,E,R,G,V,A,F,P,L,T,I,R,C,F,L,G,C,E,R,P,G,S,T,A,Q,A,F,F,D,V,A,V,N,G,S,S,F,V,S,F,R,P,E,E,A,E,W,V,A,G,P,Q,V,P,S,G,V,V,T,Y,T,L,R,T,L,N,A,Y,N,Q,T,R,Y,D,L,Q,H,F,L,Q,N,T,C,I,Q,Y,V,K,E,Y,-,N,A,K,S,S,K,E,S,Q,T,G,R,S,Y,T,S,L,V,L,A,I,L,V,G,S,F,I,I,T,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
