,PROCR 0,PROCR 1,PROCR 2,PROCR 3,PROCR 4,PROCR 5,PROCR 6,PROCR 7,PROCR 8,PROCR 9,PROCR 10,PROCR 11,PROCR 12,PROCR 13,PROCR 14,PROCR 15,PROCR 16,PROCR 17,PROCR 18,PROCR 19,PROCR 20,PROCR 21,PROCR 22,PROCR 23,PROCR 24,PROCR 25,PROCR 26,PROCR 27,PROCR 28,PROCR 29,PROCR 30,PROCR 31,PROCR 32,PROCR 33,PROCR 34,PROCR 35,PROCR 36,PROCR 37,PROCR 38,PROCR 39,PROCR 40,PROCR 41,PROCR 42,PROCR 43,PROCR 44,PROCR 45,PROCR 46,PROCR 47,PROCR 48,PROCR 49,PROCR 50,PROCR 51,PROCR 52,PROCR 53,PROCR 54,PROCR 55,PROCR 56,PROCR 57,PROCR 58,PROCR 59,PROCR 60,PROCR 61,PROCR 62,PROCR 63,PROCR 64,PROCR 65,PROCR 66,PROCR 67,PROCR 68,PROCR 69,PROCR 70,PROCR 71,PROCR 72,PROCR 73,PROCR 74,PROCR 75,PROCR 76,PROCR 77,PROCR 78,PROCR 79,PROCR 80,PROCR 81,PROCR 82,PROCR 83,PROCR 84,PROCR 85,PROCR 86,PROCR 87,PROCR 88,PROCR 89,PROCR 90,PROCR 91,PROCR 92,PROCR 93,PROCR 94,PROCR 95,PROCR 96,PROCR 97,PROCR 98,PROCR 99,PROCR 100,PROCR 101,PROCR 102,PROCR 103,PROCR 104,PROCR 105,PROCR 106,PROCR 107,PROCR 108,PROCR 109,PROCR 110,PROCR 111,PROCR 112,PROCR 113,PROCR 114,PROCR 115,PROCR 116,PROCR 117,PROCR 118,PROCR 119,PROCR 120,PROCR 121,PROCR 122,PROCR 123,PROCR 124,PROCR 125,PROCR 126,PROCR 127,PROCR 128,PROCR 129,PROCR 130,PROCR 131,PROCR 132,PROCR 133,PROCR 134,PROCR 135,PROCR 136,PROCR 137,PROCR 138,PROCR 139,PROCR 140,PROCR 141,PROCR 142,PROCR 143,PROCR 144,PROCR 145,PROCR 146,PROCR 147,PROCR 148,PROCR 149,PROCR 150,PROCR 151,PROCR 152,PROCR 153,PROCR 154,PROCR 155,PROCR 156,PROCR 157,PROCR 158,PROCR 159,PROCR 160,PROCR 161,PROCR 162,PROCR 163,PROCR 164,PROCR 165,PROCR 166,PROCR 167,PROCR 168,PROCR 169,PROCR 170,PROCR 171,PROCR 172,PROCR 173,PROCR 174,PROCR 175,PROCR 176,PROCR 177,PROCR 178,PROCR 179,PROCR 180,PROCR 181,PROCR 182,PROCR 183,PROCR 184,PROCR 185,PROCR 186,PROCR 187,PROCR 188,PROCR 189,PROCR 190,PROCR 191,PROCR 192,PROCR 193,PROCR 194,PROCR 195,PROCR 196,PROCR 197,PROCR 198,PROCR 199,PROCR 200,PROCR 201,PROCR 202,PROCR 203,PROCR 204,PROCR 205,PROCR 206,PROCR 207,PROCR 208,PROCR 209,PROCR 210,PROCR 211,PROCR 212,PROCR 213,PROCR 214,PROCR 215,PROCR 216,PROCR 217,PROCR 218,PROCR 219,PROCR 220,PROCR 221,PROCR 222,PROCR 223,PROCR 224,PROCR 225,PROCR 226,PROCR 227,PROCR 228,PROCR 229,PROCR 230,PROCR 231,PROCR 232,PROCR 233,PROCR 234,PROCR 235
Phyllostomus_hastatus,M,L,T,T,L,L,P,L,L,L,L,P,N,R,A,L,C,S,L,E,A,S,D,G,P,Q,S,L,H,M,L,Q,I,S,Y,F,P,D,L,H,Q,V,L,H,R,G,N,A,S,L,G,G,V,L,T,H,V,L,E,G,Q,D,S,N,I,T,I,L,Q,L,H,P,L,Q,E,P,N,S,W,A,L,T,E,E,S,V,R,L,Y,L,Q,L,F,Q,N,I,V,Q,L,V,H,K,E,R,G,V,A,F,P,L,T,I,R,C,F,L,G,C,E,R,P,G,S,K,A,Q,A,F,F,D,V,A,V,N,G,S,S,F,V,S,F,Q,P,E,K,A,T,W,E,A,G,P,Q,P,H,S,G,V,V,A,Y,T,L,K,M,L,N,T,Y,N,Q,T,R,Y,D,L,Q,H,F,L,Q,N,T,C,I,Q,Y,V,K,E,Y,-,N,A,K,S,S,K,E,S,Q,T,G,R,S,Y,T,S,L,V,L,A,I,L,V,G,S,F,I,I,T,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Pipistrellus_kuhlii,M,W,R,T,L,L,P,L,L,T,L,P,R,R,A,L,C,V,Q,E,T,S,D,G,A,R,S,L,H,M,L,Q,I,S,Y,F,P,D,P,G,R,V,R,Y,Q,G,N,A,S,L,G,G,Q,L,T,H,V,L,E,G,W,D,S,N,V,S,V,L,Q,L,H,P,L,Q,E,P,Q,R,W,E,R,T,E,E,S,V,R,L,Y,L,S,N,F,H,D,L,V,R,L,V,H,Q,E,R,G,V,A,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,P,V,H,T,F,F,E,V,A,L,N,G,S,S,F,V,S,F,Q,P,E,V,A,C,W,E,A,G,P,Q,V,T,S,A,V,A,I,Y,T,L,R,Q,L,N,A,Y,N,R,T,R,Y,E,L,Q,D,F,L,Q,N,T,C,V,Q,Y,V,E,E,H,L,P,T,K,S,S,K,-,-,-,-,-,R,S,Y,T,S,L,V,L,G,I,L,L,G,T,F,I,I,C,G,V,A,V,G,L,F,L,C,T,G,G,R,L,C
Rhinolophus_ferrumequinum,M,L,T,T,L,L,P,L,L,L,L,P,G,G,A,H,G,S,Q,E,A,S,D,G,P,R,N,F,H,M,L,Q,I,S,Y,F,P,D,P,H,Q,V,F,H,Q,G,N,A,S,L,G,G,L,P,T,H,V,L,K,G,Q,G,S,N,I,T,I,L,Q,L,H,P,L,Q,E,P,K,S,W,A,H,T,E,K,S,V,R,V,Y,L,Q,D,F,Y,N,L,V,Q,L,V,H,Q,E,R,G,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,E,M,A,V,N,G,S,S,F,M,S,F,Q,P,E,K,S,S,W,V,A,E,P,Q,A,Q,S,R,L,V,T,Y,T,L,H,Q,L,N,A,Y,N,R,T,R,L,E,L,Q,E,F,L,Q,N,T,C,V,E,Y,V,Q,E,H,I,K,T,K,-,S,K,G,S,Q,T,G,R,P,Y,T,S,L,V,L,G,V,L,V,G,S,F,L,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Sorex_araneus,-,-,-,-,L,L,S,L,L,L,L,P,G,G,A,L,C,G,Q,E,A,S,E,G,P,Q,N,L,H,M,L,Q,I,S,Y,F,R,N,P,N,Q,V,W,H,H,G,N,A,S,L,G,G,R,P,T,H,K,L,E,G,W,G,T,N,V,T,F,V,Q,L,Q,P,L,Q,D,P,E,S,W,A,I,M,E,E,S,L,R,L,Y,I,E,Q,F,H,S,L,V,R,L,V,H,Q,E,R,H,L,D,F,P,M,T,V,R,C,S,L,G,C,E,L,P,G,S,K,A,S,A,F,F,D,V,T,V,N,G,S,A,F,V,S,F,Q,P,K,T,A,L,W,V,A,G,S,G,K,T,S,N,V,A,S,Y,T,L,Q,Q,L,N,A,Y,N,R,T,R,F,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,-,-,-,-,-,-,-,G,S,Q,K,G,R,S,Y,T,S,L,V,L,G,V,L,M,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Sturnira_hondurensis,M,L,T,T,L,L,P,L,L,L,L,P,H,R,A,L,C,S,L,E,A,S,D,G,P,Q,S,F,H,M,L,Q,I,S,Y,F,P,D,P,H,Q,V,L,H,R,G,N,A,S,L,G,G,L,L,T,H,V,L,E,G,Q,D,S,N,I,T,I,L,Q,L,L,P,V,Q,E,P,K,S,W,A,L,T,E,G,S,V,R,L,Y,L,Q,Q,F,Q,G,V,V,Q,L,V,H,K,E,R,G,V,A,F,P,L,T,I,R,C,F,L,G,C,E,R,P,G,S,R,A,Q,A,F,F,D,V,A,V,N,G,S,S,F,V,S,F,R,P,V,E,A,T,W,V,A,G,P,Q,A,H,S,R,V,V,T,Y,T,L,Q,K,L,N,T,Y,N,R,T,R,Y,D,L,Q,D,F,L,Q,N,T,C,M,K,Y,V,K,E,Y,-,N,V,K,S,S,K,E,S,Q,A,G,R,S,Y,T,S,L,V,L,A,I,L,V,G,S,F,I,I,T,G,V,A,V,G,I,F,L,C,T,G,G,R,Q,R
Pteropus_alecto,M,L,T,T,F,L,P,L,L,L,L,P,S,R,A,L,C,S,Q,E,A,S,D,G,P,R,N,L,Y,M,L,Q,I,S,Y,F,P,D,Y,S,Q,V,L,H,Q,G,N,A,S,L,G,G,L,P,T,H,V,L,K,G,Q,D,S,N,I,T,I,L,Q,L,H,P,L,Q,E,P,E,S,W,A,L,T,E,R,R,V,Q,Q,Y,L,Q,D,F,H,D,L,V,L,L,V,H,H,E,R,G,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,L,S,S,R,A,H,V,F,F,E,V,A,V,N,G,T,S,F,V,S,F,Q,P,E,T,A,S,W,V,A,G,P,Q,A,N,S,R,V,V,T,Y,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,Q,L,Q,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,I,T,M,K,K,S,K,G,S,Q,T,G,R,P,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,-,C
Pteropus_giganteus,M,L,T,T,F,L,P,L,L,L,L,P,S,R,A,L,C,S,Q,E,A,S,D,G,P,R,N,L,Y,M,L,Q,I,S,Y,F,P,D,Y,S,Q,V,L,H,Q,G,N,A,S,L,G,G,L,P,T,H,V,L,K,G,Q,D,S,N,I,T,I,L,Q,L,H,P,L,Q,E,P,E,S,W,A,L,T,E,R,R,V,Q,L,Y,L,Q,D,F,H,D,L,V,L,L,V,H,H,E,R,G,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,L,S,S,R,A,H,V,F,F,E,V,A,V,N,G,T,S,F,V,S,F,Q,P,E,T,A,S,W,V,A,G,P,Q,A,N,S,R,V,V,T,Y,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,Q,L,Q,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,T,T,T,K,K,S,K,G,S,Q,T,G,R,P,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,-,C
Pteropus_vampyrus,M,L,T,T,F,L,P,L,L,L,L,P,S,R,A,L,C,S,Q,E,A,S,D,G,P,R,N,L,Y,M,L,Q,I,S,Y,F,P,D,Y,S,Q,V,L,H,Q,G,N,A,S,L,G,G,L,P,T,H,V,L,K,G,Q,D,S,N,I,T,I,L,Q,L,H,P,L,Q,E,P,E,S,W,A,L,T,E,R,R,V,Q,L,Y,L,Q,D,F,H,D,L,V,L,L,V,H,H,E,R,G,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,L,S,S,R,A,H,V,F,F,E,V,A,V,N,G,T,S,F,V,S,F,Q,P,E,T,A,S,W,V,A,G,P,Q,A,N,S,R,V,V,T,Y,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,Q,L,Q,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,I,T,T,K,K,S,K,G,S,Q,T,G,R,P,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,-,C
Rousettus_aegyptiacus,M,L,T,T,F,L,P,L,L,V,L,P,S,R,A,L,C,S,Q,E,A,S,D,D,R,W,N,L,H,M,L,Q,I,S,Y,F,P,D,P,G,Q,V,L,H,E,G,N,A,S,L,G,G,L,L,T,H,V,L,K,G,Q,D,S,N,I,T,I,R,Q,L,Y,A,L,Q,E,S,Q,S,W,A,V,T,E,G,S,V,R,R,Y,L,Q,E,F,Q,S,L,V,Q,L,V,H,N,E,R,G,L,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,S,S,R,A,H,V,F,F,E,V,A,V,N,G,T,P,L,V,K,F,Q,P,E,T,A,S,W,V,A,G,P,Q,A,D,H,T,V,V,T,Y,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,S,T,A,K,Q,L,K,G,S,Q,T,G,R,P,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,-,C
Ailuropoda_melanoleuca,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,F,C,S,Q,E,A,S,A,G,L,R,N,L,H,M,L,Q,I,S,Y,F,R,D,P,D,Q,V,W,H,Q,G,N,A,S,L,G,G,L,M,T,H,V,L,D,G,Q,D,T,N,V,T,I,R,Q,L,Q,P,L,E,A,P,E,S,W,V,H,T,E,D,R,L,K,T,Y,L,K,E,F,Q,L,L,V,R,L,V,H,H,E,R,Q,L,T,F,P,L,T,V,R,C,F,L,G,C,E,L,P,D,S,P,A,H,V,F,F,E,V,T,V,N,G,N,S,F,A,S,F,Q,P,E,T,A,L,W,V,A,R,S,Q,A,P,S,R,V,V,T,Y,T,L,H,Q,L,N,S,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,L,R,E,H,T,T,S,K,N,S,K,G,S,Q,T,G,H,S,Y,T,S,L,V,L,G,V,L,V,G,S,L,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Antechinus_flavipes,-,-,-,-,M,F,L,L,L,S,L,F,G,W,V,F,C,C,Q,G,A,M,E,G,S,E,S,F,L,I,L,Q,I,S,H,F,L,D,P,F,S,V,Q,F,W,G,N,A,S,L,G,G,L,T,T,H,T,L,E,G,S,N,H,N,I,T,I,Q,Q,L,K,P,L,E,S,P,G,D,W,Q,Q,T,K,E,H,L,L,T,Y,L,S,E,F,Q,A,L,V,Q,L,V,N,K,E,R,R,V,T,F,P,L,T,L,R,C,S,L,G,C,E,L,P,S,Q,D,A,H,V,F,F,E,V,A,L,N,G,S,S,F,V,S,F,Q,P,E,K,A,L,W,S,A,-,-,-,-,-,-,-,-,-,-,-,-,L,K,Q,L,N,N,Y,N,R,T,R,F,E,L,L,E,F,L,Q,D,R,C,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,Y,T,M,L,I,L,G,I,I,M,G,V,F,T,I,S,S,V,A,V,G,I,F,L,C,T,G,G,R,W,S
Aotus_nancymaae,M,L,T,T,L,L,P,I,L,L,L,S,G,G,A,F,C,S,Q,E,A,S,D,G,L,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,G,T,N,V,T,I,L,Q,L,Q,P,L,Q,D,P,E,S,W,A,H,M,Q,S,S,L,Q,T,Y,L,S,Q,F,H,G,L,V,R,L,V,H,Q,E,R,S,L,D,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,Q,V,A,V,N,G,S,S,F,V,S,F,R,P,E,T,A,L,W,E,A,G,T,R,V,P,S,R,V,V,T,Y,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,M,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,K,H,I,T,T,E,N,M,K,G,S,Q,T,S,R,S,Y,T,S,L,V,L,G,I,L,V,G,C,F,I,V,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Apodemus_sylvaticus,M,L,T,K,F,L,S,L,L,L,L,P,G,C,A,F,C,N,-,-,-,S,D,G,T,Q,S,L,H,M,L,Q,I,S,Y,F,Q,D,P,Y,H,V,R,H,Q,G,N,A,S,L,G,K,L,L,T,H,T,L,E,G,R,S,Q,N,V,T,I,L,Q,L,Q,P,W,Q,D,P,E,S,W,N,R,T,E,D,G,L,Q,L,Y,L,A,Q,F,E,S,L,V,Q,L,V,Y,R,E,R,K,V,F,F,P,L,T,V,S,C,S,L,G,C,E,L,P,G,S,E,P,H,V,F,F,D,V,A,V,N,G,S,A,F,V,S,F,Q,P,K,T,A,I,W,V,S,G,S,R,E,P,S,K,A,A,N,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,L,E,N,H,I,T,T,Q,N,M,K,G,S,R,T,G,R,S,Y,T,S,L,V,L,G,I,L,M,G,C,F,I,L,V,G,V,A,V,G,I,F,L,C,T,G,R,R,R,C
Arvicola_amphibius,M,L,T,N,L,L,S,L,L,L,L,P,G,C,A,F,C,N,Q,E,-,-,D,G,S,Q,G,L,H,M,L,Q,I,S,Y,F,R,D,P,E,H,V,R,H,Q,G,N,A,S,L,G,K,L,L,T,H,T,L,E,G,P,A,N,N,V,T,I,L,Q,L,Q,P,W,Q,D,P,E,S,W,A,N,T,E,K,G,L,Q,N,Y,L,S,Q,F,H,S,L,V,Q,L,V,Y,R,E,R,K,V,V,F,P,L,T,V,T,C,S,L,G,C,E,L,P,S,S,E,A,R,L,F,F,D,V,A,V,N,G,S,S,F,V,S,F,Q,P,K,A,A,L,W,V,S,S,S,K,E,P,S,E,A,I,A,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,M,Q,E,F,L,Q,D,T,C,V,R,Y,V,E,N,H,I,N,T,Q,N,M,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Callorhinus_ursinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Canis_lupus_dingo,M,L,T,T,L,L,P,L,L,L,L,P,S,W,A,F,C,S,Q,E,A,S,D,G,P,R,N,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,Q,G,T,N,V,T,I,L,Q,L,Q,P,L,E,E,P,E,S,W,A,R,R,E,R,R,L,K,T,Y,L,D,E,F,N,L,L,V,R,L,V,H,Q,E,R,R,V,N,F,P,L,T,I,R,C,S,L,G,C,E,L,P,G,S,P,A,H,V,F,F,E,V,A,V,N,E,S,A,F,V,S,F,Q,P,E,K,A,L,W,V,A,G,P,Q,V,P,S,R,V,V,T,Y,T,L,H,Q,L,N,S,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,N,A,S,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,V,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Carlito_syrichta,-,-,-,-,-,-,-,-,L,L,L,P,S,W,A,L,C,S,Q,K,A,T,D,G,P,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,H,H,V,W,H,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,L,G,T,N,A,T,I,L,Q,L,Q,P,L,Q,E,R,K,S,W,A,H,T,E,R,S,L,R,L,Y,L,S,Q,F,Q,N,L,V,L,L,V,H,L,E,R,G,L,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,K,A,H,V,F,F,Q,V,A,V,N,G,S,S,F,V,N,F,Q,P,G,T,A,L,W,V,A,D,T,Q,A,P,S,K,V,V,N,Y,T,L,Q,Q,L,N,T,Y,N,R,T,R,Y,E,L,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,K,H,F,T,M,K,N,S,K,G,H,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,I,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Castor_canadensis,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,L,C,S,Q,E,A,S,D,G,P,R,S,L,H,M,L,Q,I,S,Y,F,Q,D,P,S,H,V,W,H,H,G,N,A,S,L,G,G,Q,L,T,H,T,L,E,G,P,G,N,N,V,T,I,L,Q,L,Q,P,L,E,E,P,E,S,W,A,R,T,E,R,S,L,Q,L,Y,L,N,Q,F,Y,S,L,V,H,V,V,H,R,E,R,K,V,T,F,P,L,T,I,S,C,F,L,G,C,E,L,P,G,S,G,A,H,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,Q,P,E,T,A,V,W,V,A,G,P,Q,A,P,S,T,V,V,T,Y,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,V,E,K,H,N,A,V,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Cavia_porcellus,M,L,T,T,L,L,P,L,L,L,L,P,G,G,T,L,C,S,Q,-,-,-,-,-,-,-,-,-,H,M,L,Q,I,A,Y,F,R,D,P,R,H,V,R,Y,Y,G,N,A,S,L,G,G,H,L,T,H,R,L,E,G,T,R,N,N,V,T,I,V,Q,L,Q,P,V,E,E,P,E,A,W,A,R,R,E,K,N,L,Q,V,Y,L,E,Q,F,Q,T,F,V,Q,V,V,H,K,E,Q,A,A,T,F,P,V,T,I,S,C,S,L,G,C,E,L,P,G,S,K,A,R,V,F,F,E,V,A,L,N,G,S,S,F,L,S,F,Q,P,E,D,A,R,W,V,S,G,P,Q,A,P,S,K,L,V,A,F,T,L,K,Q,L,N,S,Y,N,R,T,R,Y,E,V,Q,E,F,L,Q,D,T,C,V,E,Y,V,Q,-,-,-,-,-,-,-,-,-,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,S,F,V,I,A,G,V,A,V,G,I,F,L,Y,T,G,G,R,R,C
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,M,L,T,T,L,L,P,L,L,L,L,P,G,C,A,L,C,S,Q,D,A,S,E,G,P,L,N,F,H,M,L,Q,I,A,Y,Y,R,D,P,Y,H,A,R,Y,Y,G,N,A,S,L,G,G,H,L,T,H,S,L,E,G,P,A,T,N,I,T,I,L,Q,L,Q,P,V,E,E,P,E,S,W,A,H,R,E,R,D,L,Q,L,Y,L,R,Q,F,H,T,F,V,Q,V,V,H,K,E,Q,R,V,T,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,K,A,R,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,R,P,E,D,A,Q,W,V,Q,G,P,Q,P,L,S,T,L,V,A,F,T,L,K,Q,L,N,S,Y,N,R,T,R,Y,E,M,R,E,F,L,Q,D,T,C,V,Q,Y,V,Q,K,H,M,V,M,K,N,F,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,S,F,V,I,A,G,V,A,V,G,I,F,L,Y,T,G,G,R,R,C
Choloepus_didactylus,M,L,T,T,L,L,P,L,L,L,L,P,S,W,A,L,C,N,Q,E,T,S,D,G,P,R,S,L,H,M,L,Q,M,S,Y,L,R,D,P,L,H,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,I,L,E,G,P,D,T,N,V,T,I,L,Q,L,Q,P,L,E,E,P,E,R,W,A,R,T,K,R,G,L,Q,L,Y,L,Q,Q,F,H,S,L,V,R,L,V,H,Q,E,R,R,L,T,F,P,L,M,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,R,P,E,T,A,F,W,V,T,G,N,Q,A,H,S,Q,V,V,I,Y,T,L,Q,Q,L,N,T,Y,N,R,T,R,Y,E,L,L,E,F,L,Q,G,T,C,V,Q,Y,V,Q,E,H,I,I,V,K,N,L,K,G,S,R,T,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,S,F,I,I,T,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Cricetulus_griseus,M,L,T,K,L,L,S,L,L,L,L,P,G,C,A,F,C,N,Q,E,D,S,D,G,S,Q,S,L,H,M,L,Q,I,S,Y,F,P,D,P,E,H,V,R,H,Q,G,N,A,S,M,G,K,I,L,T,H,T,L,E,G,P,A,N,N,V,T,I,L,Q,L,Q,P,W,Q,D,P,E,S,W,E,T,T,E,K,G,L,Q,L,Y,L,A,Q,F,H,S,L,V,Q,L,V,Y,R,E,R,K,V,V,F,P,L,T,I,T,C,S,L,G,C,E,L,P,-,-,-,A,R,V,F,F,D,V,A,V,N,G,S,S,F,V,S,F,Q,P,K,T,A,L,W,V,M,R,T,Q,E,P,S,E,A,V,T,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,V,E,N,H,I,I,T,Q,N,T,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,T,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Dasypus_novemcinctus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
