,PROCR 0,PROCR 1,PROCR 2,PROCR 3,PROCR 4,PROCR 5,PROCR 6,PROCR 7,PROCR 8,PROCR 9,PROCR 10,PROCR 11,PROCR 12,PROCR 13,PROCR 14,PROCR 15,PROCR 16,PROCR 17,PROCR 18,PROCR 19,PROCR 20,PROCR 21,PROCR 22,PROCR 23,PROCR 24,PROCR 25,PROCR 26,PROCR 27,PROCR 28,PROCR 29,PROCR 30,PROCR 31,PROCR 32,PROCR 33,PROCR 34,PROCR 35,PROCR 36,PROCR 37,PROCR 38,PROCR 39,PROCR 40,PROCR 41,PROCR 42,PROCR 43,PROCR 44,PROCR 45,PROCR 46,PROCR 47,PROCR 48,PROCR 49,PROCR 50,PROCR 51,PROCR 52,PROCR 53,PROCR 54,PROCR 55,PROCR 56,PROCR 57,PROCR 58,PROCR 59,PROCR 60,PROCR 61,PROCR 62,PROCR 63,PROCR 64,PROCR 65,PROCR 66,PROCR 67,PROCR 68,PROCR 69,PROCR 70,PROCR 71,PROCR 72,PROCR 73,PROCR 74,PROCR 75,PROCR 76,PROCR 77,PROCR 78,PROCR 79,PROCR 80,PROCR 81,PROCR 82,PROCR 83,PROCR 84,PROCR 85,PROCR 86,PROCR 87,PROCR 88,PROCR 89,PROCR 90,PROCR 91,PROCR 92,PROCR 93,PROCR 94,PROCR 95,PROCR 96,PROCR 97,PROCR 98,PROCR 99,PROCR 100,PROCR 101,PROCR 102,PROCR 103,PROCR 104,PROCR 105,PROCR 106,PROCR 107,PROCR 108,PROCR 109,PROCR 110,PROCR 111,PROCR 112,PROCR 113,PROCR 114,PROCR 115,PROCR 116,PROCR 117,PROCR 118,PROCR 119,PROCR 120,PROCR 121,PROCR 122,PROCR 123,PROCR 124,PROCR 125,PROCR 126,PROCR 127,PROCR 128,PROCR 129,PROCR 130,PROCR 131,PROCR 132,PROCR 133,PROCR 134,PROCR 135,PROCR 136,PROCR 137,PROCR 138,PROCR 139,PROCR 140,PROCR 141,PROCR 142,PROCR 143,PROCR 144,PROCR 145,PROCR 146,PROCR 147,PROCR 148,PROCR 149,PROCR 150,PROCR 151,PROCR 152,PROCR 153,PROCR 154,PROCR 155,PROCR 156,PROCR 157,PROCR 158,PROCR 159,PROCR 160,PROCR 161,PROCR 162,PROCR 163,PROCR 164,PROCR 165,PROCR 166,PROCR 167,PROCR 168,PROCR 169,PROCR 170,PROCR 171,PROCR 172,PROCR 173,PROCR 174,PROCR 175,PROCR 176,PROCR 177,PROCR 178,PROCR 179,PROCR 180,PROCR 181,PROCR 182,PROCR 183,PROCR 184,PROCR 185,PROCR 186,PROCR 187,PROCR 188,PROCR 189,PROCR 190,PROCR 191,PROCR 192,PROCR 193,PROCR 194,PROCR 195,PROCR 196,PROCR 197,PROCR 198,PROCR 199,PROCR 200,PROCR 201,PROCR 202,PROCR 203,PROCR 204,PROCR 205,PROCR 206,PROCR 207,PROCR 208,PROCR 209,PROCR 210,PROCR 211,PROCR 212,PROCR 213,PROCR 214,PROCR 215,PROCR 216,PROCR 217,PROCR 218,PROCR 219,PROCR 220,PROCR 221,PROCR 222,PROCR 223,PROCR 224,PROCR 225,PROCR 226,PROCR 227,PROCR 228,PROCR 229,PROCR 230,PROCR 231,PROCR 232,PROCR 233,PROCR 234,PROCR 235
Dipodomys_ordii,M,V,T,T,L,L,H,L,L,L,L,P,D,W,A,L,C,S,Q,E,D,S,D,G,P,Q,S,L,H,M,L,H,I,S,Y,F,P,D,P,S,H,V,R,H,Q,G,N,A,T,L,G,G,R,L,T,H,T,L,E,G,S,G,S,N,I,T,I,L,Q,L,Q,P,L,E,E,P,E,S,W,A,R,R,E,S,R,L,K,V,Y,L,T,Q,F,R,A,L,V,Q,L,V,Q,Q,E,R,K,V,A,F,P,L,T,I,S,C,F,L,G,C,E,L,P,G,S,S,A,H,V,Y,F,N,V,E,V,N,G,S,S,F,V,S,F,K,P,E,T,A,L,W,V,A,G,P,Q,D,P,S,K,V,L,T,Y,T,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,M,Q,E,F,L,Q,D,T,C,V,Q,Y,V,E,K,H,-,-,-,-,-,-,-,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,M,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Dipodomys_spectabilis,M,V,T,T,L,L,H,L,L,L,L,P,D,W,A,L,C,S,Q,E,D,S,D,G,P,Q,S,L,H,M,L,H,I,S,Y,F,P,D,P,S,H,V,Q,H,Q,G,N,A,T,L,G,G,R,L,T,H,T,L,E,G,S,G,S,N,I,T,I,L,Q,L,Q,P,L,E,E,P,E,S,W,A,R,R,E,S,R,L,K,L,Y,L,N,Q,F,R,T,L,V,Q,L,V,Q,Q,E,R,K,V,T,F,P,L,T,I,S,C,F,L,G,C,E,L,P,G,S,S,A,H,V,Y,F,N,V,E,V,N,G,S,S,F,V,S,F,K,P,E,T,A,L,W,V,A,G,P,Q,D,P,S,K,V,L,T,Y,T,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,M,Q,E,F,L,Q,D,T,C,V,Q,Y,V,E,K,H,-,-,-,-,-,-,-,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,M,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Dromiciops_gliroides,-,-,-,-,M,L,P,L,L,S,L,F,S,W,V,I,C,C,Q,G,A,M,E,G,S,Q,S,F,H,I,L,Q,I,S,H,F,W,N,Q,S,S,V,Q,F,W,G,N,A,S,L,G,G,L,T,T,H,T,L,K,G,S,G,H,N,I,T,I,Q,Q,L,K,P,L,E,S,P,E,N,W,Q,Q,T,K,K,H,L,L,N,Y,L,D,E,F,Q,V,L,V,R,L,V,N,K,E,R,G,V,A,F,P,L,T,L,H,C,S,L,G,C,E,L,P,G,Q,D,A,H,V,F,F,E,V,A,L,N,G,S,S,F,V,S,F,Q,P,E,K,A,L,W,S,A,-,-,-,-,-,-,-,-,-,-,-,T,L,K,Q,L,N,N,Y,N,R,T,R,F,E,L,L,D,F,L,Q,D,T,C,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,Y,T,M,L,I,L,G,I,I,M,G,V,F,T,I,S,S,V,A,V,G,I,F,L,C,T,G,G,R,W,S
Elephantulus_edwardii,M,L,T,T,L,L,P,L,L,L,L,P,S,G,A,F,C,S,Q,K,D,T,D,G,Q,R,S,L,H,I,F,Q,Y,A,Y,F,R,D,S,S,H,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,P,G,N,N,V,T,I,S,Q,L,Q,P,F,E,D,P,E,K,W,A,R,T,E,Q,G,L,Q,R,Y,L,R,E,F,S,S,L,V,L,L,V,H,R,E,R,R,L,V,F,P,L,I,I,R,C,F,L,G,C,E,L,P,G,S,N,A,H,I,F,F,E,V,T,V,N,G,S,S,F,A,S,F,Q,P,E,T,A,L,W,I,G,H,S,K,T,L,S,R,V,A,N,Y,T,L,M,T,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,F,V,Q,E,Y,T,T,K,K,N,T,M,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,T,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Equus_caballus,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,L,C,S,Q,E,A,S,D,G,P,R,N,L,H,M,L,Q,I,S,Y,F,L,D,P,D,Q,V,W,H,Q,G,N,A,S,L,G,G,L,Q,T,H,M,L,E,G,P,G,T,N,V,T,I,L,Q,L,Q,P,L,Q,D,P,E,S,W,A,L,T,E,K,R,L,Q,L,Y,L,S,H,F,S,G,F,V,Q,L,V,H,R,E,R,H,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,S,S,Q,A,H,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,Q,P,K,T,A,S,W,V,A,G,S,Q,A,P,S,K,V,V,T,Y,T,L,Q,K,L,N,T,F,N,Q,T,S,Y,E,L,L,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,L,A,V,K,N,L,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Erinaceus_europaeus,M,L,R,T,L,L,P,L,L,F,L,P,V,C,A,F,C,S,Q,Q,A,S,D,G,L,Q,S,L,H,M,L,Q,I,S,Y,F,V,D,K,-,H,V,W,H,R,G,N,A,S,L,G,G,I,P,S,H,K,L,E,G,W,D,S,N,V,T,I,L,Q,L,Q,S,L,Q,D,P,E,S,W,A,I,R,E,Q,S,L,K,N,Y,L,N,V,F,Y,S,L,V,Q,L,V,H,L,E,R,G,W,A,F,P,L,T,L,S,C,F,L,G,C,D,L,L,D,P,K,A,H,V,F,F,E,V,T,M,N,G,S,S,F,L,N,F,Q,P,E,T,A,T,W,V,A,A,S,Q,K,P,S,K,V,T,T,Y,I,L,Q,Q,L,N,T,Y,N,S,T,R,F,E,I,L,E,F,L,Q,D,T,C,V,Q,Y,V,K,D,Y,S,N,V,E,N,L,K,E,N,R,T,S,H,S,Y,T,S,L,V,L,G,I,L,M,G,C,L,I,I,A,G,V,A,V,G,I,F,L,F,T,G,G,R,R,C
Eumetopias_jubatus,M,L,T,T,F,L,L,L,L,L,L,P,G,W,A,F,C,S,Q,E,A,S,D,G,P,R,N,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,R,T,H,V,L,E,G,Q,G,T,N,V,T,I,L,Q,L,Q,P,L,E,A,P,E,S,W,V,H,T,E,D,R,L,K,T,Y,L,N,E,F,Q,M,M,V,R,L,V,H,H,E,R,R,L,T,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,P,A,Q,V,F,F,E,V,T,V,N,G,S,S,F,V,N,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,K,V,V,T,Y,T,L,H,Q,L,N,S,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,L,Q,E,Y,I,T,S,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Felis_catus,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,F,C,S,H,E,A,S,D,G,L,R,N,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,L,G,S,N,V,T,I,R,Q,L,Q,P,L,Q,E,P,E,S,W,M,H,T,E,D,S,L,K,T,Y,L,H,Q,F,N,S,L,V,L,L,V,H,H,E,R,R,L,T,F,P,L,I,I,R,C,F,L,G,C,E,L,P,G,S,T,A,R,V,F,F,E,V,S,V,N,G,S,S,F,V,H,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,R,V,V,T,Y,T,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,I,T,V,N,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,Y,T,G,G,R,R,C
Fukomys_damarensis,M,L,T,T,L,L,P,L,L,L,L,P,S,W,A,L,C,S,Q,E,A,S,E,G,P,L,N,F,H,M,L,Q,I,A,H,F,R,D,P,Y,H,V,R,Y,Y,G,N,A,S,L,G,G,H,L,T,H,R,L,E,G,P,G,N,N,V,T,I,L,Q,L,Q,P,V,Q,E,P,Q,S,W,A,H,T,E,T,G,L,H,L,Y,L,Q,Q,F,Q,S,L,V,R,L,V,Y,M,E,Q,R,V,T,F,P,L,T,I,R,C,F,L,G,C,E,L,P,S,S,K,A,R,V,F,F,E,V,A,L,N,G,S,S,F,V,S,F,Q,P,E,D,A,Q,W,V,P,G,P,E,A,P,S,T,L,V,T,Y,T,L,K,Q,L,N,S,Y,N,R,T,R,Y,E,M,R,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,I,T,M,K,N,S,K,E,A,K,T,S,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Galeopterus_variegatus,M,L,T,T,L,L,P,L,L,L,L,P,S,W,T,L,C,S,Q,E,A,S,E,G,P,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Y,V,W,H,W,G,N,A,T,L,G,G,R,L,T,H,R,L,E,G,L,G,T,N,S,T,I,L,Q,L,Q,P,L,Q,D,P,E,S,W,A,S,T,E,S,R,L,R,R,Y,L,S,E,F,Q,D,L,V,L,L,V,H,R,E,R,S,L,A,F,P,L,T,I,S,C,F,L,G,C,E,L,P,G,S,Q,A,Q,V,F,F,E,V,T,V,N,G,S,S,F,V,N,F,Q,P,E,T,A,L,W,V,Q,G,S,K,A,S,S,R,V,V,T,Y,I,L,Q,Q,L,N,K,Y,N,R,T,R,Y,E,V,Q,E,F,L,E,D,T,C,V,Q,Y,I,E,K,H,I,T,M,K,N,L,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,Y
Gracilinanus_agilis,-,-,-,-,M,L,P,L,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,S,Q,S,F,L,M,L,Q,I,S,H,F,R,D,P,S,S,V,Q,F,W,G,N,A,S,L,G,G,L,V,T,H,T,L,E,G,G,G,H,N,I,T,I,Q,Q,L,K,P,L,E,S,P,E,H,W,Q,Q,T,K,K,Q,L,L,N,Y,F,E,E,F,Q,V,L,V,Q,L,V,N,K,E,R,G,V,A,F,P,L,T,L,R,C,S,L,G,C,E,L,P,G,Q,E,A,H,V,F,F,E,V,A,L,N,G,S,S,F,V,S,F,Q,P,E,K,A,L,W,S,A,-,-,-,-,-,-,-,-,-,-,-,T,L,K,Q,L,N,T,Y,N,R,T,R,F,E,L,L,E,F,L,Q,E,T,C,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,Y,T,M,L,I,L,G,I,I,M,G,I,F,A,I,S,S,V,A,V,G,I,F,L,C,T,G,G,K,W,S
Grammomys_surdaster,M,L,T,K,F,L,P,L,L,L,L,P,G,R,A,F,C,N,-,-,-,S,D,G,S,Q,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,R,H,Q,G,N,A,S,L,G,K,F,L,T,H,T,L,E,G,P,S,K,N,I,T,I,L,Q,L,Q,P,W,Q,D,P,E,S,W,S,R,T,E,N,G,L,Q,L,Y,L,S,Q,F,E,S,L,V,Q,L,V,Y,R,E,R,K,V,F,F,P,L,T,V,S,C,S,L,G,C,E,L,P,G,S,E,P,H,L,F,F,D,V,T,V,N,G,S,A,F,V,S,F,Q,P,K,T,A,I,W,V,T,G,S,Q,E,P,S,K,V,V,N,F,T,L,K,Q,L,N,A,Y,N,R,T,R,F,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,L,E,K,H,I,T,T,E,N,T,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,M,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Heterocephalus_glaber,M,L,T,T,L,L,P,L,L,L,L,P,S,W,A,L,G,S,Q,E,A,S,E,G,P,L,N,F,H,M,L,Q,I,A,H,F,R,D,P,Y,H,V,R,Y,Y,G,N,A,S,L,G,G,H,L,T,H,R,L,E,G,P,G,T,N,V,T,I,L,Q,L,Q,P,V,Q,D,Q,E,S,W,A,H,T,E,T,G,L,H,L,Y,L,Q,Q,F,Q,S,F,V,R,L,V,Y,M,E,Q,R,V,T,F,P,L,T,I,R,C,F,L,G,C,E,L,P,S,S,K,A,R,V,F,F,E,V,A,L,N,G,S,S,F,V,S,F,Q,S,E,D,A,Q,W,V,P,E,P,Q,A,P,S,T,L,V,A,Y,T,L,K,Q,L,N,S,Y,N,R,T,R,Y,E,M,R,E,F,L,Q,D,T,C,V,Q,Y,V,Q,T,H,I,A,V,K,N,L,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Hyaena_hyaena,M,L,T,T,L,L,P,L,L,F,L,P,G,W,A,F,C,S,Q,E,A,S,D,G,L,R,N,L,H,M,L,Q,I,S,Y,F,R,D,P,N,Q,V,W,H,Q,G,N,A,S,L,G,G,L,P,T,H,V,L,E,G,P,G,T,N,V,T,I,R,Q,L,E,P,L,Q,E,P,E,S,W,V,H,T,E,N,S,L,K,T,Y,L,H,Q,F,S,S,L,V,L,L,V,H,Q,E,R,S,L,T,F,P,L,I,I,R,C,F,L,G,C,E,L,H,G,S,T,A,R,V,F,F,E,V,S,V,N,G,S,S,F,V,R,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,R,V,V,T,Y,T,L,Q,Q,L,N,A,Y,N,R,T,R,F,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,V,Q,Q,H,T,T,M,N,D,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,Y,T,G,G,R,R,C
Jaculus_jaculus,M,L,T,T,L,W,P,L,L,L,L,P,A,W,A,L,C,S,Q,E,A,S,D,G,P,H,S,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,K,H,W,G,N,A,S,L,G,G,H,L,T,H,T,L,E,G,P,A,N,N,V,T,I,L,Q,L,E,P,L,Q,E,P,E,S,W,A,R,T,E,S,G,L,Q,L,Y,L,H,Q,F,H,S,L,V,Q,L,V,H,R,E,R,K,V,V,F,P,L,T,I,R,C,F,L,G,C,E,L,P,D,S,E,A,R,T,F,F,K,V,S,V,N,E,S,S,F,V,S,F,Q,S,E,K,A,L,W,V,A,D,S,Q,E,P,S,K,A,V,T,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,V,E,K,H,I,D,M,K,N,L,K,G,S,Q,T,G,R,S,Y,A,S,L,V,L,G,I,L,L,G,S,F,V,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Lemur_catta,M,L,T,T,L,L,P,L,L,L,L,P,S,W,V,L,C,S,Q,E,A,L,D,G,P,Q,S,F,H,M,L,Q,I,S,Y,F,R,D,P,Y,H,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,D,T,N,A,T,I,L,Q,L,Q,P,L,Q,E,P,A,S,W,A,R,T,E,S,S,L,K,L,Y,L,R,Q,F,H,G,L,V,R,L,V,H,Q,E,R,R,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,Q,V,A,V,N,E,S,S,F,V,S,F,R,P,E,T,A,L,W,E,A,D,T,Q,A,P,S,K,V,V,T,Y,T,L,Q,Q,L,N,T,Y,N,R,T,R,Y,E,L,L,E,F,L,Q,D,T,C,V,Q,Y,V,Q,N,H,M,A,M,K,N,M,K,G,S,Q,T,D,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,A,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Leptonychotes_weddellii,M,L,T,T,L,L,L,L,L,L,L,P,G,W,A,F,C,S,Q,E,A,S,D,G,P,W,N,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,M,T,H,V,L,E,G,Q,G,T,N,V,T,I,L,Q,L,Q,P,L,E,A,P,E,S,W,V,H,T,E,D,R,L,K,T,Y,L,K,E,F,Q,L,M,V,Q,L,V,H,H,E,R,H,L,T,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,P,A,Q,V,F,F,E,V,T,V,N,G,S,S,F,A,N,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,K,V,V,T,Y,T,L,Y,Q,L,N,S,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,L,Q,E,Y,I,T,S,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Lontra_canadensis,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,F,C,S,Q,D,A,S,D,-,-,-,-,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,Q,G,T,N,V,T,I,I,Q,L,Q,P,L,E,A,P,E,S,W,V,H,T,E,E,R,L,K,T,Y,L,R,E,F,Q,M,L,V,Q,L,V,H,G,E,R,H,L,T,F,P,L,T,F,R,C,F,L,G,C,E,Q,P,G,S,P,A,R,V,F,F,E,V,T,M,N,G,S,S,F,V,S,Y,Q,P,E,T,A,L,W,V,A,G,P,Q,A,T,S,K,V,V,T,F,T,V,H,Q,L,N,F,Y,N,R,T,R,Y,E,L,Q,E,Y,L,R,D,L,C,V,Q,Y,M,Q,E,Y,V,T,L,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Lynx_canadensis,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,F,C,S,H,E,A,S,D,G,L,R,N,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,L,G,S,N,V,T,I,R,Q,L,Q,P,L,Q,E,P,E,S,W,M,H,T,E,D,S,L,K,T,Y,L,H,Q,F,N,S,L,V,L,L,V,H,H,E,R,R,L,T,F,P,L,I,I,R,C,F,L,G,C,E,L,P,G,S,T,A,R,V,F,F,E,V,S,V,N,G,S,S,F,V,H,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,R,V,V,T,Y,T,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,T,T,V,N,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,Y,T,G,G,R,R,C
Manis_javanica,M,L,S,T,-,-,-,L,L,L,L,P,G,W,S,L,A,G,G,E,A,S,E,G,P,R,N,L,H,M,I,Q,I,S,Y,F,R,N,P,Q,Q,V,W,Y,Q,G,N,A,S,L,G,G,L,L,T,H,V,L,E,G,V,S,T,N,V,T,I,L,Q,L,Q,P,L,E,D,P,E,S,W,K,L,T,L,D,R,L,K,V,Y,L,H,Q,F,Q,G,L,V,D,L,V,H,R,E,R,R,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,E,V,A,V,N,G,T,S,F,L,S,F,Q,P,K,T,A,S,W,A,A,G,T,Q,T,P,S,E,T,V,A,Y,T,L,Q,Q,L,N,T,Y,N,R,T,R,Y,E,M,L,E,F,L,Q,G,T,C,V,Q,Y,V,Q,E,H,T,T,M,K,N,L,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Manis_pentadactyla,M,L,S,T,-,-,-,L,L,L,L,P,G,W,S,L,G,S,G,E,A,S,D,G,P,R,N,L,H,M,I,Q,I,S,Y,F,R,N,P,Q,Q,V,W,Y,Q,G,N,A,S,L,G,G,L,L,T,H,V,L,E,G,V,S,T,N,V,T,I,L,Q,L,Q,P,L,E,D,P,E,S,W,A,L,T,L,D,R,L,K,V,Y,L,H,Q,F,Q,G,L,V,D,L,V,H,R,E,R,R,V,A,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,G,A,H,V,F,F,E,V,A,V,N,G,T,S,F,L,S,F,Q,P,K,T,A,S,W,V,A,G,T,Q,T,P,S,E,T,V,T,Y,T,L,Q,Q,L,N,T,Y,N,R,T,R,Y,E,M,L,E,F,L,Q,G,T,C,V,Q,Y,V,Q,E,H,I,T,M,K,N,L,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Mastomys_coucha,M,L,T,K,F,L,S,L,L,L,L,P,G,C,A,L,C,N,-,-,-,S,D,G,S,Q,S,L,H,M,L,Q,I,S,Y,F,P,D,S,D,H,V,R,H,Q,G,N,A,S,L,G,K,L,L,T,H,T,L,E,G,K,S,K,N,I,T,I,L,Q,L,Q,P,L,Q,D,P,E,S,W,N,R,T,E,S,A,L,Q,L,Y,L,T,Q,F,E,S,L,V,K,L,V,Y,R,E,R,K,V,F,F,P,L,T,V,S,C,S,L,G,C,E,L,P,G,S,E,P,H,V,F,F,D,V,A,V,N,G,S,A,F,V,S,F,Q,P,K,T,A,V,W,V,S,S,S,Q,E,P,S,K,A,A,N,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,M,Q,E,F,L,Q,G,T,C,V,Q,Y,L,E,K,H,I,T,T,Q,N,M,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,M,G,C,F,I,I,A,G,V,A,V,G,I,F,M,C,T,G,G,R,R,C
Meles_meles,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,F,C,S,Q,D,A,S,D,-,-,-,-,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,Q,G,T,N,V,T,I,L,Q,L,Q,P,L,E,A,P,E,T,W,V,H,T,E,N,R,L,K,T,Y,L,R,E,F,Q,M,M,V,E,L,V,H,R,E,R,H,L,T,F,P,L,T,I,R,C,F,L,G,C,E,Q,P,D,S,P,A,R,V,F,F,E,V,T,M,N,G,S,S,F,L,S,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,K,V,V,T,F,T,V,H,Q,L,N,F,Y,N,R,T,R,Y,E,L,Q,E,Y,L,R,D,I,C,V,Q,Y,M,Q,E,Y,V,T,L,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Meriones_unguiculatus,M,L,T,K,L,L,P,L,L,L,L,P,G,C,A,L,C,N,Q,K,D,S,D,G,S,Q,S,L,H,M,I,Q,I,S,Y,F,Q,D,P,N,H,V,R,H,Q,G,N,A,T,L,G,K,L,L,T,H,T,L,E,G,Q,T,N,N,I,T,I,L,Q,L,Q,P,W,Q,D,P,E,S,W,A,R,T,E,S,G,L,Q,L,Y,L,A,Q,F,Q,S,L,V,Q,L,V,T,R,E,R,R,V,V,Y,P,L,T,I,S,C,S,L,G,C,E,L,P,G,A,E,A,H,V,F,F,D,V,A,V,N,G,S,A,F,V,S,F,Q,P,K,A,A,L,W,V,A,G,S,Q,E,P,S,P,A,T,N,F,T,L,K,Q,L,N,A,Y,N,R,T,R,F,E,L,L,E,F,L,Q,D,T,C,V,E,Y,L,E,N,H,T,T,T,Q,N,M,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,M,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Mesocricetus_auratus,M,L,T,K,L,L,S,L,L,L,L,P,G,Y,A,F,C,N,Q,E,D,S,D,G,S,R,S,L,H,M,L,Q,I,S,Y,F,Q,N,S,T,H,V,R,H,Q,G,N,A,S,M,G,T,I,L,T,H,T,L,E,G,T,N,N,K,V,T,I,L,Q,L,Q,P,W,E,D,P,K,S,W,E,R,T,E,K,G,L,Q,V,Y,L,F,Q,F,H,K,L,V,Q,L,V,Y,R,E,R,D,I,D,F,P,L,T,V,T,C,S,L,G,C,K,L,P,S,S,E,A,H,V,F,F,D,V,A,V,N,G,S,S,F,I,R,F,Q,P,K,T,A,Q,W,V,I,N,S,Q,K,F,S,D,A,L,F,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,I,Q,E,F,L,Q,D,T,C,V,Q,F,V,E,K,H,F,I,T,Q,N,M,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
