,PROCR 0,PROCR 1,PROCR 2,PROCR 3,PROCR 4,PROCR 5,PROCR 6,PROCR 7,PROCR 8,PROCR 9,PROCR 10,PROCR 11,PROCR 12,PROCR 13,PROCR 14,PROCR 15,PROCR 16,PROCR 17,PROCR 18,PROCR 19,PROCR 20,PROCR 21,PROCR 22,PROCR 23,PROCR 24,PROCR 25,PROCR 26,PROCR 27,PROCR 28,PROCR 29,PROCR 30,PROCR 31,PROCR 32,PROCR 33,PROCR 34,PROCR 35,PROCR 36,PROCR 37,PROCR 38,PROCR 39,PROCR 40,PROCR 41,PROCR 42,PROCR 43,PROCR 44,PROCR 45,PROCR 46,PROCR 47,PROCR 48,PROCR 49,PROCR 50,PROCR 51,PROCR 52,PROCR 53,PROCR 54,PROCR 55,PROCR 56,PROCR 57,PROCR 58,PROCR 59,PROCR 60,PROCR 61,PROCR 62,PROCR 63,PROCR 64,PROCR 65,PROCR 66,PROCR 67,PROCR 68,PROCR 69,PROCR 70,PROCR 71,PROCR 72,PROCR 73,PROCR 74,PROCR 75,PROCR 76,PROCR 77,PROCR 78,PROCR 79,PROCR 80,PROCR 81,PROCR 82,PROCR 83,PROCR 84,PROCR 85,PROCR 86,PROCR 87,PROCR 88,PROCR 89,PROCR 90,PROCR 91,PROCR 92,PROCR 93,PROCR 94,PROCR 95,PROCR 96,PROCR 97,PROCR 98,PROCR 99,PROCR 100,PROCR 101,PROCR 102,PROCR 103,PROCR 104,PROCR 105,PROCR 106,PROCR 107,PROCR 108,PROCR 109,PROCR 110,PROCR 111,PROCR 112,PROCR 113,PROCR 114,PROCR 115,PROCR 116,PROCR 117,PROCR 118,PROCR 119,PROCR 120,PROCR 121,PROCR 122,PROCR 123,PROCR 124,PROCR 125,PROCR 126,PROCR 127,PROCR 128,PROCR 129,PROCR 130,PROCR 131,PROCR 132,PROCR 133,PROCR 134,PROCR 135,PROCR 136,PROCR 137,PROCR 138,PROCR 139,PROCR 140,PROCR 141,PROCR 142,PROCR 143,PROCR 144,PROCR 145,PROCR 146,PROCR 147,PROCR 148,PROCR 149,PROCR 150,PROCR 151,PROCR 152,PROCR 153,PROCR 154,PROCR 155,PROCR 156,PROCR 157,PROCR 158,PROCR 159,PROCR 160,PROCR 161,PROCR 162,PROCR 163,PROCR 164,PROCR 165,PROCR 166,PROCR 167,PROCR 168,PROCR 169,PROCR 170,PROCR 171,PROCR 172,PROCR 173,PROCR 174,PROCR 175,PROCR 176,PROCR 177,PROCR 178,PROCR 179,PROCR 180,PROCR 181,PROCR 182,PROCR 183,PROCR 184,PROCR 185,PROCR 186,PROCR 187,PROCR 188,PROCR 189,PROCR 190,PROCR 191,PROCR 192,PROCR 193,PROCR 194,PROCR 195,PROCR 196,PROCR 197,PROCR 198,PROCR 199,PROCR 200,PROCR 201,PROCR 202,PROCR 203,PROCR 204,PROCR 205,PROCR 206,PROCR 207,PROCR 208,PROCR 209,PROCR 210,PROCR 211,PROCR 212,PROCR 213,PROCR 214,PROCR 215,PROCR 216,PROCR 217,PROCR 218,PROCR 219,PROCR 220,PROCR 221,PROCR 222,PROCR 223,PROCR 224,PROCR 225,PROCR 226,PROCR 227,PROCR 228,PROCR 229,PROCR 230,PROCR 231,PROCR 232,PROCR 233,PROCR 234,PROCR 235
Microcebus_murinus,M,L,T,T,L,L,P,L,L,L,L,P,S,W,V,L,C,S,Q,E,A,S,E,G,P,Q,S,F,H,M,L,Q,I,S,Y,F,H,D,P,Y,H,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,D,T,N,A,T,I,L,Q,L,Q,P,L,Q,E,P,E,T,W,A,R,T,E,S,S,L,K,L,Y,L,L,Q,F,H,G,L,V,R,L,V,H,Q,E,R,R,L,A,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,Q,V,A,V,N,G,S,S,F,V,S,F,R,P,E,T,A,L,W,E,A,D,T,Q,T,P,S,K,V,V,T,Y,T,L,Q,Q,L,N,T,Y,N,R,T,R,Y,E,L,R,E,F,L,E,D,T,C,V,Q,Y,V,Q,N,H,M,A,M,K,N,M,N,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,A,M,A,V,G,I,F,L,C,T,S,G,R,R,C
Microtus_fortis,M,L,T,N,L,L,S,L,L,L,L,P,G,C,V,F,C,N,Q,E,-,-,D,G,S,Q,G,L,H,M,L,Q,I,S,Y,F,R,D,P,G,H,V,R,H,Q,G,N,A,S,L,G,K,L,L,T,H,T,L,E,G,T,G,N,N,V,T,I,L,Q,L,Q,P,W,Q,D,P,E,S,W,N,N,T,E,K,R,L,Q,L,Y,L,S,Q,F,H,T,L,V,Q,L,V,Y,R,E,R,K,V,V,F,P,L,T,V,T,C,S,V,G,C,E,L,P,N,S,E,A,Q,V,F,F,D,V,A,V,N,G,N,P,F,V,S,F,Q,P,K,D,A,L,W,K,S,S,S,K,E,S,S,E,A,V,T,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,M,Q,E,F,L,Q,D,T,C,V,R,Y,V,E,N,H,I,N,T,Q,N,M,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Microtus_ochrogaster,M,L,T,N,L,L,S,L,L,L,L,P,G,C,A,F,C,N,Q,E,-,-,D,G,S,Q,G,L,H,M,L,Q,I,S,Y,F,R,D,P,E,H,V,R,H,Q,G,N,A,S,L,G,K,L,L,T,H,T,L,E,G,T,A,N,N,V,T,I,L,Q,L,Q,P,W,Q,D,P,E,S,W,N,N,T,E,K,G,L,Q,L,Y,L,S,Q,F,H,S,L,V,Q,L,V,Y,R,E,R,K,V,V,F,P,L,T,V,T,C,S,L,G,C,E,L,P,N,S,E,A,Q,V,F,F,D,V,A,V,N,G,N,P,F,V,S,F,Q,P,K,D,A,L,W,V,S,S,S,K,E,S,S,E,A,I,T,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,R,Y,V,E,N,H,I,N,T,Q,N,M,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Microtus_oregoni,M,L,T,N,L,L,S,L,L,L,L,P,G,C,A,F,C,N,Q,E,-,-,D,G,S,Q,G,L,H,M,L,Q,I,S,Y,F,R,D,P,E,H,V,R,H,Q,G,N,A,S,L,G,K,L,L,T,H,T,L,E,G,T,A,N,N,V,T,I,L,Q,L,Q,P,W,Q,D,P,E,S,W,N,N,T,E,K,G,L,Q,N,Y,L,I,Q,F,H,S,F,V,R,L,V,Y,R,E,R,K,V,V,F,P,L,T,V,T,C,S,L,G,C,E,L,P,N,S,E,A,Q,V,F,F,D,V,A,V,N,G,N,P,F,V,S,F,Q,P,K,D,A,L,W,V,S,S,S,K,E,S,S,E,A,I,T,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,M,Q,E,F,L,Q,D,T,C,V,R,Y,V,E,N,H,I,N,T,Q,N,M,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Mirounga_angustirostris,M,L,T,T,L,L,L,L,L,L,L,P,G,W,A,F,C,S,Q,E,A,S,D,G,P,W,N,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,M,T,H,V,L,E,G,Q,G,T,N,V,T,I,L,Q,L,Q,P,L,E,A,P,E,S,W,V,R,T,E,D,R,L,K,T,Y,L,K,E,F,Q,L,M,V,Q,L,V,H,H,E,R,H,L,T,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,P,A,Q,V,F,F,E,V,T,V,N,G,S,S,F,A,N,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,S,S,K,V,V,T,Y,T,L,Y,Q,L,N,S,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,L,Q,E,Y,I,T,S,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Mirounga_leonina,M,L,T,T,L,L,L,L,L,L,L,P,G,W,A,F,C,S,Q,E,A,S,D,G,P,W,N,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,M,T,H,V,L,E,G,Q,G,T,N,V,T,I,L,Q,L,Q,P,L,E,A,P,E,S,W,V,R,T,E,D,R,L,K,T,Y,L,K,E,F,Q,L,M,V,Q,L,V,H,H,E,R,H,L,T,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,P,A,Q,V,F,F,E,V,T,V,N,G,S,S,F,A,N,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,S,S,K,V,V,T,Y,T,L,Y,Q,L,N,S,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,L,Q,E,Y,I,T,S,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Monodelphis_domestica,-,-,-,-,M,L,P,L,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,S,Q,S,F,L,M,L,Q,I,S,H,F,R,D,P,S,S,V,Q,F,W,G,N,A,S,L,G,G,L,A,T,H,T,L,E,G,G,G,H,N,I,T,I,Q,Q,L,K,P,L,E,S,P,E,H,W,Q,Q,T,K,K,Q,L,L,N,Y,F,E,E,F,Q,V,L,V,Q,L,V,N,K,E,R,G,V,A,F,P,L,I,L,R,C,S,L,G,C,E,L,P,G,Q,E,A,H,V,F,F,E,V,A,L,N,G,S,S,F,V,S,F,Q,P,E,R,A,L,W,S,A,-,-,-,-,-,-,-,-,-,-,-,T,L,K,Q,L,N,T,Y,N,R,T,R,F,E,L,L,E,F,L,Q,E,T,C,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,Y,T,M,L,I,L,G,I,I,M,G,V,F,A,I,S,S,V,A,V,G,I,F,L,C,T,G,G,K,W,S
Mus_caroli,M,L,T,K,F,L,P,L,L,L,L,P,G,C,A,L,C,N,-,-,-,S,D,G,S,Q,S,L,H,M,L,Q,I,S,Y,F,Q,D,H,H,H,V,R,H,Q,G,N,A,S,L,G,K,L,L,T,H,T,L,E,G,P,S,E,N,V,T,I,L,Q,L,Q,P,W,Q,D,P,E,S,W,E,R,T,E,S,G,L,Q,T,Y,L,T,Q,F,E,S,L,V,K,L,V,Y,R,E,R,K,V,F,F,P,L,T,V,S,C,S,L,G,C,E,L,P,G,S,E,P,H,V,F,F,D,V,A,V,N,G,S,A,F,V,S,F,R,P,K,T,A,V,W,V,P,G,S,K,E,P,S,K,A,A,N,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,E,F,L,E,N,H,I,T,T,Q,N,M,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mus_musculus,M,L,T,K,F,L,P,L,L,L,L,P,G,C,A,L,C,N,-,-,-,S,D,G,S,Q,S,L,H,M,L,Q,I,S,Y,F,Q,D,N,H,H,V,R,H,Q,G,N,A,S,L,G,K,L,L,T,H,T,L,E,G,P,S,Q,N,V,T,I,L,Q,L,Q,P,W,Q,D,P,E,S,W,E,R,T,E,S,G,L,Q,I,Y,L,T,Q,F,E,S,L,V,K,L,V,Y,R,E,R,K,V,F,F,P,L,T,V,S,C,S,L,G,C,E,L,P,G,S,E,P,H,V,F,F,D,V,A,V,N,G,S,A,F,V,S,F,R,P,K,T,A,V,W,V,S,G,S,Q,E,P,S,K,A,A,N,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,E,F,L,E,N,H,I,T,T,Q,N,M,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mus_pahari,M,L,T,K,F,L,P,L,L,L,L,P,G,C,A,L,C,N,-,-,-,S,D,G,S,Q,S,L,H,M,F,Q,I,S,Y,F,Q,D,H,Q,H,V,R,H,Q,G,N,A,S,L,G,K,L,L,T,H,T,L,E,G,P,S,N,N,I,T,I,L,Q,L,Q,P,W,Q,D,P,E,T,W,E,R,T,E,S,G,L,Q,L,Y,L,T,Q,F,E,S,L,V,K,L,V,Y,R,E,R,K,V,F,F,P,L,T,I,S,C,S,L,G,C,E,L,P,G,S,E,P,H,V,F,F,N,V,A,V,N,G,S,A,F,V,S,F,R,P,K,T,A,V,W,V,S,G,S,Q,E,P,S,K,A,A,N,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,Q,F,L,E,N,H,I,T,T,Q,N,M,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,M,G,C,F,I,I,A,G,V,A,V,G,I,F,M,C,T,S,G,R,R,C
Mustela_erminea,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,F,C,S,Q,D,A,S,D,-,-,-,-,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,Q,G,T,N,V,T,I,T,Q,L,Q,P,L,E,A,P,E,S,W,V,H,T,E,E,R,L,K,T,Y,L,R,E,F,Q,M,M,V,Q,L,V,H,H,E,R,H,L,T,F,P,L,T,F,R,C,F,L,G,C,E,Q,P,G,S,P,A,R,V,F,F,E,V,T,M,N,G,S,S,F,V,S,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,K,V,V,T,F,T,V,H,Q,L,N,L,Y,N,R,T,R,Y,E,L,Q,E,Y,L,R,D,I,C,V,Q,Y,M,Q,E,Y,V,T,W,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Mustela_putorius_furo,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,F,C,S,Q,D,A,S,D,-,-,-,-,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,Q,D,T,N,V,T,I,T,Q,L,Q,P,L,E,A,P,E,S,W,V,H,T,E,E,H,L,K,T,Y,L,R,E,F,Q,M,M,V,L,L,V,H,Q,E,R,R,L,T,F,P,L,T,F,R,C,F,L,G,C,E,Q,P,G,S,P,A,R,V,F,F,E,V,T,M,N,G,S,S,F,V,S,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,K,V,V,T,F,T,V,H,Q,L,N,L,Y,N,R,T,R,Y,E,L,Q,E,Y,L,R,D,I,C,V,R,Y,M,Q,E,Y,V,T,W,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Myodes_glareolus,M,L,T,N,L,L,S,L,L,L,L,P,G,C,A,F,C,D,Q,E,-,-,D,G,S,Q,G,L,H,M,L,Q,I,S,Y,F,R,D,P,E,H,V,R,H,Q,G,N,A,S,L,G,E,L,L,T,H,T,L,E,G,P,A,N,N,V,T,I,L,Q,L,Q,P,W,E,D,P,E,S,W,A,E,T,E,K,R,L,Q,L,Y,L,S,Q,F,H,A,L,V,Q,L,V,Y,R,E,R,K,V,V,F,P,L,T,V,T,C,S,L,G,C,E,L,P,S,S,E,A,R,V,F,F,D,V,A,V,N,G,N,S,F,V,S,F,Q,P,K,S,A,L,W,V,A,S,S,K,E,S,S,E,A,I,T,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,R,F,V,E,N,H,I,N,T,Q,N,M,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Neogale_vison,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,F,C,S,Q,D,A,S,D,-,-,-,-,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,Q,G,T,N,V,T,I,I,Q,L,Q,P,L,E,A,P,E,S,W,V,H,T,E,E,R,L,K,T,Y,L,R,E,F,Q,M,M,V,Q,L,V,H,Q,E,R,H,L,T,F,P,L,T,F,R,C,F,L,G,C,E,Q,P,G,S,P,A,R,V,F,F,E,V,T,M,N,G,S,S,F,V,S,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,K,V,V,T,F,T,V,H,Q,L,N,L,Y,N,R,T,R,Y,E,L,Q,E,Y,L,R,D,I,C,V,Q,Y,M,Q,E,Y,V,T,W,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Odobenus_rosmarus_divergens,M,L,T,T,F,L,L,L,L,L,L,P,G,W,A,F,C,S,Q,E,A,S,D,G,P,R,N,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,R,T,H,V,L,E,G,Q,G,T,N,V,T,I,L,Q,L,Q,P,L,E,A,P,E,S,W,V,H,T,E,D,R,L,K,T,Y,L,N,E,F,Q,M,M,V,R,L,V,H,H,E,R,R,L,T,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,P,A,Q,V,F,F,E,V,T,V,N,G,S,S,F,V,N,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,K,V,V,T,Y,T,L,H,Q,L,N,S,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,L,Q,E,Y,I,T,S,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Odocoileus_virginianus_texanus,M,L,T,T,L,L,P,L,L,L,L,P,G,W,T,L,C,S,Q,E,A,S,D,G,P,S,D,L,H,M,I,Q,V,S,Y,F,R,N,P,S,Q,V,W,H,R,G,N,A,T,L,G,G,V,L,T,H,V,L,E,G,P,G,H,N,V,S,I,Q,Q,L,Q,P,L,Q,E,P,D,S,W,A,L,T,K,R,Y,L,N,R,Y,L,E,E,F,V,G,L,V,Q,V,V,H,Q,E,R,G,V,T,F,P,L,I,I,R,C,F,L,G,C,E,L,P,G,S,E,A,R,V,F,F,E,V,A,V,N,G,S,S,F,V,N,F,Q,P,K,T,A,S,W,V,A,E,T,H,V,P,S,R,V,V,T,Y,T,V,E,Q,L,N,K,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,I,Q,K,H,M,T,V,N,N,L,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,C,F,I,V,T,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Onychomys_torridus,M,L,T,N,L,L,S,L,L,L,L,P,G,C,A,F,C,D,Q,E,-,-,D,G,S,Q,S,L,R,M,L,Q,I,S,Y,F,Q,D,P,Y,R,V,R,H,H,G,N,A,S,L,G,K,L,L,T,H,T,L,E,G,P,G,N,N,I,T,I,L,Q,L,Q,P,W,Q,D,P,E,S,W,N,V,T,E,K,G,L,Q,L,Y,L,N,Q,F,Q,N,L,V,H,L,I,Y,R,E,R,K,V,V,F,P,L,T,V,R,C,S,L,G,C,E,L,P,S,A,E,A,R,T,Y,F,D,V,A,V,N,G,S,S,F,V,S,F,Q,P,K,T,A,L,W,V,S,S,S,Q,E,P,S,E,A,I,S,F,T,L,K,Q,L,N,A,Y,N,R,T,R,F,E,L,Q,E,F,L,Q,G,T,C,V,Q,Y,L,E,N,H,I,T,T,Q,N,M,K,G,S,Q,A,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Ornithorhynchus_anatinus,-,-,-,-,-,-,-,L,V,L,L,L,G,R,A,L,C,S,R,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,N,A,T,L,G,D,T,V,T,H,E,M,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,D,L,K,A,Y,L,E,D,F,K,H,L,V,E,L,I,S,R,E,R,G,L,S,F,P,L,T,L,T,T,S,L,G,C,E,L,P,G,S,A,A,H,T,Y,Y,E,V,S,L,N,L,A,A,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,L,R,Q,L,N,G,Y,N,R,T,R,Y,E,L,Q,H,F,L,R,V,T,C,V,N,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,F,T,P,L,V,M,G,I,V,V,G,I,F,I,V,S,G,V,A,V,G,I,F,L,C,T,G,G,-,-,-
Orycteropus_afer_afer,M,L,T,T,L,L,P,L,L,L,L,P,S,W,T,L,C,S,Q,K,A,S,D,G,P,R,S,L,H,M,L,Q,F,A,Y,F,R,D,P,F,H,V,W,Y,R,G,N,A,S,L,D,G,L,L,T,H,E,L,E,G,P,G,H,N,V,T,I,L,Q,L,Q,P,L,E,E,P,E,S,W,A,H,T,K,R,G,L,Q,R,Y,L,Q,D,F,H,G,L,V,Q,V,V,N,K,E,R,S,L,T,F,P,L,V,I,R,C,F,L,G,C,E,M,P,S,S,K,A,H,I,F,F,E,V,T,V,N,G,S,S,F,A,S,F,Q,P,E,T,A,L,W,V,S,Q,S,Q,T,P,S,K,V,A,S,Y,T,L,K,A,L,N,T,H,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,N,-,T,T,K,N,L,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,I,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Oryctolagus_cuniculus,M,L,T,T,L,L,P,L,L,L,L,P,G,R,A,L,C,S,Q,E,A,S,D,G,P,Q,K,L,H,M,L,H,V,S,Y,F,R,D,P,Y,H,V,W,H,Q,G,N,A,S,L,G,G,H,L,T,H,T,L,E,G,P,G,T,N,T,T,I,L,Q,L,Q,P,L,Q,E,P,E,S,W,A,L,T,E,R,R,L,Q,Q,Y,L,Q,H,F,H,R,L,V,M,L,V,H,R,E,R,R,V,A,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,K,V,A,V,N,E,S,S,F,V,S,F,R,P,E,T,A,L,W,E,A,G,P,Q,T,P,S,S,V,I,T,F,T,L,K,Q,L,N,S,Y,N,Q,T,R,Y,E,L,R,D,F,L,E,D,T,C,V,Q,Y,V,H,Q,H,-,-,-,-,-,-,-,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,L,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Oryx_dammah,M,L,T,T,L,L,P,-,L,L,L,P,G,W,A,L,R,S,Q,E,A,S,D,G,P,W,E,L,L,M,I,Q,V,S,Y,F,R,N,P,S,Q,V,W,H,R,G,N,A,T,L,G,G,G,L,T,H,V,L,E,G,P,G,H,N,V,S,I,Q,Q,L,Q,P,L,Q,E,P,D,S,W,A,L,T,K,R,Y,L,N,R,Y,L,E,E,F,V,G,L,V,Q,V,V,H,Q,E,R,G,V,T,F,P,L,I,I,R,C,F,L,G,C,E,L,P,G,S,E,A,R,V,F,F,K,V,A,V,N,G,S,S,F,V,N,F,Q,P,K,T,A,S,W,V,A,E,P,H,A,P,S,R,V,V,T,Y,T,V,D,Q,L,N,K,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,I,Q,K,H,I,T,A,N,N,M,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,C,F,I,V,T,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Otolemur_garnettii,M,L,T,T,L,-,-,L,L,L,L,P,S,W,A,L,Y,S,Q,E,A,S,D,G,L,Q,S,L,R,M,L,Q,I,S,Y,F,S,D,P,N,N,V,W,Y,Q,G,N,A,S,L,G,G,H,L,T,H,V,L,E,G,P,D,T,N,V,T,I,R,Q,L,Q,S,L,Q,D,P,E,S,W,E,L,R,E,T,H,L,Q,S,Y,L,S,D,F,H,G,L,V,R,L,V,H,Q,E,R,G,L,A,F,P,L,T,I,H,C,F,L,G,C,E,L,P,G,S,R,A,H,V,F,F,Q,V,A,V,N,G,S,A,F,V,S,F,Q,P,E,T,A,L,W,E,A,D,T,Q,A,P,S,T,V,A,N,Y,T,L,K,Q,L,N,T,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,V,Q,N,H,I,T,L,K,N,M,K,G,S,H,S,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,S,F,I,I,A,A,V,A,V,G,I,F,L,C,T,G,G,R,Q,C
Panthera_leo,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,F,C,S,H,E,A,S,D,G,L,R,N,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,L,G,S,N,V,T,I,R,Q,L,Q,P,L,Q,E,P,E,S,W,M,H,T,E,D,S,L,K,T,Y,L,H,Q,F,N,S,L,V,L,L,V,H,H,E,R,R,L,T,F,P,L,I,I,R,C,F,L,G,C,E,L,P,G,S,T,A,R,V,F,F,E,V,S,V,N,G,S,S,F,V,H,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,R,V,V,T,Y,T,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,V,K,E,H,I,T,V,N,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,Y,T,G,G,R,R,C
Panthera_pardus,M,L,T,T,L,L,P,L,L,F,L,P,G,W,A,F,C,S,H,E,A,S,D,G,L,R,N,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,L,G,S,N,V,T,I,R,Q,L,Q,P,L,Q,E,P,E,S,W,M,H,T,E,D,S,L,K,T,Y,L,H,Q,F,N,S,L,V,L,L,V,H,H,E,R,R,L,T,F,P,L,I,I,R,C,F,L,G,C,E,L,P,G,S,T,A,R,V,F,F,E,V,S,V,N,G,S,S,F,V,H,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,R,V,V,T,Y,T,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,V,K,E,H,I,T,V,N,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,Y,T,G,G,R,R,C
Panthera_uncia,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,F,C,S,H,E,A,S,D,G,L,R,N,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,L,G,S,N,V,T,I,R,Q,L,Q,P,L,Q,E,P,E,S,W,M,H,T,E,D,S,L,K,T,Y,L,H,Q,F,N,S,L,V,L,L,V,H,H,E,R,R,L,T,F,P,L,I,I,R,C,F,L,G,C,E,L,P,G,S,T,A,R,V,F,F,E,V,S,V,N,G,S,S,F,V,H,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,R,V,V,T,Y,T,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,V,K,E,H,I,T,V,N,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,Y,T,G,G,R,R,C
