,PROCR 0,PROCR 1,PROCR 2,PROCR 3,PROCR 4,PROCR 5,PROCR 6,PROCR 7,PROCR 8,PROCR 9,PROCR 10,PROCR 11,PROCR 12,PROCR 13,PROCR 14,PROCR 15,PROCR 16,PROCR 17,PROCR 18,PROCR 19,PROCR 20,PROCR 21,PROCR 22,PROCR 23,PROCR 24,PROCR 25,PROCR 26,PROCR 27,PROCR 28,PROCR 29,PROCR 30,PROCR 31,PROCR 32,PROCR 33,PROCR 34,PROCR 35,PROCR 36,PROCR 37,PROCR 38,PROCR 39,PROCR 40,PROCR 41,PROCR 42,PROCR 43,PROCR 44,PROCR 45,PROCR 46,PROCR 47,PROCR 48,PROCR 49,PROCR 50,PROCR 51,PROCR 52,PROCR 53,PROCR 54,PROCR 55,PROCR 56,PROCR 57,PROCR 58,PROCR 59,PROCR 60,PROCR 61,PROCR 62,PROCR 63,PROCR 64,PROCR 65,PROCR 66,PROCR 67,PROCR 68,PROCR 69,PROCR 70,PROCR 71,PROCR 72,PROCR 73,PROCR 74,PROCR 75,PROCR 76,PROCR 77,PROCR 78,PROCR 79,PROCR 80,PROCR 81,PROCR 82,PROCR 83,PROCR 84,PROCR 85,PROCR 86,PROCR 87,PROCR 88,PROCR 89,PROCR 90,PROCR 91,PROCR 92,PROCR 93,PROCR 94,PROCR 95,PROCR 96,PROCR 97,PROCR 98,PROCR 99,PROCR 100,PROCR 101,PROCR 102,PROCR 103,PROCR 104,PROCR 105,PROCR 106,PROCR 107,PROCR 108,PROCR 109,PROCR 110,PROCR 111,PROCR 112,PROCR 113,PROCR 114,PROCR 115,PROCR 116,PROCR 117,PROCR 118,PROCR 119,PROCR 120,PROCR 121,PROCR 122,PROCR 123,PROCR 124,PROCR 125,PROCR 126,PROCR 127,PROCR 128,PROCR 129,PROCR 130,PROCR 131,PROCR 132,PROCR 133,PROCR 134,PROCR 135,PROCR 136,PROCR 137,PROCR 138,PROCR 139,PROCR 140,PROCR 141,PROCR 142,PROCR 143,PROCR 144,PROCR 145,PROCR 146,PROCR 147,PROCR 148,PROCR 149,PROCR 150,PROCR 151,PROCR 152,PROCR 153,PROCR 154,PROCR 155,PROCR 156,PROCR 157,PROCR 158,PROCR 159,PROCR 160,PROCR 161,PROCR 162,PROCR 163,PROCR 164,PROCR 165,PROCR 166,PROCR 167,PROCR 168,PROCR 169,PROCR 170,PROCR 171,PROCR 172,PROCR 173,PROCR 174,PROCR 175,PROCR 176,PROCR 177,PROCR 178,PROCR 179,PROCR 180,PROCR 181,PROCR 182,PROCR 183,PROCR 184,PROCR 185,PROCR 186,PROCR 187,PROCR 188,PROCR 189,PROCR 190,PROCR 191,PROCR 192,PROCR 193,PROCR 194,PROCR 195,PROCR 196,PROCR 197,PROCR 198,PROCR 199,PROCR 200,PROCR 201,PROCR 202,PROCR 203,PROCR 204,PROCR 205,PROCR 206,PROCR 207,PROCR 208,PROCR 209,PROCR 210,PROCR 211,PROCR 212,PROCR 213,PROCR 214,PROCR 215,PROCR 216,PROCR 217,PROCR 218,PROCR 219,PROCR 220,PROCR 221,PROCR 222,PROCR 223,PROCR 224,PROCR 225,PROCR 226,PROCR 227,PROCR 228,PROCR 229,PROCR 230,PROCR 231,PROCR 232,PROCR 233,PROCR 234,PROCR 235
Perognathus_longimembris_pacificus,M,V,T,T,S,L,H,L,L,L,L,P,D,W,A,L,C,S,Q,E,D,S,D,A,P,Q,S,L,H,M,L,H,I,S,Y,F,P,D,P,S,H,V,R,H,Q,G,N,A,S,L,G,G,H,L,T,H,T,L,E,G,P,G,S,N,I,T,I,L,Q,L,Q,P,L,E,E,P,E,S,W,A,R,T,E,S,S,L,Q,L,Y,L,S,Q,F,Q,T,F,V,R,L,V,H,Q,E,R,K,V,S,F,P,L,T,I,R,C,F,L,G,C,E,L,P,G,S,S,A,H,V,F,F,N,V,D,L,N,G,S,S,F,V,S,F,Q,P,E,T,A,L,W,V,A,S,P,Q,A,P,L,R,V,V,T,Y,T,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,K,Y,V,E,K,H,I,A,M,T,N,S,Q,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,M,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Peromyscus_californicus_insignis,M,L,T,K,L,L,S,L,L,L,L,P,G,C,A,F,C,D,Q,E,-,-,D,G,S,Q,S,L,H,M,L,Q,I,S,Y,F,Q,D,P,Y,Q,V,R,H,H,G,N,A,S,L,G,K,L,L,T,H,T,L,E,G,R,N,N,N,V,T,I,L,Q,L,Q,P,W,Q,D,P,E,S,W,E,R,T,E,S,G,L,K,L,Y,L,S,Q,F,S,S,L,V,Q,L,I,Y,R,E,R,K,V,V,F,P,L,T,V,S,C,S,L,G,C,Q,L,P,S,S,E,A,R,V,Y,F,D,V,A,V,N,G,S,S,F,V,S,F,Q,P,K,T,A,L,W,V,T,G,S,Q,E,P,S,E,A,I,S,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,V,Q,E,F,L,Q,G,T,C,V,Q,Y,L,E,N,H,I,T,T,Q,N,T,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Peromyscus_leucopus,M,L,T,K,L,L,S,L,L,L,L,P,G,C,A,F,C,D,Q,E,-,-,D,G,S,Q,S,L,H,M,L,Q,I,S,Y,F,Q,D,P,Y,Q,V,R,H,H,G,N,A,S,L,G,K,L,L,T,H,T,L,E,G,R,D,N,N,V,T,I,L,Q,L,Q,P,W,Q,D,P,E,S,W,K,R,T,E,S,N,L,K,H,Y,L,S,Q,F,S,S,L,V,Q,L,I,Y,R,E,R,K,V,V,F,P,L,T,V,T,C,S,L,G,C,E,L,P,S,S,E,A,R,V,Y,F,D,V,A,V,N,G,S,S,F,V,S,F,Q,P,K,A,A,L,W,V,T,S,S,Q,E,P,S,E,A,I,S,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,M,Q,E,F,L,Q,G,T,C,V,Q,Y,L,E,N,H,I,T,T,Q,N,M,Q,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Peromyscus_maniculatus_bairdii,M,L,T,K,L,L,S,L,L,L,L,P,G,C,A,F,C,D,Q,E,-,-,D,G,S,Q,S,L,H,M,L,Q,I,S,Y,F,Q,D,P,Y,Q,V,R,H,H,G,N,A,S,L,G,K,L,L,T,H,T,L,E,G,P,D,N,N,V,T,I,L,Q,L,Q,P,W,Q,D,P,E,S,W,K,H,T,E,S,N,L,K,H,Y,L,S,Q,F,S,N,L,V,K,L,I,C,R,E,R,K,V,V,F,P,F,T,V,T,C,S,L,G,C,E,L,P,S,S,E,A,R,V,Y,F,D,V,A,V,N,G,S,S,F,V,S,F,Q,P,K,A,A,L,W,V,T,S,S,Q,E,P,S,E,A,I,S,F,T,L,K,Q,L,N,A,Y,N,R,T,R,Y,E,M,Q,E,F,L,Q,G,T,C,V,Q,Y,L,E,N,H,I,T,T,Q,N,M,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Phascolarctos_cinereus,-,-,-,-,M,L,P,L,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,S,Q,S,F,L,M,F,Q,I,S,H,F,W,D,P,S,S,V,Q,F,W,G,N,A,S,L,R,G,W,T,T,H,T,L,E,G,S,G,H,N,I,T,I,Q,Q,L,E,P,L,E,S,P,E,R,W,K,Q,T,K,E,H,L,L,K,Y,L,H,D,F,Q,L,L,V,Q,L,V,N,K,E,R,G,V,A,F,P,L,T,L,R,C,F,L,G,C,E,L,P,G,Q,D,A,H,V,F,Y,E,V,A,L,N,G,S,S,F,V,S,F,Q,P,E,K,V,L,W,S,A,-,-,-,-,-,-,-,-,-,-,-,T,L,K,Q,L,N,N,Y,N,Q,T,R,F,E,L,L,E,F,L,Q,D,T,C,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,Y,T,M,L,I,L,G,I,I,M,G,V,F,T,I,S,S,V,A,V,G,I,F,L,C,T,G,G,R,W,S
Phoca_vitulina,M,L,T,T,L,L,L,L,L,L,L,P,G,W,A,F,C,S,Q,E,A,S,D,G,P,W,N,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,Q,D,T,N,V,T,I,L,Q,L,Q,P,L,E,A,P,E,S,W,V,H,T,E,D,R,L,K,T,Y,L,K,E,F,Q,M,M,V,Q,L,V,H,H,E,R,H,L,T,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,P,A,Q,V,F,F,K,V,T,V,N,G,S,S,F,V,N,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,K,V,V,T,Y,T,L,Y,Q,L,N,S,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,L,Q,E,Y,I,T,S,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Phodopus_roborovskii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,F,C,S,H,E,A,S,D,G,L,R,T,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,Q,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,L,G,S,N,V,T,I,R,Q,L,Q,P,L,Q,E,P,E,S,W,M,H,T,E,D,S,L,K,T,Y,L,H,Q,F,N,S,L,V,L,L,V,H,H,E,R,R,L,T,F,P,L,I,I,R,C,F,L,G,C,E,L,P,G,S,T,A,R,V,F,F,E,V,S,V,N,G,S,S,F,V,H,F,Q,P,E,T,A,L,W,V,A,A,P,Q,A,P,S,R,V,V,T,Y,T,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,I,T,V,N,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,Y,T,G,G,R,R,C
Puma_yagouaroundi,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,F,C,S,H,E,A,S,D,G,L,R,N,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,Q,G,N,A,S,L,G,G,L,M,T,H,V,L,E,G,L,G,S,N,V,T,I,R,Q,L,Q,P,L,Q,E,P,E,S,W,M,H,T,E,D,S,L,K,T,Y,L,H,Q,F,N,S,L,V,L,L,V,H,H,E,R,R,L,T,F,P,L,I,I,R,C,F,L,G,C,E,L,P,G,S,T,A,R,V,F,F,E,V,S,V,N,G,S,S,F,V,H,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,R,V,V,T,Y,T,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,I,T,V,N,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,Y,T,G,G,R,R,C
Rattus_norvegicus,M,L,T,K,F,L,S,L,L,L,L,L,G,C,A,F,C,N,-,-,-,S,D,G,S,Q,S,L,H,M,L,Q,I,S,Y,F,P,D,P,Y,H,G,R,H,Q,G,N,A,S,L,G,K,L,L,T,H,T,L,E,G,P,S,N,N,V,T,I,L,Q,L,Q,D,W,Q,D,P,D,S,W,A,R,T,E,S,G,L,K,I,Y,L,S,Q,F,N,S,L,V,Q,L,I,Y,R,E,R,K,V,V,F,P,L,T,V,S,C,S,V,G,C,E,L,P,G,S,E,P,H,V,F,F,D,V,A,V,N,G,S,A,F,V,S,F,Q,P,K,T,A,I,W,V,T,G,S,Q,E,P,S,E,A,I,N,F,T,L,K,Q,L,N,T,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,L,E,N,H,I,T,T,Q,N,T,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,M,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Rattus_rattus,M,L,T,K,F,L,S,L,L,L,L,P,G,C,A,F,C,N,-,-,-,S,D,G,S,Q,S,L,H,M,L,Q,I,S,Y,F,P,D,P,Y,H,G,R,H,Q,G,N,A,S,L,G,K,L,L,T,H,T,L,E,G,P,S,N,N,I,T,I,L,Q,L,Q,D,W,Q,D,P,D,S,W,A,R,T,E,S,G,L,K,L,Y,L,S,Q,F,N,S,L,V,Q,L,I,Y,R,E,R,K,V,V,F,P,L,T,V,S,C,S,V,G,C,E,L,P,G,S,E,P,H,V,F,F,D,V,A,V,N,G,S,A,F,V,S,F,Q,P,K,T,A,I,W,V,T,G,S,Q,E,P,S,E,A,I,N,F,T,L,K,Q,L,N,T,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,L,E,N,H,I,T,T,Q,N,T,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,M,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Sarcophilus_harrisii,-,-,-,-,M,L,L,L,L,S,L,F,G,W,V,F,C,C,Q,G,A,V,E,G,S,Q,S,F,L,I,L,Q,I,S,H,F,L,D,P,F,S,V,Q,F,W,G,N,A,S,L,A,G,L,T,T,H,T,L,E,G,S,N,H,N,I,T,I,Q,Q,L,K,P,L,E,S,R,E,D,W,Q,Q,T,K,E,H,L,L,T,Y,L,S,E,F,Q,A,L,V,Q,L,V,N,K,E,R,R,V,T,F,P,L,T,L,R,C,S,L,G,C,E,L,P,S,Q,D,A,H,V,F,F,E,V,A,L,N,G,S,S,F,V,S,F,Q,P,E,K,A,L,W,S,A,-,-,-,-,-,-,-,-,-,-,-,-,L,K,Q,L,N,N,Y,N,R,T,R,F,E,L,L,E,F,L,Q,D,T,C,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,Y,T,M,L,I,L,G,I,I,M,G,V,F,T,I,S,S,V,A,V,G,I,F,L,C,T,G,G,R,W,S
Suncus_etruscus,M,L,T,A,L,L,P,L,L,L,L,P,G,W,V,L,C,S,H,E,A,S,E,G,P,Q,S,L,H,M,L,Q,I,S,Y,F,R,N,P,N,Q,V,W,H,H,G,N,A,S,L,M,G,H,P,T,H,K,L,E,G,R,G,T,N,V,T,F,V,Q,L,Q,P,L,Q,D,P,E,S,W,A,I,M,E,E,S,L,R,L,Y,I,Q,Q,F,Y,S,L,V,R,L,V,H,Q,E,R,H,V,A,F,P,V,T,V,R,C,F,L,G,C,E,L,P,D,T,K,A,S,T,F,F,E,V,T,V,N,G,S,A,F,V,S,F,Q,P,E,T,A,L,W,V,A,A,P,H,T,H,S,R,V,A,T,Y,T,L,Q,Q,L,N,A,Y,N,R,T,R,F,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sus_scrofa,M,L,T,T,L,L,P,L,L,F,L,P,G,W,A,L,C,S,Q,K,V,S,D,G,P,R,D,L,R,M,L,Q,V,S,Y,F,R,S,P,S,Q,V,W,Y,Q,G,N,A,T,L,G,G,I,L,T,H,V,L,E,G,P,G,H,N,V,T,I,Q,Q,L,Q,P,L,Q,E,P,E,S,W,E,L,T,K,N,S,L,E,A,Y,L,K,E,F,Q,G,L,V,Q,V,V,H,Q,E,R,G,V,A,F,P,L,I,V,R,C,L,L,G,C,E,L,P,G,S,R,A,R,V,F,F,E,V,A,V,N,G,S,S,F,M,S,F,Q,P,E,T,A,S,W,M,A,R,P,Q,A,A,S,R,V,V,T,Y,T,V,E,Q,L,N,K,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,V,Q,K,H,I,T,T,H,N,L,K,G,S,Q,T,G,R,S,Y,T,P,L,V,L,G,I,L,V,G,C,F,I,I,A,G,V,A,L,C,I,F,L,Y,V,G,G,R,R,C
Tachyglossus_aculeatus,-,-,-,-,-,-,-,L,A,L,L,L,G,W,A,L,C,S,Q,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,N,A,T,L,G,D,T,V,T,H,E,M,E,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,K,A,Y,L,E,D,F,K,N,V,V,V,L,I,N,H,E,R,G,L,S,F,P,L,T,L,T,S,S,L,G,C,E,L,P,G,S,A,A,H,T,F,Y,E,V,S,L,N,L,A,A,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,L,K,Q,L,N,R,Y,N,R,T,R,Y,E,L,Q,H,F,L,Q,V,T,C,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,L,V,M,G,I,I,V,G,I,F,T,I,S,G,V,A,V,G,I,F,L,C,T,G,G,-,-,-
Talpa_occidentalis,M,L,T,T,L,L,P,L,L,L,L,P,G,W,A,R,C,S,Q,E,A,S,D,G,Q,W,N,F,H,M,I,Q,K,S,Y,F,R,N,P,Y,Q,V,W,H,Q,G,N,A,T,L,G,G,L,P,T,H,T,L,E,G,P,D,N,N,V,T,I,L,Q,L,Q,P,L,Q,D,P,E,S,W,A,I,M,E,R,G,L,R,L,Y,L,Q,Q,F,S,G,L,V,R,L,V,H,Q,E,R,S,L,A,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,K,A,H,V,F,F,E,V,A,V,N,G,S,S,F,V,S,F,Q,P,E,T,A,L,W,V,A,G,S,K,P,P,S,K,V,A,T,Y,T,L,Q,Q,L,N,T,Y,N,R,T,R,Y,E,L,Q,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,Y,I,T,T,K,T,T,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,L,G,C,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Trichechus_manatus_latirostris,M,L,T,T,L,L,P,L,L,F,L,P,G,W,A,L,C,S,Q,K,A,S,D,G,P,R,S,L,H,I,L,Q,F,A,Y,F,R,D,P,L,H,V,R,Y,W,G,N,A,S,L,R,G,H,P,T,H,V,L,E,G,N,G,T,N,V,T,I,L,Q,L,Q,P,L,E,E,P,E,S,W,A,R,T,E,R,G,L,K,R,Y,L,Q,D,F,H,G,L,L,R,L,V,H,L,E,R,S,L,A,F,P,L,I,I,R,C,F,L,G,C,E,L,P,G,S,K,A,H,I,F,F,E,V,T,V,N,G,S,S,F,A,S,F,Q,P,E,S,A,S,W,V,A,P,S,Q,T,R,S,T,V,A,A,Y,T,L,K,E,L,N,T,H,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,E,Y,V,Q,E,H,-,T,V,N,N,L,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,I,L,V,G,S,F,I,I,T,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Trichosurus_vulpecula,-,-,-,-,M,L,P,L,L,S,L,F,S,W,V,I,C,C,Q,G,A,M,E,G,S,Q,S,F,I,I,L,Q,L,S,H,F,W,D,P,S,S,V,Q,F,W,G,N,A,S,L,G,G,L,T,T,H,T,L,E,G,S,G,H,N,I,S,I,Q,Q,L,Q,R,L,E,P,P,E,H,W,K,Q,T,K,E,Q,L,L,T,Y,L,S,E,F,Q,G,L,V,Q,L,V,N,K,E,R,G,V,A,F,P,L,T,L,R,C,S,L,G,C,E,L,P,G,Q,D,A,H,V,F,F,E,V,A,L,N,G,S,S,F,V,S,F,Q,P,E,K,A,L,W,S,A,-,-,-,-,-,-,-,-,-,-,-,T,L,K,Q,L,N,S,Y,N,R,T,R,F,E,L,L,E,F,L,Q,D,K,C,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,Y,T,M,L,I,L,G,I,I,M,G,V,F,T,I,S,S,V,A,V,G,I,F,L,C,T,G,G,R,W,S
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vulpes_lagopus,M,L,T,T,L,L,P,L,L,L,L,P,S,W,A,F,C,S,Q,E,A,S,D,G,P,R,N,L,H,M,V,Q,I,S,Y,F,R,D,P,H,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,Q,G,S,N,V,T,I,L,Q,L,Q,P,L,E,E,P,E,S,W,A,R,R,E,R,R,L,K,T,Y,L,D,E,F,N,L,L,V,R,L,V,H,Q,E,R,R,V,N,F,P,L,T,I,R,C,S,L,G,C,E,L,P,G,S,P,A,H,V,F,F,E,V,A,V,N,E,S,S,F,V,S,F,Q,P,E,K,A,L,W,V,A,G,P,Q,V,P,S,K,V,V,T,Y,T,L,H,Q,L,N,S,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,N,A,S,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,V,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Vulpes_vulpes,M,L,T,T,L,L,P,L,L,L,L,P,S,W,A,F,C,S,Q,E,A,S,D,G,P,R,N,L,H,M,L,Q,I,S,Y,F,R,D,P,H,Q,V,W,H,R,G,N,A,S,L,G,G,L,T,T,H,V,L,E,G,Q,G,S,N,V,T,I,L,Q,L,Q,P,L,E,E,P,E,S,W,A,R,R,E,R,R,L,K,T,Y,L,D,E,F,N,L,L,V,R,L,V,H,Q,E,R,R,V,N,F,P,L,T,I,R,C,S,L,G,C,E,L,P,G,S,P,A,H,V,F,F,E,V,A,V,N,E,S,S,F,V,S,F,Q,P,E,K,A,L,W,V,A,G,P,Q,V,P,S,K,V,V,T,Y,T,L,H,Q,L,N,S,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,V,Q,E,H,N,A,S,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,V,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
Zalophus_californianus,M,L,T,T,F,-,L,L,L,L,L,P,G,W,A,F,C,S,Q,E,A,S,D,G,P,R,N,L,H,M,L,Q,I,S,Y,F,R,D,P,Y,Q,V,W,H,R,G,N,A,S,L,G,G,L,R,T,H,V,L,E,G,Q,G,T,N,V,T,I,L,Q,L,Q,P,L,E,A,P,E,S,W,V,H,T,E,D,R,L,K,T,Y,L,N,E,F,Q,M,M,V,R,L,V,H,H,E,R,R,L,T,F,P,L,T,V,R,C,F,L,G,C,E,L,P,G,S,P,A,Q,V,F,F,E,V,T,V,N,G,S,S,F,V,N,F,Q,P,E,T,A,L,W,V,A,G,P,Q,A,P,S,K,V,V,T,Y,T,L,H,Q,L,N,S,Y,N,R,T,R,Y,E,L,R,E,F,L,Q,D,T,C,V,Q,Y,L,Q,E,Y,I,T,L,K,N,S,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,G,G,R,R,C
shrew_mole,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ZWS,M,L,T,T,L,L,P,L,L,L,L,S,G,W,A,L,C,S,Q,E,A,A,D,G,L,Q,S,F,H,M,L,Q,I,S,Y,F,P,D,P,Y,H,S,R,H,W,G,N,A,S,L,S,G,Q,L,T,H,T,L,E,S,Q,G,N,N,I,T,I,L,Q,L,Q,P,L,Q,E,P,E,S,W,A,R,R,E,S,S,L,R,L,Y,L,Q,Q,F,Q,G,L,V,Q,L,V,Y,Q,E,R,K,V,A,F,P,L,I,I,R,C,F,L,G,C,E,L,P,G,S,K,A,H,V,F,F,K,V,S,I,N,E,S,S,F,V,R,F,Q,P,E,T,A,L,W,V,A,D,S,Q,E,S,S,K,V,M,S,F,T,L,Q,Q,L,N,A,Y,N,R,T,R,Y,E,V,Q,E,F,L,Q,D,T,C,V,H,Y,V,E,E,Y,I,A,A,K,N,V,K,G,S,Q,T,G,R,S,Y,T,S,L,V,L,G,V,L,V,G,S,F,I,I,A,G,V,A,V,G,I,F,L,C,T,S,G,R,R,C
