,RAB42 0,RAB42 1,RAB42 2,RAB42 3,RAB42 4,RAB42 5,RAB42 6,RAB42 7,RAB42 8,RAB42 9,RAB42 10,RAB42 11,RAB42 12,RAB42 13,RAB42 14,RAB42 15,RAB42 16,RAB42 17,RAB42 18,RAB42 19,RAB42 20,RAB42 21,RAB42 22,RAB42 23,RAB42 24,RAB42 25,RAB42 26,RAB42 27,RAB42 28,RAB42 29,RAB42 30,RAB42 31,RAB42 32,RAB42 33,RAB42 34,RAB42 35,RAB42 36,RAB42 37,RAB42 38,RAB42 39,RAB42 40,RAB42 41,RAB42 42,RAB42 43,RAB42 44,RAB42 45,RAB42 46,RAB42 47,RAB42 48,RAB42 49,RAB42 50,RAB42 51,RAB42 52,RAB42 53,RAB42 54,RAB42 55,RAB42 56,RAB42 57,RAB42 58,RAB42 59,RAB42 60,RAB42 61,RAB42 62,RAB42 63,RAB42 64,RAB42 65,RAB42 66,RAB42 67,RAB42 68,RAB42 69,RAB42 70,RAB42 71,RAB42 72,RAB42 73,RAB42 74,RAB42 75,RAB42 76,RAB42 77,RAB42 78,RAB42 79,RAB42 80,RAB42 81,RAB42 82,RAB42 83,RAB42 84,RAB42 85,RAB42 86,RAB42 87,RAB42 88,RAB42 89,RAB42 90,RAB42 91,RAB42 92,RAB42 93,RAB42 94,RAB42 95,RAB42 96,RAB42 97,RAB42 98,RAB42 99,RAB42 100,RAB42 101,RAB42 102,RAB42 103,RAB42 104,RAB42 105,RAB42 106,RAB42 107,RAB42 108,RAB42 109,RAB42 110,RAB42 111,RAB42 112,RAB42 113,RAB42 114,RAB42 115,RAB42 116,RAB42 117,RAB42 118,RAB42 119,RAB42 120,RAB42 121,RAB42 122,RAB42 123,RAB42 124,RAB42 125,RAB42 126,RAB42 127,RAB42 128,RAB42 129,RAB42 130,RAB42 131,RAB42 132,RAB42 133,RAB42 134,RAB42 135,RAB42 136,RAB42 137,RAB42 138,RAB42 139,RAB42 140,RAB42 141,RAB42 142,RAB42 143,RAB42 144,RAB42 145,RAB42 146,RAB42 147,RAB42 148,RAB42 149,RAB42 150,RAB42 151,RAB42 152,RAB42 153,RAB42 154,RAB42 155,RAB42 156,RAB42 157,RAB42 158,RAB42 159,RAB42 160,RAB42 161,RAB42 162,RAB42 163,RAB42 164,RAB42 165,RAB42 166,RAB42 167,RAB42 168,RAB42 169,RAB42 170,RAB42 171,RAB42 172,RAB42 173,RAB42 174,RAB42 175,RAB42 176,RAB42 177,RAB42 178,RAB42 179,RAB42 180,RAB42 181,RAB42 182,RAB42 183,RAB42 184,RAB42 185,RAB42 186,RAB42 187,RAB42 188,RAB42 189,RAB42 190,RAB42 191,RAB42 192,RAB42 193,RAB42 194,RAB42 195,RAB42 196,RAB42 197,RAB42 198,RAB42 199,RAB42 200,RAB42 201,RAB42 202,RAB42 203,RAB42 204,RAB42 205,RAB42 206,RAB42 207,RAB42 208,RAB42 209,RAB42 210,RAB42 211,RAB42 212,RAB42 213,RAB42 214,RAB42 215,RAB42 216,RAB42 217
Callithrix_jacchus,M,E,A,E,G,C,R,Y,Q,F,R,V,V,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,L,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,H,D,W,H,E,E,V,M,A,T,Q,G,L,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,K,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,A,S,R,K,Q,H,P,G,P,C,Q,C
Camelus_bactrianus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,S,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,N,T,L,A,E,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,N,I,Q,I,S,R,A,P,S,R,K,Q,H,P,G,P,C,Q,C
Camelus_dromedarius,-,-,-,-,-,C,R,Y,Q,F,R,I,A,V,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,I,P,E,P,E,P,E,L,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,Q,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,M,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,S,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,N,T,L,A,E,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,N,I,Q,I,S,R,A,P,S,R,K,Q,H,P,G,P,C,Q,C
Camelus_ferus,-,-,-,-,-,C,R,Y,Q,F,R,I,A,V,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,I,P,E,P,E,P,E,L,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,Q,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,M,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,S,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,N,T,L,A,E,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,N,I,Q,I,S,R,A,P,S,R,K,Q,H,P,G,P,C,Q,C
Capra_hircus,M,E,A,G,V,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,M,R,G,A,P,G,I,P,E,P,E,L,E,L,E,P,T,V,G,V,E,F,Y,S,R,T,V,Q,L,Q,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,A,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,G,F,M,E,T,S,T,K,S,N,C,N,V,D,L,A,F,D,T,L,A,N,T,I,Q,Q,A,L,W,Q,G,A,I,K,L,E,E,D,W,G,G,V,R,L,I,Q,N,T,Q,V,S,R,Q,P,S,R,M,Q,H,P,G,P,C,R,C
Cebus_imitator,M,E,T,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,R,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,H,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,L,P,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,K,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,K,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Ceratotherium_simum_simum,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,R,T,P,E,P,E,P,E,A,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,E,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,R,A,L,Q,Q,G,D,I,K,L,E,E,D,R,W,G,V,R,L,I,H,K,T,Q,I,A,R,P,P,S,R,K,Q,H,P,G,P,C,Q,C
Cercocebus_atys,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,D,L,A,F,D,I,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,C,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Cervus_canadensis,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,M,R,G,A,P,G,I,S,E,P,E,L,Q,L,E,P,T,V,G,V,E,F,Y,T,R,T,V,Q,L,Q,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,I,G,H,K,S,D,L,Q,S,A,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,T,G,F,M,E,T,S,T,K,S,N,C,N,V,D,L,A,F,D,T,L,A,N,T,I,Q,Q,A,L,W,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,Q,N,T,Q,I,S,R,L,P,S,R,I,Q,H,P,G,P,C,R,C
Chlorocebus_sabaeus,M,E,G,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,I,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,D,L,A,F,D,I,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,C,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Colobus_angolensis_palliatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,D,L,A,F,D,I,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,H,K,A,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,H,C
Condylura_cristata,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,V,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,Q,N,K,H,N,V,D,L,A,F,H,T,L,A,E,A,I,Q,Q,A,L,Q,R,G,D,I,R,L,E,E,H,C,G,G,V,R,L,I,-,-,-,Q,I,P,R,S,P,P,R,K,Q,Q,P,G,P,C,Q,C
Elephas_maximus_indicus,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,T,P,G,A,R,E,P,E,P,E,F,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,Q,A,G,P,R,I,K,L,Q,L,W,D,T,A,G,H,E,R,Y,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,M,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,V,F,L,L,V,G,H,K,S,D,L,Q,S,S,R,C,V,S,A,Q,E,A,E,E,L,A,T,S,L,G,M,A,F,V,E,T,S,A,R,N,N,S,N,V,D,L,A,F,N,T,L,T,D,A,I,Q,Q,A,L,Q,Q,G,V,I,K,L,E,E,D,W,G,G,V,R,F,I,H,N,T,Q,S,P,R,P,P,R,R,K,Q,N,P,G,P,C,Q,C
Enhydra_lutris_kenyoni,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,D,P,E,H,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,V,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,Y,L,G,M,A,F,M,E,T,S,A,K,N,N,Y,N,V,D,L,A,F,S,T,L,A,D,T,I,Q,Q,A,L,E,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,E,T,Q,V,L,S,I,P,P,R,K,Q,P,P,R,P,C,Q,C
Equus_asinus,M,E,A,G,G,C,L,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,Q,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,Y,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,M,A,T,R,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,T,S,L,G,M,A,F,L,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,I,A,R,S,T,S,R,K,Q,H,P,G,P,C,H,C
Equus_przewalskii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,M,A,T,R,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,T,S,L,G,M,A,F,L,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,I,A,R,S,T,S,R,K,Q,H,P,G,P,C,H,C
Equus_quagga,M,E,A,G,G,C,L,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,Q,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,Y,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,M,A,T,R,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,T,S,L,G,M,A,F,L,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,I,A,R,S,T,S,R,K,Q,H,P,G,P,C,H,C
Gorilla_gorilla_gorilla,M,E,A,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Halichoerus_grypus,M,A,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,S,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,S,T,L,A,D,A,I,Q,Q,A,L,D,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,V,P,S,A,P,P,R,K,Q,A,P,G,P,C,Q,C
Homo_sapiens,M,E,A,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,S,G,P,C,Q,C
Hylobates_moloch,M,E,A,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,A,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,K,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,Y,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Ictidomys_tridecemlineatus,M,E,T,W,G,C,R,Y,Q,F,R,I,A,L,L,G,E,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,L,-,-,-,E,T,E,S,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,T,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,M,S,T,Q,G,P,N,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,T,Q,E,E,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,K,N,N,C,N,V,A,L,A,F,D,V,L,T,T,G,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,R,A,Q,I,P,R,S,C,S,R,K,Q,H,P,G,S,C,Q,C
Leopardus_geoffroyi,M,E,A,P,D,C,H,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,M,A,T,Q,G,P,N,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,V,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,K,N,C,N,V,D,L,A,F,N,T,L,A,D,A,I,Q,Q,A,L,E,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,A,Q,V,P,M,S,P,H,R,E,Q,P,P,G,P,C,Q,C
Loxodonta_africana,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,T,P,G,-,P,R,A,E,P,E,F,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,Q,A,G,P,R,I,K,L,Q,L,W,D,T,A,G,H,E,R,Y,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,V,M,T,N,R,K,S,F,E,H,F,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,V,F,L,L,V,G,H,K,S,D,L,Q,S,S,R,C,V,S,A,Q,E,A,-,E,L,A,T,S,L,G,M,A,F,V,E,T,S,A,R,N,N,S,N,V,D,L,A,F,N,T,L,T,Y,A,I,Q,Q,A,L,H,Q,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Macaca_fascicularis,M,E,G,E,G,C,S,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,D,L,A,F,D,I,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,C,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Macaca_mulatta,M,E,G,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,T,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,D,L,A,F,D,I,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,C,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Macaca_nemestrina,M,E,G,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,I,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,D,L,A,F,D,I,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,C,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Macaca_thibetana_thibetana,M,E,G,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,T,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,D,L,A,F,D,I,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,C,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
