,RAB42 0,RAB42 1,RAB42 2,RAB42 3,RAB42 4,RAB42 5,RAB42 6,RAB42 7,RAB42 8,RAB42 9,RAB42 10,RAB42 11,RAB42 12,RAB42 13,RAB42 14,RAB42 15,RAB42 16,RAB42 17,RAB42 18,RAB42 19,RAB42 20,RAB42 21,RAB42 22,RAB42 23,RAB42 24,RAB42 25,RAB42 26,RAB42 27,RAB42 28,RAB42 29,RAB42 30,RAB42 31,RAB42 32,RAB42 33,RAB42 34,RAB42 35,RAB42 36,RAB42 37,RAB42 38,RAB42 39,RAB42 40,RAB42 41,RAB42 42,RAB42 43,RAB42 44,RAB42 45,RAB42 46,RAB42 47,RAB42 48,RAB42 49,RAB42 50,RAB42 51,RAB42 52,RAB42 53,RAB42 54,RAB42 55,RAB42 56,RAB42 57,RAB42 58,RAB42 59,RAB42 60,RAB42 61,RAB42 62,RAB42 63,RAB42 64,RAB42 65,RAB42 66,RAB42 67,RAB42 68,RAB42 69,RAB42 70,RAB42 71,RAB42 72,RAB42 73,RAB42 74,RAB42 75,RAB42 76,RAB42 77,RAB42 78,RAB42 79,RAB42 80,RAB42 81,RAB42 82,RAB42 83,RAB42 84,RAB42 85,RAB42 86,RAB42 87,RAB42 88,RAB42 89,RAB42 90,RAB42 91,RAB42 92,RAB42 93,RAB42 94,RAB42 95,RAB42 96,RAB42 97,RAB42 98,RAB42 99,RAB42 100,RAB42 101,RAB42 102,RAB42 103,RAB42 104,RAB42 105,RAB42 106,RAB42 107,RAB42 108,RAB42 109,RAB42 110,RAB42 111,RAB42 112,RAB42 113,RAB42 114,RAB42 115,RAB42 116,RAB42 117,RAB42 118,RAB42 119,RAB42 120,RAB42 121,RAB42 122,RAB42 123,RAB42 124,RAB42 125,RAB42 126,RAB42 127,RAB42 128,RAB42 129,RAB42 130,RAB42 131,RAB42 132,RAB42 133,RAB42 134,RAB42 135,RAB42 136,RAB42 137,RAB42 138,RAB42 139,RAB42 140,RAB42 141,RAB42 142,RAB42 143,RAB42 144,RAB42 145,RAB42 146,RAB42 147,RAB42 148,RAB42 149,RAB42 150,RAB42 151,RAB42 152,RAB42 153,RAB42 154,RAB42 155,RAB42 156,RAB42 157,RAB42 158,RAB42 159,RAB42 160,RAB42 161,RAB42 162,RAB42 163,RAB42 164,RAB42 165,RAB42 166,RAB42 167,RAB42 168,RAB42 169,RAB42 170,RAB42 171,RAB42 172,RAB42 173,RAB42 174,RAB42 175,RAB42 176,RAB42 177,RAB42 178,RAB42 179,RAB42 180,RAB42 181,RAB42 182,RAB42 183,RAB42 184,RAB42 185,RAB42 186,RAB42 187,RAB42 188,RAB42 189,RAB42 190,RAB42 191,RAB42 192,RAB42 193,RAB42 194,RAB42 195,RAB42 196,RAB42 197,RAB42 198,RAB42 199,RAB42 200,RAB42 201,RAB42 202,RAB42 203,RAB42 204,RAB42 205,RAB42 206,RAB42 207,RAB42 208,RAB42 209,RAB42 210,RAB42 211,RAB42 212,RAB42 213,RAB42 214,RAB42 215,RAB42 216,RAB42 217
Mandrillus_leucophaeus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marmota_flaviventris,M,E,T,W,D,C,R,Y,Q,F,R,I,A,L,L,G,E,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,L,-,-,-,E,T,E,S,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,T,D,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,M,S,T,Q,G,P,N,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,S,V,A,L,A,F,D,V,L,T,T,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,R,T,Q,I,P,R,S,S,S,R,K,Q,H,P,G,S,C,Q,C
Marmota_marmota_marmota,-,-,-,W,D,C,R,Y,Q,F,R,I,A,L,L,G,E,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,L,-,-,-,E,T,E,S,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,T,D,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,M,S,T,Q,G,P,N,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,S,V,A,L,A,F,D,I,L,T,T,A,I,Q,Q,A,L,Q,Q,G,N,I,K,L,E,E,D,W,G,G,V,R,L,I,H,R,A,Q,I,P,R,S,S,S,R,K,Q,H,P,G,S,C,Q,C
Marmota_monax,M,E,T,W,D,C,R,Y,Q,F,R,I,A,L,L,G,E,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,L,-,-,-,E,T,E,S,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,T,D,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,M,S,T,Q,G,P,N,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,S,V,A,L,A,F,D,V,L,T,T,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,R,A,Q,I,P,R,S,S,S,R,K,Q,H,P,G,S,C,Q,C
Nannospalax_galili,M,E,A,A,S,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,R,A,E,E,P,-,-,E,L,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,-,G,L,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,S,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,D,S,F,E,H,I,Q,D,W,H,Q,E,V,I,S,T,Q,D,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,-,S,T,R,C,V,S,T,Q,E,A,K,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,S,N,V,D,L,A,F,D,T,I,T,T,A,I,Q,Q,A,L,Q,Q,G,N,I,K,L,E,E,G,W,G,G,V,R,L,L,H,R,T,P,N,P,R,S,S,S,R,K,Q,H,S,G,P,C,Q,C
Neomonachus_schauinslandi,M,A,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,S,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,L,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,S,T,L,A,D,A,I,Q,Q,A,L,D,Q,G,D,I,K,L,E,E,D,W,G,G,A,R,L,I,H,K,T,Q,V,P,S,A,P,P,G,K,Q,P,P,G,P,C,Q,C
Nomascus_leucogenys,M,E,A,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,A,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,K,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,Y,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Ochotona_curzoniae,M,E,A,E,D,C,R,Y,Q,F,R,I,A,L,L,G,D,A,T,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,A,E,P,E,P,T,V,G,V,D,F,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,D,V,L,A,T,Q,G,P,D,K,A,I,F,L,L,I,G,H,K,S,D,L,Q,S,A,R,C,I,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,G,F,V,E,T,S,A,K,S,N,H,N,V,E,L,A,F,D,T,L,V,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,A,P,G,P,R,P,S,S,R,K,H,P,P,G,S,C,Q,C
Ochotona_princeps,M,E,A,E,D,C,R,Y,Q,F,R,I,A,L,L,G,D,A,T,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,A,E,P,E,P,T,V,G,V,D,F,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,D,V,L,A,T,Q,G,P,D,K,A,I,F,L,L,I,G,H,K,S,D,L,Q,S,A,R,C,I,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,G,F,V,E,T,S,A,K,S,N,H,N,V,E,L,A,F,D,T,L,V,N,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,K,D,W,G,G,V,R,L,I,H,K,A,P,G,P,R,S,P,S,R,K,H,P,P,G,S,C,Q,C
Octodon_degus,M,E,A,R,G,Q,C,Y,Q,F,R,V,L,L,L,G,D,A,G,V,G,K,T,A,L,L,Q,R,Y,V,A,G,A,G,P,G,A,E,A,E,V,-,-,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,P,C,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,A,G,V,L,L,V,Y,D,V,T,N,R,R,S,F,E,H,I,Q,D,W,H,A,E,V,L,A,T,Q,G,P,-,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,S,R,C,V,S,P,Q,E,A,E,A,L,A,A,S,L,G,S,A,F,I,E,T,S,A,R,N,S,C,S,V,E,L,A,F,D,T,L,T,D,A,I,L,Q,A,L,Q,R,G,D,M,E,L,E,E,D,W,G,G,V,R,L,I,H,K,A,Q,V,P,R,S,P,V,K,E,Q,H,P,G,P,C,Q,C
Ovis_aries,M,E,A,G,V,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,M,R,G,A,P,G,I,P,E,P,E,L,E,L,E,P,T,V,G,V,E,F,Y,T,R,T,V,Q,L,Q,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,A,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,G,F,M,E,T,S,T,K,S,N,C,N,V,D,L,A,F,D,T,L,A,N,T,I,Q,Q,A,L,W,Q,G,A,I,K,L,E,E,D,W,G,G,V,R,L,I,Q,N,T,Q,V,S,R,Q,P,S,R,M,Q,H,P,G,P,C,R,C
Pan_paniscus,M,E,A,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Pan_troglodytes,M,E,A,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,M,E,G,E,G,C,R,Y,Q,F,R,V,V,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,D,L,A,F,D,I,L,A,A,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,C,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Piliocolobus_tephrosceles,M,E,G,E,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,D,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,D,L,A,F,D,I,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,H,K,A,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Pongo_abelii,M,E,A,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,R,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,V,F,V,E,T,S,V,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Propithecus_coquereli,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,T,S,L,G,M,A,F,M,E,T,S,A,K,S,N,S,N,V,D,L,A,F,D,T,L,A,N,A,I,Q,Q,A,L,Q,R,G,D,I,K,L,E,E,H,W,G,G,V,R,L,I,C,K,T,H,I,S,R,S,P,S,R,K,Q,D,P,G,P,C,Q,C
Rhinopithecus_bieti,M,E,G,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,G,L,A,F,D,I,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Rhinopithecus_roxellana,M,E,G,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,G,L,A,F,D,I,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Saimiri_boliviensis_boliviensis,M,E,V,E,S,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,Q,S,Y,V,A,G,A,P,G,A,R,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,H,F,R,C,L,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,E,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,K,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Sapajus_apella,M,E,T,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,Q,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,H,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,L,P,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,K,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,K,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,N,Q,H,P,G,P,C,Q,C
Suricata_suricatta,M,E,V,L,D,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,S,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,V,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,K,N,C,N,V,D,L,A,F,N,T,L,A,D,A,I,Q,Q,A,L,E,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,N,Q,V,P,K,N,P,H,R,K,Q,P,P,G,P,C,Q,C
Theropithecus_gelada,M,E,G,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,D,L,A,F,D,I,L,A,A,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,C,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Trachypithecus_francoisi,M,E,G,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,V,K,N,N,C,N,V,G,L,A,F,D,I,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Tupaia_chinensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Urocitellus_parryii,M,E,P,W,D,C,R,Y,Q,F,R,I,A,L,L,G,E,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,L,-,-,-,E,T,E,S,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,T,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,K,S,T,Q,G,P,N,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,K,N,N,C,N,V,A,L,A,F,D,V,L,T,T,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,R,A,Q,I,P,R,S,S,S,R,K,Q,H,P,G,S,C,Q,C
Ursus_americanus,M,S,A,G,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,E,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,M,A,T,Q,G,P,H,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,A,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,E,Q,G,D,I,Q,L,Q,E,D,W,G,G,I,R,L,I,H,K,T,Q,V,P,S,G,P,P,R,K,Q,P,P,G,P,C,Q,C
