,RAB42 0,RAB42 1,RAB42 2,RAB42 3,RAB42 4,RAB42 5,RAB42 6,RAB42 7,RAB42 8,RAB42 9,RAB42 10,RAB42 11,RAB42 12,RAB42 13,RAB42 14,RAB42 15,RAB42 16,RAB42 17,RAB42 18,RAB42 19,RAB42 20,RAB42 21,RAB42 22,RAB42 23,RAB42 24,RAB42 25,RAB42 26,RAB42 27,RAB42 28,RAB42 29,RAB42 30,RAB42 31,RAB42 32,RAB42 33,RAB42 34,RAB42 35,RAB42 36,RAB42 37,RAB42 38,RAB42 39,RAB42 40,RAB42 41,RAB42 42,RAB42 43,RAB42 44,RAB42 45,RAB42 46,RAB42 47,RAB42 48,RAB42 49,RAB42 50,RAB42 51,RAB42 52,RAB42 53,RAB42 54,RAB42 55,RAB42 56,RAB42 57,RAB42 58,RAB42 59,RAB42 60,RAB42 61,RAB42 62,RAB42 63,RAB42 64,RAB42 65,RAB42 66,RAB42 67,RAB42 68,RAB42 69,RAB42 70,RAB42 71,RAB42 72,RAB42 73,RAB42 74,RAB42 75,RAB42 76,RAB42 77,RAB42 78,RAB42 79,RAB42 80,RAB42 81,RAB42 82,RAB42 83,RAB42 84,RAB42 85,RAB42 86,RAB42 87,RAB42 88,RAB42 89,RAB42 90,RAB42 91,RAB42 92,RAB42 93,RAB42 94,RAB42 95,RAB42 96,RAB42 97,RAB42 98,RAB42 99,RAB42 100,RAB42 101,RAB42 102,RAB42 103,RAB42 104,RAB42 105,RAB42 106,RAB42 107,RAB42 108,RAB42 109,RAB42 110,RAB42 111,RAB42 112,RAB42 113,RAB42 114,RAB42 115,RAB42 116,RAB42 117,RAB42 118,RAB42 119,RAB42 120,RAB42 121,RAB42 122,RAB42 123,RAB42 124,RAB42 125,RAB42 126,RAB42 127,RAB42 128,RAB42 129,RAB42 130,RAB42 131,RAB42 132,RAB42 133,RAB42 134,RAB42 135,RAB42 136,RAB42 137,RAB42 138,RAB42 139,RAB42 140,RAB42 141,RAB42 142,RAB42 143,RAB42 144,RAB42 145,RAB42 146,RAB42 147,RAB42 148,RAB42 149,RAB42 150,RAB42 151,RAB42 152,RAB42 153,RAB42 154,RAB42 155,RAB42 156,RAB42 157,RAB42 158,RAB42 159,RAB42 160,RAB42 161,RAB42 162,RAB42 163,RAB42 164,RAB42 165,RAB42 166,RAB42 167,RAB42 168,RAB42 169,RAB42 170,RAB42 171,RAB42 172,RAB42 173,RAB42 174,RAB42 175,RAB42 176,RAB42 177,RAB42 178,RAB42 179,RAB42 180,RAB42 181,RAB42 182,RAB42 183,RAB42 184,RAB42 185,RAB42 186,RAB42 187,RAB42 188,RAB42 189,RAB42 190,RAB42 191,RAB42 192,RAB42 193,RAB42 194,RAB42 195,RAB42 196,RAB42 197,RAB42 198,RAB42 199,RAB42 200,RAB42 201,RAB42 202,RAB42 203,RAB42 204,RAB42 205,RAB42 206,RAB42 207,RAB42 208,RAB42 209,RAB42 210,RAB42 211,RAB42 212,RAB42 213,RAB42 214,RAB42 215,RAB42 216,RAB42 217
Ursus_maritimus,M,S,A,G,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,E,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,M,A,T,Q,G,P,H,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,A,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,E,Q,G,D,I,Q,L,Q,E,D,W,G,G,I,R,L,I,H,K,T,Q,V,P,S,G,P,P,R,K,Q,P,P,G,P,C,Q,C
Vicugna_pacos,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,S,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,N,T,L,A,E,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,N,I,Q,I,S,R,A,P,S,R,K,Q,H,P,G,P,C,Q,C
Artibeus_jamaicensis,M,E,A,G,G,C,R,Y,Q,F,R,I,L,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,G,G,A,L,G,T,A,A,P,A,E,E,L,Q,P,T,V,G,V,E,F,Y,S,R,P,L,Q,L,G,A,G,P,W,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,H,W,H,Q,E,V,V,A,T,Q,G,T,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,N,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,N,I,K,L,E,E,D,W,G,G,I,R,L,I,H,K,T,Q,T,P,R,H,P,S,R,Q,Q,R,A,G,P,C,Q,C
Desmodus_rotundus,M,E,A,G,G,C,R,Y,Q,F,R,I,L,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,G,G,A,L,G,T,P,V,P,E,A,E,L,Q,P,T,V,G,V,E,F,Y,S,R,P,L,Q,L,G,A,G,P,W,V,K,L,Q,F,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,H,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,K,Q,G,S,I,K,L,E,E,D,W,G,G,V,R,L,I,N,K,T,Q,V,P,R,L,P,S,R,Q,Q,H,A,G,P,C,Q,C
Eptesicus_fuscus,M,E,A,E,G,C,R,Y,Q,F,R,I,V,V,L,G,D,A,T,V,G,K,T,S,L,L,R,R,F,V,E,G,A,A,G,T,L,E,P,G,P,E,P,E,P,T,V,G,V,E,F,Y,G,R,A,L,Q,L,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,M,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,M,A,T,Q,G,P,D,R,A,I,F,L,L,L,G,H,K,S,D,L,E,S,S,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,R,N,N,C,N,V,D,L,A,F,Q,T,L,A,N,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,I,R,L,I,N,K,P,P,I,P,R,V,P,S,R,K,R,H,A,G,P,C,Q,C
Hipposideros_armiger,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,E,G,A,T,G,T,P,E,-,-,-,-,-,E,P,T,V,G,V,E,F,Y,S,R,P,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,R,S,F,E,H,I,R,D,W,H,Q,E,V,T,A,T,Q,G,P,I,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,V,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,T,K,N,N,C,S,V,D,L,V,F,N,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,I,R,L,I,-,K,T,Q,T,P,K,T,P,S,R,K,Q,H,A,G,S,C,Q,C
Miniopterus_natalensis,M,E,A,G,D,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,Q,R,Y,V,E,G,A,P,G,A,L,E,P,G,P,G,P,E,P,T,V,G,V,E,F,Y,S,R,S,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,S,I,T,R,S,F,Y,Q,N,V,V,G,V,L,L,I,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,I,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,N,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,N,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,I,R,L,I,N,K,T,Q,I,P,R,L,P,S,R,K,Q,H,A,D,L,C,Q,C
Molossus_molossus,M,E,A,G,G,C,R,Y,Q,F,R,V,A,L,L,G,D,S,A,V,G,K,T,S,L,L,R,R,Y,V,E,S,A,P,G,T,L,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,R,A,G,P,W,V,K,L,Q,L,W,D,T,A,G,L,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,M,A,T,Q,G,P,N,K,T,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,S,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,N,T,L,A,D,T,I,Q,Q,A,L,Q,Q,E,N,I,K,L,E,E,G,W,G,G,I,R,L,I,N,K,T,Q,I,P,R,L,P,S,R,K,Q,H,A,G,P,C,Q,C
Myotis_brandtii,M,E,A,K,G,C,R,Y,Q,F,R,I,V,V,L,G,D,A,T,V,G,K,T,S,L,L,R,R,F,V,E,G,A,A,G,T,L,E,P,E,P,E,L,E,P,T,V,G,V,E,F,Y,G,R,A,L,Q,L,P,A,G,P,W,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,M,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,V,F,L,L,L,G,H,K,S,D,L,E,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,K,N,C,N,V,D,Q,A,F,Q,T,L,A,N,A,I,Q,Q,A,L,Q,Q,G,D,I,R,L,E,E,D,W,G,G,I,R,L,I,-,K,P,Q,I,P,R,L,P,S,R,K,Q,H,A,G,P,C,Q,C
Myotis_davidii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,M,A,T,Q,G,P,H,K,A,V,F,L,L,L,G,H,K,S,D,L,E,S,D,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,K,N,C,N,V,D,Q,A,F,Q,T,L,A,N,A,I,Q,Q,A,L,Q,Q,G,D,L,K,L,E,E,D,W,G,G,I,R,L,I,-,K,P,Q,I,P,R,L,P,S,R,K,Q,H,A,G,P,C,Q,C
Myotis_lucifugus,M,E,A,K,G,C,R,Y,Q,F,R,V,V,V,L,G,D,A,T,V,G,K,T,S,L,L,R,R,F,V,E,G,A,A,G,T,L,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,G,R,A,L,Q,L,P,A,G,P,W,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,M,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,V,F,L,L,L,G,H,K,S,D,L,E,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,K,N,C,N,V,D,Q,A,F,Q,T,L,A,N,A,I,Q,Q,A,L,Q,Q,G,D,I,R,L,E,E,D,W,G,G,V,R,L,I,-,K,P,Q,I,P,R,L,P,S,R,K,Q,H,A,G,P,C,Q,C
Myotis_myotis,M,E,G,K,G,C,R,Y,Q,F,R,V,V,V,L,G,D,A,T,V,G,K,T,S,L,L,R,R,F,V,E,G,A,A,G,T,L,E,P,E,P,E,L,E,P,T,V,G,V,E,F,Y,G,R,A,V,Q,L,P,A,G,P,W,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,M,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,V,F,L,L,L,G,H,K,S,D,L,E,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,T,K,N,C,N,V,D,Q,A,F,Q,T,L,A,N,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,I,R,L,I,-,K,P,Q,I,P,R,L,P,S,R,K,Q,H,A,G,P,C,Q,C
Phyllostomus_discolor,M,E,A,G,G,C,R,Y,Q,F,R,I,L,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,G,G,A,-,-,-,-,-,P,E,A,E,L,Q,P,T,V,G,V,E,F,Y,S,R,L,L,Q,L,G,A,G,R,W,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,H,W,H,Q,E,V,V,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,N,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,T,I,Q,Q,A,L,Q,Q,G,N,I,K,L,E,E,D,W,G,G,I,R,L,I,K,K,T,Q,T,P,Q,H,P,S,R,Q,Q,Q,A,G,P,C,Q,C
Phyllostomus_hastatus,M,E,A,G,G,C,C,Y,Q,F,R,I,L,L,L,G,D,T,A,V,G,K,T,S,L,L,R,R,Y,V,G,G,A,-,-,-,-,-,P,E,A,E,L,Q,P,T,V,G,V,E,F,Y,S,R,L,L,Q,L,G,A,G,R,W,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,H,W,H,Q,E,V,V,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,N,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,T,I,Q,Q,A,L,Q,Q,G,N,I,K,L,E,E,D,W,G,G,I,R,L,I,K,K,T,Q,T,P,R,H,P,S,R,Q,Q,Q,A,G,P,C,Q,C
Pipistrellus_kuhlii,-,-,-,-,G,C,R,Y,Q,F,R,V,A,A,L,G,D,A,A,V,G,K,T,A,L,L,R,R,F,V,A,G,A,A,G,S,L,E,P,G,P,E,-,R,P,T,A,G,L,E,C,Y,G,R,A,L,R,L,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,L,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,L,A,T,Q,G,P,H,R,A,I,F,L,L,L,G,H,K,S,D,L,E,S,A,R,C,V,S,A,Q,E,A,E,A,L,A,A,S,L,G,M,A,F,M,E,T,S,A,V,N,N,C,N,V,D,L,A,F,Q,T,L,A,T,A,I,Q,Q,A,L,Q,Q,G,D,I,K,M,E,E,G,W,G,G,V,R,L,I,-,-,-,-,-,P,R,P,P,S,R,K,P,P,A,G,P,C,Q,C
Rhinolophus_ferrumequinum,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,E,G,A,T,G,T,P,E,P,E,P,E,L,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,R,S,F,E,H,I,R,D,W,H,Q,E,V,T,A,T,Q,G,P,I,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,S,V,D,L,A,F,N,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,I,R,L,I,N,K,T,Q,S,P,K,P,P,R,R,K,Q,H,A,G,S,C,Q,C
Sorex_araneus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sturnira_hondurensis,M,E,A,G,G,C,H,Y,Q,F,R,I,L,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,G,G,A,L,G,T,A,A,S,A,A,E,L,Q,P,T,V,G,V,E,F,Y,S,R,P,L,Q,L,G,A,G,P,W,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,H,W,H,Q,E,V,V,A,T,Q,G,M,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,N,A,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,F,A,I,Q,Q,A,L,Q,Q,G,N,I,K,L,E,E,D,W,G,G,I,R,L,I,H,K,T,Q,T,P,R,H,P,S,R,Q,Q,H,A,G,P,C,Q,C
Pteropus_alecto,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pteropus_giganteus,M,E,A,G,D,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,E,G,G,P,G,T,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,M,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,E,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,D,N,C,N,V,D,L,A,F,D,T,L,A,G,T,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,I,R,L,I,D,K,T,Q,I,S,R,P,R,S,R,K,Q,H,A,G,P,C,Q,C
Pteropus_vampyrus,M,E,A,G,D,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,E,G,G,P,G,T,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,M,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,E,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,D,N,C,N,V,D,L,A,F,D,T,L,A,G,T,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,I,R,L,I,D,K,T,Q,I,S,R,P,R,S,R,K,Q,H,A,G,P,C,Q,C
Rousettus_aegyptiacus,M,E,A,G,D,C,-,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,E,G,G,P,G,T,P,E,-,-,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,M,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,D,N,C,N,V,D,L,A,F,D,T,L,A,G,T,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,D,G,W,G,G,I,R,L,I,H,K,T,Q,I,S,R,P,P,S,R,K,Q,H,A,G,P,C,Q,C
Ailuropoda_melanoleuca,M,S,A,G,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,E,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,C,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,M,A,T,Q,G,P,H,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,A,L,A,A,S,L,G,M,A,F,I,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,E,Q,G,D,I,Q,L,Q,E,D,W,G,G,I,R,L,I,H,K,T,Q,V,P,S,G,P,P,R,K,Q,P,P,G,P,C,Q,C
Antechinus_flavipes,-,-,-,-,-,-,Q,L,Q,F,R,V,L,L,L,G,D,A,D,V,G,K,S,S,L,L,R,R,Y,V,E,G,-,-,-,-,-,-,-,-,-,-,-,-,-,T,V,G,V,E,F,Y,C,R,I,L,E,L,A,S,G,S,R,V,K,L,Q,F,W,D,T,A,G,D,E,R,F,R,S,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,D,H,I,K,D,W,Y,Q,E,V,A,S,M,Q,G,L,D,K,V,V,F,L,L,V,G,H,K,S,D,L,Q,Q,A,R,Q,V,S,T,Q,E,G,E,T,L,A,S,V,L,G,M,S,F,L,E,T,S,A,K,T,N,S,N,V,T,L,A,F,E,T,L,A,C,G,I,Q,Q,A,L,Q,N,G,E,I,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Aotus_nancymaae,M,E,A,E,G,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,A,R,-,-,E,P,E,P,E,P,T,V,G,A,E,C,Y,R,R,E,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,L,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,E,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,K,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,G,W,G,G,V,R,L,I,H,K,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Apodemus_sylvaticus,M,E,A,A,D,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,V,A,G,A,R,G,A,A,-,-,-,-,E,P,D,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,V,S,T,Q,G,P,D,K,V,V,F,L,L,V,G,H,K,C,D,L,-,S,T,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,T,V,T,S,A,I,D,Q,A,L,Q,Q,G,D,I,K,L,E,G,D,R,A,G,V,R,L,L,H,R,S,P,N,P,R,S,P,S,R,K,Q,D,P,G,P,C,Q,C
Arvicola_amphibius,M,E,A,A,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,R,G,A,V,-,-,-,-,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,S,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,L,S,S,Q,G,P,D,K,V,I,F,L,L,I,G,H,K,C,D,L,-,S,T,R,S,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,T,V,A,R,A,I,E,Q,A,L,Q,Q,G,D,I,K,L,E,D,N,W,A,G,V,R,L,L,H,R,A,P,N,R,R,S,P,S,R,K,Q,D,S,G,P,C,Q,C
Callorhinus_ursinus,M,A,V,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,A,E,P,E,P,E,S,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,V,A,T,Q,G,L,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,S,T,L,A,D,A,I,Q,Q,A,L,D,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,V,P,S,A,P,P,R,K,Q,P,P,G,P,C,Q,C
