,RAB42 0,RAB42 1,RAB42 2,RAB42 3,RAB42 4,RAB42 5,RAB42 6,RAB42 7,RAB42 8,RAB42 9,RAB42 10,RAB42 11,RAB42 12,RAB42 13,RAB42 14,RAB42 15,RAB42 16,RAB42 17,RAB42 18,RAB42 19,RAB42 20,RAB42 21,RAB42 22,RAB42 23,RAB42 24,RAB42 25,RAB42 26,RAB42 27,RAB42 28,RAB42 29,RAB42 30,RAB42 31,RAB42 32,RAB42 33,RAB42 34,RAB42 35,RAB42 36,RAB42 37,RAB42 38,RAB42 39,RAB42 40,RAB42 41,RAB42 42,RAB42 43,RAB42 44,RAB42 45,RAB42 46,RAB42 47,RAB42 48,RAB42 49,RAB42 50,RAB42 51,RAB42 52,RAB42 53,RAB42 54,RAB42 55,RAB42 56,RAB42 57,RAB42 58,RAB42 59,RAB42 60,RAB42 61,RAB42 62,RAB42 63,RAB42 64,RAB42 65,RAB42 66,RAB42 67,RAB42 68,RAB42 69,RAB42 70,RAB42 71,RAB42 72,RAB42 73,RAB42 74,RAB42 75,RAB42 76,RAB42 77,RAB42 78,RAB42 79,RAB42 80,RAB42 81,RAB42 82,RAB42 83,RAB42 84,RAB42 85,RAB42 86,RAB42 87,RAB42 88,RAB42 89,RAB42 90,RAB42 91,RAB42 92,RAB42 93,RAB42 94,RAB42 95,RAB42 96,RAB42 97,RAB42 98,RAB42 99,RAB42 100,RAB42 101,RAB42 102,RAB42 103,RAB42 104,RAB42 105,RAB42 106,RAB42 107,RAB42 108,RAB42 109,RAB42 110,RAB42 111,RAB42 112,RAB42 113,RAB42 114,RAB42 115,RAB42 116,RAB42 117,RAB42 118,RAB42 119,RAB42 120,RAB42 121,RAB42 122,RAB42 123,RAB42 124,RAB42 125,RAB42 126,RAB42 127,RAB42 128,RAB42 129,RAB42 130,RAB42 131,RAB42 132,RAB42 133,RAB42 134,RAB42 135,RAB42 136,RAB42 137,RAB42 138,RAB42 139,RAB42 140,RAB42 141,RAB42 142,RAB42 143,RAB42 144,RAB42 145,RAB42 146,RAB42 147,RAB42 148,RAB42 149,RAB42 150,RAB42 151,RAB42 152,RAB42 153,RAB42 154,RAB42 155,RAB42 156,RAB42 157,RAB42 158,RAB42 159,RAB42 160,RAB42 161,RAB42 162,RAB42 163,RAB42 164,RAB42 165,RAB42 166,RAB42 167,RAB42 168,RAB42 169,RAB42 170,RAB42 171,RAB42 172,RAB42 173,RAB42 174,RAB42 175,RAB42 176,RAB42 177,RAB42 178,RAB42 179,RAB42 180,RAB42 181,RAB42 182,RAB42 183,RAB42 184,RAB42 185,RAB42 186,RAB42 187,RAB42 188,RAB42 189,RAB42 190,RAB42 191,RAB42 192,RAB42 193,RAB42 194,RAB42 195,RAB42 196,RAB42 197,RAB42 198,RAB42 199,RAB42 200,RAB42 201,RAB42 202,RAB42 203,RAB42 204,RAB42 205,RAB42 206,RAB42 207,RAB42 208,RAB42 209,RAB42 210,RAB42 211,RAB42 212,RAB42 213,RAB42 214,RAB42 215,RAB42 216,RAB42 217
Canis_lupus_dingo,M,A,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,T,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,M,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,I,A,T,Q,G,P,D,K,V,I,F,L,L,I,G,H,K,S,D,L,R,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,N,T,I,A,D,S,I,Q,Q,A,L,E,Q,G,D,I,K,M,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,V,P,R,A,P,P,R,Q,Q,P,P,G,P,C,Q,C
Carlito_syrichta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,S,Q,G,P,C,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,K,T,N,C,N,V,D,L,A,F,D,T,L,A,N,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,R,A,R,A,P,R,S,P,S,G,R,Q,H,P,G,P,C,Q,C
Castor_canadensis,M,D,A,G,R,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,T,A,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,P,R,V,K,L,Q,L,C,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,D,W,H,E,E,V,M,S,T,Q,G,P,N,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,T,Q,E,A,E,E,L,A,T,S,L,G,M,A,F,M,E,T,S,A,K,T,N,W,N,V,D,L,A,F,D,T,L,T,D,A,I,Q,Q,A,L,Q,Q,G,H,I,K,L,E,E,G,W,G,G,V,R,L,I,H,K,A,H,V,P,Q,V,P,S,G,R,Q,H,P,G,P,C,Q,C
Cavia_porcellus,M,E,A,G,S,S,C,Y,Q,F,R,V,L,L,L,G,D,A,G,V,G,K,T,A,L,L,R,R,Y,V,A,G,A,P,G,A,A,E,P,E,P,E,-,E,P,T,V,G,V,E,F,Y,S,R,A,R,Q,L,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,A,G,V,L,L,V,Y,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,A,E,V,L,A,T,Q,G,P,-,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,S,R,C,V,S,S,Q,E,A,E,E,L,A,T,S,L,G,S,A,F,I,E,T,S,A,R,N,N,C,N,V,E,M,A,F,D,T,L,T,D,A,I,L,Q,A,L,Q,Q,G,D,M,E,L,G,E,D,W,G,G,V,R,L,I,H,K,A,Q,V,P,S,S,P,S,R,K,Q,H,A,G,L,C,Q,C
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,M,E,A,R,S,R,C,Y,Q,F,R,V,L,L,L,G,D,A,G,V,G,K,T,A,L,L,R,R,Y,V,A,G,T,P,G,A,A,G,P,A,A,E,A,E,P,T,V,G,V,E,F,Y,S,R,A,R,Q,L,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,A,G,V,L,L,V,Y,D,V,T,N,R,R,S,F,E,H,I,Q,D,W,H,A,E,V,L,A,T,Q,G,P,-,R,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,S,R,C,V,S,L,E,E,A,E,A,L,A,A,S,L,G,S,A,F,I,E,T,S,A,R,N,D,C,N,V,E,L,A,F,D,T,L,T,D,A,I,L,Q,A,L,Q,R,G,D,I,A,L,E,E,D,W,G,G,V,R,L,I,H,K,A,Q,V,P,R,-,-,-,-,-,-,-,-,-,-,-,-,-
Choloepus_didactylus,M,E,V,G,D,C,R,Y,Q,F,R,V,A,L,L,G,D,T,A,V,G,K,T,S,L,L,R,S,Y,V,A,G,A,P,G,T,L,G,P,E,P,G,L,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,Q,N,N,S,N,V,D,L,A,F,D,T,L,A,N,A,I,R,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,P,I,H,K,S,Q,S,P,G,P,P,S,R,R,Q,H,P,G,P,C,Q,C
Cricetulus_griseus,M,E,A,A,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,Q,R,Y,V,A,G,S,R,G,P,V,-,-,-,-,E,P,E,P,T,V,G,V,E,F,Y,S,R,E,L,L,L,P,P,G,L,R,I,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,L,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,V,S,S,Q,G,P,D,K,V,I,F,L,L,I,G,H,K,C,D,L,-,S,T,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,T,V,T,S,A,I,E,Q,A,L,Q,Q,G,D,I,K,L,E,E,N,W,A,G,V,R,L,L,H,R,A,P,C,P,R,S,P,S,R,K,Q,D,S,G,P,C,Q,C
Dasypus_novemcinctus,M,E,A,G,D,C,R,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,A,L,L,R,R,Y,V,A,G,A,P,G,A,P,G,P,E,A,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,E,V,M,A,T,Q,G,P,N,K,A,V,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,H,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,Q,N,N,S,N,V,D,L,A,F,N,T,L,A,D,A,I,R,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,Y,K,S,Q,S,P,G,P,P,S,R,K,Q,H,P,G,P,C,Q,C
Dipodomys_ordii,-,-,-,-,-,-,-,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,R,-,-,-,-,P,P,E,P,Q,A,A,A,E,P,T,V,G,V,E,F,Y,S,R,V,L,Q,L,P,A,G,P,R,I,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,S,L,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,Y,W,H,Q,E,V,L,S,T,Q,G,P,D,K,A,I,F,L,L,I,G,H,K,S,D,L,Q,S,T,R,C,V,S,T,Q,E,A,E,D,L,A,A,S,L,G,M,T,F,L,E,T,S,A,T,N,N,C,N,V,E,L,A,F,D,V,L,T,T,A,I,Q,Q,A,L,Q,Q,G,H,I,R,L,E,E,N,W,G,G,V,R,L,I,H,N,A,P,V,P,R,P,P,S,R,K,Q,H,P,A,P,C,Q,C
Dipodomys_spectabilis,-,-,-,-,-,-,-,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,R,-,-,-,-,P,P,E,P,Q,A,A,A,E,P,T,V,G,V,E,F,Y,S,R,V,L,Q,L,P,A,G,P,R,I,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,S,L,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,Y,W,H,Q,E,V,L,S,T,Q,G,P,D,K,A,I,F,L,L,I,G,H,K,S,D,L,Q,S,T,R,C,V,S,T,Q,E,A,E,D,L,A,A,S,L,G,M,T,F,L,E,T,S,A,T,N,N,C,N,V,E,L,A,F,D,V,L,T,A,A,I,Q,Q,A,L,Q,Q,G,H,I,R,L,E,E,N,W,G,G,V,R,L,I,H,N,A,P,V,P,R,P,P,S,S,K,Q,H,P,A,P,C,Q,C
Dromiciops_gliroides,-,-,-,-,-,-,-,-,Q,F,R,V,L,L,L,G,D,S,N,V,G,K,S,S,L,L,R,R,Y,V,E,G,D,F,W,T,D,S,H,-,-,-,-,-,S,T,V,G,V,E,F,Y,S,R,V,L,E,M,T,S,G,P,S,V,K,L,Q,F,W,D,T,A,G,D,E,R,Y,R,S,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,D,H,V,A,D,W,Y,Q,E,V,A,S,V,Q,G,L,N,K,V,V,F,L,L,V,G,H,K,S,D,L,Q,Q,A,R,Q,V,S,T,Q,E,A,E,N,L,A,A,V,M,G,M,S,F,L,E,T,S,A,K,T,N,S,N,V,T,L,A,F,E,T,L,A,Q,N,I,Q,Q,G,I,Q,N,G,E,I,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Elephantulus_edwardii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,S,Q,G,P,D,K,A,V,F,L,L,V,G,H,K,S,D,L,Q,S,A,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,R,N,N,S,N,V,D,L,A,F,D,I,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,I,R,L,I,Y,K,T,Q,S,P,G,P,P,S,R,K,Q,H,P,G,P,C,Q,C
Equus_caballus,M,E,A,G,G,C,L,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,Q,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,Y,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,P,D,W,H,Q,E,V,M,A,T,R,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,T,S,L,G,M,A,F,L,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,I,A,R,S,T,S,R,K,Q,H,P,G,P,C,H,C
Erinaceus_europaeus,M,E,A,A,G,C,R,Y,Q,L,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,T,P,A,P,E,P,-,-,-,P,T,V,G,V,E,F,Y,S,R,A,M,Q,L,R,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,I,A,T,Q,G,P,N,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,I,S,V,Q,E,A,E,E,L,A,A,S,L,G,I,A,F,L,E,T,S,A,K,N,N,Y,N,V,D,L,V,F,N,T,L,T,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,I,I,-,-,-,Q,I,P,K,A,P,C,R,K,Q,Q,S,G,S,C,Q,C
Eumetopias_jubatus,M,A,V,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,A,E,P,E,P,E,S,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,N,W,H,Q,E,V,V,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,S,T,L,A,D,A,I,Q,Q,A,L,D,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,V,P,S,A,P,P,R,K,Q,P,P,G,P,C,Q,C
Felis_catus,M,E,A,P,D,C,H,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,Y,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,A,M,A,T,Q,G,S,N,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,V,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,K,N,C,N,V,D,L,A,F,N,T,L,A,D,A,I,Q,Q,A,L,E,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,A,Q,V,P,R,S,P,H,R,K,Q,P,P,G,P,C,Q,C
Fukomys_damarensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,Y,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,L,S,T,Q,G,P,-,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,T,Q,E,A,E,A,L,A,A,S,L,G,M,D,F,I,E,T,S,A,R,N,N,C,N,V,D,L,V,F,D,T,L,T,D,A,I,L,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,C,G,G,V,R,L,I,R,R,A,Q,V,P,Q,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Galeopterus_variegatus,M,E,A,G,S,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,M,A,G,V,A,-,-,-,E,P,E,P,-,-,-,P,T,V,G,V,E,F,Y,R,R,E,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,M,L,V,F,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,E,V,M,A,N,Q,G,P,N,K,A,I,F,L,L,V,G,H,K,S,D,L,W,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,I,A,F,M,E,A,S,A,K,N,N,C,N,V,D,L,T,F,D,T,L,A,H,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,I,P,R,A,P,S,R,K,Q,H,P,G,P,C,Q,C
Gracilinanus_agilis,-,-,-,-,-,-,-,-,Q,F,R,I,L,L,L,G,D,A,D,V,G,K,T,S,L,L,R,R,Y,I,E,G,D,F,G,A,D,A,P,-,-,-,-,-,S,T,V,G,V,E,F,Y,S,R,M,L,K,L,A,S,G,P,R,V,K,L,Q,F,W,D,T,A,G,D,E,R,Y,R,C,I,T,R,S,F,Y,R,N,T,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,K,H,V,E,D,W,Y,Q,E,V,A,S,V,Q,G,P,D,K,V,V,F,L,L,V,G,H,K,C,D,L,Q,Q,A,R,Q,V,S,S,Q,E,A,E,T,L,A,A,V,W,G,M,S,F,L,E,T,S,A,K,T,D,C,N,V,T,L,A,F,E,T,L,V,H,E,I,Q,Q,A,L,Q,K,G,E,I,K,V,D,G,S,W,G,G,I,R,V,L,R,R,A,Q,P,P,L,N,Q,R,R,N,K,P,S,G,Q,C,Q,C
Grammomys_surdaster,M,E,V,A,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,V,A,G,A,W,G,A,A,-,-,-,-,E,P,D,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,P,T,G,L,Q,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,V,S,T,Q,G,P,D,K,V,V,F,L,L,V,G,H,K,C,D,L,-,S,T,R,C,V,S,T,Q,E,A,Q,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,S,N,R,S,V,N,L,A,F,D,T,V,T,S,A,I,E,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,A,G,V,R,L,L,H,R,A,P,N,P,R,S,S,S,R,K,Q,D,S,G,S,C,Q,C
Heterocephalus_glaber,-,-,-,G,G,C,C,Y,Q,F,R,V,L,L,L,G,D,A,G,V,G,K,T,A,L,L,R,R,Y,V,E,G,S,P,G,A,A,E,P,E,A,-,-,K,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,Y,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,L,S,T,Q,G,P,-,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,N,Q,E,A,E,A,L,A,A,S,L,G,M,A,F,V,E,T,S,A,R,I,N,C,N,V,D,L,A,F,D,T,L,T,D,A,I,L,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,C,G,G,V,R,L,I,Q,R,A,Q,V,P,R,S,P,S,R,K,Q,Y,P,G,P,C,Q,C
Hyaena_hyaena,M,E,A,R,E,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,S,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,V,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,K,N,C,N,V,D,L,A,F,N,T,L,A,D,T,I,Q,Q,A,L,E,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,A,Q,V,P,R,S,P,H,R,K,Q,P,S,R,P,C,P,C
Jaculus_jaculus,M,E,L,G,G,C,C,Y,Q,F,R,I,A,L,L,G,D,S,T,V,G,K,T,S,L,L,R,R,Y,V,S,G,A,P,G,A,A,E,A,E,P,G,L,E,A,T,V,G,V,E,F,Y,S,R,A,L,Q,P,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,M,L,V,F,D,V,T,N,R,A,S,F,E,H,I,R,D,W,H,Q,E,V,V,S,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,C,D,L,Q,S,A,R,C,V,S,T,Q,E,A,E,E,L,A,M,S,L,G,M,A,F,M,E,T,S,V,K,S,K,C,N,V,D,Q,A,F,D,T,I,T,S,A,I,Q,Q,A,L,K,Q,G,D,I,K,L,E,E,D,W,G,G,I,R,C,L,Y,R,A,P,N,P,R,S,S,G,R,K,Q,G,P,G,P,C,Q,C
Lemur_catta,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,D,P,E,P,T,V,G,V,E,V,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,T,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,S,N,S,N,V,D,L,A,F,D,T,L,A,N,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,H,W,G,G,V,R,L,I,H,K,T,H,T,S,R,S,P,S,K,K,Q,H,P,G,P,C,Q,C
Leptonychotes_weddellii,M,A,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,S,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,C,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,L,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,S,T,L,A,D,A,I,Q,Q,A,L,D,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,V,P,S,A,P,P,R,K,Q,P,P,G,P,C,Q,C
Lontra_canadensis,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,D,P,E,H,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,Q,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,V,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,Y,N,V,D,L,A,F,S,T,L,A,D,T,I,Q,Q,A,L,E,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,E,T,Q,V,L,S,I,P,P,R,K,Q,P,P,R,P,C,Q,C
Lynx_canadensis,M,E,A,P,D,C,H,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,Y,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,A,M,A,T,Q,G,P,N,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,V,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,K,N,C,N,V,D,L,A,F,N,T,L,A,D,A,I,Q,Q,A,L,E,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,A,Q,V,P,R,S,P,H,R,K,Q,P,P,G,P,C,Q,C
