,RAB42 0,RAB42 1,RAB42 2,RAB42 3,RAB42 4,RAB42 5,RAB42 6,RAB42 7,RAB42 8,RAB42 9,RAB42 10,RAB42 11,RAB42 12,RAB42 13,RAB42 14,RAB42 15,RAB42 16,RAB42 17,RAB42 18,RAB42 19,RAB42 20,RAB42 21,RAB42 22,RAB42 23,RAB42 24,RAB42 25,RAB42 26,RAB42 27,RAB42 28,RAB42 29,RAB42 30,RAB42 31,RAB42 32,RAB42 33,RAB42 34,RAB42 35,RAB42 36,RAB42 37,RAB42 38,RAB42 39,RAB42 40,RAB42 41,RAB42 42,RAB42 43,RAB42 44,RAB42 45,RAB42 46,RAB42 47,RAB42 48,RAB42 49,RAB42 50,RAB42 51,RAB42 52,RAB42 53,RAB42 54,RAB42 55,RAB42 56,RAB42 57,RAB42 58,RAB42 59,RAB42 60,RAB42 61,RAB42 62,RAB42 63,RAB42 64,RAB42 65,RAB42 66,RAB42 67,RAB42 68,RAB42 69,RAB42 70,RAB42 71,RAB42 72,RAB42 73,RAB42 74,RAB42 75,RAB42 76,RAB42 77,RAB42 78,RAB42 79,RAB42 80,RAB42 81,RAB42 82,RAB42 83,RAB42 84,RAB42 85,RAB42 86,RAB42 87,RAB42 88,RAB42 89,RAB42 90,RAB42 91,RAB42 92,RAB42 93,RAB42 94,RAB42 95,RAB42 96,RAB42 97,RAB42 98,RAB42 99,RAB42 100,RAB42 101,RAB42 102,RAB42 103,RAB42 104,RAB42 105,RAB42 106,RAB42 107,RAB42 108,RAB42 109,RAB42 110,RAB42 111,RAB42 112,RAB42 113,RAB42 114,RAB42 115,RAB42 116,RAB42 117,RAB42 118,RAB42 119,RAB42 120,RAB42 121,RAB42 122,RAB42 123,RAB42 124,RAB42 125,RAB42 126,RAB42 127,RAB42 128,RAB42 129,RAB42 130,RAB42 131,RAB42 132,RAB42 133,RAB42 134,RAB42 135,RAB42 136,RAB42 137,RAB42 138,RAB42 139,RAB42 140,RAB42 141,RAB42 142,RAB42 143,RAB42 144,RAB42 145,RAB42 146,RAB42 147,RAB42 148,RAB42 149,RAB42 150,RAB42 151,RAB42 152,RAB42 153,RAB42 154,RAB42 155,RAB42 156,RAB42 157,RAB42 158,RAB42 159,RAB42 160,RAB42 161,RAB42 162,RAB42 163,RAB42 164,RAB42 165,RAB42 166,RAB42 167,RAB42 168,RAB42 169,RAB42 170,RAB42 171,RAB42 172,RAB42 173,RAB42 174,RAB42 175,RAB42 176,RAB42 177,RAB42 178,RAB42 179,RAB42 180,RAB42 181,RAB42 182,RAB42 183,RAB42 184,RAB42 185,RAB42 186,RAB42 187,RAB42 188,RAB42 189,RAB42 190,RAB42 191,RAB42 192,RAB42 193,RAB42 194,RAB42 195,RAB42 196,RAB42 197,RAB42 198,RAB42 199,RAB42 200,RAB42 201,RAB42 202,RAB42 203,RAB42 204,RAB42 205,RAB42 206,RAB42 207,RAB42 208,RAB42 209,RAB42 210,RAB42 211,RAB42 212,RAB42 213,RAB42 214,RAB42 215,RAB42 216,RAB42 217
Manis_javanica,M,E,Q,G,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,W,R,Y,V,A,G,A,P,R,T,P,Q,-,-,P,E,P,D,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,P,A,G,P,P,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,E,V,M,A,T,Q,G,H,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,A,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,V,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,-,-,-,-,-,-,P,R,S,P,S,R,K,Q,H,P,G,L,C,Q,C
Manis_pentadactyla,M,E,Q,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,W,R,Y,V,A,G,A,P,R,T,P,Q,P,E,P,E,P,E,P,T,V,G,V,E,L,Y,S,R,K,L,Q,L,P,A,G,P,P,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,L,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,E,V,M,A,T,Q,G,H,D,K,A,I,F,L,V,V,G,H,K,S,D,L,Q,S,T,R,C,-,S,A,Q,E,A,A,E,L,A,A,S,L,G,V,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,D,T,L,V,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,-,E,D,W,G,W,V,Q,L,F,Y,E,T,Q,I,P,R,S,P,S,R,K,Q,H,P,G,L,C,Q,C
Mastomys_coucha,M,E,A,A,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,V,A,G,A,R,G,A,A,-,-,-,-,E,P,D,P,T,V,G,V,E,F,Y,S,R,A,L,R,L,P,S,G,L,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,L,S,T,Q,G,P,D,K,V,V,F,L,L,I,G,H,K,C,D,L,-,S,T,R,C,V,S,T,Q,E,A,E,E,V,A,A,S,L,G,M,A,F,M,E,T,S,A,K,S,N,Y,N,V,D,L,A,F,D,T,V,A,R,A,I,E,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,A,G,V,R,L,I,H,R,A,P,N,P,R,S,P,S,R,K,Q,D,S,G,S,C,Q,C
Meles_meles,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,I,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,N,W,H,Q,E,V,V,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,D,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,D,N,Y,N,V,D,L,A,F,S,T,L,A,D,T,I,Q,Q,A,L,E,Q,G,D,I,K,L,E,E,A,W,G,G,V,R,L,I,H,E,T,R,V,P,S,T,S,P,R,K,Q,P,A,G,-,-,-,-
Meriones_unguiculatus,M,E,A,A,G,C,T,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,R,R,A,-,-,-,-,-,E,P,E,P,T,V,G,V,D,V,C,S,R,V,L,Q,L,R,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,V,T,R,S,F,Y,R,N,T,V,G,A,L,L,V,F,D,V,A,N,R,E,S,F,E,H,I,H,A,W,Q,Q,E,V,L,S,A,Q,G,P,G,K,V,I,F,L,L,V,G,H,K,C,D,L,-,S,T,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,L,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,T,V,T,H,A,I,E,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,T,G,V,R,L,L,H,R,A,P,T,P,R,S,P,R,R,K,Q,D,S,G,P,C,Q,C
Mesocricetus_auratus,M,E,V,A,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,Q,R,Y,V,A,G,S,R,G,A,V,-,-,-,-,E,P,E,P,T,V,G,V,E,F,Y,S,R,E,L,L,L,P,A,G,L,R,I,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,I,S,C,Q,G,P,D,K,V,I,F,L,L,I,G,H,K,C,D,L,-,S,T,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,T,V,T,S,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,N,W,A,G,V,R,L,L,H,R,A,P,N,P,R,S,P,S,R,K,Q,D,S,G,P,C,Q,C
Microcebus_murinus,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,A,A,G,A,P,G,P,A,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,K,E,L,A,A,S,L,G,M,A,F,I,E,T,S,A,K,S,N,S,N,V,D,L,A,F,D,T,L,A,N,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,H,W,G,G,V,R,F,I,H,K,T,H,I,S,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
Microtus_fortis,M,E,A,A,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,R,G,A,V,-,-,-,-,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,T,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,L,S,S,Q,G,P,D,K,V,I,F,L,L,I,G,H,K,C,D,L,-,S,S,R,S,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,T,V,A,R,A,I,E,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,A,G,V,R,L,L,H,R,A,P,N,P,R,S,P,S,R,K,Q,D,S,G,P,C,Q,C
Microtus_ochrogaster,M,E,A,A,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,R,G,A,V,-,-,-,-,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,T,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,L,S,S,Q,G,P,D,K,V,I,F,L,L,I,G,H,K,C,D,L,-,S,S,R,S,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,T,V,A,R,A,I,E,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,A,G,V,R,L,L,H,R,A,P,N,P,R,S,P,S,R,K,Q,D,S,G,P,C,Q,C
Microtus_oregoni,M,E,A,A,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,R,G,A,V,-,-,-,-,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,T,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,L,S,S,Q,G,P,D,K,V,I,F,L,L,I,G,H,K,C,D,L,-,S,S,R,S,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,T,V,A,R,A,I,E,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,A,G,V,R,L,L,H,R,A,P,N,P,R,S,P,S,R,K,Q,D,S,G,P,C,Q,C
Mirounga_angustirostris,M,A,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,S,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,L,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,S,T,L,A,D,A,I,Q,Q,A,L,D,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,V,P,S,A,T,P,R,K,Q,P,P,G,P,C,Q,C
Mirounga_leonina,M,A,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,S,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,L,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,S,T,L,A,D,A,I,Q,Q,A,L,D,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,V,P,S,A,T,P,R,K,Q,P,P,G,P,C,Q,C
Monodelphis_domestica,-,-,-,-,-,-,-,-,Q,F,R,I,L,L,L,G,D,A,D,V,G,K,T,S,L,L,Q,R,Y,I,E,G,D,F,G,A,D,P,P,-,-,-,-,-,S,T,V,G,V,E,F,Y,S,R,M,L,Q,L,A,S,G,P,R,I,K,L,Q,F,W,D,T,A,G,D,E,R,Y,R,S,I,T,R,S,F,Y,R,N,T,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,N,H,V,E,D,W,Y,Q,E,V,A,S,V,Q,G,S,D,K,V,V,F,L,L,V,G,H,K,C,D,L,Q,Q,A,R,Q,V,S,T,Q,E,A,E,T,L,A,A,V,W,G,M,S,F,L,E,T,S,A,K,T,N,S,N,V,T,L,A,F,E,T,L,V,H,E,I,Q,Q,S,L,Q,R,G,E,I,K,V,D,G,S,W,G,G,V,R,V,I,H,R,A,Q,P,P,L,N,P,R,R,K,K,P,S,G,Q,C,Q,C
Mus_caroli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mus_musculus,M,E,A,A,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,G,V,G,K,T,S,L,L,R,C,Y,V,A,G,A,R,G,A,A,-,-,-,-,E,P,D,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,Q,E,C,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,V,S,T,Q,G,P,D,K,V,V,F,L,L,V,G,H,K,C,D,L,-,N,T,R,C,V,S,S,Q,E,A,E,E,L,A,A,S,L,G,M,G,F,M,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,T,V,T,S,A,I,E,Q,A,L,Q,Q,G,D,I,K,L,D,K,D,W,A,G,V,R,L,L,H,R,S,P,N,P,R,S,S,S,R,K,Q,D,S,G,T,C,Q,C
Mus_pahari,M,E,A,A,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,R,V,G,K,T,S,L,L,R,C,Y,V,S,G,A,G,E,A,A,-,-,-,-,E,P,D,P,T,V,G,V,E,F,Y,S,R,S,L,Q,L,P,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,Q,E,C,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,V,S,T,Q,G,P,D,K,V,V,F,L,L,V,G,H,K,C,D,L,-,S,T,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,G,F,M,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,T,V,T,S,A,I,E,R,A,L,Q,Q,G,N,I,K,L,D,E,D,W,A,G,V,R,L,L,H,R,S,P,N,S,R,S,S,S,R,K,Q,D,T,G,S,C,Q,C
Mustela_erminea,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,F,V,A,G,E,P,G,A,P,E,P,E,H,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,V,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,Y,N,V,D,L,A,F,S,T,L,A,D,T,I,Q,Q,A,L,E,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,E,T,Q,V,L,S,I,P,P,R,K,Q,P,P,R,P,C,Q,C
Mustela_putorius_furo,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,F,V,A,G,A,P,G,A,P,E,P,E,H,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,V,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,Y,N,V,D,L,A,F,S,T,L,A,D,T,I,Q,Q,A,L,E,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,E,T,Q,V,L,S,I,P,P,R,K,Q,P,P,R,P,C,Q,C
Myodes_glareolus,M,E,V,A,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,R,G,A,V,-,-,-,-,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,S,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,L,A,S,Q,C,P,D,K,V,I,F,L,L,I,G,H,K,C,D,L,-,S,T,R,S,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,T,V,A,R,A,I,E,Q,A,L,Q,L,G,D,I,K,L,E,E,D,W,A,G,V,R,L,L,H,R,A,P,N,P,R,S,P,S,R,K,Q,D,S,G,P,C,Q,C
Neogale_vison,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,F,V,A,G,A,P,G,A,P,E,P,E,H,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,A,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,Y,N,V,D,L,A,F,S,T,L,A,D,T,I,Q,Q,A,L,E,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,E,T,Q,V,L,S,I,P,P,R,K,Q,P,P,R,P,C,Q,C
Odobenus_rosmarus_divergens,M,T,A,G,G,C,G,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,A,E,P,E,P,E,S,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,S,T,L,A,D,A,I,Q,Q,A,L,D,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,V,P,S,A,P,P,R,K,Q,P,P,G,P,C,Q,C
Odocoileus_virginianus_texanus,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,M,R,G,A,P,G,I,P,E,T,E,L,Q,L,E,P,T,V,G,V,E,F,Y,T,R,T,V,Q,L,Q,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,I,G,H,K,S,D,L,Q,S,A,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,G,F,M,E,T,S,T,K,S,N,C,N,V,D,L,A,F,D,T,L,A,N,T,I,Q,Q,A,L,W,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,Q,N,T,Q,S,S,R,L,P,S,R,I,Q,H,P,G,P,C,R,C
Onychomys_torridus,M,E,A,S,D,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,V,A,G,A,R,G,A,A,-,-,-,-,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,L,S,S,Q,S,P,G,K,V,I,F,L,L,I,G,H,K,C,D,L,-,S,T,R,C,V,S,T,R,E,A,E,E,L,A,A,S,M,G,M,A,F,M,E,T,S,A,Q,S,N,C,N,V,D,L,A,F,D,T,V,T,T,A,I,E,Q,A,L,R,Q,G,D,I,K,L,E,E,D,W,T,G,V,R,L,L,H,R,A,P,N,P,R,P,P,S,R,K,Q,D,S,G,P,C,Q,C
Ornithorhynchus_anatinus,-,-,-,-,-,-,-,Y,Q,F,R,I,V,V,L,G,D,A,A,V,G,K,T,A,L,L,R,R,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,T,V,G,V,E,F,Y,S,R,A,L,H,L,P,P,G,L,T,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,S,S,N,R,S,S,F,E,H,I,P,D,W,Y,R,E,V,T,S,V,Q,G,L,E,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,G,P,R,R,V,P,A,H,E,A,E,E,L,A,A,S,L,G,M,D,F,V,E,A,S,A,K,T,N,S,N,V,S,L,A,F,D,T,L,V,S,A,I,Q,R,A,L,Q,K,G,D,I,Q,L,G,G,G,W,D,G,V,K,V,V,H,K,A,Q,A,P,-,-,-,-,-,-,-,-,P,G,P,C,Q,C
Orycteropus_afer_afer,M,E,V,E,G,C,H,F,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,L,R,Y,V,A,G,A,P,G,I,R,E,P,E,L,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,R,D,G,L,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,H,M,V,G,A,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,R,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,V,F,L,L,V,G,H,K,S,D,L,Q,S,S,R,C,V,S,A,Q,E,A,E,E,L,A,T,S,L,G,M,A,F,V,E,T,S,A,R,N,N,S,N,V,D,L,A,F,D,T,L,T,S,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,I,R,F,I,H,K,T,R,S,P,G,P,S,S,R,N,Q,H,P,G,S,C,Q,C
Oryctolagus_cuniculus,M,E,A,E,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,V,A,G,A,P,G,A,P,E,P,E,A,E,P,E,P,T,V,G,V,D,F,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,D,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,I,G,H,K,S,D,L,Q,S,A,R,C,V,S,T,Q,E,A,Q,E,L,A,A,S,L,G,V,A,F,M,E,T,S,A,R,N,C,C,N,V,E,L,A,F,D,T,L,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,Q,E,D,W,G,G,V,R,L,I,H,K,A,Q,S,P,R,S,P,S,R,K,H,H,P,G,P,C,Q,C
Oryx_dammah,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,M,R,G,A,P,G,I,P,E,P,E,L,E,L,E,P,T,V,G,V,E,F,Y,T,R,T,V,Q,L,Q,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,E,V,I,A,T,Q,G,L,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,A,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,G,F,M,E,T,S,T,K,S,N,C,N,V,D,L,A,F,D,T,L,A,N,T,I,Q,Q,A,L,W,Q,G,A,I,K,L,E,E,D,W,G,G,V,R,L,I,Q,N,T,Q,V,S,R,L,P,S,R,M,Q,H,P,G,P,C,R,C
Otolemur_garnettii,M,E,A,G,G,C,H,Y,Q,F,R,I,V,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,S,G,A,P,G,T,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,R,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,T,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,T,S,L,G,M,A,F,M,E,T,S,A,K,S,N,L,N,V,D,L,A,F,D,T,L,A,N,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,I,R,L,I,H,K,T,Q,I,T,R,S,P,S,R,K,Q,H,P,G,P,C,Q,C
