,RAB42 0,RAB42 1,RAB42 2,RAB42 3,RAB42 4,RAB42 5,RAB42 6,RAB42 7,RAB42 8,RAB42 9,RAB42 10,RAB42 11,RAB42 12,RAB42 13,RAB42 14,RAB42 15,RAB42 16,RAB42 17,RAB42 18,RAB42 19,RAB42 20,RAB42 21,RAB42 22,RAB42 23,RAB42 24,RAB42 25,RAB42 26,RAB42 27,RAB42 28,RAB42 29,RAB42 30,RAB42 31,RAB42 32,RAB42 33,RAB42 34,RAB42 35,RAB42 36,RAB42 37,RAB42 38,RAB42 39,RAB42 40,RAB42 41,RAB42 42,RAB42 43,RAB42 44,RAB42 45,RAB42 46,RAB42 47,RAB42 48,RAB42 49,RAB42 50,RAB42 51,RAB42 52,RAB42 53,RAB42 54,RAB42 55,RAB42 56,RAB42 57,RAB42 58,RAB42 59,RAB42 60,RAB42 61,RAB42 62,RAB42 63,RAB42 64,RAB42 65,RAB42 66,RAB42 67,RAB42 68,RAB42 69,RAB42 70,RAB42 71,RAB42 72,RAB42 73,RAB42 74,RAB42 75,RAB42 76,RAB42 77,RAB42 78,RAB42 79,RAB42 80,RAB42 81,RAB42 82,RAB42 83,RAB42 84,RAB42 85,RAB42 86,RAB42 87,RAB42 88,RAB42 89,RAB42 90,RAB42 91,RAB42 92,RAB42 93,RAB42 94,RAB42 95,RAB42 96,RAB42 97,RAB42 98,RAB42 99,RAB42 100,RAB42 101,RAB42 102,RAB42 103,RAB42 104,RAB42 105,RAB42 106,RAB42 107,RAB42 108,RAB42 109,RAB42 110,RAB42 111,RAB42 112,RAB42 113,RAB42 114,RAB42 115,RAB42 116,RAB42 117,RAB42 118,RAB42 119,RAB42 120,RAB42 121,RAB42 122,RAB42 123,RAB42 124,RAB42 125,RAB42 126,RAB42 127,RAB42 128,RAB42 129,RAB42 130,RAB42 131,RAB42 132,RAB42 133,RAB42 134,RAB42 135,RAB42 136,RAB42 137,RAB42 138,RAB42 139,RAB42 140,RAB42 141,RAB42 142,RAB42 143,RAB42 144,RAB42 145,RAB42 146,RAB42 147,RAB42 148,RAB42 149,RAB42 150,RAB42 151,RAB42 152,RAB42 153,RAB42 154,RAB42 155,RAB42 156,RAB42 157,RAB42 158,RAB42 159,RAB42 160,RAB42 161,RAB42 162,RAB42 163,RAB42 164,RAB42 165,RAB42 166,RAB42 167,RAB42 168,RAB42 169,RAB42 170,RAB42 171,RAB42 172,RAB42 173,RAB42 174,RAB42 175,RAB42 176,RAB42 177,RAB42 178,RAB42 179,RAB42 180,RAB42 181,RAB42 182,RAB42 183,RAB42 184,RAB42 185,RAB42 186,RAB42 187,RAB42 188,RAB42 189,RAB42 190,RAB42 191,RAB42 192,RAB42 193,RAB42 194,RAB42 195,RAB42 196,RAB42 197,RAB42 198,RAB42 199,RAB42 200,RAB42 201,RAB42 202,RAB42 203,RAB42 204,RAB42 205,RAB42 206,RAB42 207,RAB42 208,RAB42 209,RAB42 210,RAB42 211,RAB42 212,RAB42 213,RAB42 214,RAB42 215,RAB42 216,RAB42 217
Panthera_leo,M,E,A,P,D,C,H,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,M,A,T,Q,G,P,N,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,V,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,K,N,C,N,V,D,L,A,F,N,T,L,A,D,A,I,Q,Q,A,L,E,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,A,Q,V,P,R,S,P,H,R,K,Q,P,P,G,P,C,Q,C
Panthera_pardus,M,E,A,P,D,C,H,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,P,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,M,A,T,Q,G,P,N,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,V,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,K,N,C,N,V,D,L,A,F,N,T,L,A,D,A,I,Q,Q,A,L,E,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,A,Q,V,P,R,S,P,H,R,K,Q,P,P,G,P,C,Q,C
Panthera_uncia,M,E,A,P,D,C,H,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,K,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,S,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,M,A,T,Q,G,P,N,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,V,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,K,N,C,N,V,D,L,A,F,N,T,L,A,D,A,I,Q,Q,A,L,E,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,A,Q,V,P,R,S,P,H,R,K,Q,P,P,G,P,C,Q,C
Perognathus_longimembris_pacificus,-,-,-,-,-,-,-,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,G,-,-,-,-,T,P,E,P,Q,A,E,A,E,P,T,V,G,V,E,F,Y,S,R,V,L,Q,L,P,A,G,P,S,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,L,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,Y,W,H,Q,E,V,L,S,I,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,N,T,R,C,V,S,T,Q,E,A,E,G,L,A,A,S,L,G,M,T,F,L,E,T,S,A,T,N,N,C,N,V,E,L,A,F,D,V,L,I,V,T,I,Q,Q,A,L,Q,Q,G,H,I,R,L,E,E,D,W,G,G,I,R,L,L,H,K,A,P,V,I,R,P,P,S,R,K,Q,H,P,G,P,C,Q,C
Peromyscus_californicus_insignis,-,-,-,-,-,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,V,A,G,A,E,-,-,P,-,-,-,-,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,L,S,S,Q,C,P,G,K,V,I,F,L,L,I,G,H,K,C,D,L,-,S,T,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,M,G,M,A,F,V,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,T,V,T,T,A,I,E,Q,A,L,R,Q,G,D,I,K,L,E,E,D,W,A,G,I,R,L,L,H,R,A,P,N,P,R,R,P,S,R,K,Q,D,S,-,-,C,Q,C
Peromyscus_leucopus,M,E,A,A,D,C,S,Y,Q,F,R,V,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,V,A,G,A,R,G,A,A,-,-,-,-,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,L,S,S,Q,C,P,G,K,V,I,F,L,L,I,G,H,K,C,D,L,-,S,T,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,M,G,M,A,F,M,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,H,V,T,T,A,I,E,Q,A,L,R,Q,G,D,I,K,L,E,E,D,W,A,G,V,R,L,L,H,R,A,P,N,P,R,H,P,N,R,K,Q,D,S,G,P,C,Q,C
Peromyscus_maniculatus_bairdii,M,E,A,A,D,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,V,A,G,A,R,G,A,A,-,-,-,-,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,L,S,S,Q,C,P,G,K,V,I,F,L,L,I,G,H,K,C,D,L,-,S,T,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,M,G,M,A,F,M,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,H,V,T,T,A,I,E,Q,A,L,R,Q,G,D,I,K,L,E,E,D,W,A,G,V,R,L,L,H,R,A,P,N,P,R,R,S,N,R,K,Q,D,S,G,P,C,Q,C
Phascolarctos_cinereus,-,-,-,-,-,-,-,-,Q,F,R,I,L,L,L,G,D,A,E,V,G,K,T,S,L,L,L,R,Y,L,E,G,D,F,W,D,D,Q,P,-,-,-,-,-,S,T,V,G,V,E,F,Y,C,R,M,L,E,L,A,S,G,L,R,V,K,L,Q,L,W,D,T,A,G,A,E,R,Y,R,S,I,T,R,S,F,Y,R,N,M,A,G,V,L,L,V,F,D,V,T,N,R,T,S,F,D,H,I,E,D,W,Y,Q,Q,V,A,S,M,Q,V,Q,Y,K,V,L,Y,V,L,L,G,H,K,S,D,L,Q,Q,A,R,Q,V,S,T,Q,E,A,E,H,L,A,A,V,L,G,T,S,F,L,E,T,S,A,K,T,N,S,N,V,A,L,A,F,E,T,L,T,H,D,I,Q,Q,A,L,Q,N,G,E,I,K,V,D,G,T,W,G,G,V,K,V,I,H,G,A,Q,P,P,Q,N,Q,R,R,K,K,P,S,Q,Q,C,Q,C
Phoca_vitulina,M,A,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,S,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,S,T,L,A,D,A,I,Q,Q,A,L,D,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,V,P,S,A,P,P,R,K,Q,A,P,G,P,C,Q,C
Phodopus_roborovskii,M,E,A,A,S,Y,S,Y,Q,F,R,I,A,L,L,G,D,A,S,V,G,K,T,S,L,L,Q,R,Y,V,A,G,A,R,G,A,V,-,-,-,-,E,P,E,P,T,V,G,V,E,F,Y,S,R,E,L,Q,L,P,A,G,L,R,I,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,V,S,S,Q,G,H,D,K,V,I,F,L,L,I,G,H,K,C,D,L,-,S,T,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,T,V,T,S,A,I,E,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,R,A,G,V,R,L,L,H,R,A,P,N,P,R,S,P,S,R,K,Q,D,S,G,L,C,Q,C
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,M,E,A,P,D,C,H,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,P,A,G,P,P,V,K,L,Q,L,W,D,T,A,G,H,E,R,Y,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,A,M,A,T,Q,G,P,N,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,V,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,K,N,C,N,V,D,L,A,F,N,T,L,A,D,A,I,Q,Q,A,L,E,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,A,Q,V,P,R,S,P,H,R,K,Q,P,P,G,P,C,Q,C
Puma_yagouaroundi,M,E,A,P,D,C,H,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,P,A,G,P,P,V,K,L,Q,L,W,D,T,A,G,H,E,R,Y,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,A,M,A,T,Q,G,P,N,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,V,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,K,N,C,N,V,D,L,A,F,N,T,L,A,D,A,I,Q,Q,A,L,E,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,A,Q,V,P,R,S,P,H,R,K,Q,P,P,G,P,C,Q,C
Rattus_norvegicus,M,E,A,A,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,V,A,G,A,R,G,A,A,-,-,-,-,E,L,D,P,T,V,G,V,E,F,Y,S,R,A,L,R,L,P,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,I,S,T,H,G,S,D,K,V,I,F,L,L,V,G,H,K,C,D,L,-,S,T,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,T,V,T,S,A,I,E,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,A,G,V,R,L,L,H,R,A,P,N,P,R,S,S,S,R,K,Q,D,S,G,P,C,Q,C
Rattus_rattus,M,E,A,A,G,C,S,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,V,A,G,A,R,G,A,A,-,-,-,-,E,L,D,P,T,V,G,V,E,F,Y,S,R,A,L,R,L,P,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,Q,A,W,H,Q,E,V,I,S,T,H,G,P,D,K,V,V,F,L,L,V,G,H,K,C,D,L,-,S,T,R,C,V,S,T,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,K,S,N,C,N,V,D,L,A,F,D,T,V,T,S,A,I,E,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,A,G,V,R,L,L,H,R,A,P,N,P,R,S,S,S,R,K,Q,D,S,G,P,C,Q,C
Sarcophilus_harrisii,-,-,-,-,-,-,-,-,Q,F,R,V,L,L,L,G,D,A,D,V,G,K,S,S,L,L,R,R,Y,V,E,G,D,S,W,A,D,P,P,-,-,-,-,-,S,T,V,G,V,E,F,S,C,R,V,L,E,L,A,S,G,S,R,V,K,L,Q,F,W,D,T,A,G,D,E,R,F,R,S,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,N,H,I,K,D,W,Y,Q,E,V,A,S,M,Q,G,L,D,K,V,I,F,L,L,V,G,H,K,N,D,L,Q,Q,A,R,Q,V,S,T,Q,E,G,E,T,L,A,S,V,L,G,M,P,F,L,E,T,S,A,K,T,N,S,N,V,T,L,A,F,E,T,L,A,C,G,I,Q,Q,A,L,Q,N,G,E,I,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Suncus_etruscus,-,-,-,-,G,C,R,Y,Q,F,R,I,L,L,L,G,D,A,A,V,G,K,T,S,L,L,Q,R,Y,V,A,G,T,P,G,T,P,E,P,-,-,E,L,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,E,V,V,A,T,Q,G,L,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,K,R,C,V,L,A,Q,E,A,E,E,L,A,A,S,L,G,M,T,F,L,E,T,S,A,T,N,D,C,N,V,D,L,A,F,H,T,L,A,Y,A,I,Q,Q,A,L,Q,Q,G,A,I,K,L,E,K,D,W,G,G,V,R,L,M,-,-,-,Q,I,S,R,P,P,C,R,Q,Q,R,A,G,Q,C,Q,C
Sus_scrofa,M,E,A,G,G,F,R,Y,Q,F,R,I,A,L,L,G,D,T,A,V,G,K,T,S,L,L,R,R,Y,V,A,D,A,P,W,I,P,E,P,E,P,E,L,E,P,T,V,G,V,E,F,Y,S,R,T,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,M,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,K,N,N,C,N,V,D,L,A,F,N,T,V,A,D,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,N,-,T,Q,P,P,R,P,L,S,R,K,Q,H,P,G,P,C,Q,C
Tachyglossus_aculeatus,-,-,-,-,-,-,H,Y,Q,F,R,I,V,V,L,G,D,A,A,V,G,K,T,A,L,L,R,R,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,T,V,G,V,E,F,Y,S,R,A,L,H,L,P,P,A,L,T,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,S,S,N,R,S,S,F,E,H,I,P,D,W,Y,R,E,V,T,A,A,Q,G,P,E,K,A,V,F,L,L,V,G,H,K,S,D,L,-,-,-,-,-,-,-,-,-,E,A,E,E,L,A,A,S,L,G,M,D,F,V,E,A,S,A,K,T,D,S,N,V,S,L,A,F,D,T,L,V,S,A,I,R,R,A,L,R,R,G,D,I,R,L,G,G,G,W,D,G,V,R,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Talpa_occidentalis,M,D,A,G,G,C,R,H,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,T,P,E,-,-,-,-,-,-,-,-,-,-,V,E,V,H,S,R,P,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,L,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,R,E,V,T,A,T,Q,G,P,N,K,A,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,V,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,Q,N,K,R,N,V,D,L,A,F,D,T,L,A,E,A,I,Q,L,A,L,Q,Q,G,D,I,K,L,E,E,D,W,-,G,V,R,L,I,-,-,-,Q,I,P,R,P,P,P,R,K,Q,Q,P,G,P,C,Q,C
Trichechus_manatus_latirostris,M,E,A,G,G,C,R,Y,Q,F,R,I,V,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,T,P,G,A,R,E,P,E,P,E,S,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,R,A,G,P,R,I,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,M,T,N,R,K,S,F,E,H,I,Q,D,W,H,Q,E,V,M,A,T,Q,G,P,D,K,A,V,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,T,S,L,G,M,A,F,V,E,T,S,A,R,N,N,S,N,V,D,L,A,F,D,T,L,A,D,A,I,R,Q,A,L,Q,R,G,D,I,K,L,E,E,D,W,G,G,V,R,F,I,H,K,T,Q,S,P,G,P,P,S,R,K,Q,N,P,G,P,C,Q,C
Trichosurus_vulpecula,-,-,-,-,-,-,-,-,Q,L,R,I,L,L,L,G,D,A,G,V,G,K,T,S,L,L,Q,R,Y,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,V,G,V,E,F,Y,C,R,M,L,E,L,A,S,G,P,R,V,K,L,Q,L,W,D,T,A,G,E,E,R,Y,R,S,I,T,R,S,F,Y,R,N,T,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,D,H,I,E,D,W,Y,Q,Q,V,A,S,Q,Q,G,L,D,K,V,I,F,L,L,V,G,H,K,T,D,L,Q,Q,A,H,Q,V,S,T,Q,E,A,E,N,L,A,S,V,L,G,M,T,F,L,E,T,S,A,K,T,N,S,N,V,T,L,A,F,E,T,L,A,G,D,I,Q,Q,A,L,Q,N,G,E,I,K,V,D,G,V,C,G,G,V,R,V,I,H,R,A,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,-,-,-,-,-,-,-,-,Q,F,R,I,L,L,L,G,D,A,D,V,G,K,T,S,L,L,L,R,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,V,G,V,E,F,Y,C,R,M,L,E,L,A,S,G,P,R,V,K,L,Q,L,W,D,T,A,G,A,E,R,Y,R,S,I,T,R,S,F,Y,R,N,T,V,G,V,L,L,V,F,D,V,T,N,R,T,S,F,D,H,I,E,D,W,Y,Q,Q,V,A,S,M,Q,V,P,D,K,V,L,Y,L,L,V,G,H,K,S,D,L,Q,Q,A,R,Q,V,S,T,Q,E,A,E,N,L,A,A,V,L,G,T,S,F,L,E,T,S,A,K,T,N,S,N,V,A,L,A,F,E,T,L,A,H,D,I,Q,Q,A,L,Q,N,G,A,I,K,V,D,G,V,W,G,G,V,R,V,I,H,R,A,Q,P,P,R,N,Q,R,R,K,K,P,S,R,Q,C,Q,C
Vulpes_lagopus,M,A,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,T,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,L,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,F,D,W,H,Q,E,V,I,A,T,Q,G,P,D,K,V,I,F,L,L,I,G,H,K,S,D,L,R,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,N,T,I,A,D,S,I,Q,Q,A,L,E,Q,G,D,I,K,M,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,V,P,R,A,P,P,R,Q,Q,P,P,G,P,C,Q,C
Vulpes_vulpes,M,A,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,T,P,E,P,E,P,E,P,E,P,T,V,G,V,E,F,Y,S,R,L,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,I,A,T,Q,G,P,D,K,V,I,F,L,L,I,G,H,K,S,D,L,R,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,N,T,I,A,D,S,I,Q,Q,A,L,E,Q,G,D,I,K,M,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,V,P,R,A,P,P,R,Q,Q,P,P,G,P,C,Q,C
Zalophus_californianus,M,A,V,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,A,G,A,P,G,A,A,E,P,E,P,E,S,E,P,T,V,G,V,E,F,Y,S,R,K,L,Q,L,R,A,G,P,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,C,D,W,H,Q,E,V,V,A,T,Q,G,P,D,K,V,I,F,L,L,V,G,H,K,S,D,L,Q,S,T,R,C,V,S,A,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,M,E,T,S,A,K,N,N,C,N,V,D,L,A,F,S,T,L,A,D,A,I,Q,Q,A,L,D,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,H,K,T,Q,V,P,S,A,P,P,R,K,Q,P,P,-,-,-,-,-
shrew_mole,M,D,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,C,Y,V,A,A,A,P,G,T,G,E,P,R,E,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,R,S,G,P,R,V,K,L,Q,L,W,D,T,A,G,Q,E,R,F,R,C,I,T,R,S,F,Y,R,N,M,V,G,V,L,L,V,F,D,V,T,N,R,K,S,F,E,H,I,R,D,W,H,Q,E,V,T,A,T,Q,G,P,D,K,A,L,F,L,L,V,G,H,K,S,D,L,Q,S,A,R,C,V,S,V,Q,E,A,E,E,L,A,A,S,L,G,M,A,F,V,E,T,S,A,Q,N,H,R,S,V,D,L,A,F,N,T,L,A,E,A,I,Q,Q,A,L,Q,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,I,-,-,-,Q,I,P,R,P,H,P,R,K,Q,Q,P,G,P,C,Q,C
ZWS,M,E,A,G,G,C,R,Y,Q,F,R,I,A,L,L,G,D,A,A,V,G,K,T,S,L,L,R,R,Y,V,E,G,A,P,G,A,A,E,P,-,-,E,P,E,P,T,V,G,V,E,F,Y,S,R,A,L,Q,L,P,A,G,L,R,V,K,L,Q,L,W,D,T,A,G,H,E,R,F,R,C,I,T,R,S,F,Y,R,N,V,V,G,V,L,L,V,F,D,V,T,N,R,E,S,F,E,H,I,H,D,W,H,Q,E,V,V,S,T,R,G,P,D,K,V,I,F,L,L,V,G,H,K,C,D,L,-,S,S,R,C,V,S,T,Q,E,A,E,A,L,A,S,S,L,G,M,A,F,M,E,T,S,A,R,N,N,C,N,V,D,L,A,F,D,T,I,T,N,A,I,Q,Q,A,L,W,Q,G,D,I,K,L,E,E,D,W,G,G,V,R,L,L,H,R,T,P,N,P,K,S,P,S,R,E,Q,H,P,G,L,C,Q,C
