,SMIM1 0,SMIM1 1,SMIM1 2,SMIM1 3,SMIM1 4,SMIM1 5,SMIM1 6,SMIM1 7,SMIM1 8,SMIM1 9,SMIM1 10,SMIM1 11,SMIM1 12,SMIM1 13,SMIM1 14,SMIM1 15,SMIM1 16,SMIM1 17,SMIM1 18,SMIM1 19,SMIM1 20,SMIM1 21,SMIM1 22,SMIM1 23,SMIM1 24,SMIM1 25,SMIM1 26,SMIM1 27,SMIM1 28,SMIM1 29,SMIM1 30,SMIM1 31,SMIM1 32,SMIM1 33,SMIM1 34,SMIM1 35,SMIM1 36,SMIM1 37,SMIM1 38,SMIM1 39,SMIM1 40,SMIM1 41,SMIM1 42,SMIM1 43,SMIM1 44,SMIM1 45,SMIM1 46,SMIM1 47,SMIM1 48,SMIM1 49,SMIM1 50,SMIM1 51,SMIM1 52,SMIM1 53,SMIM1 54,SMIM1 55,SMIM1 56,SMIM1 57,SMIM1 58,SMIM1 59,SMIM1 60,SMIM1 61,SMIM1 62,SMIM1 63,SMIM1 64,SMIM1 65,SMIM1 66,SMIM1 67,SMIM1 68,SMIM1 69,SMIM1 70,SMIM1 71,SMIM1 72,SMIM1 73,SMIM1 74,SMIM1 75,SMIM1 76,SMIM1 77
Chrysochloris_asiatica,M,Q,P,Q,E,R,A,I,Q,Y,S,R,W,K,D,D,S,Q,D,E,V,N,M,V,D,M,S,D,N,E,G,A,S,L,C,Q,R,V,Y,Q,K,L,C,T,G,K,L,G,I,A,V,K,V,V,G,G,V,A,L,F,W,V,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Balaenoptera_acutorostrata_scammoni,M,Q,P,Q,E,S,S,I,Q,Y,S,R,W,E,D,S,S,R,D,E,V,S,V,A,-,-,-,-,-,E,E,A,W,G,C,E,R,V,S,R,K,L,C,S,G,K,L,G,I,S,L,K,V,L,G,G,V,A,L,F,W,V,V,F,T,L,G,Y,V,T,G,Y,F,V,H,K,C,K
Balaenoptera_musculus,M,Q,P,Q,E,S,S,I,Q,Y,S,R,W,E,D,S,S,R,D,E,V,S,V,A,S,G,P,G,A,E,E,A,S,G,C,K,R,V,S,R,K,L,C,S,G,K,L,G,I,S,L,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,I,T,G,Y,F,V,H,K,C,K
Echinops_telfairi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Delphinapterus_leucas,M,Q,P,Q,E,S,S,I,Q,Y,S,R,W,E,D,S,S,R,D,E,V,S,V,A,-,-,-,-,-,-,E,A,S,G,C,K,R,V,S,R,K,L,C,S,G,K,L,G,I,S,L,K,V,L,G,G,V,A,L,F,W,V,V,F,T,L,G,Y,I,T,G,Y,F,V,H,K,C,K
Globicephala_melas,M,Q,P,Q,E,S,S,I,Q,Y,S,R,W,E,D,S,S,R,D,E,V,S,V,A,-,-,-,-,-,-,E,A,S,G,C,K,R,V,S,R,K,L,C,S,G,K,L,G,I,S,L,K,V,L,G,G,V,A,L,F,W,V,V,F,T,L,G,Y,I,T,G,Y,F,V,H,K,C,K
Lagenorhynchus_obliquidens,M,Q,P,Q,E,S,S,I,Q,Y,S,R,W,E,D,S,S,R,D,E,V,S,V,A,-,-,-,-,-,-,E,A,S,G,C,K,R,V,S,R,K,L,C,S,G,K,L,G,I,S,L,K,V,L,G,G,V,A,L,F,W,V,V,F,T,L,G,Y,I,T,G,Y,F,V,H,K,C,K
Lipotes_vexillifer,M,Q,P,Q,E,S,S,I,Q,Y,S,R,W,E,D,S,S,R,D,E,V,S,V,A,-,-,-,-,-,-,E,A,S,G,C,K,R,V,S,R,K,L,C,S,G,K,L,G,I,S,L,K,V,L,G,G,V,A,L,F,W,V,V,F,T,L,G,Y,T,T,G,Y,F,V,H,K,C,K
Monodon_monoceros,M,Q,P,Q,E,S,S,I,Q,Y,S,R,W,E,D,S,S,R,D,E,V,S,V,A,-,-,-,-,-,-,E,A,S,G,C,K,R,V,S,R,K,L,C,S,G,K,L,G,I,S,L,K,V,L,G,G,V,A,L,F,W,V,V,F,T,L,G,Y,I,T,G,Y,F,V,H,K,C,K
Neophocaena_asiaeorientalis_asiaeorientalis,M,Q,P,Q,E,S,S,I,Q,Y,S,R,W,E,D,S,S,R,D,E,V,S,V,A,-,-,-,-,-,-,E,A,S,G,C,K,R,V,S,R,R,L,C,S,G,K,L,G,I,S,L,K,V,L,G,G,V,A,L,F,W,V,V,F,T,L,G,Y,I,T,G,Y,F,V,R,K,C,K
Orcinus_orca,M,Q,P,Q,E,S,S,I,Q,Y,S,R,W,E,D,S,S,R,D,E,V,S,V,A,-,-,-,-,-,-,E,A,S,G,C,K,R,V,S,R,K,L,C,S,G,K,L,G,I,S,L,K,V,L,G,G,V,A,L,F,W,V,V,F,T,L,G,Y,I,T,G,Y,F,V,H,K,C,K
Phocoena_sinus,M,Q,P,Q,E,S,S,I,Q,Y,S,R,W,E,D,S,S,R,D,E,V,S,V,A,-,-,-,-,-,-,E,A,S,G,C,K,R,V,S,R,K,L,C,S,G,K,L,G,I,S,L,K,V,L,G,G,V,A,L,F,W,V,V,F,T,L,G,Y,I,T,G,Y,F,V,H,K,C,K
Physeter_catodon,M,Q,P,Q,E,S,S,I,Q,Y,S,R,W,E,G,S,S,R,D,G,V,S,V,A,S,G,P,G,A,E,E,A,S,G,C,K,R,V,S,R,K,L,C,S,G,K,L,G,I,S,L,K,V,L,G,G,V,A,L,F,W,V,V,F,T,L,G,Y,V,T,G,Y,F,V,H,K,C,K
Tursiops_truncatus,M,Q,P,Q,E,S,S,I,Q,Y,S,R,W,E,D,S,S,R,D,E,V,S,V,A,-,-,-,-,-,-,E,A,S,G,C,K,R,V,S,R,K,L,C,S,G,K,L,G,I,S,L,K,V,L,G,G,V,A,L,F,W,V,V,F,T,L,G,Y,V,T,G,Y,F,V,H,K,C,K
Acinonyx_jubatus,M,Q,T,Q,Q,G,G,V,Q,Y,S,R,W,D,D,S,S,R,D,E,V,H,V,A,A,V,S,S,T,E,E,A,S,S,W,A,R,I,S,R,K,L,C,S,G,K,L,G,I,A,L,K,V,L,G,G,V,A,L,F,W,A,V,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Acomys_russatus,M,Q,S,Q,E,S,G,V,H,Y,S,R,W,D,D,S,S,R,D,E,V,S,M,T,A,V,S,S,A,E,E,A,S,C,Y,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,V,G,V,V,L,F,W,V,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Arvicanthis_niloticus,M,Q,S,Q,E,S,G,V,H,Y,S,R,W,D,S,S,S,R,D,E,V,S,M,T,A,M,S,S,S,E,E,A,S,C,Y,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Bison_bison_bison,M,E,P,Q,E,S,S,I,R,Y,S,R,W,E,N,S,H,P,D,E,V,H,V,A,S,G,P,S,T,E,E,A,S,G,W,Q,R,V,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Bos_indicus,M,E,P,Q,E,S,S,I,R,Y,S,R,W,E,N,S,H,P,D,E,V,H,V,A,S,G,P,S,T,E,E,A,S,G,W,Q,R,V,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Bos_mutus,M,E,P,Q,E,S,S,I,R,Y,S,R,W,E,N,S,H,P,D,E,V,H,V,A,S,G,P,S,T,E,E,A,S,G,W,Q,R,V,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Bos_taurus,M,E,P,Q,E,S,S,I,R,Y,S,R,W,E,N,S,H,P,D,E,V,H,V,A,S,G,P,S,T,E,E,A,S,G,W,Q,R,V,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Bubalus_bubalis,M,E,P,Q,E,S,S,I,R,Y,S,R,W,E,N,S,H,P,D,E,V,H,V,A,S,G,P,S,T,E,E,A,S,G,W,Q,R,V,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Budorcas_taxicolor,M,E,P,Q,E,S,S,I,R,Y,S,R,W,E,N,S,H,P,D,E,V,H,V,A,S,G,P,S,T,E,E,A,S,G,W,Q,R,V,S,Q,K,L,C,L,G,K,L,G,I,A,M,K,V,L,G,G,M,A,L,F,W,V,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Callithrix_jacchus,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,E,A,V,S,S,T,E,E,A,S,C,C,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Camelus_bactrianus,M,Q,P,Q,E,S,S,I,Q,Y,S,R,W,A,N,S,S,R,D,A,V,S,V,A,A,G,P,G,T,E,E,A,S,S,W,Q,R,I,S,W,K,L,C,S,G,K,L,G,I,S,M,K,V,L,S,G,V,A,L,F,W,A,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Camelus_dromedarius,M,Q,P,Q,E,S,S,I,Q,Y,S,R,W,A,N,S,S,R,D,A,V,S,V,A,A,G,P,G,T,E,E,A,S,S,W,Q,R,I,S,W,K,L,C,S,G,K,L,G,I,S,M,K,V,L,S,G,V,A,L,F,W,A,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Camelus_ferus,M,Q,P,Q,E,S,S,I,Q,Y,S,R,W,A,N,S,S,R,D,A,V,S,V,A,A,G,P,G,T,E,E,A,S,S,W,Q,R,I,S,W,K,L,C,S,G,K,L,G,I,S,M,K,V,L,S,G,V,A,L,F,W,A,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Capra_hircus,M,E,P,Q,E,S,S,I,R,Y,S,R,W,E,N,S,H,P,D,E,V,H,V,A,S,G,P,S,T,E,E,A,S,G,W,Q,R,V,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,M,V,L,F,W,V,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Cebus_imitator,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,C,C,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Ceratotherium_simum_simum,M,Q,P,Q,D,S,S,V,Q,Y,S,R,W,D,N,-,S,R,D,E,V,S,V,A,A,V,S,S,T,E,E,A,S,G,C,E,R,I,S,R,K,L,C,S,G,K,L,G,I,S,M,K,V,L,G,G,V,T,L,F,W,A,V,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Cercocebus_atys,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,C,C,R,R,I,S,R,K,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Cervus_canadensis,M,E,P,Q,E,S,S,I,R,Y,S,R,W,E,N,S,R,P,D,E,V,H,V,A,S,G,P,S,T,E,E,A,S,G,W,Q,R,V,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Chlorocebus_sabaeus,M,Q,P,Q,E,S,Q,V,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,C,C,R,R,I,S,Q,K,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Colobus_angolensis_palliatus,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,S,C,R,R,I,S,Q,K,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Condylura_cristata,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Elephas_maximus_indicus,M,E,P,Q,E,S,G,V,Q,Y,S,R,W,K,E,S,G,Q,D,E,V,S,M,V,A,V,T,N,S,E,E,A,S,W,C,Q,R,V,C,R,K,L,C,T,G,K,L,G,I,T,M,K,V,V,G,G,V,A,L,F,W,A,V,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Enhydra_lutris_kenyoni,M,Q,P,Q,E,S,G,V,Q,Y,S,R,W,D,D,R,S,R,D,E,V,H,V,A,A,G,S,S,A,E,A,A,W,S,W,E,R,I,S,R,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,I,F,W,A,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Equus_asinus,M,Q,P,Q,D,S,S,V,Q,Y,S,R,W,N,N,S,S,Q,D,E,V,S,V,A,P,V,S,S,T,E,E,A,S,G,Y,A,R,I,S,R,K,L,C,S,G,K,L,G,I,S,L,K,V,L,G,G,V,T,L,F,W,A,V,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Equus_przewalskii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Equus_quagga,M,Q,P,Q,D,S,S,V,Q,Y,S,R,W,N,N,S,S,Q,D,E,V,S,V,A,P,V,S,S,T,E,E,A,S,G,Y,A,R,I,S,R,K,L,C,S,G,K,L,G,I,S,L,K,V,L,G,G,V,T,L,F,W,A,V,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Gorilla_gorilla_gorilla,M,Q,P,Q,E,S,H,I,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,R,C,R,R,I,S,Q,R,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Halichoerus_grypus,M,Q,P,Q,E,S,G,V,H,Y,S,R,W,D,D,R,G,R,D,E,V,H,V,V,A,G,S,S,P,E,E,A,W,T,W,E,R,I,S,R,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,L,A,L,F,W,A,V,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Homo_sapiens,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,R,C,R,R,I,S,Q,R,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Hylobates_moloch,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,I,S,L,G,A,V,S,S,T,E,E,V,S,C,C,R,R,I,S,Q,K,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Ictidomys_tridecemlineatus,M,Q,P,H,E,S,S,V,H,Y,S,K,W,D,D,S,S,R,D,E,V,S,M,A,A,V,S,S,T,E,E,A,S,C,G,R,R,V,A,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,T,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Leopardus_geoffroyi,M,Q,T,Q,Q,S,G,V,Q,Y,S,R,W,D,D,S,S,R,D,E,V,H,V,A,A,V,S,S,T,E,E,A,S,S,W,A,R,I,S,R,K,L,C,S,G,K,L,G,I,A,L,K,V,L,G,G,V,A,L,F,W,A,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Loxodonta_africana,M,E,P,Q,E,S,G,V,Q,Y,S,R,W,K,E,S,G,Q,D,E,V,S,M,V,T,V,T,N,S,E,E,A,S,W,C,Q,R,V,C,R,K,L,C,A,G,K,L,G,I,T,M,K,V,V,G,G,V,A,L,F,W,A,V,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Macaca_fascicularis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Macaca_mulatta,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,C,C,R,R,I,S,R,K,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Macaca_nemestrina,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,C,C,R,R,I,S,R,K,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Macaca_thibetana_thibetana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mandrillus_leucophaeus,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,K,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,C,C,R,G,I,S,Q,K,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Marmota_flaviventris,M,Q,P,H,E,S,S,V,H,Y,S,K,W,D,D,S,S,R,D,E,V,S,M,A,A,V,S,S,T,E,E,A,S,C,G,R,R,V,A,Q,K,L,C,S,G,R,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,T,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Marmota_marmota_marmota,M,Q,P,H,E,S,S,V,H,Y,S,K,W,D,D,S,S,R,D,E,V,S,M,A,A,V,S,S,T,E,E,A,S,C,G,R,R,V,A,Q,K,L,C,S,G,R,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,T,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Marmota_monax,M,Q,P,H,E,S,S,V,H,Y,S,K,W,D,D,S,S,R,D,E,V,S,V,A,A,V,S,S,T,E,E,A,S,C,G,R,R,V,A,Q,K,L,C,S,G,R,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,T,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Nannospalax_galili,M,Q,T,Q,E,S,G,V,H,Y,S,R,W,D,D,S,S,R,D,E,V,S,M,T,T,T,S,R,A,E,E,A,S,C,C,S,R,I,F,Q,K,L,C,T,G,K,L,G,I,V,M,K,V,L,G,G,M,T,L,F,W,I,I,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Neomonachus_schauinslandi,M,Q,P,Q,E,S,G,V,Q,Y,S,R,W,D,D,R,S,R,D,E,V,H,V,V,A,G,S,S,P,E,E,A,W,T,W,E,R,I,S,R,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,L,A,L,F,W,A,V,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Nomascus_leucogenys,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,I,S,L,G,A,V,S,S,T,E,E,A,S,C,R,R,R,I,S,Q,K,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Ochotona_curzoniae,M,Q,P,P,D,S,S,V,H,Y,S,R,W,D,D,S,S,R,E,E,V,S,M,A,S,V,S,G,L,E,E,A,S,C,C,E,R,T,S,R,K,L,C,T,G,K,L,G,L,A,M,K,L,L,G,G,L,A,L,F,W,V,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Ochotona_princeps,M,Q,P,P,E,S,S,V,H,Y,S,R,W,D,D,S,S,R,E,E,V,S,V,A,S,V,S,G,L,E,E,A,S,C,C,E,R,T,S,R,K,L,C,T,G,K,L,G,L,A,M,K,V,L,G,G,L,A,L,F,W,V,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Octodon_degus,M,E,S,L,E,S,R,V,H,Y,N,R,W,E,D,S,S,Q,E,E,V,R,V,A,G,A,V,S,S,T,E,A,S,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C,R
