,SMIM1 0,SMIM1 1,SMIM1 2,SMIM1 3,SMIM1 4,SMIM1 5,SMIM1 6,SMIM1 7,SMIM1 8,SMIM1 9,SMIM1 10,SMIM1 11,SMIM1 12,SMIM1 13,SMIM1 14,SMIM1 15,SMIM1 16,SMIM1 17,SMIM1 18,SMIM1 19,SMIM1 20,SMIM1 21,SMIM1 22,SMIM1 23,SMIM1 24,SMIM1 25,SMIM1 26,SMIM1 27,SMIM1 28,SMIM1 29,SMIM1 30,SMIM1 31,SMIM1 32,SMIM1 33,SMIM1 34,SMIM1 35,SMIM1 36,SMIM1 37,SMIM1 38,SMIM1 39,SMIM1 40,SMIM1 41,SMIM1 42,SMIM1 43,SMIM1 44,SMIM1 45,SMIM1 46,SMIM1 47,SMIM1 48,SMIM1 49,SMIM1 50,SMIM1 51,SMIM1 52,SMIM1 53,SMIM1 54,SMIM1 55,SMIM1 56,SMIM1 57,SMIM1 58,SMIM1 59,SMIM1 60,SMIM1 61,SMIM1 62,SMIM1 63,SMIM1 64,SMIM1 65,SMIM1 66,SMIM1 67,SMIM1 68,SMIM1 69,SMIM1 70,SMIM1 71,SMIM1 72,SMIM1 73,SMIM1 74,SMIM1 75,SMIM1 76,SMIM1 77
Ovis_aries,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pan_paniscus,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,G,D,G,S,T,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,R,C,R,R,I,S,Q,R,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Pan_troglodytes,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,G,D,G,S,T,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,R,C,R,R,I,S,Q,R,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,C,C,R,R,I,S,Q,K,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Piliocolobus_tephrosceles,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,S,C,R,R,I,S,Q,K,L,C,T,G,K,L,G,I,A,M,K,A,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Pongo_abelii,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,C,C,R,R,I,S,Q,K,L,C,T,G,K,L,G,I,A,M,K,L,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Propithecus_coquereli,M,Q,P,P,E,S,S,V,H,Y,S,R,W,D,D,S,S,L,D,Q,V,S,V,A,A,V,S,S,T,E,E,P,S,C,C,Q,R,I,S,Q,K,L,C,R,G,K,L,G,V,A,M,K,V,L,G,G,V,V,L,F,W,V,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Rhinopithecus_bieti,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,S,C,R,R,I,S,Q,K,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Rhinopithecus_roxellana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Saimiri_boliviensis_boliviensis,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,Y,C,H,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Sapajus_apella,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,C,C,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,S,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Suricata_suricatta,M,Q,S,Q,P,S,G,V,H,Y,C,R,W,D,D,S,G,R,D,E,V,H,V,A,A,A,A,P,M,E,E,A,S,S,W,G,R,I,S,R,K,L,C,S,G,K,L,G,I,T,M,K,V,L,G,G,V,A,L,F,W,A,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Theropithecus_gelada,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,G,A,V,S,S,T,E,E,A,S,C,C,R,R,I,S,Q,K,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Trachypithecus_francoisi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tupaia_chinensis,M,Q,P,Q,E,S,G,V,H,Y,S,R,W,D,D,S,S,R,D,E,V,S,M,A,A,V,S,S,S,E,E,A,S,N,C,E,R,V,S,R,K,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Urocitellus_parryii,M,Q,P,H,E,S,S,V,H,Y,S,K,W,D,D,S,S,R,D,E,V,S,M,A,A,V,S,S,T,E,E,A,S,C,G,R,R,V,A,Q,K,L,C,S,G,R,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,T,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Ursus_americanus,M,Q,T,Q,E,S,G,V,Q,Y,S,R,W,D,D,R,S,R,D,E,V,H,V,V,A,G,S,G,I,E,E,A,W,S,W,Q,R,V,S,R,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Ursus_maritimus,M,Q,T,Q,E,S,G,V,Q,Y,S,R,W,D,D,R,S,R,D,E,V,H,V,V,A,G,S,G,I,E,E,A,W,S,W,Q,R,V,S,R,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Vicugna_pacos,M,Q,P,Q,E,S,S,I,Q,Y,S,R,W,A,N,G,S,R,D,A,V,S,V,A,A,G,P,G,T,E,E,A,S,S,W,Q,R,I,S,W,K,L,C,S,G,K,L,G,I,S,M,K,V,L,S,G,V,A,L,F,W,A,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Artibeus_jamaicensis,M,Q,P,P,D,F,S,V,Q,Y,S,R,W,-,-,-,-,-,E,E,V,S,V,G,A,A,S,G,T,E,E,A,S,S,W,E,G,L,S,L,K,L,C,S,G,K,L,G,V,A,M,K,V,L,G,G,V,A,V,F,W,V,V,F,I,L,G,Y,V,A,G,Y,F,I,H,K,C,K
Desmodus_rotundus,M,Q,P,Q,D,L,G,V,Q,Y,S,R,W,-,-,-,-,-,E,E,V,S,V,G,A,V,S,G,T,E,E,A,S,S,W,E,G,L,S,P,K,L,C,S,G,R,L,G,V,A,L,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,V,A,G,Y,F,I,H,K,C,K
Eptesicus_fuscus,M,E,P,Q,D,P,S,V,Q,Y,S,R,W,-,-,-,-,-,E,E,V,S,V,G,A,V,S,S,P,E,E,A,S,C,W,Q,R,L,S,G,K,L,C,S,G,R,L,G,L,T,L,R,M,L,G,G,L,A,L,F,W,V,I,F,I,L,G,Y,V,T,G,Y,F,V,H,K,C,K
Hipposideros_armiger,-,-,-,Q,D,S,G,V,Q,Y,S,R,W,D,D,S,S,R,D,E,V,K,V,A,A,V,S,S,T,E,E,A,S,S,W,E,R,F,S,Q,K,L,R,S,G,K,L,G,L,A,M,K,A,L,V,G,M,A,V,F,W,A,I,F,I,L,G,Y,I,T,G,Y,F,V,H,-,-,-
Miniopterus_natalensis,M,Q,P,Q,D,T,S,V,Q,Y,S,R,W,-,-,-,-,-,D,D,V,S,M,G,A,V,S,S,T,E,E,A,S,G,W,E,R,L,S,G,K,L,C,S,G,K,L,G,V,A,M,K,V,L,G,G,V,A,A,F,W,V,I,Y,I,L,G,Y,I,T,G,Y,F,I,H,K,C,K
Molossus_molossus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Myotis_brandtii,M,E,P,Q,D,P,S,V,Q,Y,S,R,W,-,-,-,-,-,D,E,V,S,V,G,A,A,S,S,P,E,E,A,S,C,C,E,R,L,S,R,K,L,C,S,G,R,L,G,V,T,M,R,M,L,G,G,V,A,L,F,W,V,I,F,I,L,G,Y,I,A,G,Y,L,V,H,K,C,K
Myotis_davidii,M,E,P,Q,D,P,S,V,Q,Y,S,R,W,-,-,-,-,-,D,E,V,S,V,G,A,A,S,S,P,E,E,A,P,C,C,D,R,L,S,R,K,L,C,S,G,R,L,G,V,T,M,R,M,L,G,G,V,A,L,F,W,V,I,F,I,L,G,Y,V,A,G,Y,L,V,H,K,C,K
Myotis_lucifugus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Myotis_myotis,M,E,P,Q,D,P,S,V,Q,Y,S,R,W,-,-,-,-,-,D,E,V,R,V,G,A,A,S,S,P,E,E,A,P,C,C,E,R,L,S,R,K,L,C,S,G,R,L,G,V,T,M,R,M,L,G,G,V,A,L,F,W,V,I,F,I,L,G,Y,V,A,G,Y,L,V,H,K,C,K
Phyllostomus_discolor,M,Q,P,Q,D,L,S,V,Q,Y,S,R,W,-,-,-,-,-,E,E,V,S,V,G,A,A,S,G,T,E,E,A,S,S,W,E,G,L,S,P,K,L,C,S,R,K,L,G,V,A,M,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,V,A,G,Y,F,I,H,K,C,K
Phyllostomus_hastatus,M,Q,P,Q,D,L,S,V,Q,Y,S,R,W,-,-,-,-,-,E,E,V,S,V,G,A,A,S,G,T,E,E,A,S,S,W,E,G,L,S,P,K,L,C,S,R,K,L,G,V,A,M,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,V,A,G,Y,F,I,H,K,C,K
Pipistrellus_kuhlii,M,E,P,Q,D,P,G,V,Q,Y,S,R,W,-,-,-,-,-,E,E,V,S,V,G,A,G,S,S,P,E,E,A,S,C,W,E,R,L,S,Q,E,L,C,S,G,R,L,G,V,T,L,R,M,L,G,G,L,A,L,F,W,V,I,F,I,L,G,Y,V,T,G,Y,F,V,H,K,C,K
Rhinolophus_ferrumequinum,M,Q,L,Q,D,S,G,V,Q,Y,S,R,W,D,D,S,S,R,D,E,V,S,A,A,A,V,S,S,T,E,E,A,S,S,W,E,R,F,S,R,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,M,A,I,F,W,A,V,F,I,L,G,Y,V,T,G,Y,F,V,H,K,C,K
Sorex_araneus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sturnira_hondurensis,M,Q,P,Q,D,L,S,V,Q,Y,S,R,W,-,-,-,-,-,E,E,V,S,V,G,A,A,S,G,T,E,E,A,S,S,W,E,G,L,S,P,K,L,C,S,G,K,L,G,V,A,M,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,V,A,G,Y,F,I,H,K,C,K
Pteropus_alecto,M,Q,P,P,E,S,G,V,Q,Y,S,R,W,D,G,S,S,W,D,E,V,S,V,A,A,V,S,S,T,G,E,A,S,S,W,K,R,L,S,Q,K,L,C,S,G,K,L,G,T,A,M,K,L,L,G,G,V,A,L,F,W,T,V,F,I,L,G,Y,V,T,G,Y,F,V,H,K,C,K
Pteropus_giganteus,M,Q,P,P,D,S,G,V,Q,Y,S,R,W,D,G,S,S,W,D,E,V,S,V,A,A,V,S,S,T,G,E,T,S,S,W,K,R,L,S,Q,K,L,C,S,G,K,L,G,T,A,M,K,L,L,G,G,V,A,L,F,W,T,V,F,I,L,G,Y,V,T,G,Y,F,V,H,K,C,K
Pteropus_vampyrus,M,Q,P,P,D,S,G,V,Q,Y,S,R,W,D,G,S,S,W,D,E,V,S,V,A,A,V,S,S,T,G,E,T,S,S,W,K,R,L,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,L,L,G,G,V,A,L,F,W,I,V,F,I,L,G,Y,V,T,G,Y,F,V,H,K,C,K
Rousettus_aegyptiacus,M,R,P,P,D,G,G,V,Q,D,S,R,W,D,G,S,G,W,D,E,V,S,V,A,A,A,S,S,T,G,E,A,S,S,W,K,R,L,S,R,K,L,C,S,G,K,L,G,A,A,M,K,L,L,G,R,V,A,P,F,W,A,V,F,I,L,G,H,V,T,G,Y,F,V,H,K,C,K
Ailuropoda_melanoleuca,M,Q,T,Q,E,S,G,V,Q,Y,S,R,W,D,D,R,S,R,D,E,V,H,V,V,A,G,S,G,T,E,E,A,W,S,W,Q,R,V,S,R,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Antechinus_flavipes,M,E,A,Q,E,S,A,V,Q,Y,S,R,W,S,N,-,S,Q,D,E,V,S,M,N,V,S,A,-,-,S,E,S,S,G,C,E,R,I,Y,T,K,L,C,T,G,K,L,G,I,A,L,K,L,V,G,G,I,I,L,F,W,V,I,F,I,I,G,Y,V,T,G,Y,Y,V,H,K,C,K
Aotus_nancymaae,M,Q,P,Q,E,S,H,V,H,Y,S,R,W,E,D,G,S,R,D,G,V,S,L,G,A,I,S,S,T,E,E,A,S,C,C,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,Y,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Apodemus_sylvaticus,M,Q,S,Q,E,S,G,V,H,Y,S,R,W,D,S,S,S,R,D,E,V,S,V,T,A,M,S,S,S,E,E,A,S,C,Y,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Arvicola_amphibius,M,Q,S,Q,E,S,G,V,R,Y,S,R,W,D,N,S,N,R,D,E,V,S,M,T,A,M,S,S,T,E,E,P,S,C,Y,R,R,L,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Callorhinus_ursinus,M,Q,P,Q,E,S,G,V,Q,Y,S,R,W,D,D,R,S,R,D,E,V,H,V,V,A,G,P,S,T,E,E,A,W,S,W,E,R,I,S,R,K,L,C,S,G,R,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,A,V,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Canis_lupus_dingo,M,Q,P,Q,D,S,G,I,Q,Y,S,R,W,D,G,G,S,R,D,A,V,H,V,A,A,V,G,S,T,G,E,A,S,S,W,E,R,I,S,R,K,L,C,S,G,K,L,G,I,S,M,K,V,L,G,G,L,A,L,F,W,V,V,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Carlito_syrichta,M,Q,S,P,E,S,G,V,H,Y,S,R,W,D,D,S,S,R,D,E,V,S,V,A,A,M,S,S,T,E,E,A,S,C,C,Q,R,L,S,R,K,L,C,T,G,R,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Castor_canadensis,M,Q,P,Q,E,S,S,V,H,Y,S,R,W,D,D,G,S,R,D,E,V,S,M,T,A,A,S,S,I,E,E,T,S,-,W,R,R,I,C,R,K,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,A,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Cavia_porcellus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Choloepus_didactylus,M,Q,A,P,V,S,G,V,Q,Y,N,R,W,D,G,G,D,Q,D,G,V,S,M,S,A,A,S,S,P,G,E,A,S,G,C,E,R,T,W,R,W,L,C,T,G,R,L,G,T,V,L,K,V,L,G,G,L,A,L,F,W,A,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Cricetulus_griseus,M,Q,S,Q,E,S,G,V,H,Y,S,R,W,D,N,S,S,R,D,E,V,S,M,T,A,M,S,S,T,E,E,A,S,C,Y,R,R,L,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Dasypus_novemcinctus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dipodomys_ordii,M,Q,P,Q,E,S,G,V,H,Y,S,R,W,D,D,S,S,R,D,E,V,S,M,A,A,V,S,S,T,E,E,S,S,-,C,R,R,I,F,Q,K,L,C,T,G,K,L,G,V,A,M,K,V,L,G,G,I,A,L,F,W,V,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Dipodomys_spectabilis,M,Q,P,Q,E,S,G,V,H,Y,S,R,W,D,D,S,S,R,D,E,V,S,M,A,A,V,S,S,T,E,E,S,S,-,C,R,R,I,F,Q,K,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,I,A,L,F,W,V,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Dromiciops_gliroides,M,E,P,Q,E,S,G,V,Q,Y,S,R,W,S,N,-,S,Q,D,E,V,S,M,N,M,Q,A,-,-,S,E,S,S,G,C,E,R,I,Y,T,K,L,C,T,G,K,L,G,I,A,M,K,V,A,G,G,I,I,V,F,W,I,I,F,I,I,G,Y,I,T,G,Y,Y,V,H,K,C,K
Elephantulus_edwardii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Equus_caballus,M,Q,P,Q,D,S,S,V,Q,Y,S,R,W,N,N,S,S,R,D,E,V,S,V,A,P,V,S,S,T,E,E,A,S,G,Y,A,R,I,S,R,K,L,C,S,G,K,L,G,I,S,L,K,V,L,G,G,V,T,L,F,W,A,V,F,I,L,G,Y,L,T,G,Y,Y,M,H,K,C,K
Erinaceus_europaeus,M,Q,P,Q,D,S,S,V,H,Y,S,R,W,Q,D,V,S,Q,D,E,V,S,M,A,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,M,K,V,L,S,A,V,A,L,F,W,A,V,F,I,L,G,Y,I,T,G,S,Y,V,H,K,C,K
Eumetopias_jubatus,M,Q,P,Q,E,S,G,V,Q,Y,S,R,W,D,D,R,S,R,D,E,V,H,V,V,A,G,P,S,T,E,E,A,W,S,W,E,R,I,S,R,K,L,C,S,G,R,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,A,V,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Felis_catus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Fukomys_damarensis,M,E,P,Q,E,G,R,V,H,Y,S,R,W,E,D,S,S,Q,D,E,V,S,M,A,T,V,S,S,T,-,E,T,S,C,C,K,K,V,S,R,K,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Galeopterus_variegatus,M,Q,P,Q,E,S,G,V,H,Y,S,R,W,D,D,N,S,R,D,E,V,S,L,A,A,V,S,S,T,E,E,A,S,C,C,Q,R,V,S,R,K,L,C,T,G,K,L,G,V,A,M,K,V,L,G,G,V,A,L,F,W,V,I,F,T,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
