,SMIM1 0,SMIM1 1,SMIM1 2,SMIM1 3,SMIM1 4,SMIM1 5,SMIM1 6,SMIM1 7,SMIM1 8,SMIM1 9,SMIM1 10,SMIM1 11,SMIM1 12,SMIM1 13,SMIM1 14,SMIM1 15,SMIM1 16,SMIM1 17,SMIM1 18,SMIM1 19,SMIM1 20,SMIM1 21,SMIM1 22,SMIM1 23,SMIM1 24,SMIM1 25,SMIM1 26,SMIM1 27,SMIM1 28,SMIM1 29,SMIM1 30,SMIM1 31,SMIM1 32,SMIM1 33,SMIM1 34,SMIM1 35,SMIM1 36,SMIM1 37,SMIM1 38,SMIM1 39,SMIM1 40,SMIM1 41,SMIM1 42,SMIM1 43,SMIM1 44,SMIM1 45,SMIM1 46,SMIM1 47,SMIM1 48,SMIM1 49,SMIM1 50,SMIM1 51,SMIM1 52,SMIM1 53,SMIM1 54,SMIM1 55,SMIM1 56,SMIM1 57,SMIM1 58,SMIM1 59,SMIM1 60,SMIM1 61,SMIM1 62,SMIM1 63,SMIM1 64,SMIM1 65,SMIM1 66,SMIM1 67,SMIM1 68,SMIM1 69,SMIM1 70,SMIM1 71,SMIM1 72,SMIM1 73,SMIM1 74,SMIM1 75,SMIM1 76,SMIM1 77
Gracilinanus_agilis,M,E,P,Q,E,S,A,V,Q,Y,S,R,W,N,N,-,S,Q,D,E,V,S,M,S,V,S,T,-,-,P,E,S,S,G,C,E,R,V,Y,N,K,L,C,T,G,K,L,G,I,A,M,K,V,V,G,G,I,V,L,F,W,V,I,F,I,I,G,Y,V,T,G,Y,Y,I,H,K,C,K
Grammomys_surdaster,M,Q,S,Q,E,S,G,V,H,Y,S,R,W,D,S,S,S,R,D,E,V,S,M,T,A,M,S,S,S,E,E,A,S,C,Y,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Heterocephalus_glaber,M,E,A,P,E,S,R,V,H,Y,S,R,W,E,D,N,S,Q,D,E,V,S,V,A,A,V,S,S,T,-,E,A,S,G,C,K,A,V,F,R,K,L,C,T,G,K,L,G,I,A,V,K,V,L,G,G,V,A,L,F,W,A,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Hyaena_hyaena,M,Q,T,Q,Q,S,G,V,Q,Y,S,R,W,D,D,S,G,Q,D,E,V,H,V,A,A,V,S,S,P,E,E,A,S,S,W,E,R,I,S,R,K,L,C,S,G,K,L,G,V,T,M,K,V,L,G,A,V,A,L,F,W,A,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Jaculus_jaculus,-,-,-,N,E,S,S,V,H,Y,S,R,W,D,D,S,S,R,D,E,V,S,M,A,A,M,S,G,T,E,E,T,S,C,Y,R,R,I,S,Q,K,L,C,T,G,K,L,G,I,A,M,K,V,L,G,G,V,A,F,F,W,I,T,Y,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Lemur_catta,M,Q,P,P,E,S,S,V,H,Y,S,R,W,D,D,S,S,P,D,Q,V,S,M,A,A,V,S,S,T,G,E,P,S,C,C,Q,R,I,S,R,K,L,C,G,G,K,L,G,V,A,M,K,V,L,G,G,V,V,L,F,W,V,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Leptonychotes_weddellii,M,Q,P,Q,E,S,G,V,Q,Y,S,R,W,D,D,R,S,R,D,E,V,H,V,V,A,G,S,S,P,E,E,A,W,T,W,E,R,I,S,R,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,L,A,L,F,W,A,V,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Lontra_canadensis,M,Q,P,Q,D,S,G,V,Q,Y,S,R,W,D,D,R,S,R,D,E,V,H,V,A,A,G,S,S,A,E,A,A,W,S,W,A,R,I,S,R,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,V,F,W,A,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Lynx_canadensis,M,Q,T,Q,Q,S,G,V,Q,Y,S,R,W,D,D,S,S,R,D,E,V,H,V,A,A,V,S,S,T,E,E,A,S,S,W,A,R,I,S,R,K,L,C,S,G,K,L,G,I,A,L,K,V,L,G,G,V,A,L,F,W,A,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Manis_javanica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,S,Q,D,E,V,S,V,V,A,V,S,S,T,E,E,A,S,R,W,K,R,V,S,Q,K,L,C,S,G,T,C,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Manis_pentadactyla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,S,Q,D,E,V,S,V,V,A,V,S,S,T,E,E,A,S,R,W,K,R,V,S,Q,K,L,C,S,G,T,C,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Mastomys_coucha,M,Q,S,Q,E,S,G,V,H,Y,S,R,W,D,S,S,S,R,D,E,V,S,V,T,A,M,S,S,S,E,E,A,S,C,Y,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Meles_meles,M,Q,P,Q,E,S,G,V,Q,Y,S,R,W,D,D,R,S,R,D,E,V,H,V,A,A,G,S,S,A,E,A,A,W,S,W,E,R,I,S,R,K,L,C,S,G,R,L,G,I,A,M,K,V,L,G,G,V,A,V,F,W,A,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Meriones_unguiculatus,M,Q,S,Q,E,S,G,V,H,Y,S,R,W,D,D,S,S,R,E,E,V,S,M,T,A,M,S,S,A,E,E,A,S,C,Y,R,R,I,S,Q,K,L,C,S,G,K,L,G,T,A,M,K,V,L,V,G,V,A,L,F,W,V,I,F,I,S,G,Y,A,T,G,Y,Y,V,H,K,C,K
Mesocricetus_auratus,M,Q,S,Q,E,S,G,V,H,Y,S,R,W,D,S,S,S,R,D,E,I,S,M,T,A,M,S,S,T,E,E,A,S,C,S,P,R,L,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Microcebus_murinus,M,Q,P,P,D,S,S,V,H,Y,S,R,W,D,D,S,S,Q,D,Q,V,S,M,A,A,V,S,S,T,E,E,P,S,C,C,Q,R,I,S,R,K,L,C,S,G,K,L,G,V,A,M,K,V,L,G,G,V,V,L,F,W,V,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Microtus_fortis,M,Q,P,Q,E,S,G,V,R,Y,S,R,W,D,D,S,N,R,D,E,V,S,M,T,A,M,S,S,T,E,E,P,S,C,Y,R,R,L,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Microtus_ochrogaster,M,Q,P,Q,E,S,G,V,R,Y,S,R,W,D,N,S,N,R,D,E,V,S,M,T,A,M,S,S,T,E,E,P,S,C,Y,R,R,L,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Microtus_oregoni,M,Q,P,Q,E,S,G,V,R,Y,S,R,W,D,N,S,N,R,D,E,V,S,M,T,A,I,S,S,T,E,E,P,S,C,Y,R,R,L,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Mirounga_angustirostris,M,Q,P,Q,E,S,G,V,Q,Y,S,R,W,D,D,R,S,R,D,E,V,H,V,V,A,G,S,S,P,E,E,A,W,T,W,E,R,I,S,R,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,L,A,L,F,W,A,V,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Mirounga_leonina,M,Q,P,Q,E,S,G,V,Q,Y,S,R,W,D,D,R,S,R,D,E,V,H,V,V,A,G,S,S,P,E,E,A,W,T,W,E,R,I,S,R,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,L,A,L,F,W,A,V,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Monodelphis_domestica,M,E,P,Q,E,S,A,V,Q,Y,S,R,W,N,N,-,S,Q,D,E,V,S,M,N,V,S,T,-,-,P,E,S,S,G,C,E,R,V,Y,N,K,L,C,T,G,K,L,G,I,A,M,K,V,V,G,G,I,V,L,F,W,V,I,F,I,I,G,Y,I,T,G,Y,Y,I,H,K,C,K
Mus_caroli,M,Q,S,Q,E,S,G,V,H,Y,S,R,W,D,S,S,S,R,D,E,V,S,M,T,A,M,S,S,S,E,E,A,S,C,Y,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Mus_musculus,M,Q,S,Q,E,S,G,V,H,Y,S,R,W,D,S,S,S,R,D,E,V,S,M,T,A,M,S,S,S,E,E,A,S,C,Y,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Mus_pahari,M,Q,S,Q,E,S,G,V,H,Y,S,R,W,D,S,S,S,R,D,E,V,S,M,T,-,M,S,S,S,E,E,A,S,C,Y,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Mustela_erminea,M,Q,P,Q,E,S,G,I,Q,Y,S,R,W,D,D,R,S,Q,D,E,V,H,V,A,A,G,S,S,A,E,A,P,W,S,W,E,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,V,F,W,V,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Mustela_putorius_furo,M,Q,P,Q,E,S,G,V,Q,Y,S,R,W,D,D,R,S,Q,D,E,V,H,V,A,A,G,S,S,A,E,A,P,W,S,W,E,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,V,F,W,V,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Myodes_glareolus,M,Q,S,Q,E,S,G,V,R,Y,S,R,W,D,N,S,S,R,D,E,V,S,M,T,A,M,S,S,T,E,E,P,S,C,Y,R,R,L,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Neogale_vison,M,Q,P,Q,E,S,S,V,Q,Y,S,R,W,D,D,R,S,R,D,E,V,H,V,A,A,G,S,S,A,E,A,P,W,S,W,E,R,I,S,R,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,V,F,W,A,I,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Odobenus_rosmarus_divergens,M,Q,P,Q,E,S,G,V,Q,Y,S,R,W,E,D,R,S,R,D,E,V,H,V,V,A,G,S,S,T,E,E,A,W,S,W,E,R,I,S,R,K,L,C,S,G,R,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,A,V,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Odocoileus_virginianus_texanus,M,E,P,Q,E,S,S,I,R,Y,S,R,W,E,N,S,H,P,D,E,V,H,V,A,S,G,P,S,T,E,E,A,S,G,W,Q,R,V,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Onychomys_torridus,M,Q,S,Q,E,S,G,V,Q,Y,S,R,W,D,S,S,S,R,D,E,V,S,M,T,A,G,S,S,T,E,E,A,S,C,Y,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,V,F,W,I,I,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Ornithorhynchus_anatinus,M,Q,T,Q,E,T,G,V,Q,Y,S,R,W,N,D,N,N,R,D,E,V,N,M,T,V,S,S,-,-,T,E,A,S,A,C,H,R,L,Y,G,K,L,C,T,G,K,L,G,I,A,M,K,V,V,G,G,L,G,L,F,W,I,I,F,I,V,G,Y,V,T,G,Y,Y,V,H,K,C,K
Orycteropus_afer_afer,M,Q,P,Q,D,S,G,V,Q,Y,S,R,W,K,D,G,S,R,D,E,V,N,V,V,A,V,A,N,S,G,E,A,S,R,C,E,R,V,C,R,K,L,C,T,G,K,L,G,I,T,M,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Oryctolagus_cuniculus,M,Q,P,Q,E,S,G,V,H,Y,S,R,W,E,D,S,S,R,D,E,V,S,M,A,A,T,S,G,T,E,E,A,S,C,C,D,R,T,S,R,K,L,C,T,G,K,L,G,V,A,V,K,V,L,G,G,V,A,L,F,W,V,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Oryx_dammah,M,E,P,Q,E,S,S,I,R,Y,S,R,W,E,N,S,H,P,D,E,V,H,V,A,S,R,P,S,T,E,E,A,S,G,W,Q,R,V,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,M,A,L,F,W,V,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Otolemur_garnettii,M,Q,S,P,E,S,G,V,Q,Y,S,R,W,D,D,S,S,R,D,E,V,S,V,A,A,V,S,S,T,E,E,A,S,C,C,Q,R,I,S,R,K,L,C,R,G,K,L,G,I,A,M,K,V,L,G,G,V,V,L,F,W,V,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Panthera_leo,M,Q,T,Q,Q,S,G,V,Q,Y,S,R,W,D,D,S,S,R,D,E,V,H,V,A,A,V,S,S,T,E,E,A,S,S,W,A,R,I,S,R,K,L,C,S,G,K,L,G,I,A,L,K,V,L,G,G,V,A,L,F,W,A,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Panthera_pardus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Panthera_uncia,M,Q,T,Q,Q,S,G,V,Q,Y,S,R,W,D,D,S,S,R,D,E,V,H,V,A,A,V,S,S,T,E,E,A,S,S,W,A,R,I,S,R,K,L,C,S,G,K,L,G,I,A,L,K,V,L,G,G,V,A,L,F,W,A,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Perognathus_longimembris_pacificus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Peromyscus_californicus_insignis,M,Q,S,Q,E,S,G,V,Q,Y,S,R,W,D,S,S,S,R,D,E,V,S,V,T,A,G,S,S,T,E,E,A,S,C,Y,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Peromyscus_leucopus,M,Q,S,Q,E,S,G,V,H,Y,S,R,W,D,S,S,S,R,D,E,V,S,M,T,A,G,S,S,T,E,E,V,S,C,Y,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Peromyscus_maniculatus_bairdii,M,Q,S,Q,E,S,G,V,H,Y,S,R,W,D,S,S,S,R,D,E,V,S,M,T,A,G,S,S,T,E,E,V,P,C,Y,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Phascolarctos_cinereus,M,E,A,Q,E,S,S,V,Q,Y,N,R,W,S,N,-,S,Q,D,E,V,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,I,C,T,K,L,C,T,G,K,L,G,I,A,M,K,V,A,G,G,I,V,L,F,W,V,I,F,I,I,G,Y,V,T,G,Y,Y,I,H,K,C,K
Phoca_vitulina,M,Q,P,Q,E,S,G,V,Q,Y,S,R,W,D,D,R,S,R,D,E,V,H,V,V,A,G,S,S,P,E,E,A,W,T,W,E,R,I,S,R,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,L,A,L,F,W,A,V,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
Phodopus_roborovskii,M,Q,P,Q,E,S,G,V,H,Y,S,R,W,D,N,S,S,R,D,E,V,S,M,T,A,M,S,S,S,E,E,A,S,C,Y,R,R,L,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_yagouaroundi,M,Q,T,Q,Q,S,G,V,Q,Y,S,R,W,D,D,S,S,R,D,E,V,H,V,A,A,V,S,S,M,E,E,A,S,S,W,A,R,I,S,R,K,L,C,S,G,K,L,G,I,A,L,K,V,L,G,G,V,A,L,F,W,A,V,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
Rattus_norvegicus,M,Q,S,Q,E,S,G,V,H,Y,S,R,W,D,S,S,S,R,D,E,V,S,M,S,A,M,S,S,S,E,E,A,S,C,Y,K,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Rattus_rattus,M,Q,S,Q,E,S,G,V,H,Y,S,R,W,D,S,S,S,R,D,E,V,S,M,S,A,M,S,S,S,E,E,A,S,C,Y,R,R,I,S,Q,K,L,C,S,G,K,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Sarcophilus_harrisii,M,E,A,Q,E,S,A,V,Q,Y,S,R,W,S,N,-,S,Q,D,E,V,S,M,N,V,S,A,-,-,S,E,S,S,G,C,E,R,I,Y,T,K,L,C,T,G,K,L,G,I,A,L,K,L,V,G,G,I,I,L,F,W,V,I,F,I,I,G,Y,V,T,G,Y,Y,I,H,K,C,K
Suncus_etruscus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sus_scrofa,M,Q,P,Q,E,S,S,V,Q,Y,S,R,W,E,D,G,S,R,D,G,V,S,V,A,S,G,P,G,A,E,E,A,S,G,W,A,R,V,S,R,K,L,C,S,G,K,L,G,I,S,L,K,V,L,G,G,V,A,L,F,W,A,V,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Tachyglossus_aculeatus,M,Q,T,Q,E,T,G,V,Q,Y,S,R,W,N,D,N,N,R,D,E,V,S,V,T,L,S,S,-,-,S,E,A,S,A,C,H,R,L,Y,G,K,L,C,T,G,K,L,G,I,A,M,K,V,V,G,G,L,G,L,F,W,I,I,F,I,I,G,Y,V,T,G,Y,Y,V,H,K,C,K
Talpa_occidentalis,M,Q,P,R,E,S,G,V,Q,Y,S,R,W,Q,D,S,G,L,E,E,V,G,M,A,V,A,S,G,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,V,F,I,L,G,Y,T,T,G,Y,Y,V,H,K,C,K
Trichechus_manatus_latirostris,M,Q,P,Q,E,S,G,V,Q,Y,S,R,W,K,E,S,G,Q,D,E,V,S,V,V,A,V,S,N,S,E,E,T,S,C,C,E,R,V,C,W,K,L,C,T,G,K,L,G,I,I,M,K,V,V,G,G,V,A,F,F,W,A,V,F,I,L,G,Y,V,T,G,Y,F,V,H,K,C,K
Trichosurus_vulpecula,M,E,P,Q,E,S,S,V,Q,Y,N,R,W,N,N,-,S,Q,D,E,V,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,I,C,T,K,L,C,T,G,K,L,G,I,A,M,K,V,A,G,G,I,V,L,F,W,V,V,F,I,I,G,Y,V,T,G,Y,Y,I,H,K,C,K
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,M,E,A,Q,E,S,S,V,Q,Y,N,R,W,S,N,-,N,Q,D,E,V,S,M,N,M,-,-,-,-,-,-,-,-,-,-,-,R,I,C,T,K,L,C,T,G,K,L,G,I,A,M,K,V,A,G,G,I,V,L,F,W,V,I,F,I,I,G,Y,V,T,G,Y,Y,I,H,K,C,K
Vulpes_lagopus,M,Q,P,Q,D,S,G,I,Q,Y,S,R,W,D,D,G,S,R,D,A,V,H,V,A,A,V,A,S,T,G,E,A,S,S,W,E,R,I,S,R,K,L,C,S,G,K,L,G,I,S,M,K,V,L,G,G,L,A,L,F,W,I,V,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Vulpes_vulpes,M,Q,P,Q,D,S,G,I,Q,Y,S,R,W,D,D,G,S,R,D,A,V,H,V,A,A,V,A,S,T,G,E,A,S,S,W,E,R,I,S,R,K,L,C,S,G,K,L,G,I,S,M,K,V,L,G,G,L,A,L,F,W,V,V,F,I,L,G,Y,I,T,G,Y,Y,V,H,K,C,K
Zalophus_californianus,M,Q,P,Q,E,S,G,V,Q,Y,S,R,W,D,D,R,S,R,D,E,V,R,V,V,A,G,P,S,T,E,E,A,W,S,W,E,R,V,S,R,K,L,C,S,G,R,L,G,I,A,M,K,V,L,G,G,V,A,L,F,W,A,V,F,I,L,G,Y,L,T,G,Y,Y,V,H,K,C,K
shrew_mole,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ZWS,M,Q,S,Q,E,S,G,V,H,Y,S,R,W,D,N,S,S,R,D,E,V,S,I,A,A,M,S,S,S,E,D,A,S,C,C,R,R,V,T,R,T,L,C,S,G,K,L,G,V,A,M,K,V,L,G,G,V,A,L,F,W,I,I,F,I,L,G,Y,V,T,G,Y,Y,V,H,K,C,K
