,THEM4 0,THEM4 1,THEM4 2,THEM4 3,THEM4 4,THEM4 5,THEM4 6,THEM4 7,THEM4 8,THEM4 9,THEM4 10,THEM4 11,THEM4 12,THEM4 13,THEM4 14,THEM4 15,THEM4 16,THEM4 17,THEM4 18,THEM4 19,THEM4 20,THEM4 21,THEM4 22,THEM4 23,THEM4 24,THEM4 25,THEM4 26,THEM4 27,THEM4 28,THEM4 29,THEM4 30,THEM4 31,THEM4 32,THEM4 33,THEM4 34,THEM4 35,THEM4 36,THEM4 37,THEM4 38,THEM4 39,THEM4 40,THEM4 41,THEM4 42,THEM4 43,THEM4 44,THEM4 45,THEM4 46,THEM4 47,THEM4 48,THEM4 49,THEM4 50,THEM4 51,THEM4 52,THEM4 53,THEM4 54,THEM4 55,THEM4 56,THEM4 57,THEM4 58,THEM4 59,THEM4 60,THEM4 61,THEM4 62,THEM4 63,THEM4 64,THEM4 65,THEM4 66,THEM4 67,THEM4 68,THEM4 69,THEM4 70,THEM4 71,THEM4 72,THEM4 73,THEM4 74,THEM4 75,THEM4 76,THEM4 77,THEM4 78,THEM4 79,THEM4 80,THEM4 81,THEM4 82,THEM4 83,THEM4 84,THEM4 85,THEM4 86,THEM4 87,THEM4 88,THEM4 89,THEM4 90,THEM4 91,THEM4 92,THEM4 93,THEM4 94,THEM4 95,THEM4 96,THEM4 97,THEM4 98,THEM4 99,THEM4 100,THEM4 101,THEM4 102,THEM4 103,THEM4 104,THEM4 105,THEM4 106,THEM4 107,THEM4 108,THEM4 109,THEM4 110,THEM4 111,THEM4 112,THEM4 113,THEM4 114,THEM4 115,THEM4 116,THEM4 117,THEM4 118,THEM4 119,THEM4 120,THEM4 121,THEM4 122,THEM4 123,THEM4 124,THEM4 125,THEM4 126,THEM4 127,THEM4 128,THEM4 129,THEM4 130,THEM4 131,THEM4 132,THEM4 133,THEM4 134,THEM4 135,THEM4 136,THEM4 137,THEM4 138,THEM4 139,THEM4 140,THEM4 141,THEM4 142,THEM4 143,THEM4 144,THEM4 145,THEM4 146,THEM4 147,THEM4 148,THEM4 149,THEM4 150,THEM4 151,THEM4 152,THEM4 153,THEM4 154,THEM4 155,THEM4 156,THEM4 157,THEM4 158,THEM4 159,THEM4 160,THEM4 161,THEM4 162,THEM4 163,THEM4 164,THEM4 165,THEM4 166,THEM4 167,THEM4 168,THEM4 169,THEM4 170,THEM4 171,THEM4 172,THEM4 173,THEM4 174,THEM4 175,THEM4 176,THEM4 177,THEM4 178,THEM4 179,THEM4 180,THEM4 181,THEM4 182,THEM4 183,THEM4 184,THEM4 185,THEM4 186,THEM4 187,THEM4 188,THEM4 189,THEM4 190,THEM4 191,THEM4 192,THEM4 193,THEM4 194,THEM4 195,THEM4 196,THEM4 197,THEM4 198,THEM4 199,THEM4 200,THEM4 201,THEM4 202,THEM4 203,THEM4 204,THEM4 205,THEM4 206,THEM4 207,THEM4 208,THEM4 209,THEM4 210,THEM4 211,THEM4 212,THEM4 213,THEM4 214,THEM4 215,THEM4 216,THEM4 217,THEM4 218,THEM4 219,THEM4 220,THEM4 221,THEM4 222,THEM4 223,THEM4 224,THEM4 225,THEM4 226,THEM4 227,THEM4 228
Bos_mutus,M,L,R,S,C,T,A,G,L,R,S,I,W,A,L,-,-,-,-,-,-,-,-,A,R,L,F,S,T,E,K,V,I,H,K,D,W,A,L,P,N,P,S,W,S,K,D,L,K,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,E,R,L,P,S,Y,K,R,R,S,T,Q,E,S,E,D,F,K,T,Y,F,L,D,P,K,L,G,E,E,E,R,L,S,Q,A,Q,L,F,T,R,G,F,E,D,G,L,G,F,E,Y,V,I,F,K,N,N,D,E,K,R,T,V,C,L,F,Q,G,G,P,Y,L,Q,G,V,P,G,L,L,H,G,G,A,M,A,T,M,I,D,I,A,L,G,S,C,-,-,-,T,G,G,A,V,M,T,A,N,L,N,I,N,F,K,R,P,V,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,L,E,G,R,K,L,F,L,S,C,N,V,R,S,V,D,E,K,T,L,Y,S,E,A,T,G,L,F,I,K,L,D,P,E,K,R
Bos_taurus,M,L,R,S,C,T,A,G,L,R,S,I,W,A,L,-,-,-,-,-,-,-,-,A,R,L,F,S,T,E,K,V,I,H,K,D,W,A,L,P,N,P,S,W,S,K,D,L,K,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,E,R,L,P,S,Y,K,R,R,S,T,Q,E,S,E,D,F,K,T,Y,F,L,D,P,K,L,V,E,E,E,R,L,S,Q,A,Q,L,F,T,R,G,F,E,D,G,L,G,F,E,Y,V,I,F,K,N,N,D,E,K,R,T,V,C,L,F,Q,G,G,P,Y,L,Q,G,V,P,G,L,L,H,G,G,A,M,A,T,M,I,D,I,A,L,G,S,C,-,-,-,T,G,G,A,V,M,T,A,N,L,N,I,N,F,K,R,P,V,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,L,E,G,R,K,L,F,L,S,C,N,V,R,S,V,D,E,K,T,L,Y,S,E,A,T,G,L,F,I,K,L,D,P,E,K,S
Bubalus_bubalis,M,L,R,S,C,T,A,G,L,R,S,L,W,A,L,-,-,-,-,-,-,-,-,A,R,L,F,S,T,E,K,V,I,H,K,D,W,A,L,P,N,P,S,W,S,K,D,F,K,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,E,R,L,P,S,Y,K,H,R,S,T,Q,E,S,E,D,S,K,T,N,F,F,D,P,K,L,V,E,E,E,R,L,S,Q,V,Q,L,F,T,R,S,F,E,D,G,L,G,F,E,Y,V,I,F,K,N,N,D,E,K,R,T,V,C,L,F,Q,G,G,P,Y,L,Q,G,I,P,G,L,L,H,G,G,A,M,A,T,M,I,D,I,A,L,G,S,C,-,-,-,T,G,E,A,I,M,T,A,N,L,N,I,N,F,K,R,P,V,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,L,E,G,R,K,L,F,L,S,C,N,V,R,S,V,D,E,K,T,L,Y,S,E,A,T,G,L,F,I,K,L,N,P,E,K,R
Budorcas_taxicolor,M,L,R,S,C,T,A,G,L,R,S,L,W,A,L,-,-,-,-,-,-,-,-,A,R,L,F,S,T,E,K,A,I,H,K,D,W,A,L,P,N,P,S,W,S,K,D,L,K,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,E,R,L,P,S,Y,K,H,R,S,T,Q,K,S,E,D,F,K,T,Y,F,L,D,P,Q,L,V,E,G,E,G,S,S,Q,A,Q,L,F,T,R,G,F,E,D,G,L,G,F,E,Y,V,I,F,N,N,N,D,E,K,R,T,V,C,L,F,Q,G,G,P,Y,L,Q,G,I,P,G,F,L,H,G,G,A,I,A,T,V,I,D,V,A,L,G,S,C,T,A,V,S,G,G,A,V,M,T,A,N,L,N,I,N,F,K,R,P,V,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,L,F,V,S,C,N,V,R,S,V,D,E,K,T,L,Y,S,E,A,T,G,L,F,I,K,L,D,P,K,K,S
Callithrix_jacchus,M,L,R,S,C,A,A,R,L,R,T,L,G,A,V,-,-,-,-,-,-,-,-,-,R,S,F,S,S,E,E,V,F,L,K,D,C,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,T,K,K,C,E,D,G,S,W,K,R,L,S,S,Y,K,R,V,S,A,P,V,I,K,D,F,K,T,H,F,L,D,P,E,H,M,T,E,E,Q,M,S,Q,A,Q,L,F,T,R,S,F,D,E,G,L,G,F,E,Y,V,M,F,Y,N,D,V,E,K,R,M,V,C,L,F,Q,A,G,P,Y,L,E,G,V,P,G,F,L,H,G,G,A,I,A,T,M,V,D,A,T,L,G,T,C,A,M,I,I,G,G,V,V,M,T,A,N,L,N,I,N,Y,K,R,P,V,P,L,C,S,V,L,V,I,N,S,Q,L,D,K,V,E,G,R,K,L,F,F,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,L,I,K,L,K,P,-,-,-
Camelus_bactrianus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,F,S,T,E,K,V,I,H,K,D,H,S,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,H,L,P,S,-,-,-,-,-,-,-,-,-,-,-,F,K,T,Y,F,L,D,S,K,P,V,K,E,D,Q,L,S,Q,A,R,P,F,T,R,S,Y,E,V,G,Q,G,F,E,Y,A,M,F,Y,N,E,D,E,K,R,T,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,L,H,G,G,A,L,A,T,M,I,D,T,T,L,G,V,C,-,-,-,-,-,-,-,-,M,T,A,N,L,N,I,N,F,K,S,P,I,P,L,C,S,V,V,V,I,S,S,Q,L,D,K,V,E,G,R,K,V,F,V,S,C,N,V,R,S,V,D,E,K,T,L,H,S,D,A,T,-,-,-,-,-,-,-,-,-,-,-
Camelus_dromedarius,M,L,R,S,C,A,A,R,P,R,T,L,S,A,L,R,P,A,R,D,P,G,P,A,R,S,F,S,T,E,K,V,I,H,K,D,R,S,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,H,L,P,S,-,-,-,-,-,-,-,-,-,-,-,F,K,T,Y,F,L,D,S,K,P,V,K,E,D,Q,L,S,Q,A,R,P,F,T,R,S,Y,E,V,G,Q,G,F,E,Y,V,M,F,Y,N,E,D,E,K,R,T,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,L,H,G,G,A,L,A,T,M,I,D,T,T,L,G,V,C,-,-,-,-,-,-,-,-,M,T,A,N,L,N,I,N,F,K,S,P,I,P,L,C,S,V,V,V,I,S,S,Q,L,D,K,V,E,G,R,K,V,F,V,S,C,N,V,R,S,V,D,E,K,T,L,H,S,D,A,T,-,-,-,-,-,-,-,-,-,-,-
Camelus_ferus,M,L,R,S,C,A,A,R,P,R,T,L,S,A,L,R,P,A,R,D,P,G,P,A,R,S,F,S,T,E,K,V,I,H,K,D,H,S,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,H,L,P,S,-,-,-,-,-,-,-,-,-,-,-,F,K,T,Y,F,L,D,S,K,P,V,K,E,D,Q,L,S,Q,A,R,P,F,T,R,S,Y,E,V,G,Q,G,F,E,Y,A,M,F,Y,N,E,D,E,K,R,T,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,L,H,G,G,A,L,A,T,M,I,D,T,T,L,G,V,C,-,-,-,-,-,-,-,-,M,T,A,N,L,N,I,N,F,K,S,P,I,P,L,C,S,V,V,V,I,S,S,Q,L,D,K,V,E,G,R,K,V,F,V,S,C,N,V,R,S,V,D,E,K,T,L,H,S,D,A,T,-,-,-,-,-,-,-,-,-,-,-
Capra_hircus,M,L,R,S,C,T,A,G,L,R,S,L,W,A,L,-,-,-,-,-,-,-,-,A,R,L,F,S,T,E,K,A,V,H,K,D,W,A,L,P,N,P,S,W,S,K,D,L,K,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,E,R,L,P,S,Y,K,H,T,C,T,Q,K,N,E,D,F,K,T,Y,F,L,D,P,Q,L,V,E,-,E,G,L,S,Q,A,Q,L,F,T,R,G,F,E,D,G,L,G,F,E,Y,V,I,F,N,N,N,D,E,K,R,T,V,C,L,F,Q,G,G,P,Y,L,Q,G,I,P,G,F,L,H,G,G,A,I,A,T,M,I,D,V,A,L,G,S,C,A,A,V,S,G,G,A,I,M,T,A,N,L,N,I,N,F,K,R,P,V,P,L,C,S,V,V,V,V,N,S,Q,L,D,K,L,E,G,R,K,L,F,V,S,C,N,I,R,S,V,D,E,K,T,L,Y,S,E,A,T,G,L,F,I,K,L,D,P,K,K,K
Cebus_imitator,M,L,R,S,C,A,A,R,L,R,T,L,R,A,-,-,-,-,-,E,P,R,A,A,R,S,F,S,S,E,E,V,F,H,K,D,C,A,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,T,K,K,C,E,D,G,S,W,K,R,L,S,S,Y,K,-,-,-,-,-,-,-,-,D,F,Q,T,H,F,L,D,P,K,H,M,K,E,E,Q,T,S,K,A,R,L,F,T,R,S,F,D,E,G,L,G,F,E,Y,V,M,F,Y,N,D,I,E,K,R,M,V,C,F,F,Q,G,G,P,H,L,E,G,T,P,G,F,L,H,G,G,A,I,A,T,M,V,D,A,T,F,G,M,C,A,I,I,T,G,G,V,V,M,T,A,N,L,N,I,N,Y,K,R,P,V,P,L,C,S,V,V,V,I,N,C,Q,L,D,K,V,E,G,R,K,I,F,V,S,C,S,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,I,K,L,E,P,-,-,-
Ceratotherium_simum_simum,M,L,R,S,C,L,A,R,L,R,T,L,G,A,L,P,P,A,T,D,T,G,P,A,R,L,F,S,S,E,E,V,I,L,K,D,Y,S,V,P,N,P,S,W,S,K,D,L,R,L,L,Y,D,Q,Y,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,R,D,V,A,-,-,-,-,-,-,-,-,-,-,H,L,D,S,K,L,I,K,E,E,Q,M,P,Q,A,R,I,F,I,R,S,Y,E,D,G,L,G,F,E,F,V,M,F,H,N,D,V,E,K,K,T,V,C,L,F,Q,G,G,P,Y,L,Q,G,L,S,G,W,L,H,G,G,A,M,A,T,M,I,D,I,T,S,G,M,A,A,S,I,-,G,E,R,I,V,T,A,N,L,N,I,D,F,K,R,P,V,P,L,Y,S,V,V,V,I,N,S,Q,L,Y,K,A,E,G,R,K,L,F,V,S,C,D,V,R,S,V,D,G,K,T,L,Y,A,E,A,T,S,L,F,V,K,L,D,P,E,K,S
Cercocebus_atys,M,L,R,S,C,A,A,R,L,R,T,L,G,A,L,L,P,G,R,E,P,R,P,A,R,S,F,S,S,E,E,V,I,L,K,D,Y,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,I,P,A,E,K,I,Q,D,F,K,T,H,L,L,D,P,K,L,V,K,E,E,Q,M,S,Q,T,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,S,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,V,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,L,M,A,G,G,V,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,M,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,Q,T,L,Y,S,E,A,T,S,T,L,I,-,-,-,-,-,-,-
Cervus_canadensis,M,L,R,S,C,T,A,G,L,R,S,L,W,A,L,R,P,S,T,D,L,Q,P,A,R,L,F,S,A,E,K,V,I,H,K,D,W,A,L,P,N,P,S,W,S,K,D,L,K,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,Q,R,L,P,S,Y,R,H,T,S,T,Q,I,R,E,D,F,K,T,Y,F,L,E,Q,K,V,V,K,E,G,R,L,S,Q,V,Q,L,F,T,R,G,F,E,D,G,L,G,F,E,Y,V,I,F,S,N,N,D,E,K,R,T,V,C,L,F,Q,G,G,P,Y,L,E,G,K,P,G,F,L,H,G,G,A,I,A,A,I,I,D,T,A,L,G,S,C,A,T,I,P,G,K,V,V,M,T,A,N,L,N,I,N,F,K,R,P,V,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,L,E,G,R,K,L,F,T,S,C,N,V,R,S,V,D,E,K,T,L,Y,S,E,A,T,G,L,F,I,K,L,Y,P,E,K,S
Chlorocebus_sabaeus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Colobus_angolensis_palliatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,R,G,A,R,L,F,S,S,E,E,V,I,L,R,D,Y,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,I,P,A,E,K,I,E,D,F,K,T,H,L,L,D,P,K,L,M,K,E,E,Q,M,S,Q,T,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,S,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,V,H,G,G,A,I,A,T,M,I,D,T,T,V,G,M,C,A,L,M,A,G,G,V,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,A,V,M,I,N,S,Q,L,D,K,V,E,G,R,K,C,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,I,F,I,K,L,N,P,A,K,S
Condylura_cristata,Y,-,-,-,-,A,A,R,L,R,V,L,G,A,L,P,L,A,G,D,P,R,P,A,K,S,F,S,T,E,K,V,T,L,K,D,R,S,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,E,N,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,E,E,Q,N,S,E,A,R,L,F,T,R,S,Y,E,E,G,L,G,F,E,Y,A,M,F,Y,N,D,V,E,K,R,I,V,C,L,F,Q,G,G,P,Y,L,Q,G,A,P,G,F,L,H,G,G,A,T,A,T,M,I,D,T,T,V,G,M,S,A,I,I,A,G,G,I,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,L,F,F,S,C,S,V,Q,S,V,D,E,K,T,L,Y,T,E,A,T,S,L,F,I,K,L,D,P,N,K,S
Elephas_maximus_indicus,M,L,R,S,C,A,A,R,L,R,T,L,R,V,L,L,P,G,S,H,P,G,S,G,R,S,F,S,F,E,D,V,T,E,K,D,Q,A,L,P,K,P,S,W,S,K,D,L,R,L,L,F,D,K,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,E,E,L,I,S,Q,A,R,V,F,T,R,S,F,E,D,G,L,G,F,E,Y,V,M,F,Y,N,D,D,E,K,R,V,V,C,I,C,Q,G,G,L,Y,L,Q,G,P,P,G,F,L,H,G,G,A,L,A,T,L,I,D,I,T,L,G,T,N,A,M,V,A,G,G,P,V,M,T,A,N,L,D,I,S,F,K,R,P,V,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,R,S,A,D,E,Q,T,L,H,T,E,G,T,G,L,F,I,K,L,E,P,G,K,S
Enhydra_lutris_kenyoni,M,L,R,S,C,V,Y,R,L,W,T,P,G,V,L,P,P,A,R,N,S,W,P,L,R,S,Y,S,S,E,-,V,A,H,V,D,H,S,L,P,N,P,S,W,S,K,D,M,R,L,I,F,D,Q,F,M,K,K,S,E,D,R,S,W,K,R,L,P,S,Y,K,F,T,S,S,K,R,L,E,E,A,-,-,-,-,-,D,A,K,P,V,K,E,E,P,L,S,Q,A,R,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,L,V,E,N,R,T,V,C,I,L,Q,G,G,P,Y,L,Q,G,I,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,F,I,T,G,G,A,V,M,T,A,N,L,N,I,S,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,I,E,G,R,K,L,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,K,S
Equus_asinus,M,L,R,S,C,A,P,R,L,R,T,L,G,A,L,-,-,-,-,-,-,-,-,A,R,L,F,S,S,E,K,F,I,D,K,D,R,S,L,P,N,P,S,W,S,K,E,I,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,V,P,S,Y,R,Y,I,S,P,Q,-,-,-,-,-,-,-,-,-,-,D,S,K,P,T,K,E,E,Q,M,S,R,A,R,I,F,S,R,S,Y,D,D,G,L,G,F,E,F,V,M,F,H,N,D,V,E,K,R,T,V,C,F,F,Q,G,G,P,H,L,Q,G,P,S,G,L,L,H,G,G,A,L,A,T,M,I,D,V,T,G,G,V,T,A,I,M,T,G,E,F,V,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,G,S,V,I,V,I,N,S,Q,I,D,K,V,E,G,R,K,F,F,V,S,C,D,V,Q,S,V,D,E,K,T,L,Y,S,N,A,T,G,L,F,I,S,L,D,P,E,K,K
Equus_przewalskii,M,L,R,S,C,A,P,R,L,R,T,L,G,A,L,-,-,-,-,-,-,-,-,A,R,L,F,S,S,E,K,F,I,D,K,D,R,S,L,P,N,P,S,W,S,K,E,I,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,V,P,S,Y,R,Y,I,S,P,Q,-,-,-,-,-,-,-,-,-,-,D,S,K,P,T,K,E,E,Q,M,S,R,A,R,I,F,S,R,S,Y,D,D,G,L,G,F,E,F,V,M,F,H,N,D,V,E,K,R,T,V,C,F,F,Q,G,G,P,H,L,Q,G,P,S,G,L,L,H,G,G,A,L,A,T,M,I,D,V,T,G,G,V,T,A,V,M,T,G,E,F,V,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,G,S,V,I,V,I,N,S,Q,I,D,K,V,E,G,R,K,F,F,V,S,C,D,V,Q,S,V,D,E,K,T,L,Y,S,N,A,T,G,L,F,I,S,L,D,P,E,K,K
Equus_quagga,M,L,R,S,C,A,P,R,L,R,T,L,G,A,L,-,-,-,-,-,-,-,-,A,R,L,F,S,S,E,K,F,I,D,K,D,R,S,L,P,N,P,S,W,S,K,E,I,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,V,P,S,Y,R,Y,I,S,P,Q,-,-,-,-,-,-,-,-,-,-,D,S,K,P,T,K,E,E,Q,M,S,R,A,R,I,F,S,R,S,Y,D,D,G,L,G,F,E,F,V,M,F,H,N,D,V,E,K,R,T,V,C,F,F,Q,G,G,P,H,L,Q,G,P,S,G,L,L,H,G,G,A,L,A,T,M,I,D,V,T,G,G,V,T,A,V,M,T,G,E,S,V,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,G,S,V,I,V,I,N,S,Q,I,D,K,V,E,G,R,K,F,F,V,S,C,D,V,R,S,V,D,E,K,T,L,Y,S,N,A,T,G,L,F,I,S,L,D,P,E,K,K
Gorilla_gorilla_gorilla,M,L,R,S,C,A,A,R,L,R,T,L,G,-,-,L,P,G,S,E,P,R,P,E,R,S,F,S,S,E,E,V,I,L,K,D,C,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,T,P,T,E,R,I,Q,D,F,K,T,R,F,L,D,P,K,L,M,K,E,E,Q,M,S,Q,A,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,N,D,I,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,I,H,G,G,A,I,A,T,M,I,D,A,T,V,G,M,C,A,M,M,A,G,G,I,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,M,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,I,K,L,N,P,D,K,S
Halichoerus_grypus,M,L,R,S,C,A,S,R,L,R,T,P,G,A,L,P,P,A,R,D,S,R,P,P,R,S,F,S,S,E,-,V,I,Y,V,D,R,S,L,P,N,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,T,E,D,G,S,W,K,R,L,P,S,H,K,S,V,S,P,Q,R,T,E,K,I,K,T,F,F,P,D,A,K,P,I,K,E,H,-,M,S,Q,A,Q,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,H,V,E,N,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,A,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,L,G,M,C,A,L,T,A,E,G,V,V,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,L,F,V,S,C,N,V,R,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,K,S
Homo_sapiens,M,L,R,S,C,A,A,R,L,R,T,L,G,A,L,L,P,G,S,E,P,R,P,E,R,S,F,S,S,E,E,V,I,L,K,D,C,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,T,P,T,E,W,I,Q,D,F,K,T,H,F,L,D,P,K,L,M,K,E,E,Q,M,S,Q,A,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,N,D,I,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,I,H,G,G,A,I,A,T,M,I,D,A,T,V,G,M,C,A,M,M,A,G,G,I,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,M,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,I,K,L,N,P,A,K,S
