,THEM4 0,THEM4 1,THEM4 2,THEM4 3,THEM4 4,THEM4 5,THEM4 6,THEM4 7,THEM4 8,THEM4 9,THEM4 10,THEM4 11,THEM4 12,THEM4 13,THEM4 14,THEM4 15,THEM4 16,THEM4 17,THEM4 18,THEM4 19,THEM4 20,THEM4 21,THEM4 22,THEM4 23,THEM4 24,THEM4 25,THEM4 26,THEM4 27,THEM4 28,THEM4 29,THEM4 30,THEM4 31,THEM4 32,THEM4 33,THEM4 34,THEM4 35,THEM4 36,THEM4 37,THEM4 38,THEM4 39,THEM4 40,THEM4 41,THEM4 42,THEM4 43,THEM4 44,THEM4 45,THEM4 46,THEM4 47,THEM4 48,THEM4 49,THEM4 50,THEM4 51,THEM4 52,THEM4 53,THEM4 54,THEM4 55,THEM4 56,THEM4 57,THEM4 58,THEM4 59,THEM4 60,THEM4 61,THEM4 62,THEM4 63,THEM4 64,THEM4 65,THEM4 66,THEM4 67,THEM4 68,THEM4 69,THEM4 70,THEM4 71,THEM4 72,THEM4 73,THEM4 74,THEM4 75,THEM4 76,THEM4 77,THEM4 78,THEM4 79,THEM4 80,THEM4 81,THEM4 82,THEM4 83,THEM4 84,THEM4 85,THEM4 86,THEM4 87,THEM4 88,THEM4 89,THEM4 90,THEM4 91,THEM4 92,THEM4 93,THEM4 94,THEM4 95,THEM4 96,THEM4 97,THEM4 98,THEM4 99,THEM4 100,THEM4 101,THEM4 102,THEM4 103,THEM4 104,THEM4 105,THEM4 106,THEM4 107,THEM4 108,THEM4 109,THEM4 110,THEM4 111,THEM4 112,THEM4 113,THEM4 114,THEM4 115,THEM4 116,THEM4 117,THEM4 118,THEM4 119,THEM4 120,THEM4 121,THEM4 122,THEM4 123,THEM4 124,THEM4 125,THEM4 126,THEM4 127,THEM4 128,THEM4 129,THEM4 130,THEM4 131,THEM4 132,THEM4 133,THEM4 134,THEM4 135,THEM4 136,THEM4 137,THEM4 138,THEM4 139,THEM4 140,THEM4 141,THEM4 142,THEM4 143,THEM4 144,THEM4 145,THEM4 146,THEM4 147,THEM4 148,THEM4 149,THEM4 150,THEM4 151,THEM4 152,THEM4 153,THEM4 154,THEM4 155,THEM4 156,THEM4 157,THEM4 158,THEM4 159,THEM4 160,THEM4 161,THEM4 162,THEM4 163,THEM4 164,THEM4 165,THEM4 166,THEM4 167,THEM4 168,THEM4 169,THEM4 170,THEM4 171,THEM4 172,THEM4 173,THEM4 174,THEM4 175,THEM4 176,THEM4 177,THEM4 178,THEM4 179,THEM4 180,THEM4 181,THEM4 182,THEM4 183,THEM4 184,THEM4 185,THEM4 186,THEM4 187,THEM4 188,THEM4 189,THEM4 190,THEM4 191,THEM4 192,THEM4 193,THEM4 194,THEM4 195,THEM4 196,THEM4 197,THEM4 198,THEM4 199,THEM4 200,THEM4 201,THEM4 202,THEM4 203,THEM4 204,THEM4 205,THEM4 206,THEM4 207,THEM4 208,THEM4 209,THEM4 210,THEM4 211,THEM4 212,THEM4 213,THEM4 214,THEM4 215,THEM4 216,THEM4 217,THEM4 218,THEM4 219,THEM4 220,THEM4 221,THEM4 222,THEM4 223,THEM4 224,THEM4 225,THEM4 226,THEM4 227,THEM4 228
Hylobates_moloch,M,L,R,S,C,A,A,C,L,R,T,P,G,A,L,L,P,G,S,E,P,R,P,A,R,S,F,S,S,E,E,V,I,L,K,D,Y,S,V,P,N,P,G,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,T,P,T,E,R,I,Q,D,F,K,T,R,F,L,D,P,K,L,M,K,E,E,Q,M,S,Q,A,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,N,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,V,H,G,G,A,I,A,T,M,I,D,A,T,V,G,M,C,A,M,M,A,G,G,I,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,M,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Ictidomys_tridecemlineatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,F,S,S,E,K,V,I,Q,K,D,C,A,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,R,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,-,-,-,-,-,-,-,-,-,F,Q,T,L,Y,L,D,P,S,L,V,K,G,E,-,-,E,R,A,Q,L,F,T,R,S,F,E,D,G,L,G,F,E,Y,V,M,F,Y,N,D,A,E,K,R,V,L,C,F,L,Q,V,G,P,H,L,Q,G,A,P,G,F,V,H,G,G,A,I,A,T,M,M,D,S,T,T,G,T,C,A,C,R,A,G,G,I,A,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,C,S,V,V,V,I,D,S,Q,L,D,K,V,E,G,R,K,L,F,V,S,C,N,V,R,S,V,D,E,K,T,L,H,S,E,A,S,A,L,F,I,K,L,D,P,D,K,S
Leopardus_geoffroyi,M,L,R,S,C,V,S,R,L,R,T,L,A,V,L,L,P,A,K,D,-,-,-,P,R,S,F,S,S,E,-,V,I,H,M,D,L,S,L,P,N,P,S,W,N,E,D,M,R,L,L,F,D,Q,F,M,K,K,S,E,D,G,S,W,K,H,L,P,S,Y,K,S,K,F,T,Q,S,T,E,D,I,K,I,Y,F,P,D,A,K,L,M,E,E,K,-,L,S,Q,A,Q,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,C,V,E,D,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,A,P,G,F,L,H,G,G,A,I,A,T,M,I,D,A,T,L,G,M,C,A,I,V,A,I,G,V,A,M,T,A,S,L,N,I,S,F,K,R,P,I,P,L,G,S,V,V,V,I,N,S,Q,V,D,K,V,E,G,R,K,L,F,L,S,C,N,I,R,S,V,D,E,K,T,V,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,T,R
Loxodonta_africana,M,L,R,S,C,A,A,R,L,R,T,L,R,V,L,L,P,G,S,Q,P,G,S,G,R,S,F,S,F,E,D,V,T,E,K,D,Q,A,L,P,K,P,S,W,S,K,D,L,R,L,L,F,D,K,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,E,E,L,M,S,Q,A,R,L,F,T,R,S,F,E,D,G,L,G,F,E,Y,V,M,F,Y,N,D,D,E,K,R,V,V,C,I,C,Q,G,G,L,Y,L,Q,G,P,P,G,F,L,H,G,G,A,L,A,T,L,I,D,I,T,L,G,T,N,A,M,V,A,G,G,P,V,M,T,A,N,L,D,I,S,F,K,R,P,V,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,R,S,V,D,E,Q,T,L,H,T,E,G,T,G,L,F,I,K,L,E,P,G,K,S
Macaca_fascicularis,M,L,R,S,C,A,A,R,L,R,T,L,G,A,L,L,P,G,R,E,P,R,P,A,R,S,F,S,S,E,E,V,I,L,K,D,Y,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,E,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,I,P,A,E,K,I,Q,D,F,K,T,H,L,L,D,P,K,F,V,K,E,E,Q,L,S,Q,T,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,S,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,V,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,L,M,A,G,G,V,V,V,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,M,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Macaca_mulatta,M,L,R,S,C,A,A,R,L,R,T,L,G,A,L,L,P,G,R,E,P,R,P,A,R,S,F,S,S,E,E,V,I,L,K,D,Y,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,E,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,I,P,A,E,K,I,Q,D,F,K,T,H,L,L,D,P,K,L,V,K,E,E,Q,L,S,Q,T,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,S,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,V,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,L,M,A,G,G,V,V,V,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,M,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Macaca_nemestrina,M,L,R,S,C,A,A,R,L,R,T,L,G,A,L,L,P,G,R,E,P,R,P,A,R,S,F,S,S,E,E,V,I,L,K,D,Y,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,I,P,A,E,K,I,Q,D,F,K,T,H,L,L,D,P,K,L,V,K,E,E,Q,M,S,Q,T,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,S,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,V,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,L,M,A,G,G,V,V,V,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,M,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,Q,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Macaca_thibetana_thibetana,M,L,R,S,C,A,A,R,L,R,T,L,G,A,L,L,P,G,R,E,P,R,P,A,R,S,F,S,S,E,E,V,I,L,K,D,Y,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,E,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,I,P,A,E,K,I,Q,D,F,K,T,H,L,L,D,P,K,F,V,K,E,E,Q,L,S,Q,T,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,S,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,V,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,L,M,A,G,G,V,V,V,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,M,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Mandrillus_leucophaeus,M,L,R,S,C,A,A,R,L,R,T,L,G,A,L,L,P,G,R,E,P,L,P,A,R,S,F,S,S,E,E,V,I,L,K,D,Y,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,I,P,A,E,K,I,Q,D,F,K,T,H,L,L,D,P,K,L,V,K,E,E,Q,M,S,Q,T,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,S,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,V,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,L,M,A,G,G,V,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,M,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,Q,T,L,Y,S,E,A,T,S,I,F,I,K,L,N,-,-,-,-
Marmota_flaviventris,M,L,R,S,C,A,A,L,L,R,T,P,G,A,R,-,-,-,-,-,P,G,A,P,R,S,F,S,S,E,K,V,V,Q,K,D,C,A,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,-,-,-,-,-,-,-,-,-,F,Q,T,L,Y,L,D,P,S,L,V,K,G,E,-,-,E,R,A,Q,L,F,T,R,S,F,E,N,G,L,G,F,E,Y,V,M,F,Y,N,D,A,E,K,R,V,L,C,F,L,Q,V,G,P,H,L,Q,G,A,P,G,F,V,H,G,G,A,I,A,T,M,M,D,S,T,T,G,T,C,A,C,R,A,G,G,I,A,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,S,S,V,V,V,I,D,S,Q,L,D,R,V,E,G,R,K,L,F,V,S,C,N,V,R,S,V,D,E,K,T,L,H,S,E,A,S,A,L,F,I,K,L,D,P,D,K,S
Marmota_marmota_marmota,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,F,S,S,E,K,V,V,Q,K,D,C,A,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,H,I,F,S,K,N,F,Q,E,F,Q,T,L,Y,L,D,P,S,L,V,K,G,E,-,-,E,R,A,Q,L,F,T,R,S,F,E,N,G,L,G,F,E,Y,V,M,F,Y,N,D,A,E,K,R,V,L,C,F,L,Q,V,G,P,H,L,Q,G,A,P,G,F,V,H,G,G,A,I,A,T,M,M,D,S,T,T,G,T,C,A,C,R,A,G,G,I,A,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,S,S,V,V,V,I,D,S,Q,L,D,R,V,E,G,R,K,L,F,V,S,C,N,V,R,S,V,D,E,N,T,L,H,S,E,A,S,A,L,F,I,K,L,D,P,D,K,S
Marmota_monax,M,L,R,S,C,A,A,F,L,R,T,P,G,A,R,-,-,-,-,-,Q,G,A,P,R,S,F,S,S,E,K,V,V,Q,K,D,C,A,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,Q,I,F,S,K,N,F,Q,E,F,Q,T,L,Y,L,D,P,S,L,V,K,G,E,-,-,E,R,A,Q,L,F,T,R,S,F,E,N,G,L,G,F,E,Y,V,M,F,Y,N,D,A,E,K,R,V,L,C,F,L,Q,V,G,P,H,L,Q,G,A,P,G,F,V,H,G,G,A,I,A,T,M,M,D,S,T,T,G,T,C,A,C,R,A,G,G,I,A,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,S,S,V,V,V,I,D,S,Q,L,D,R,V,E,G,R,K,L,F,V,S,C,N,V,R,S,V,D,E,K,T,L,H,S,E,A,S,A,L,F,I,K,L,D,P,D,K,S
Nannospalax_galili,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,L,F,S,S,E,K,V,V,H,K,D,Y,A,L,P,N,P,S,W,S,K,D,L,R,L,R,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,I,P,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,P,K,F,M,K,E,E,K,M,S,K,A,Q,K,F,T,R,S,F,E,V,G,L,G,F,E,Y,V,M,F,F,N,G,A,E,K,R,V,V,C,F,F,Q,G,G,P,H,L,Q,G,L,P,G,F,V,H,G,G,A,I,A,T,I,I,D,I,T,T,G,A,C,V,N,I,S,E,G,I,A,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,V,L,N,S,Q,L,H,K,I,E,G,R,K,H,F,V,S,C,T,V,Q,S,N,D,E,K,T,L,H,A,E,A,A,A,L,F,I,K,L,D,P,D,K,R
Neomonachus_schauinslandi,M,L,R,S,C,A,S,R,L,R,T,P,G,A,L,P,P,A,R,D,S,R,P,P,R,S,F,S,S,E,-,V,I,Y,V,D,H,S,L,P,N,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,T,E,D,G,S,W,K,R,L,P,S,H,K,S,V,S,P,Q,R,T,E,E,V,K,T,F,F,P,D,A,K,P,I,K,E,H,-,M,S,Q,A,Q,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,H,V,E,N,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,V,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,V,L,A,E,G,V,V,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,L,F,V,S,C,N,V,R,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,K,S
Nomascus_leucogenys,M,L,R,S,C,A,A,C,L,R,T,P,G,A,L,L,P,G,S,E,P,R,P,V,R,S,F,S,S,E,E,V,I,L,K,D,C,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,T,P,T,E,R,I,Q,D,F,K,T,R,F,L,D,P,K,L,M,K,E,E,Q,M,S,Q,A,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,N,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,V,H,G,G,A,I,A,T,M,I,D,A,T,V,G,M,C,A,M,M,A,G,G,I,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,M,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,I,K,L,N,P,A,K,S
Ochotona_curzoniae,M,L,R,S,C,A,A,R,L,R,A,L,S,A,L,W,P,A,S,P,P,G,P,A,R,L,F,S,S,E,K,D,T,L,R,D,Y,S,L,P,N,P,S,W,N,K,D,I,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,Q,M,F,T,R,S,L,E,E,G,M,G,F,E,Y,V,L,F,H,N,D,T,E,K,R,M,V,C,L,L,Q,A,G,P,H,L,Q,G,N,H,G,Y,V,H,G,G,A,I,A,T,M,I,D,M,T,A,G,S,C,V,F,V,T,G,G,F,V,M,T,A,N,M,N,I,D,Y,R,R,P,I,P,L,Y,S,V,V,V,I,N,S,R,I,D,K,I,E,G,R,K,Y,F,V,S,C,D,I,R,S,V,D,N,K,T,L,Y,T,E,A,T,L,L,F,V,K,P,D,P,N,K,S
Ochotona_princeps,M,L,R,S,C,A,A,R,L,R,I,L,S,A,L,W,P,A,S,P,P,G,P,A,R,L,F,S,S,E,K,D,T,L,R,D,Y,S,L,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,R,C,K,S,T,P,R,I,Q,N,C,K,N,L,F,L,-,-,-,-,-,-,-,-,-,-,-,-,A,Q,N,F,T,R,S,F,E,E,G,M,G,F,E,Y,A,L,F,H,N,D,A,E,K,R,T,V,C,V,L,Q,A,G,P,H,L,Q,G,N,H,G,Y,V,H,G,G,A,I,A,T,M,I,D,L,T,T,G,S,C,V,F,V,T,G,G,F,V,M,T,A,N,M,N,I,D,F,R,R,P,I,P,L,Y,S,V,V,V,I,N,C,Q,I,D,K,I,E,G,R,K,Y,F,I,S,C,D,I,R,S,V,D,N,K,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Octodon_degus,M,L,R,S,C,A,M,R,L,R,T,F,G,A,-,-,-,-,-,-,P,R,T,A,R,S,F,V,S,E,-,V,V,D,K,D,C,A,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,E,G,S,W,K,R,L,P,S,Y,K,R,T,L,T,Q,H,F,K,D,F,R,T,H,Y,V,D,P,K,L,L,K,E,E,Q,I,P,N,A,Q,I,F,T,R,S,F,E,D,G,L,G,F,E,Y,V,M,F,C,N,D,A,E,K,K,V,V,C,F,F,Q,G,G,P,H,L,Q,G,T,P,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ovis_aries,M,L,R,S,C,T,A,G,L,R,S,L,W,A,L,-,-,-,-,-,-,-,-,A,R,L,F,S,T,E,K,A,V,H,K,D,W,A,L,P,N,P,S,W,S,K,D,L,K,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,E,R,L,P,S,-,-,-,-,-,-,-,-,-,E,D,F,K,T,Y,F,L,D,P,Q,L,V,E,G,E,G,L,S,Q,A,Q,L,F,T,R,G,F,E,D,G,L,G,F,E,Y,V,I,F,N,N,N,D,E,K,R,T,V,C,L,F,Q,G,G,P,Y,L,Q,G,I,P,G,F,L,H,G,G,A,I,A,T,M,I,D,V,A,F,G,S,C,A,A,I,S,G,G,A,V,M,T,A,N,L,N,I,N,F,K,R,P,V,P,L,C,S,V,V,V,I,H,S,Q,L,D,K,L,E,G,R,K,L,F,V,S,C,N,V,R,S,V,D,E,K,T,L,Y,S,E,A,T,G,L,F,I,K,L,D,P,K,K,S
Pan_paniscus,M,L,R,S,C,A,A,R,L,R,T,L,W,A,L,-,-,-,-,-,-,-,-,-,R,S,F,S,S,E,E,V,I,L,K,D,C,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,T,P,T,E,R,I,Q,D,F,K,T,R,F,L,D,P,K,L,M,K,E,E,Q,M,S,Q,A,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,N,D,I,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,I,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,M,M,A,G,G,I,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,M,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,I,K,L,N,P,A,K,S
Pan_troglodytes,M,L,R,S,C,A,A,R,L,R,T,L,W,A,L,-,-,-,-,-,-,-,-,-,R,S,F,S,S,E,E,V,I,L,K,D,C,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,T,P,T,E,R,I,Q,D,F,K,T,R,F,L,D,P,K,L,M,K,E,E,Q,M,S,Q,A,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,N,D,I,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,I,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,M,M,A,G,G,I,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,M,I,N,S,Q,L,D,E,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,I,K,L,N,P,A,K,S
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,M,L,R,S,C,A,A,R,L,R,T,L,G,A,L,L,P,G,R,E,P,R,P,A,R,S,F,S,S,E,E,V,I,L,K,D,Y,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,I,P,A,E,K,I,Q,D,F,K,T,H,L,L,D,P,K,L,V,K,E,E,Q,M,S,Q,T,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,S,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,V,H,G,G,A,I,A,T,I,I,D,S,T,V,G,M,C,A,L,M,A,G,G,V,V,V,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,M,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,Q,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Piliocolobus_tephrosceles,M,L,R,S,C,A,K,L,L,R,T,L,G,A,V,L,P,G,S,E,P,R,P,A,R,L,F,S,S,E,E,V,I,L,R,D,Y,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,S,S,W,K,R,L,P,S,Y,K,R,I,P,A,E,K,I,Q,D,F,K,T,H,L,L,D,P,K,L,M,K,E,E,Q,M,S,Q,T,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,S,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,V,H,G,G,A,I,A,T,M,I,D,T,T,I,G,M,C,A,L,M,A,G,G,V,V,V,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,A,V,M,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,A,D,E,K,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
