,THEM4 0,THEM4 1,THEM4 2,THEM4 3,THEM4 4,THEM4 5,THEM4 6,THEM4 7,THEM4 8,THEM4 9,THEM4 10,THEM4 11,THEM4 12,THEM4 13,THEM4 14,THEM4 15,THEM4 16,THEM4 17,THEM4 18,THEM4 19,THEM4 20,THEM4 21,THEM4 22,THEM4 23,THEM4 24,THEM4 25,THEM4 26,THEM4 27,THEM4 28,THEM4 29,THEM4 30,THEM4 31,THEM4 32,THEM4 33,THEM4 34,THEM4 35,THEM4 36,THEM4 37,THEM4 38,THEM4 39,THEM4 40,THEM4 41,THEM4 42,THEM4 43,THEM4 44,THEM4 45,THEM4 46,THEM4 47,THEM4 48,THEM4 49,THEM4 50,THEM4 51,THEM4 52,THEM4 53,THEM4 54,THEM4 55,THEM4 56,THEM4 57,THEM4 58,THEM4 59,THEM4 60,THEM4 61,THEM4 62,THEM4 63,THEM4 64,THEM4 65,THEM4 66,THEM4 67,THEM4 68,THEM4 69,THEM4 70,THEM4 71,THEM4 72,THEM4 73,THEM4 74,THEM4 75,THEM4 76,THEM4 77,THEM4 78,THEM4 79,THEM4 80,THEM4 81,THEM4 82,THEM4 83,THEM4 84,THEM4 85,THEM4 86,THEM4 87,THEM4 88,THEM4 89,THEM4 90,THEM4 91,THEM4 92,THEM4 93,THEM4 94,THEM4 95,THEM4 96,THEM4 97,THEM4 98,THEM4 99,THEM4 100,THEM4 101,THEM4 102,THEM4 103,THEM4 104,THEM4 105,THEM4 106,THEM4 107,THEM4 108,THEM4 109,THEM4 110,THEM4 111,THEM4 112,THEM4 113,THEM4 114,THEM4 115,THEM4 116,THEM4 117,THEM4 118,THEM4 119,THEM4 120,THEM4 121,THEM4 122,THEM4 123,THEM4 124,THEM4 125,THEM4 126,THEM4 127,THEM4 128,THEM4 129,THEM4 130,THEM4 131,THEM4 132,THEM4 133,THEM4 134,THEM4 135,THEM4 136,THEM4 137,THEM4 138,THEM4 139,THEM4 140,THEM4 141,THEM4 142,THEM4 143,THEM4 144,THEM4 145,THEM4 146,THEM4 147,THEM4 148,THEM4 149,THEM4 150,THEM4 151,THEM4 152,THEM4 153,THEM4 154,THEM4 155,THEM4 156,THEM4 157,THEM4 158,THEM4 159,THEM4 160,THEM4 161,THEM4 162,THEM4 163,THEM4 164,THEM4 165,THEM4 166,THEM4 167,THEM4 168,THEM4 169,THEM4 170,THEM4 171,THEM4 172,THEM4 173,THEM4 174,THEM4 175,THEM4 176,THEM4 177,THEM4 178,THEM4 179,THEM4 180,THEM4 181,THEM4 182,THEM4 183,THEM4 184,THEM4 185,THEM4 186,THEM4 187,THEM4 188,THEM4 189,THEM4 190,THEM4 191,THEM4 192,THEM4 193,THEM4 194,THEM4 195,THEM4 196,THEM4 197,THEM4 198,THEM4 199,THEM4 200,THEM4 201,THEM4 202,THEM4 203,THEM4 204,THEM4 205,THEM4 206,THEM4 207,THEM4 208,THEM4 209,THEM4 210,THEM4 211,THEM4 212,THEM4 213,THEM4 214,THEM4 215,THEM4 216,THEM4 217,THEM4 218,THEM4 219,THEM4 220,THEM4 221,THEM4 222,THEM4 223,THEM4 224,THEM4 225,THEM4 226,THEM4 227,THEM4 228
Pongo_abelii,M,L,R,S,C,A,A,R,F,R,T,L,G,A,L,L,P,G,S,E,P,R,P,A,R,S,F,S,S,E,E,V,I,L,K,D,Y,S,V,P,N,T,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,T,P,T,E,R,I,Q,D,F,K,T,R,F,L,D,P,K,L,M,K,E,E,Q,M,S,Q,A,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,N,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,I,H,G,G,A,I,A,T,M,I,D,A,T,V,G,M,C,A,M,M,A,G,G,I,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,M,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,I,K,L,N,P,A,K,S
Propithecus_coquereli,M,L,R,S,C,A,A,H,L,R,A,L,G,A,L,P,P,L,C,E,P,R,P,A,R,S,F,S,S,E,K,V,V,Y,K,D,F,S,I,P,N,P,S,W,N,K,D,I,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,H,G,G,A,I,A,T,M,I,D,N,T,V,G,A,S,A,M,I,A,G,G,T,V,M,T,A,N,L,N,I,N,F,R,R,P,I,P,I,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,A,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,I,K,L,D,P,D,K,S
Rhinopithecus_bieti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,F,S,S,E,E,V,I,L,R,D,Y,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,I,P,A,E,K,I,Q,D,F,K,T,H,L,L,D,P,K,L,M,K,E,E,Q,M,S,Q,T,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,S,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,V,H,G,G,A,I,A,T,M,I,D,T,T,V,G,M,C,A,L,M,A,G,G,V,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,A,V,T,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,T,L,I,-,-,-,-,-,-,-
Rhinopithecus_roxellana,M,L,R,S,C,A,A,R,L,R,T,L,G,A,L,L,P,G,S,E,P,R,P,A,R,S,F,S,S,E,E,V,I,L,R,D,Y,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,I,P,A,E,K,I,Q,D,F,K,T,H,L,L,D,P,K,L,M,K,E,E,Q,M,S,Q,T,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,S,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,V,H,G,G,A,I,A,T,M,I,D,T,T,V,G,M,C,A,L,M,A,G,G,V,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,A,V,T,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Saimiri_boliviensis_boliviensis,M,L,R,S,C,A,A,G,L,R,P,L,G,T,L,A,P,G,S,E,P,R,A,A,R,S,F,S,S,E,E,G,F,L,K,D,C,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,T,K,K,C,E,N,G,S,W,K,H,L,S,S,Y,K,R,G,P,A,T,R,I,K,D,F,K,N,-,F,L,D,P,E,H,M,K,E,E,Q,M,S,Q,T,Q,L,F,T,R,S,F,D,E,G,L,G,F,E,Y,V,M,F,Y,N,E,V,E,K,R,V,V,C,L,F,Q,G,G,P,Y,L,E,G,A,P,G,F,L,H,G,G,A,L,A,T,M,V,D,A,T,L,A,T,C,V,M,I,F,G,G,V,A,M,T,A,N,L,N,I,N,Y,K,R,P,V,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,C,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Sapajus_apella,M,L,R,S,C,A,A,R,L,R,T,L,G,A,-,-,-,-,-,E,P,R,A,A,R,S,F,S,S,E,E,V,F,H,K,D,Y,A,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,T,K,K,C,E,D,G,S,W,K,R,L,S,S,Y,K,-,-,-,-,-,-,-,-,D,F,Q,T,H,F,L,D,P,K,H,M,K,E,E,Q,T,S,K,A,Q,L,F,T,R,S,F,D,E,G,L,G,F,E,Y,V,M,F,Y,S,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,H,L,E,G,A,P,G,F,L,H,G,G,A,I,A,T,I,V,D,T,T,T,G,T,C,A,V,I,T,G,G,V,V,M,T,A,N,L,N,I,N,Y,K,R,P,V,P,L,C,S,V,V,V,I,N,C,Q,L,D,K,V,E,G,R,K,I,F,I,S,C,S,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Suricata_suricatta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,D,L,S,L,P,N,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,S,E,D,G,S,W,K,H,L,P,S,Y,K,N,K,F,S,R,R,I,E,D,I,K,V,F,F,P,D,A,K,L,I,K,E,K,-,I,S,Q,A,Q,L,F,P,R,N,F,E,E,G,L,G,F,E,Y,A,M,F,H,N,H,A,E,D,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,A,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,L,G,M,T,A,L,I,A,G,G,I,V,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,V,D,K,V,E,G,R,K,L,F,L,S,C,N,I,R,S,V,D,E,Q,T,L,Y,S,E,A,T,-,L,F,V,K,L,D,P,E,K,S
Theropithecus_gelada,M,L,R,S,C,A,A,R,L,R,T,L,G,A,L,L,P,G,R,E,P,R,P,A,R,S,F,S,S,E,E,V,I,L,K,D,Y,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,I,P,A,E,K,I,Q,D,F,K,T,H,L,L,D,P,K,L,V,K,E,E,Q,M,S,Q,T,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,S,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,V,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,L,M,A,G,G,V,V,V,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,M,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,Q,T,L,Y,S,E,A,T,S,I,F,I,K,L,N,-,-,-,-
Trachypithecus_francoisi,M,L,R,S,C,A,A,R,L,R,T,L,G,A,V,L,T,G,S,E,P,R,P,A,R,S,F,S,S,E,E,V,I,L,R,D,Y,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,I,P,A,E,K,I,Q,D,F,K,T,H,F,L,D,P,K,L,M,K,E,E,Q,M,S,Q,T,Q,L,F,T,R,S,F,D,D,G,L,G,F,E,Y,V,M,F,Y,S,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,V,H,G,G,A,I,A,T,M,I,D,T,T,V,G,M,C,A,L,M,A,G,G,V,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,A,V,T,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Tupaia_chinensis,M,L,R,S,C,A,P,R,L,R,T,L,G,A,L,P,P,A,S,E,P,G,P,A,R,S,F,S,S,E,K,D,I,L,V,D,F,A,L,P,N,P,S,W,S,Q,D,I,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,R,G,S,T,Q,R,T,Q,E,F,K,T,R,F,L,D,P,K,L,M,K,D,E,-,L,P,Q,A,Q,L,F,T,R,S,I,E,D,G,L,G,F,E,Y,V,M,F,Y,N,N,A,E,E,R,V,V,C,L,F,Q,G,G,P,Y,L,Q,G,A,P,G,F,I,H,G,G,A,I,A,T,M,I,D,A,T,V,G,M,T,A,L,I,A,G,G,I,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,Y,F,V,S,C,K,V,Q,S,V,D,E,K,T,L,H,S,E,A,T,S,L,F,I,K,L,D,P,D,K,S
Urocitellus_parryii,M,L,R,S,C,A,A,L,L,R,T,P,G,A,P,-,-,-,-,-,P,G,A,P,R,S,F,S,S,E,K,V,V,Q,K,D,C,A,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,-,-,-,-,-,-,-,-,-,F,Q,T,L,Y,L,D,P,S,L,V,K,G,E,-,-,E,H,A,Q,L,F,T,R,S,F,E,D,G,L,G,F,E,Y,V,M,F,Y,N,D,A,E,K,R,V,L,C,F,L,Q,V,G,P,H,L,Q,G,A,P,G,F,V,H,G,G,A,I,A,T,M,M,D,S,T,T,G,T,C,A,C,R,A,G,G,I,A,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,C,S,V,V,V,I,D,S,Q,L,D,K,V,E,G,R,K,L,F,V,S,C,N,V,R,S,V,D,E,K,T,L,H,S,E,A,S,A,L,F,I,K,L,D,P,D,K,S
Ursus_americanus,M,L,R,S,G,A,L,R,L,C,P,P,G,A,L,P,P,A,R,E,S,R,P,P,R,S,F,A,S,E,-,A,I,R,V,D,L,S,L,P,N,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,T,E,D,G,S,W,K,R,L,P,S,Y,K,Y,V,S,P,Q,S,T,E,-,V,K,T,F,F,P,D,A,K,P,V,K,-,-,-,-,-,Q,A,Q,L,F,P,R,S,L,E,E,G,R,G,F,E,Y,A,M,F,H,N,H,V,E,N,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,A,S,G,F,L,H,G,G,A,I,A,T,M,M,D,S,T,L,G,A,C,A,L,R,A,G,G,V,A,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,L,F,V,S,C,N,V,Q,S,V,D,G,K,T,L,H,S,E,A,T,S,L,F,V,K,L,N,P,K,K,V
Ursus_maritimus,M,L,R,S,G,A,L,R,L,C,P,P,G,A,L,P,P,A,R,E,S,R,P,P,R,S,F,A,S,E,-,A,I,R,V,D,L,S,L,P,N,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,T,E,D,G,S,W,K,R,L,P,S,Y,K,Y,V,S,P,Q,S,T,E,-,V,K,T,F,F,P,D,A,K,P,V,K,-,-,-,-,-,Q,A,Q,L,F,P,R,S,L,E,E,G,R,G,F,E,Y,A,M,F,H,N,H,V,E,H,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,A,S,G,F,L,H,G,G,A,I,A,T,M,M,D,S,T,L,G,A,C,A,L,R,A,G,G,V,A,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,L,F,V,S,C,N,V,Q,S,V,D,G,K,T,L,H,S,E,A,T,S,L,F,V,K,L,N,P,K,K,V
Vicugna_pacos,M,L,R,S,C,A,A,R,P,R,T,L,G,A,L,-,P,G,T,E,P,R,-,H,R,S,F,S,T,E,K,I,I,H,K,D,R,C,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,H,L,P,S,S,E,C,K,S,P,Q,R,I,H,S,F,K,T,Y,F,L,D,S,K,P,V,K,E,D,Q,L,S,Q,A,R,P,F,T,R,S,Y,E,V,G,Q,G,F,E,Y,V,M,F,Y,N,D,D,E,K,R,T,V,C,L,F,Q,G,G,P,Y,L,E,G,P,P,G,F,V,H,G,G,A,L,A,T,M,I,D,T,T,L,G,M,C,-,-,-,-,-,-,-,-,M,T,A,N,L,N,I,N,F,K,S,P,I,P,L,C,S,V,V,V,I,S,S,Q,L,D,K,V,E,G,R,K,L,F,A,S,C,D,V,R,S,V,D,E,K,T,L,H,S,D,A,T,G,L,F,I,K,L,D,P,E,K,S
Artibeus_jamaicensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,L,P,K,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,T,L,L,P,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,L,I,D,K,E,Q,L,S,Q,A,P,V,F,T,E,S,L,K,D,V,L,G,F,E,H,V,M,F,Y,N,D,V,E,K,R,T,V,C,L,F,E,G,G,P,H,L,Q,G,M,L,G,F,L,H,G,G,A,L,A,T,M,I,D,A,T,I,G,I,S,A,M,R,A,K,R,F,A,M,T,A,N,L,N,I,N,F,K,R,P,V,P,L,G,S,V,V,V,I,N,S,Q,L,D,K,I,E,G,R,K,V,F,I,S,C,D,V,R,S,V,D,E,N,I,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Desmodus_rotundus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,K,K,C,E,D,G,S,W,T,P,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,L,I,D,K,E,Q,L,S,Q,A,Q,I,F,T,E,S,F,K,D,G,L,G,F,E,Y,V,M,F,Y,N,D,V,E,K,R,I,V,C,L,F,Q,G,G,P,H,L,Q,G,M,P,G,F,L,H,G,G,A,V,A,T,M,I,D,A,T,V,G,M,S,A,M,R,A,E,G,L,V,M,T,A,N,L,N,I,N,F,K,R,P,V,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,I,E,G,R,K,L,F,I,S,C,D,V,R,S,V,D,E,N,T,L,Y,S,E,A,T,S,L,F,I,K,L,D,P,E,K,N
Eptesicus_fuscus,-,-,-,-,-,-,-,-,-,-,A,L,G,A,L,P,P,A,R,-,-,-,-,-,R,L,L,S,F,E,K,V,F,D,K,D,H,S,L,P,K,P,C,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,I,L,L,P,S,Y,E,Y,I,S,T,Q,-,-,-,-,-,-,-,-,-,-,-,-,R,L,V,N,K,E,K,L,S,Q,A,Q,L,F,T,R,S,F,E,D,G,L,G,F,E,Y,V,M,F,Y,N,E,A,E,K,R,I,V,C,V,F,Q,G,G,P,H,L,Q,G,M,P,G,F,F,H,G,G,A,T,A,T,M,I,D,S,T,V,G,M,N,A,I,V,S,G,G,I,V,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,C,S,T,V,L,I,N,S,Q,L,D,K,M,E,G,R,K,L,F,V,S,C,N,V,Q,S,V,D,E,K,I,L,Y,T,E,A,T,S,L,F,I,V,L,D,A,K,K,K
Hipposideros_armiger,M,L,R,S,C,A,A,R,L,R,T,L,G,T,L,P,P,T,R,N,P,I,P,A,R,L,F,S,S,E,E,V,I,P,K,D,R,S,L,P,N,P,S,W,N,K,E,L,R,L,L,F,E,Q,F,M,K,K,C,E,D,G,S,W,T,H,M,P,S,Y,S,S,L,N,T,Q,-,I,R,D,F,K,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,M,H,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Miniopterus_natalensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,T,L,L,P,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,K,L,S,Q,A,Q,L,F,G,T,N,F,K,D,G,L,G,F,E,Y,V,M,F,Y,N,D,V,E,Q,R,I,V,C,V,F,Q,G,G,P,H,L,Q,G,M,P,G,F,L,H,G,G,A,I,A,T,M,I,D,I,T,L,G,M,S,A,I,I,A,G,E,I,V,M,T,A,N,L,N,I,N,F,K,R,P,I,S,L,R,S,V,V,L,I,N,S,Q,L,D,K,I,E,G,R,K,L,F,F,S,S,N,I,Q,S,I,D,E,K,I,L,Y,T,E,A,T,G,L,F,I,K,L,D,P,E,K,K
Molossus_molossus,M,L,R,S,C,A,A,R,L,H,A,V,G,A,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,L,I,N,E,E,K,L,L,Q,A,K,I,F,T,R,N,F,E,D,G,L,G,F,E,Y,V,M,F,Y,N,D,V,E,K,R,V,V,C,V,F,E,G,G,P,Y,L,Q,G,M,P,G,C,L,H,G,G,A,I,A,T,M,I,D,A,T,V,G,T,S,A,M,I,A,E,G,I,V,M,T,A,N,L,N,I,N,F,K,R,P,V,P,L,C,S,V,V,L,I,N,S,Q,L,D,K,I,E,G,R,K,L,F,I,S,C,N,V,Q,S,V,D,E,K,T,L,Y,T,E,A,T,S,L,F,I,K,L,D,P,E,K,Q
Myotis_brandtii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Myotis_davidii,M,L,G,R,C,A,A,-,-,R,A,L,G,A,L,P,P,A,R,S,P,G,P,S,R,L,L,S,S,E,K,V,S,E,K,D,H,S,L,P,K,P,C,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,I,H,L,P,S,Y,E,E,I,A,T,Q,R,S,Q,D,F,-,-,-,-,-,-,-,-,-,-,-,-,E,K,L,S,Q,G,R,L,F,T,R,S,F,E,D,G,L,G,F,E,Y,V,M,F,Y,N,D,A,E,K,R,I,V,C,V,F,Q,G,G,P,H,L,Q,G,M,P,G,F,F,H,G,G,A,I,A,T,M,I,D,A,T,V,G,M,N,A,I,V,S,G,G,I,V,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,C,S,V,V,L,I,N,S,Q,L,D,K,I,E,G,R,K,L,L,V,S,C,N,V,Q,S,V,D,E,K,I,L,Y,T,E,A,T,S,L,F,V,K,L,N,P,E,K,-
Myotis_lucifugus,M,L,G,R,C,A,A,-,-,R,A,L,G,A,L,P,P,A,R,S,P,G,P,S,R,L,L,S,S,E,K,V,S,D,E,N,H,S,L,P,K,P,C,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,I,H,L,P,S,Y,E,Y,I,A,T,Q,R,S,Q,D,F,-,-,-,-,-,-,-,-,-,-,-,-,E,K,L,S,Q,G,R,L,F,T,K,S,F,E,D,G,L,G,F,E,Y,V,M,F,Y,N,D,A,E,K,R,I,V,C,V,F,Q,G,G,P,H,L,Q,G,M,P,G,F,F,H,G,G,A,I,A,T,M,I,D,A,T,V,G,M,N,A,I,V,S,G,G,I,V,M,T,A,N,L,N,I,D,F,K,R,P,I,P,L,C,S,I,V,L,I,N,S,Q,L,D,K,I,E,G,R,K,L,F,V,S,C,N,V,Q,S,V,D,K,K,I,L,Y,T,E,A,T,S,L,F,V,K,L,D,L,E,K,-
Myotis_myotis,-,-,-,-,C,A,A,-,-,R,A,L,G,A,L,P,P,A,R,S,P,G,P,S,R,L,L,S,S,E,K,V,S,E,K,D,H,S,L,P,K,P,C,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,I,H,L,P,S,Y,E,D,I,A,T,Q,R,S,Q,D,F,S,T,-,-,-,-,-,-,-,-,-,-,E,K,L,S,Q,G,R,I,F,T,R,S,F,E,D,G,L,G,F,E,Y,V,M,F,Y,N,D,A,E,K,R,I,V,C,V,F,Q,G,G,P,H,L,Q,G,M,P,G,F,F,H,G,G,A,I,A,T,M,I,D,A,T,V,G,M,N,A,I,V,S,G,G,I,V,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,C,S,I,V,L,I,N,S,Q,L,D,K,I,E,G,R,K,L,L,V,S,C,N,V,Q,S,V,D,E,K,I,L,Y,T,E,A,T,S,L,F,I,K,L,N,P,E,K,-
Phyllostomus_discolor,M,L,R,S,C,A,A,R,L,H,A,L,G,A,L,P,P,A,R,S,P,G,P,-,-,-,-,-,-,-,-,-,-,A,K,D,S,S,L,P,K,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,T,R,L,P,S,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,K,L,V,D,K,E,Q,L,S,Q,A,Q,I,F,T,E,S,F,K,D,G,L,G,F,E,Y,V,M,F,Y,N,D,A,E,K,R,T,V,C,L,F,Q,G,G,P,H,L,Q,G,M,P,G,F,L,H,G,G,A,V,A,T,M,I,D,A,T,V,G,M,S,A,I,K,A,E,G,L,V,M,T,A,N,L,N,I,N,F,K,R,P,V,P,L,C,S,V,V,V,I,N,S,H,L,D,K,T,E,G,R,K,L,F,I,S,C,D,V,R,S,V,D,E,T,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
