,THEM4 0,THEM4 1,THEM4 2,THEM4 3,THEM4 4,THEM4 5,THEM4 6,THEM4 7,THEM4 8,THEM4 9,THEM4 10,THEM4 11,THEM4 12,THEM4 13,THEM4 14,THEM4 15,THEM4 16,THEM4 17,THEM4 18,THEM4 19,THEM4 20,THEM4 21,THEM4 22,THEM4 23,THEM4 24,THEM4 25,THEM4 26,THEM4 27,THEM4 28,THEM4 29,THEM4 30,THEM4 31,THEM4 32,THEM4 33,THEM4 34,THEM4 35,THEM4 36,THEM4 37,THEM4 38,THEM4 39,THEM4 40,THEM4 41,THEM4 42,THEM4 43,THEM4 44,THEM4 45,THEM4 46,THEM4 47,THEM4 48,THEM4 49,THEM4 50,THEM4 51,THEM4 52,THEM4 53,THEM4 54,THEM4 55,THEM4 56,THEM4 57,THEM4 58,THEM4 59,THEM4 60,THEM4 61,THEM4 62,THEM4 63,THEM4 64,THEM4 65,THEM4 66,THEM4 67,THEM4 68,THEM4 69,THEM4 70,THEM4 71,THEM4 72,THEM4 73,THEM4 74,THEM4 75,THEM4 76,THEM4 77,THEM4 78,THEM4 79,THEM4 80,THEM4 81,THEM4 82,THEM4 83,THEM4 84,THEM4 85,THEM4 86,THEM4 87,THEM4 88,THEM4 89,THEM4 90,THEM4 91,THEM4 92,THEM4 93,THEM4 94,THEM4 95,THEM4 96,THEM4 97,THEM4 98,THEM4 99,THEM4 100,THEM4 101,THEM4 102,THEM4 103,THEM4 104,THEM4 105,THEM4 106,THEM4 107,THEM4 108,THEM4 109,THEM4 110,THEM4 111,THEM4 112,THEM4 113,THEM4 114,THEM4 115,THEM4 116,THEM4 117,THEM4 118,THEM4 119,THEM4 120,THEM4 121,THEM4 122,THEM4 123,THEM4 124,THEM4 125,THEM4 126,THEM4 127,THEM4 128,THEM4 129,THEM4 130,THEM4 131,THEM4 132,THEM4 133,THEM4 134,THEM4 135,THEM4 136,THEM4 137,THEM4 138,THEM4 139,THEM4 140,THEM4 141,THEM4 142,THEM4 143,THEM4 144,THEM4 145,THEM4 146,THEM4 147,THEM4 148,THEM4 149,THEM4 150,THEM4 151,THEM4 152,THEM4 153,THEM4 154,THEM4 155,THEM4 156,THEM4 157,THEM4 158,THEM4 159,THEM4 160,THEM4 161,THEM4 162,THEM4 163,THEM4 164,THEM4 165,THEM4 166,THEM4 167,THEM4 168,THEM4 169,THEM4 170,THEM4 171,THEM4 172,THEM4 173,THEM4 174,THEM4 175,THEM4 176,THEM4 177,THEM4 178,THEM4 179,THEM4 180,THEM4 181,THEM4 182,THEM4 183,THEM4 184,THEM4 185,THEM4 186,THEM4 187,THEM4 188,THEM4 189,THEM4 190,THEM4 191,THEM4 192,THEM4 193,THEM4 194,THEM4 195,THEM4 196,THEM4 197,THEM4 198,THEM4 199,THEM4 200,THEM4 201,THEM4 202,THEM4 203,THEM4 204,THEM4 205,THEM4 206,THEM4 207,THEM4 208,THEM4 209,THEM4 210,THEM4 211,THEM4 212,THEM4 213,THEM4 214,THEM4 215,THEM4 216,THEM4 217,THEM4 218,THEM4 219,THEM4 220,THEM4 221,THEM4 222,THEM4 223,THEM4 224,THEM4 225,THEM4 226,THEM4 227,THEM4 228
Phyllostomus_hastatus,M,L,R,S,C,A,A,R,L,H,A,L,G,A,L,P,P,A,R,S,P,-,-,-,-,-,-,-,-,-,-,-,-,-,K,D,S,S,L,P,K,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,T,R,L,P,T,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,K,L,V,D,K,E,Q,L,S,Q,A,Q,I,F,T,E,T,F,K,D,G,L,G,F,E,Y,V,M,F,Y,N,D,V,E,K,R,T,V,C,L,F,Q,G,G,P,H,L,Q,G,M,P,G,F,L,H,G,G,A,V,A,T,M,I,D,A,T,V,G,M,S,A,M,K,A,E,G,L,V,M,T,A,N,L,N,I,N,F,K,R,P,V,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,T,E,G,R,K,L,F,I,S,C,D,V,R,S,V,D,E,T,T,L,Y,S,E,A,T,S,L,F,I,K,L,D,P,K,K,N
Pipistrellus_kuhlii,-,-,-,-,-,-,-,-,-,-,A,L,G,A,L,P,P,A,R,-,-,-,-,-,-,-,-,-,-,-,K,V,L,D,K,D,H,F,L,P,K,P,C,W,G,K,D,M,R,R,L,F,D,Q,F,T,K,K,C,E,D,G,S,W,I,Q,L,P,S,Y,E,H,I,S,S,Q,R,S,Q,D,F,-,-,-,-,-,-,-,-,-,-,-,-,E,K,L,S,Q,A,Q,L,F,T,R,G,F,E,D,G,M,G,F,E,Y,V,M,F,Y,N,E,A,E,K,R,I,V,C,V,F,Q,G,G,P,H,L,Q,G,M,P,G,F,F,H,G,G,A,T,A,T,I,I,D,A,T,V,G,M,N,A,I,V,S,G,G,I,V,M,T,A,N,L,N,I,N,F,K,S,P,I,P,L,C,S,T,V,L,V,N,S,Q,L,D,K,I,E,G,R,K,L,F,V,S,C,K,V,Q,S,I,D,E,K,I,L,Y,T,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Rhinolophus_ferrumequinum,M,L,R,S,C,A,A,R,L,R,T,L,G,A,G,P,P,A,G,N,P,G,P,A,R,W,F,S,S,E,-,-,-,-,K,D,R,S,L,P,N,P,S,W,N,K,D,L,R,L,L,F,E,Q,F,M,K,K,C,E,D,G,S,W,T,H,M,P,S,Y,S,Y,K,N,T,L,S,T,Q,D,F,T,T,L,I,R,D,G,K,L,-,P,N,K,H,L,S,Q,A,Q,L,F,T,R,S,Y,E,E,G,L,G,F,E,Y,V,M,F,Y,N,D,A,E,N,R,T,I,C,F,F,Q,G,G,P,Y,L,Q,G,A,P,G,F,L,H,G,G,A,I,S,T,M,I,D,A,T,L,G,T,S,A,M,I,A,V,G,I,V,M,T,A,N,L,N,I,T,F,K,R,P,I,P,L,G,S,A,V,V,I,N,S,Q,V,D,K,I,E,G,R,K,V,F,V,S,C,N,V,R,S,A,D,E,K,T,V,Y,T,E,A,T,S,L,F,I,K,L,E,P,G,K,S
Sorex_araneus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,F,S,S,E,K,V,T,P,K,D,R,S,L,P,N,K,C,W,N,Q,D,L,K,L,L,F,E,Q,F,M,K,K,C,E,D,G,S,W,E,R,L,S,S,F,D,-,-,-,T,Q,R,E,E,S,F,R,T,Y,F,L,D,A,K,F,M,K,E,E,Q,T,S,L,A,Q,L,F,T,R,S,F,Q,E,G,L,G,F,E,Y,V,M,F,H,K,E,A,E,K,R,T,V,C,L,F,Q,G,G,P,Y,L,Q,G,A,P,G,F,L,H,G,G,A,I,A,T,M,I,D,A,T,V,G,A,S,A,L,M,A,G,G,I,V,M,T,A,N,L,N,I,N,Y,K,K,P,I,P,L,L,S,T,V,V,I,D,S,Q,V,D,K,I,E,G,R,K,I,F,V,S,C,T,V,Q,S,A,D,E,K,T,L,H,T,E,A,T,S,L,F,I,K,L,D,I,D,K,F
Sturnira_hondurensis,M,L,R,S,C,A,A,R,L,L,A,L,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,D,C,S,L,P,K,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,T,L,L,P,S,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,K,L,V,D,K,E,Q,L,S,Q,A,H,I,F,T,E,S,F,K,D,G,L,G,F,E,Y,V,M,F,S,N,D,V,E,K,R,T,V,C,L,F,Q,G,G,P,C,L,Q,G,M,P,G,F,V,H,G,G,A,V,A,T,M,I,D,A,A,L,G,M,S,A,I,R,A,K,G,L,V,M,T,A,N,L,N,I,N,F,K,R,P,V,P,L,G,S,V,V,V,I,S,T,Q,L,D,N,I,E,G,R,K,L,F,I,S,C,D,V,R,S,V,D,K,N,T,L,Y,S,E,A,T,S,L,F,I,Q,L,D,P,E,K,N
Pteropus_alecto,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,Q,L,F,T,R,S,Y,D,D,G,L,C,F,E,Y,V,M,F,Y,N,H,V,E,K,R,I,V,C,L,F,Q,G,G,-,-,L,Q,G,V,P,G,F,L,H,G,G,A,N,V,A,M,I,A,A,I,V,S,M,S,V,I,I,V,G,G,I,V,M,T,A,N,L,N,I,N,-,K,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,I,E,G,R,K,V,F,V,C,C,N,I,R,-,I,N,E,K,T,L,H,S,E,A,T,D,L,F,T,K,L,D,P,E,K,H
Pteropus_giganteus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pteropus_vampyrus,M,L,R,S,C,A,A,R,L,R,M,L,G,A,L,-,-,-,-,-,-,-,-,-,R,W,F,S,S,E,-,-,-,-,K,D,F,C,L,P,N,P,S,W,S,E,D,L,R,H,L,F,H,Q,F,M,K,K,C,E,D,G,S,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,R,N,F,Q,E,G,L,G,F,E,Y,A,M,F,Y,N,K,D,E,R,R,I,V,C,L,F,Q,G,G,P,L,L,Q,G,F,P,G,L,L,H,G,G,A,I,V,T,M,V,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,T,A,Y,I,N,I,T,Y,K,R,P,I,P,I,G,S,V,V,V,I,N,G,Q,V,D,K,I,E,E,R,K,V,F,L,S,S,S,V,H,S,A,D,E,K,T,L,Y,S,E,A,T,S,L,F,V,Q,L,N,L,E,K,S
Rousettus_aegyptiacus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,R,P,A,R,S,F,S,S,E,K,-,-,-,-,-,-,-,-,-,-,D,S,W,S,E,E,L,R,L,L,S,H,Q,F,M,K,K,C,D,N,G,S,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,G,F,E,Y,A,L,F,Y,N,K,D,E,R,R,V,V,C,F,F,Q,G,G,P,L,L,Q,G,F,P,G,L,L,H,G,G,A,T,A,T,L,I,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,N,I,T,Y,K,R,P,I,A,I,G,S,V,V,V,L,N,I,Q,V,D,K,I,E,G,K,K,V,F,L,S,C,S,V,R,S,A,D,E,K,I,L,Y,S,E,A,T,S,L,Y,I,K,L,D,L,E,K,R
Ailuropoda_melanoleuca,M,L,R,S,G,A,L,R,L,C,A,P,G,V,L,P,P,T,R,E,S,R,P,P,R,S,F,A,S,E,-,V,I,R,V,D,L,S,L,P,N,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,T,E,D,G,S,W,K,R,L,P,S,Y,K,Y,V,S,P,Q,R,T,E,-,V,K,T,F,F,P,D,G,K,P,V,K,E,D,H,M,P,Q,A,Q,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,H,V,E,N,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,A,S,G,F,L,H,G,G,A,I,A,T,M,M,D,S,T,L,G,V,C,A,L,T,A,G,G,V,A,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,L,F,V,S,C,N,V,Q,S,V,D,G,K,T,L,H,S,K,A,T,S,L,F,V,K,L,N,P,K,E,V
Antechinus_flavipes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Aotus_nancymaae,M,L,R,S,C,A,A,R,L,R,T,L,G,V,L,A,P,G,S,E,P,R,P,A,R,L,F,S,S,E,E,V,F,L,K,D,Y,S,V,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,T,K,K,C,E,D,G,S,W,K,R,L,S,S,Y,K,R,E,S,A,A,M,M,K,D,F,K,T,H,F,L,D,P,E,H,M,K,E,E,Q,I,S,Q,A,Q,L,F,T,R,S,F,D,E,G,L,G,F,E,Y,V,M,F,Y,N,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,A,P,G,C,L,H,G,G,A,I,A,T,M,V,D,V,T,L,G,T,C,A,M,I,A,G,G,I,V,M,T,A,N,L,N,I,N,Y,K,R,P,V,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,G,L,F,I,K,L,K,P,-,-,-
Apodemus_sylvaticus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Arvicola_amphibius,M,L,R,S,C,A,T,R,L,R,A,L,G,V,-,P,P,A,R,R,P,G,A,V,R,L,F,S,S,E,K,V,I,P,K,D,Y,G,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,R,Q,N,P,T,Q,T,L,K,D,F,Q,T,R,F,V,D,P,R,F,V,N,E,E,Q,M,S,K,A,Q,Q,F,S,R,S,L,E,E,G,L,G,F,E,Y,V,M,F,Y,N,K,V,E,K,K,M,V,C,L,F,Q,G,G,L,H,L,Q,G,V,P,G,F,V,H,G,G,A,I,A,T,I,I,D,V,T,T,G,M,C,A,I,-,A,E,G,V,A,M,T,A,N,L,N,I,N,Y,K,K,P,I,P,L,C,S,V,V,V,V,T,S,Q,L,S,K,T,E,G,R,K,L,F,I,S,C,T,V,Q,S,V,D,E,K,T,L,Y,T,Q,A,T,A,L,F,I,K,L,D,P,D,K,R
Callorhinus_ursinus,-,-,-,-,-,-,-,-,-,-,-,-,G,A,L,P,P,A,R,G,S,R,P,S,R,S,F,S,S,E,-,V,I,Y,V,D,R,S,L,P,N,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,T,E,D,G,S,W,K,P,L,P,S,Y,K,S,V,S,P,Q,R,I,E,E,V,K,I,F,F,P,D,A,K,P,I,K,E,H,-,M,S,Q,A,Q,L,F,P,R,S,L,E,E,D,L,G,F,E,Y,A,M,F,H,N,H,V,E,-,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,A,P,G,F,L,L,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,V,I,A,E,G,I,V,L,T,A,N,L,N,I,S,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,L,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,K,S
Canis_lupus_dingo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,F,S,S,E,-,V,L,H,V,D,H,S,L,P,N,P,S,W,N,E,D,M,R,L,L,F,D,Q,F,M,K,K,S,E,D,G,S,W,K,R,L,P,S,Y,K,C,N,P,P,E,R,I,E,D,V,K,I,F,F,P,D,A,K,L,L,K,E,Q,-,M,S,Q,A,Q,Q,F,P,R,S,L,G,E,G,V,G,F,E,Y,A,M,F,H,N,H,V,E,D,R,T,V,C,I,F,Q,G,G,P,H,L,Q,G,V,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,A,L,G,M,C,A,I,L,T,G,G,I,A,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,C,Q,L,D,R,V,E,G,R,K,L,F,V,S,C,N,I,R,S,M,D,E,K,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Carlito_syrichta,-,-,-,-,-,-,-,R,L,R,T,L,R,A,L,-,-,-,-,-,-,-,-,A,R,S,F,S,S,E,K,V,V,P,K,D,C,S,L,P,N,P,S,W,N,K,D,I,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,S,E,S,S,R,R,A,Q,D,F,K,T,L,Y,L,G,P,K,L,S,K,-,E,L,T,S,Q,A,Q,L,F,T,R,S,L,E,D,G,L,G,F,E,Y,V,M,F,Y,N,D,V,E,Q,R,V,V,C,L,F,Q,G,G,P,Y,L,Q,G,A,P,G,F,L,H,G,G,A,I,A,T,M,I,D,A,T,V,G,T,C,A,L,I,A,G,G,I,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,A,E,G,R,K,F,F,V,S,C,N,V,R,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,I,K,L,D,P,D,K,S
Castor_canadensis,M,L,R,S,C,A,A,L,L,R,T,L,G,A,P,-,-,-,-,-,P,G,V,V,R,S,F,S,S,E,K,V,I,H,K,D,F,A,V,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,E,R,L,P,S,H,R,Q,T,P,L,Q,K,F,E,D,F,K,T,H,F,L,D,S,K,H,M,K,E,E,Q,M,S,Q,A,Q,N,F,T,R,S,F,E,D,G,L,G,F,E,Y,V,M,F,C,N,D,I,E,K,M,V,V,C,F,F,Q,G,G,P,H,L,Q,G,V,P,G,F,I,H,G,G,A,I,A,T,I,I,D,A,T,V,G,M,C,A,N,R,A,G,G,A,A,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,C,S,V,V,V,L,K,S,Q,L,D,K,V,E,G,R,K,L,F,V,S,C,S,V,R,S,I,D,E,K,T,L,H,S,E,A,T,S,L,F,I,K,L,D,P,N,K,R
Cavia_porcellus,M,L,R,S,C,A,A,R,L,R,T,L,G,-,-,-,-,-,-,-,P,R,G,A,R,S,F,A,S,E,E,V,I,D,K,D,H,A,L,P,N,P,S,W,S,T,D,L,R,F,L,F,D,Q,F,M,K,K,C,E,E,G,S,W,K,R,L,P,S,Y,K,R,N,S,T,Q,K,F,Q,D,F,K,T,H,Y,V,D,P,K,L,L,K,E,E,Q,M,P,G,A,Q,L,F,T,R,S,F,E,D,G,L,G,F,E,Y,V,M,F,C,N,D,V,E,N,R,V,V,C,F,F,Q,G,G,P,H,L,Q,G,M,P,G,F,T,H,G,G,A,I,A,A,I,I,D,A,T,V,G,T,C,A,F,R,A,R,G,I,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,-,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,V,F,V,S,C,D,V,R,S,V,K,E,E,T,L,Y,S,E,A,T,G,L,F,I,T,L,D,P,N,K,K
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,M,L,R,S,C,A,A,R,L,R,T,L,G,A,S,-,G,A,R,G,P,G,A,A,R,S,F,A,S,E,E,V,V,D,K,D,C,A,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,E,G,S,W,K,R,L,P,S,Y,K,R,S,S,T,Q,N,F,K,D,F,R,T,H,Y,V,D,P,K,L,L,K,E,E,Q,M,S,E,A,Q,L,F,T,R,S,F,E,D,G,L,G,F,E,Y,V,M,F,C,N,D,A,E,K,R,V,V,C,F,F,Q,G,G,P,R,L,Q,G,V,P,G,F,T,H,G,G,A,I,A,S,I,I,D,A,T,V,G,T,C,A,F,R,A,G,G,V,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,V,I,D,G,Q,L,D,R,V,E,G,R,K,F,F,V,S,C,S,V,R,S,V,S,E,E,T,L,Y,S,E,A,T,S,L,F,I,A,L,D,P,N,K,K
Choloepus_didactylus,M,L,R,S,F,A,A,R,L,R,A,L,G,T,L,-,-,-,-,-,-,-,-,-,R,S,F,S,S,E,E,F,I,W,K,D,H,S,L,P,K,P,S,W,S,K,D,I,K,L,L,F,D,K,F,M,K,K,C,E,D,G,S,W,E,R,L,P,S,Y,N,S,L,F,H,K,R,V,Q,E,V,K,T,F,F,P,D,S,K,L,-,-,-,-,-,-,-,-,V,Q,L,F,T,R,N,F,E,D,G,L,G,F,E,Y,V,M,F,Q,N,E,D,E,K,R,I,V,C,L,F,Q,G,G,P,H,L,Q,G,A,P,G,F,L,H,G,G,A,I,A,T,M,I,D,A,T,L,G,M,C,A,S,V,A,G,G,V,V,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,S,S,V,V,V,I,N,S,Q,L,D,K,L,E,G,R,K,V,F,V,S,C,N,V,Q,S,I,D,E,K,T,L,Y,S,E,G,T,G,L,F,V,K,L,D,P,D,K,N
Cricetulus_griseus,M,L,R,S,C,A,A,R,L,R,T,L,V,A,-,A,P,A,R,R,P,G,P,V,R,L,F,S,S,E,K,V,V,H,K,D,Y,G,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,S,S,Y,R,Q,N,P,T,R,V,L,K,D,F,Q,T,R,F,V,D,P,R,F,M,K,E,E,Q,M,S,K,A,Q,Q,F,T,R,S,F,E,E,G,L,G,F,E,Y,V,M,F,Y,N,K,V,E,R,R,M,V,C,L,F,Q,S,G,L,H,L,Q,G,V,P,G,Y,V,H,G,G,A,I,A,T,I,I,D,V,T,T,G,M,C,A,Y,-,A,E,G,V,A,M,T,A,N,L,N,I,D,Y,K,K,P,I,P,L,C,S,V,V,V,V,N,C,Q,I,S,N,T,E,G,R,K,L,F,V,S,C,S,I,Q,S,V,D,E,K,T,L,Y,T,E,A,T,A,L,F,V,K,L,D,P,D,K,R
Dasypus_novemcinctus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
