,THEM4 0,THEM4 1,THEM4 2,THEM4 3,THEM4 4,THEM4 5,THEM4 6,THEM4 7,THEM4 8,THEM4 9,THEM4 10,THEM4 11,THEM4 12,THEM4 13,THEM4 14,THEM4 15,THEM4 16,THEM4 17,THEM4 18,THEM4 19,THEM4 20,THEM4 21,THEM4 22,THEM4 23,THEM4 24,THEM4 25,THEM4 26,THEM4 27,THEM4 28,THEM4 29,THEM4 30,THEM4 31,THEM4 32,THEM4 33,THEM4 34,THEM4 35,THEM4 36,THEM4 37,THEM4 38,THEM4 39,THEM4 40,THEM4 41,THEM4 42,THEM4 43,THEM4 44,THEM4 45,THEM4 46,THEM4 47,THEM4 48,THEM4 49,THEM4 50,THEM4 51,THEM4 52,THEM4 53,THEM4 54,THEM4 55,THEM4 56,THEM4 57,THEM4 58,THEM4 59,THEM4 60,THEM4 61,THEM4 62,THEM4 63,THEM4 64,THEM4 65,THEM4 66,THEM4 67,THEM4 68,THEM4 69,THEM4 70,THEM4 71,THEM4 72,THEM4 73,THEM4 74,THEM4 75,THEM4 76,THEM4 77,THEM4 78,THEM4 79,THEM4 80,THEM4 81,THEM4 82,THEM4 83,THEM4 84,THEM4 85,THEM4 86,THEM4 87,THEM4 88,THEM4 89,THEM4 90,THEM4 91,THEM4 92,THEM4 93,THEM4 94,THEM4 95,THEM4 96,THEM4 97,THEM4 98,THEM4 99,THEM4 100,THEM4 101,THEM4 102,THEM4 103,THEM4 104,THEM4 105,THEM4 106,THEM4 107,THEM4 108,THEM4 109,THEM4 110,THEM4 111,THEM4 112,THEM4 113,THEM4 114,THEM4 115,THEM4 116,THEM4 117,THEM4 118,THEM4 119,THEM4 120,THEM4 121,THEM4 122,THEM4 123,THEM4 124,THEM4 125,THEM4 126,THEM4 127,THEM4 128,THEM4 129,THEM4 130,THEM4 131,THEM4 132,THEM4 133,THEM4 134,THEM4 135,THEM4 136,THEM4 137,THEM4 138,THEM4 139,THEM4 140,THEM4 141,THEM4 142,THEM4 143,THEM4 144,THEM4 145,THEM4 146,THEM4 147,THEM4 148,THEM4 149,THEM4 150,THEM4 151,THEM4 152,THEM4 153,THEM4 154,THEM4 155,THEM4 156,THEM4 157,THEM4 158,THEM4 159,THEM4 160,THEM4 161,THEM4 162,THEM4 163,THEM4 164,THEM4 165,THEM4 166,THEM4 167,THEM4 168,THEM4 169,THEM4 170,THEM4 171,THEM4 172,THEM4 173,THEM4 174,THEM4 175,THEM4 176,THEM4 177,THEM4 178,THEM4 179,THEM4 180,THEM4 181,THEM4 182,THEM4 183,THEM4 184,THEM4 185,THEM4 186,THEM4 187,THEM4 188,THEM4 189,THEM4 190,THEM4 191,THEM4 192,THEM4 193,THEM4 194,THEM4 195,THEM4 196,THEM4 197,THEM4 198,THEM4 199,THEM4 200,THEM4 201,THEM4 202,THEM4 203,THEM4 204,THEM4 205,THEM4 206,THEM4 207,THEM4 208,THEM4 209,THEM4 210,THEM4 211,THEM4 212,THEM4 213,THEM4 214,THEM4 215,THEM4 216,THEM4 217,THEM4 218,THEM4 219,THEM4 220,THEM4 221,THEM4 222,THEM4 223,THEM4 224,THEM4 225,THEM4 226,THEM4 227,THEM4 228
Dipodomys_ordii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,F,S,S,E,K,V,T,H,K,D,H,A,V,P,N,P,S,W,S,K,D,L,R,F,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,S,S,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Q,L,F,T,R,S,F,E,D,G,M,G,F,E,Y,V,V,F,C,N,D,V,E,K,K,T,V,C,L,F,Q,G,G,P,F,L,Q,G,V,P,G,F,L,H,G,G,A,T,A,S,I,I,D,V,A,L,G,K,C,A,A,R,A,G,G,I,V,M,T,A,N,L,N,I,N,Y,K,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dipodomys_spectabilis,M,L,R,S,C,A,T,H,L,R,T,L,-,-,-,-,-,-,-,-,-,-,-,-,R,S,F,S,S,E,K,V,T,H,K,D,Y,A,V,P,N,P,S,W,S,K,D,L,R,F,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,S,S,Y,R,K,I,P,P,E,H,L,K,D,F,Q,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Q,F,Q,L,F,T,R,S,F,E,D,G,M,G,F,E,Y,V,V,F,C,N,D,V,E,K,K,V,V,C,L,F,Q,G,G,P,F,L,Q,G,V,P,G,F,L,H,G,G,A,A,A,S,I,I,D,V,A,L,G,K,C,A,A,R,A,G,G,I,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,S,V,I,N,S,Q,I,D,K,I,E,G,R,K,L,F,L,S,C,N,F,Q,S,S,D,E,K,I,S,Y,A,D,A,T,G,L,F,I,K,L,D,P,K,K,R
Dromiciops_gliroides,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Elephantulus_edwardii,M,L,R,S,C,A,A,R,L,R,T,L,A,V,L,-,-,-,-,-,-,-,-,-,R,S,F,S,S,E,-,V,T,E,K,D,L,A,L,P,Q,P,S,W,S,K,D,I,R,L,L,F,D,Q,Y,M,K,K,C,E,D,G,S,W,E,R,L,P,S,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,S,K,L,F,K,E,-,-,-,-,-,-,-,L,F,T,R,S,F,D,D,G,L,G,F,E,H,V,M,F,Y,N,K,D,E,K,R,M,V,C,I,F,Q,G,G,P,Y,L,Q,G,I,P,G,F,L,H,G,G,A,I,S,A,L,I,D,D,T,L,G,M,N,A,M,V,A,G,G,I,V,M,T,A,N,L,N,I,N,F,K,R,P,I,C,I,N,S,V,A,V,I,N,S,Q,L,D,K,V,E,R,R,K,L,F,I,S,F,N,V,R,S,V,D,E,K,T,L,H,A,E,G,T,S,L,F,I,K,L,D,L,D,K,S
Equus_caballus,M,L,R,S,C,A,P,R,L,R,T,L,G,A,L,-,-,-,-,-,-,-,-,A,R,L,F,S,S,E,K,F,I,D,K,D,R,S,L,P,N,P,S,W,S,K,E,I,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,V,P,S,Y,R,Y,I,S,P,Q,-,-,-,-,-,-,-,-,-,-,D,S,K,P,T,K,E,E,Q,M,S,R,A,R,I,F,S,R,S,Y,D,D,G,L,G,F,E,F,V,M,F,H,N,D,V,E,K,R,T,V,C,F,F,Q,G,G,P,H,L,Q,G,P,S,G,L,L,H,G,G,A,L,A,T,M,I,D,V,T,G,G,V,T,A,V,M,T,G,E,F,V,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,G,S,V,I,V,I,N,S,Q,I,D,K,V,E,G,R,K,F,F,V,S,C,D,V,Q,S,V,D,E,K,T,L,Y,S,N,A,T,G,L,F,I,S,L,D,P,E,K,K
Erinaceus_europaeus,M,F,P,A,C,A,V,R,L,R,A,L,H,I,L,P,P,A,G,E,R,R,A,A,K,L,F,S,S,E,K,V,I,H,K,D,R,S,L,P,N,S,S,W,N,S,D,L,K,L,M,F,D,Q,F,M,K,K,C,E,D,G,S,W,E,H,L,P,S,Y,G,S,R,S,S,Q,I,V,Q,Y,F,K,E,V,F,L,E,T,K,L,R,K,D,E,M,L,S,Q,A,R,L,F,T,R,S,Y,E,D,G,L,G,F,E,Y,V,M,F,H,N,E,Q,E,K,R,T,V,C,F,C,Q,G,G,P,Y,L,Q,G,P,P,G,F,L,H,G,G,S,I,A,T,I,I,D,E,T,A,S,M,T,A,I,I,A,G,G,I,V,M,T,V,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,V,I,N,C,Q,V,D,K,I,E,G,R,K,L,F,I,S,C,D,V,R,S,I,D,E,K,T,L,Y,S,D,A,T,S,L,F,I,K,L,D,P,N,K,S
Eumetopias_jubatus,M,L,R,S,C,A,S,R,L,-,-,P,G,A,L,P,P,A,R,G,S,R,P,S,R,S,F,S,S,E,-,V,I,Y,V,D,R,S,L,P,N,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,T,E,D,G,S,W,K,R,L,P,S,Y,K,S,V,S,P,Q,R,I,E,E,V,K,T,F,F,P,D,A,K,P,I,K,E,H,-,M,S,Q,A,Q,L,F,P,R,S,L,E,E,D,L,G,F,E,Y,A,V,F,H,N,H,V,E,-,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,A,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,L,I,A,E,R,I,V,L,T,A,N,L,N,I,S,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,L,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,K,S
Felis_catus,M,L,R,S,C,V,S,R,L,R,T,L,A,V,L,L,P,A,K,D,-,-,-,P,R,S,F,S,S,E,-,V,I,H,M,D,L,S,L,P,N,P,S,W,N,E,D,M,R,L,L,F,D,Q,F,M,K,K,S,E,D,G,S,W,K,H,L,P,S,Y,K,S,K,F,T,Q,R,T,E,D,I,K,I,Y,F,P,D,A,K,L,M,K,E,K,-,L,S,Q,A,Q,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,C,V,E,D,R,I,V,C,I,F,Q,G,G,P,Y,L,Q,G,A,P,G,F,L,H,G,G,A,I,A,T,M,I,D,A,T,L,G,A,C,A,I,V,A,V,G,V,A,M,T,A,S,L,N,I,S,F,K,R,P,I,P,L,G,S,V,V,V,I,N,S,Q,V,D,K,V,E,G,R,K,L,F,L,S,C,N,I,R,S,V,D,E,K,T,V,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,T,R
Fukomys_damarensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,F,A,S,E,N,V,V,N,R,D,H,A,L,P,N,P,S,W,N,K,D,L,R,L,L,F,D,Q,F,M,R,K,C,E,A,G,S,W,K,R,L,P,S,N,N,H,-,S,P,Q,S,F,Q,D,F,Q,T,R,F,V,D,P,K,L,P,K,-,E,Q,I,S,Q,A,R,L,F,T,R,S,F,E,D,G,L,G,F,E,Y,V,M,F,C,N,D,A,E,K,R,V,V,C,F,F,Q,A,G,P,Y,L,Q,G,A,P,G,F,T,H,G,G,A,I,A,T,M,I,D,A,T,T,G,M,C,A,F,R,A,G,G,V,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,V,M,K,S,Q,I,D,K,V,E,G,R,K,V,F,V,S,C,N,V,R,S,V,D,E,E,T,L,Y,S,E,A,T,S,L,F,I,K,L,D,P,N,K,K
Galeopterus_variegatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gracilinanus_agilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Grammomys_surdaster,M,L,R,R,C,A,M,R,L,R,T,F,G,A,-,T,P,A,R,R,P,G,A,A,R,L,S,S,S,E,K,V,I,H,K,D,Y,A,L,P,N,P,S,W,T,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,R,Q,N,P,T,Q,A,L,Q,E,F,Q,T,R,F,V,D,S,K,F,K,K,E,E,Q,M,S,K,A,Q,Q,F,S,R,S,L,E,E,G,L,G,F,E,Y,V,M,F,Y,N,N,V,E,K,R,M,V,C,L,F,Q,G,G,L,H,L,Q,G,V,P,G,F,V,H,G,G,A,I,A,T,I,I,D,I,T,T,G,M,C,A,I,-,A,E,G,V,A,M,T,A,N,L,N,I,D,Y,K,K,P,I,P,L,L,S,V,V,V,V,N,S,Q,L,Q,K,I,E,G,R,K,L,F,I,S,C,T,I,Q,S,I,D,E,K,T,L,Y,T,E,A,T,A,L,F,I,K,L,D,P,D,K,P
Heterocephalus_glaber,M,L,R,S,C,A,A,R,F,R,A,L,G,A,P,-,-,-,-,-,-,-,-,-,R,S,F,A,S,E,N,V,P,D,R,D,H,A,L,P,N,F,S,W,H,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,A,G,S,W,K,R,L,P,S,Y,K,-,-,-,-,-,-,-,-,D,F,Q,T,L,Y,V,D,P,K,L,L,K,K,Q,P,I,S,Q,A,Q,L,F,T,R,S,F,E,D,G,L,G,F,E,Y,V,M,F,C,N,D,A,E,K,R,V,V,C,F,F,Q,G,G,P,H,L,Q,G,T,P,G,F,T,H,G,G,A,I,A,S,I,I,D,V,T,T,G,T,C,A,F,R,A,G,G,A,V,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,C,S,V,V,V,I,K,S,Q,L,D,K,V,E,G,R,K,F,F,V,S,C,N,V,R,S,V,D,D,E,T,L,Y,S,E,A,T,S,L,F,I,M,L,D,P,N,K,K
Hyaena_hyaena,M,L,R,S,C,A,L,R,L,R,T,P,G,L,V,L,P,A,R,D,P,W,S,P,R,S,F,S,A,E,-,V,S,H,V,D,H,S,L,P,N,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,S,E,D,G,S,W,Q,R,L,P,S,Y,K,S,K,-,-,-,-,-,-,-,-,-,-,-,-,-,D,A,K,P,I,K,E,-,Q,R,S,Q,P,Q,L,F,P,R,N,F,E,E,G,L,G,F,E,Y,V,M,F,H,N,H,A,E,D,K,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,A,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,F,G,I,S,A,L,I,V,G,G,I,V,M,T,A,S,L,N,I,N,F,K,R,P,I,P,L,Y,S,V,V,V,I,N,S,Q,V,D,K,V,E,G,R,K,L,F,L,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Jaculus_jaculus,M,L,R,G,C,A,A,R,L,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,F,S,S,E,K,D,I,H,K,D,Y,A,V,P,N,P,T,W,S,E,D,L,R,L,L,Y,E,Q,F,M,K,K,C,E,D,G,S,W,E,R,L,P,S,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,R,A,R,L,F,T,R,S,F,E,D,G,L,G,F,E,Y,V,M,F,C,N,D,A,E,K,R,V,V,C,I,L,Q,G,G,P,H,L,Q,G,M,P,G,L,F,H,G,G,A,I,L,T,I,I,D,A,T,A,G,M,C,A,K,R,I,G,K,V,V,L,T,A,N,L,N,V,N,F,K,R,P,I,P,L,C,S,V,V,V,L,N,A,Q,L,E,K,A,E,G,R,K,F,F,V,S,C,T,V,H,S,G,D,G,R,T,L,H,T,E,A,T,S,L,F,I,K,-,-,-,-,-,-
Lemur_catta,M,L,R,S,C,A,K,R,L,R,A,L,G,S,L,-,-,-,-,E,P,R,P,A,R,S,F,S,S,K,K,V,V,Y,K,D,F,S,I,P,N,P,S,W,S,K,D,I,R,L,L,F,D,E,F,M,K,K,C,E,D,G,S,W,K,R,F,P,S,C,K,Y,G,S,I,Q,R,T,Q,D,F,K,T,F,H,L,D,R,E,L,T,K,E,D,L,R,T,Q,T,R,L,F,T,S,S,F,E,E,G,L,G,F,E,H,V,I,F,C,N,D,V,E,K,R,T,V,C,L,F,Q,G,G,P,Y,L,E,G,M,P,G,F,L,H,G,G,A,I,A,T,I,I,D,T,T,L,G,V,S,A,A,I,A,G,G,T,V,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,C,S,V,V,V,I,N,T,Q,L,D,K,V,E,G,R,K,F,F,V,S,G,N,V,Q,S,A,D,E,K,T,L,Y,S,E,A,T,S,L,F,I,K,L,D,P,D,K,S
Leptonychotes_weddellii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Lontra_canadensis,M,L,R,S,-,-,-,-,L,R,T,P,G,V,L,P,P,A,R,-,-,-,-,-,R,S,Y,S,S,E,-,V,V,H,V,D,H,S,L,P,N,P,S,W,S,K,D,M,R,L,I,F,D,Q,F,M,K,K,S,E,D,S,S,W,K,R,L,P,S,Y,K,F,T,S,S,K,R,L,E,E,V,K,T,F,F,P,D,A,K,P,V,K,E,E,P,L,S,Q,A,R,L,F,P,R,S,F,E,E,G,L,G,F,E,Y,A,M,F,H,N,H,V,E,N,R,T,V,C,I,L,Q,G,G,P,Y,L,Q,G,I,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,L,I,T,G,G,A,V,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,I,E,G,R,K,L,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,K,S
Lynx_canadensis,M,L,R,S,C,V,S,R,L,R,M,L,A,V,L,L,P,A,K,D,-,-,-,P,R,S,F,S,S,E,-,V,I,H,M,D,L,S,L,P,N,P,S,W,S,E,D,M,R,L,L,F,D,Q,F,M,K,K,S,E,D,G,S,W,K,H,L,P,S,Y,K,S,K,F,T,Q,R,T,E,D,I,K,I,Y,F,P,D,A,K,L,M,K,E,K,-,L,S,Q,A,Q,L,F,P,R,S,F,E,E,G,L,G,F,E,Y,A,M,F,H,N,C,V,E,D,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,V,P,G,F,L,H,G,G,A,I,A,T,M,I,D,A,T,L,G,M,C,A,I,V,A,I,G,F,A,M,T,A,S,L,N,I,S,F,K,R,P,I,P,L,G,S,V,V,V,I,N,S,Q,V,D,K,V,E,G,R,K,L,F,L,S,C,N,I,R,S,V,D,E,K,T,V,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,T,R
Manis_javanica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Manis_pentadactyla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mastomys_coucha,M,L,R,S,C,A,M,R,L,R,T,L,G,-,-,-,-,-,-,-,-,-,-,A,R,L,F,S,S,E,K,D,T,H,K,D,Y,A,L,P,N,P,S,W,T,K,D,L,R,L,L,F,D,Q,F,M,K,R,C,E,D,G,S,W,K,R,L,P,S,Y,R,Q,N,P,A,Q,A,L,Q,E,F,Q,T,R,F,V,D,S,K,F,K,K,E,N,H,M,S,K,A,Q,Q,F,S,R,S,F,E,E,G,L,G,F,E,Y,V,M,F,Y,N,S,V,E,K,R,M,V,C,L,F,Q,G,G,L,H,L,Q,G,V,P,G,F,V,H,G,G,A,I,A,T,V,V,D,I,T,T,G,L,C,A,I,-,A,E,G,V,A,M,T,A,N,L,N,I,D,Y,K,K,P,I,P,L,L,S,V,V,V,V,N,S,Q,L,Q,K,I,E,G,R,K,L,F,I,S,C,T,I,Q,S,I,D,E,K,T,L,Y,T,E,A,T,A,L,F,I,K,L,D,P,D,K,P
Meles_meles,M,L,R,R,C,V,S,R,L,R,T,P,G,A,L,P,P,A,R,D,S,W,S,P,R,S,Y,S,S,E,-,V,V,H,V,D,H,S,L,P,N,P,S,W,S,K,D,M,R,L,I,F,Y,Q,F,M,K,K,S,E,D,G,S,W,K,R,L,P,S,Y,R,F,T,S,S,K,R,L,E,E,V,K,I,F,F,P,D,A,K,P,V,K,E,E,P,L,S,Q,A,R,V,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,Y,N,H,V,E,N,R,T,V,C,I,L,Q,G,G,P,Y,L,Q,G,V,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,L,K,T,G,R,T,V,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,I,E,G,R,K,L,F,V,S,C,S,V,R,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,K,S
Meriones_unguiculatus,M,L,R,S,C,A,I,R,L,R,A,L,G,S,-,P,P,A,R,P,P,E,A,T,R,L,F,S,S,E,K,A,I,H,K,D,Y,A,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,R,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,Q,N,P,S,Q,V,F,R,E,F,Q,T,R,F,V,D,P,S,L,K,K,E,E,Q,M,S,K,A,Q,Q,F,T,R,S,F,E,E,G,L,G,F,E,Y,V,M,F,Y,S,N,A,E,K,R,I,V,C,F,F,Q,G,G,L,H,L,Q,G,V,P,G,F,L,H,G,G,A,I,A,T,I,I,D,V,T,A,G,M,C,A,I,-,A,E,G,I,V,M,T,A,N,L,N,I,N,Y,K,K,P,I,P,L,C,S,V,V,V,L,N,S,Q,L,D,K,V,E,G,R,K,V,F,I,S,C,T,V,Q,S,I,D,E,K,T,V,H,T,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Mesocricetus_auratus,M,L,R,S,C,A,A,R,L,R,T,L,G,A,-,P,P,A,R,R,P,-,-,-,R,L,F,S,S,E,K,V,I,H,K,D,Y,G,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,R,Q,N,P,-,Q,I,F,K,D,F,Q,T,R,F,V,D,P,R,F,A,K,E,E,Q,M,S,K,A,Q,Q,F,T,R,S,F,E,E,G,L,G,F,E,Y,V,M,F,Y,N,K,A,E,K,R,M,V,C,L,F,Q,S,G,L,H,L,Q,G,V,P,G,Y,V,H,G,G,A,I,A,T,I,I,D,V,T,T,G,T,C,A,I,-,A,E,G,I,A,M,T,A,N,L,N,I,D,Y,K,K,P,I,P,L,C,S,V,V,V,I,N,C,Q,I,T,K,T,E,G,R,K,L,F,V,S,C,A,V,Q,S,V,D,E,K,T,L,H,T,E,A,T,A,L,F,I,K,L,D,P,D,K,R
