,THEM4 0,THEM4 1,THEM4 2,THEM4 3,THEM4 4,THEM4 5,THEM4 6,THEM4 7,THEM4 8,THEM4 9,THEM4 10,THEM4 11,THEM4 12,THEM4 13,THEM4 14,THEM4 15,THEM4 16,THEM4 17,THEM4 18,THEM4 19,THEM4 20,THEM4 21,THEM4 22,THEM4 23,THEM4 24,THEM4 25,THEM4 26,THEM4 27,THEM4 28,THEM4 29,THEM4 30,THEM4 31,THEM4 32,THEM4 33,THEM4 34,THEM4 35,THEM4 36,THEM4 37,THEM4 38,THEM4 39,THEM4 40,THEM4 41,THEM4 42,THEM4 43,THEM4 44,THEM4 45,THEM4 46,THEM4 47,THEM4 48,THEM4 49,THEM4 50,THEM4 51,THEM4 52,THEM4 53,THEM4 54,THEM4 55,THEM4 56,THEM4 57,THEM4 58,THEM4 59,THEM4 60,THEM4 61,THEM4 62,THEM4 63,THEM4 64,THEM4 65,THEM4 66,THEM4 67,THEM4 68,THEM4 69,THEM4 70,THEM4 71,THEM4 72,THEM4 73,THEM4 74,THEM4 75,THEM4 76,THEM4 77,THEM4 78,THEM4 79,THEM4 80,THEM4 81,THEM4 82,THEM4 83,THEM4 84,THEM4 85,THEM4 86,THEM4 87,THEM4 88,THEM4 89,THEM4 90,THEM4 91,THEM4 92,THEM4 93,THEM4 94,THEM4 95,THEM4 96,THEM4 97,THEM4 98,THEM4 99,THEM4 100,THEM4 101,THEM4 102,THEM4 103,THEM4 104,THEM4 105,THEM4 106,THEM4 107,THEM4 108,THEM4 109,THEM4 110,THEM4 111,THEM4 112,THEM4 113,THEM4 114,THEM4 115,THEM4 116,THEM4 117,THEM4 118,THEM4 119,THEM4 120,THEM4 121,THEM4 122,THEM4 123,THEM4 124,THEM4 125,THEM4 126,THEM4 127,THEM4 128,THEM4 129,THEM4 130,THEM4 131,THEM4 132,THEM4 133,THEM4 134,THEM4 135,THEM4 136,THEM4 137,THEM4 138,THEM4 139,THEM4 140,THEM4 141,THEM4 142,THEM4 143,THEM4 144,THEM4 145,THEM4 146,THEM4 147,THEM4 148,THEM4 149,THEM4 150,THEM4 151,THEM4 152,THEM4 153,THEM4 154,THEM4 155,THEM4 156,THEM4 157,THEM4 158,THEM4 159,THEM4 160,THEM4 161,THEM4 162,THEM4 163,THEM4 164,THEM4 165,THEM4 166,THEM4 167,THEM4 168,THEM4 169,THEM4 170,THEM4 171,THEM4 172,THEM4 173,THEM4 174,THEM4 175,THEM4 176,THEM4 177,THEM4 178,THEM4 179,THEM4 180,THEM4 181,THEM4 182,THEM4 183,THEM4 184,THEM4 185,THEM4 186,THEM4 187,THEM4 188,THEM4 189,THEM4 190,THEM4 191,THEM4 192,THEM4 193,THEM4 194,THEM4 195,THEM4 196,THEM4 197,THEM4 198,THEM4 199,THEM4 200,THEM4 201,THEM4 202,THEM4 203,THEM4 204,THEM4 205,THEM4 206,THEM4 207,THEM4 208,THEM4 209,THEM4 210,THEM4 211,THEM4 212,THEM4 213,THEM4 214,THEM4 215,THEM4 216,THEM4 217,THEM4 218,THEM4 219,THEM4 220,THEM4 221,THEM4 222,THEM4 223,THEM4 224,THEM4 225,THEM4 226,THEM4 227,THEM4 228
Microcebus_murinus,M,L,R,S,C,A,A,P,L,R,S,L,G,A,L,P,P,L,C,E,P,R,P,A,R,S,F,S,S,E,K,V,I,Y,K,D,F,S,I,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,C,L,P,L,Y,K,H,G,S,L,Q,R,I,Q,D,F,K,T,F,F,H,D,P,K,F,T,K,E,D,V,M,T,Q,T,R,L,F,T,S,S,F,E,E,G,L,G,F,E,H,A,M,F,Y,N,D,V,E,K,R,T,V,C,L,F,Q,G,G,L,Y,L,E,G,M,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,L,G,M,S,A,L,I,A,G,G,I,V,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,V,D,K,V,E,G,R,K,I,F,V,S,G,N,V,Q,S,A,D,E,K,T,L,H,S,E,A,T,G,L,F,I,Q,L,D,P,D,K,S
Microtus_fortis,M,L,R,S,C,A,T,R,L,R,A,L,G,V,-,P,P,A,R,R,P,G,A,V,R,L,F,S,S,E,K,V,I,P,K,D,Y,G,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,R,Q,N,P,T,Q,T,L,K,D,F,Q,T,R,F,V,D,P,R,F,M,N,E,E,Q,V,S,K,A,Q,Q,F,S,R,S,L,E,E,G,L,G,F,E,Y,V,M,F,Y,N,K,V,E,K,K,M,V,C,L,F,Q,G,G,L,H,L,Q,G,V,P,G,F,V,H,G,G,A,I,A,T,I,I,D,V,T,T,G,M,C,A,I,-,A,E,G,I,A,M,T,A,N,L,N,I,D,Y,K,K,P,I,P,L,C,S,V,V,V,V,T,S,Q,L,S,K,T,E,G,R,K,L,F,I,S,C,T,V,Q,S,I,D,E,K,T,L,Y,T,Q,A,T,A,L,F,I,K,L,D,P,D,K,R
Microtus_ochrogaster,M,L,R,S,C,A,T,R,L,R,A,L,A,V,-,P,P,A,R,R,P,G,A,V,R,L,F,S,S,E,K,V,I,P,K,D,Y,G,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,R,Q,N,P,T,Q,T,L,K,D,F,Q,T,R,F,V,D,P,R,F,M,N,E,E,Q,V,S,K,A,Q,Q,F,S,R,S,L,E,E,G,L,G,F,E,Y,V,M,F,Y,N,K,V,E,K,K,M,V,C,L,F,Q,G,G,L,H,L,Q,G,V,P,G,F,V,H,G,G,A,I,A,T,I,I,D,V,T,T,G,M,C,A,I,-,A,E,G,I,A,M,T,A,N,L,N,I,D,Y,K,K,P,I,P,L,C,S,V,V,V,V,T,S,Q,L,S,K,T,E,G,R,K,L,F,I,S,C,T,V,Q,S,V,D,E,K,T,L,Y,T,Q,A,T,A,L,F,I,K,L,D,P,D,K,R
Microtus_oregoni,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mirounga_angustirostris,M,L,R,S,C,A,S,R,L,R,T,P,G,A,L,P,P,A,R,D,S,R,P,P,R,S,F,S,S,E,-,V,I,Y,V,D,H,S,L,P,N,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,T,E,D,G,S,W,K,R,L,P,S,H,K,S,V,S,P,Q,R,T,E,E,V,K,T,F,F,P,D,A,K,P,I,K,E,H,-,M,S,Q,A,K,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,H,V,E,N,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,V,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,V,I,T,E,G,V,V,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,L,F,V,S,C,N,V,R,S,V,D,E,K,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Mirounga_leonina,M,L,R,S,C,A,S,R,L,R,T,P,G,A,L,P,P,A,R,D,S,R,P,P,R,S,F,S,S,E,-,V,I,Y,V,D,H,S,L,P,N,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,T,E,D,G,S,W,K,R,L,P,S,H,K,S,V,S,P,Q,R,T,E,E,V,K,T,F,F,P,D,A,K,P,I,K,E,H,-,M,S,Q,A,K,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,H,V,E,N,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,V,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,V,I,T,E,G,V,V,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,L,F,V,S,C,N,V,R,S,V,D,E,K,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Monodelphis_domestica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mus_caroli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,L,F,S,S,E,K,V,I,P,K,D,Y,A,L,P,N,P,S,W,T,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,M,P,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H,G,G,A,I,A,T,I,I,D,V,T,T,G,T,C,A,F,-,S,E,G,I,A,M,T,A,N,L,N,I,N,Y,K,K,P,I,P,L,L,S,V,V,V,V,N,S,Q,L,Q,K,I,E,G,R,K,L,F,V,S,C,T,I,Q,S,I,D,E,K,T,L,H,T,E,A,T,A,L,F,I,K,L,D,P,E,K,P
Mus_musculus,M,L,R,N,C,A,M,R,L,R,T,L,G,A,-,T,P,A,R,R,P,G,A,A,R,L,F,S,S,E,K,V,I,R,K,D,Y,A,L,P,N,P,S,W,T,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,M,P,S,H,R,Q,N,P,T,R,A,I,Q,E,F,Q,T,L,F,V,D,S,K,F,K,K,E,E,Q,M,S,K,A,Q,Q,F,T,R,S,F,E,E,G,L,G,F,E,Y,A,M,F,Y,N,K,V,E,K,R,T,V,S,L,F,Q,G,G,L,H,L,Q,G,V,P,G,F,V,H,G,G,A,I,A,T,I,I,D,V,T,T,G,T,C,A,I,-,S,E,G,V,A,M,T,A,N,L,N,I,T,Y,K,K,P,I,P,L,L,S,V,V,V,V,N,S,Q,L,Q,K,I,E,G,R,K,L,F,V,S,C,T,I,Q,S,I,D,E,K,T,L,Y,T,E,A,T,A,L,F,I,K,L,D,P,E,K,P
Mus_pahari,M,L,R,S,C,A,M,R,L,R,T,L,G,A,-,T,P,A,R,W,P,G,A,A,R,L,F,S,S,E,K,V,I,R,K,D,Y,A,L,P,N,P,S,W,T,Q,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,H,R,Q,N,P,A,Q,V,L,Q,E,F,Q,A,L,F,V,D,S,K,F,K,K,E,E,Q,M,S,K,A,Q,Q,F,T,R,S,F,E,E,G,L,G,F,E,Y,V,M,F,Y,N,T,V,E,K,R,I,V,C,L,F,Q,G,G,L,H,L,Q,G,V,P,G,F,V,H,G,G,A,I,A,T,I,I,D,I,T,T,G,M,C,A,I,-,A,E,G,V,A,M,T,A,N,L,N,I,N,Y,K,R,P,I,P,L,L,S,V,V,V,V,N,S,Q,L,E,K,I,E,G,R,K,L,F,V,S,C,T,I,Q,S,I,D,E,K,T,L,H,A,E,A,T,A,L,F,I,K,L,D,P,G,K,P
Mustela_erminea,M,L,R,S,C,V,S,L,L,R,T,P,G,V,L,P,L,A,R,D,S,W,P,-,R,S,Y,S,S,E,-,V,A,H,R,D,H,S,L,P,N,P,S,W,S,K,D,M,R,L,I,F,D,Q,F,M,K,K,S,E,D,G,S,W,K,R,L,P,S,Y,K,F,T,S,S,K,R,L,E,E,V,K,I,F,F,P,D,A,K,P,V,K,E,E,P,L,S,Q,A,R,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,Q,V,E,N,R,T,V,C,I,L,Q,G,G,P,Y,L,Q,G,V,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,I,L,T,G,G,A,V,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,I,E,G,R,K,L,F,I,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,K,S
Mustela_putorius_furo,M,L,R,S,C,V,S,L,L,R,T,P,G,V,L,-,-,-,-,-,-,-,-,-,R,S,Y,S,S,E,-,V,A,H,R,D,H,S,L,P,N,P,S,W,S,K,D,M,R,L,I,F,D,Q,F,M,K,K,S,E,D,G,S,W,K,R,L,P,S,Y,K,F,I,S,S,K,R,L,E,E,V,K,I,F,F,P,D,S,K,P,V,K,E,E,P,L,S,Q,A,R,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,Q,V,E,N,R,T,V,C,I,L,Q,G,G,P,Y,L,Q,G,I,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,V,L,T,G,G,A,V,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,I,E,G,R,K,L,F,V,S,C,N,V,Q,S,L,D,E,K,T,L,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,K,-
Myodes_glareolus,M,L,R,S,C,A,T,R,L,R,A,L,G,V,-,P,P,A,R,R,P,G,A,V,R,L,F,S,S,E,K,I,I,P,K,D,Y,G,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,R,Q,S,S,T,Q,T,L,K,N,F,Q,T,R,F,V,D,P,R,F,M,N,E,E,Q,M,S,K,A,Q,Q,F,S,R,S,L,E,E,G,L,G,F,E,Y,A,L,F,Y,N,K,V,E,K,R,M,V,C,L,F,Q,G,G,L,H,L,Q,G,V,P,G,F,V,H,G,G,A,I,A,T,I,I,D,V,T,T,G,T,C,A,F,-,A,E,G,V,A,M,T,A,N,L,N,I,N,Y,K,K,P,I,P,L,G,S,V,V,V,V,T,S,Q,L,S,K,T,E,G,R,K,L,F,I,S,C,T,V,Q,S,V,D,E,K,T,L,Y,T,Q,A,T,A,L,F,I,K,L,D,P,D,K,R
Neogale_vison,M,L,R,S,C,V,S,R,L,R,T,P,G,V,L,P,L,A,R,D,S,R,P,L,R,S,Y,S,S,E,-,V,V,H,M,D,H,S,L,P,N,P,S,W,S,K,D,M,R,L,I,F,D,Q,F,M,K,K,S,E,D,G,S,W,K,R,L,P,S,Y,K,F,T,S,S,K,R,L,E,E,V,K,I,F,F,P,D,A,K,P,V,K,E,E,S,L,S,Q,A,R,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,H,V,E,N,R,T,A,C,I,L,Q,G,G,P,Y,L,Q,G,I,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,V,L,T,G,G,A,V,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,I,E,G,R,K,L,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,-,-,-,-,-,-,-,-,-,-,-
Odobenus_rosmarus_divergens,M,L,R,S,C,A,S,R,L,R,K,P,G,A,L,P,P,A,R,-,-,-,-,-,R,S,F,S,S,E,-,V,I,Y,V,D,H,S,L,P,N,S,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,T,E,D,G,S,W,K,R,L,P,S,Y,K,S,V,S,P,Q,R,I,E,E,L,K,T,F,F,P,D,A,K,P,I,K,E,H,-,M,S,Q,A,Q,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,H,V,E,N,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,V,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,F,I,A,E,G,I,V,M,T,A,N,L,N,I,S,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,L,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,K,S
Odocoileus_virginianus_texanus,M,L,R,S,C,T,A,G,L,R,S,L,W,A,L,-,-,-,-,-,-,-,-,-,R,L,F,S,A,E,K,V,I,H,T,D,C,A,L,P,N,P,S,W,S,K,D,L,K,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,E,R,L,P,S,Y,R,H,R,S,T,Q,I,S,E,D,F,K,T,Y,F,L,E,Q,K,P,V,K,E,G,R,L,S,Q,V,R,L,F,T,R,G,F,E,D,G,L,G,F,E,Y,V,I,F,K,N,N,D,E,K,R,T,V,C,L,F,Q,G,G,P,Y,L,Q,G,I,P,G,F,L,H,G,G,A,I,A,T,I,I,D,T,A,L,G,L,C,A,T,V,P,G,E,A,V,M,T,A,N,L,N,I,N,F,K,R,P,V,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,L,E,G,R,K,L,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,G,L,F,I,K,L,D,P,E,K,-
Onychomys_torridus,M,L,R,S,C,A,A,R,L,R,T,L,G,A,-,-,-,-,-,-,-,-,-,-,R,L,F,S,S,E,K,V,I,H,K,D,Y,G,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,E,E,Q,I,S,K,A,Q,Q,F,S,R,S,L,E,E,G,L,G,F,E,Y,V,M,F,Y,N,K,G,E,K,R,V,V,C,L,F,Q,G,G,L,H,L,Q,G,V,P,G,F,V,H,G,G,A,I,A,T,V,I,D,I,T,T,G,M,C,A,L,-,A,E,G,V,A,M,T,A,N,L,N,I,D,Y,K,K,P,V,P,L,C,S,V,V,V,V,N,S,R,L,S,K,T,E,G,R,K,L,F,I,S,C,D,I,Q,S,I,D,E,K,T,L,Y,T,S,A,T,A,L,F,I,K,L,D,P,D,K,R
Ornithorhynchus_anatinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Orycteropus_afer_afer,M,L,R,S,C,A,A,R,L,R,T,L,A,V,L,-,-,-,-,-,C,L,S,T,R,S,F,S,S,E,E,A,T,Q,K,D,Q,A,L,P,N,P,S,W,S,K,E,I,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,T,W,K,R,F,P,S,H,H,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,E,E,L,M,S,Q,A,R,L,F,T,R,S,F,E,E,G,L,G,F,E,Y,V,M,F,Y,N,E,D,E,K,R,V,V,C,L,F,Q,G,G,P,Y,L,Q,G,G,P,G,F,L,H,G,G,A,M,A,T,L,I,D,A,T,L,F,M,N,A,Q,L,A,G,G,I,V,M,T,A,N,L,N,I,N,F,K,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Oryctolagus_cuniculus,M,L,R,S,C,A,A,R,L,R,T,L,G,A,V,-,-,-,-,-,P,G,P,A,R,S,F,S,S,E,K,A,T,Q,K,D,Y,S,L,P,N,P,S,W,T,K,D,I,R,L,L,Y,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,K,Y,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,F,V,-,E,E,Q,T,P,K,A,Q,I,F,T,R,S,L,E,E,G,L,G,F,E,Y,V,M,F,H,N,E,A,E,K,R,V,V,C,V,F,Q,G,G,P,H,L,Q,G,N,H,G,Y,V,H,G,G,A,I,A,T,M,I,D,I,T,A,G,T,C,A,V,L,T,G,G,Y,A,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,I,D,K,I,E,G,R,K,Y,F,I,S,C,D,I,R,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,I,K,L,D,P,N,K,A
Oryx_dammah,M,L,R,S,C,T,A,G,L,R,S,V,W,A,L,-,-,-,-,-,-,-,-,A,-,-,F,S,T,E,K,A,I,H,K,D,W,A,L,P,N,P,S,W,S,K,D,L,K,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,E,R,L,P,S,Y,K,H,R,S,T,Q,K,S,E,E,F,K,T,Y,F,L,D,P,K,L,V,K,E,E,G,L,S,Q,A,Q,L,F,T,R,G,F,E,D,G,L,G,F,E,Y,V,I,F,S,N,N,D,E,K,R,T,V,C,L,F,Q,G,G,P,H,L,Q,G,L,P,G,F,L,H,G,G,A,T,A,T,M,I,D,V,A,L,G,S,C,A,T,I,P,G,G,A,V,M,T,A,N,L,N,I,N,F,K,R,P,V,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,L,E,G,R,K,L,F,L,S,C,N,V,R,S,V,D,E,K,T,L,Y,S,E,A,T,G,L,F,I,K,L,D,P,K,K,N
Otolemur_garnettii,M,L,R,R,C,A,A,H,F,R,A,L,G,A,L,-,-,-,-,-,-,-,-,-,-,-,F,S,F,E,K,I,V,Y,K,D,C,S,I,P,N,P,S,W,N,K,D,I,R,L,L,F,D,Q,F,M,Q,K,C,E,D,G,S,W,T,R,L,P,S,Y,R,R,G,S,T,E,S,I,Q,D,F,K,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,L,F,T,R,S,F,E,D,G,L,G,F,E,Y,V,M,F,Y,N,D,V,E,K,R,M,V,C,L,F,Q,G,G,P,Y,L,E,G,A,P,G,F,L,H,G,G,A,I,A,T,M,I,D,A,T,L,G,M,T,A,I,M,A,G,G,I,V,M,T,A,N,L,N,I,N,F,K,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,E,R,K,F,F,V,S,C,S,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,I,K,L,D,P,D,K,S
Panthera_leo,M,L,R,S,C,V,S,R,L,R,T,L,A,V,Q,L,P,A,K,D,-,-,-,P,R,S,F,S,S,E,-,V,M,H,M,D,L,S,L,P,N,P,S,W,S,E,D,M,R,L,L,F,D,Q,F,M,K,K,S,E,D,G,S,W,K,H,L,P,S,Y,K,S,K,F,T,Q,E,T,E,D,I,K,I,Y,F,P,D,A,K,L,M,K,E,K,-,L,S,Q,A,Q,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,C,V,E,D,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,V,P,G,F,L,H,G,G,A,I,A,T,M,I,D,A,T,L,G,T,C,A,V,V,A,I,G,V,A,M,T,A,S,L,N,I,S,F,K,R,P,I,P,L,G,S,V,V,V,I,N,S,Q,V,D,K,V,E,G,R,K,L,F,L,S,C,N,I,R,S,V,D,E,K,T,V,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,T,R
Panthera_pardus,M,L,R,S,C,V,S,R,L,R,T,L,A,V,Q,L,P,A,K,D,-,-,-,P,R,S,F,S,S,E,-,V,M,H,M,D,L,S,L,P,N,P,S,W,S,E,D,M,R,L,L,F,D,Q,F,M,K,K,S,E,D,G,S,W,K,H,L,P,S,Y,K,S,K,F,T,Q,E,T,E,D,I,K,I,Y,F,P,D,A,K,L,M,K,E,K,-,L,S,Q,A,Q,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,C,V,E,D,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,V,P,G,F,L,H,G,G,A,I,A,T,M,I,D,A,T,L,G,T,C,A,V,V,A,I,G,V,A,M,T,A,S,L,N,I,S,F,K,R,P,I,P,L,G,S,V,V,V,I,N,S,Q,V,D,K,V,E,G,R,K,L,F,L,S,C,N,I,R,S,V,D,E,K,T,V,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,T,R
Panthera_uncia,M,L,R,S,C,V,S,R,L,R,T,L,A,V,Q,L,P,A,K,D,-,-,-,P,R,S,F,S,S,E,-,V,M,H,M,D,L,S,L,P,N,P,S,W,S,E,D,M,R,L,L,F,D,Q,F,M,K,K,S,E,D,G,S,W,K,H,L,P,S,Y,K,S,K,F,T,Q,E,T,E,D,I,K,I,Y,F,P,D,A,K,L,M,K,E,K,-,L,S,Q,A,Q,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,C,V,E,D,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,V,P,G,F,L,H,G,G,A,I,A,T,M,I,D,A,T,L,G,T,C,A,V,V,A,I,G,V,A,M,T,A,S,L,N,I,S,F,K,R,P,I,P,L,G,S,V,V,V,I,N,S,Q,V,D,K,V,E,G,R,K,L,F,L,S,C,N,I,R,S,V,D,E,K,T,V,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,T,R
