,THEM4 0,THEM4 1,THEM4 2,THEM4 3,THEM4 4,THEM4 5,THEM4 6,THEM4 7,THEM4 8,THEM4 9,THEM4 10,THEM4 11,THEM4 12,THEM4 13,THEM4 14,THEM4 15,THEM4 16,THEM4 17,THEM4 18,THEM4 19,THEM4 20,THEM4 21,THEM4 22,THEM4 23,THEM4 24,THEM4 25,THEM4 26,THEM4 27,THEM4 28,THEM4 29,THEM4 30,THEM4 31,THEM4 32,THEM4 33,THEM4 34,THEM4 35,THEM4 36,THEM4 37,THEM4 38,THEM4 39,THEM4 40,THEM4 41,THEM4 42,THEM4 43,THEM4 44,THEM4 45,THEM4 46,THEM4 47,THEM4 48,THEM4 49,THEM4 50,THEM4 51,THEM4 52,THEM4 53,THEM4 54,THEM4 55,THEM4 56,THEM4 57,THEM4 58,THEM4 59,THEM4 60,THEM4 61,THEM4 62,THEM4 63,THEM4 64,THEM4 65,THEM4 66,THEM4 67,THEM4 68,THEM4 69,THEM4 70,THEM4 71,THEM4 72,THEM4 73,THEM4 74,THEM4 75,THEM4 76,THEM4 77,THEM4 78,THEM4 79,THEM4 80,THEM4 81,THEM4 82,THEM4 83,THEM4 84,THEM4 85,THEM4 86,THEM4 87,THEM4 88,THEM4 89,THEM4 90,THEM4 91,THEM4 92,THEM4 93,THEM4 94,THEM4 95,THEM4 96,THEM4 97,THEM4 98,THEM4 99,THEM4 100,THEM4 101,THEM4 102,THEM4 103,THEM4 104,THEM4 105,THEM4 106,THEM4 107,THEM4 108,THEM4 109,THEM4 110,THEM4 111,THEM4 112,THEM4 113,THEM4 114,THEM4 115,THEM4 116,THEM4 117,THEM4 118,THEM4 119,THEM4 120,THEM4 121,THEM4 122,THEM4 123,THEM4 124,THEM4 125,THEM4 126,THEM4 127,THEM4 128,THEM4 129,THEM4 130,THEM4 131,THEM4 132,THEM4 133,THEM4 134,THEM4 135,THEM4 136,THEM4 137,THEM4 138,THEM4 139,THEM4 140,THEM4 141,THEM4 142,THEM4 143,THEM4 144,THEM4 145,THEM4 146,THEM4 147,THEM4 148,THEM4 149,THEM4 150,THEM4 151,THEM4 152,THEM4 153,THEM4 154,THEM4 155,THEM4 156,THEM4 157,THEM4 158,THEM4 159,THEM4 160,THEM4 161,THEM4 162,THEM4 163,THEM4 164,THEM4 165,THEM4 166,THEM4 167,THEM4 168,THEM4 169,THEM4 170,THEM4 171,THEM4 172,THEM4 173,THEM4 174,THEM4 175,THEM4 176,THEM4 177,THEM4 178,THEM4 179,THEM4 180,THEM4 181,THEM4 182,THEM4 183,THEM4 184,THEM4 185,THEM4 186,THEM4 187,THEM4 188,THEM4 189,THEM4 190,THEM4 191,THEM4 192,THEM4 193,THEM4 194,THEM4 195,THEM4 196,THEM4 197,THEM4 198,THEM4 199,THEM4 200,THEM4 201,THEM4 202,THEM4 203,THEM4 204,THEM4 205,THEM4 206,THEM4 207,THEM4 208,THEM4 209,THEM4 210,THEM4 211,THEM4 212,THEM4 213,THEM4 214,THEM4 215,THEM4 216,THEM4 217,THEM4 218,THEM4 219,THEM4 220,THEM4 221,THEM4 222,THEM4 223,THEM4 224,THEM4 225,THEM4 226,THEM4 227,THEM4 228
Perognathus_longimembris_pacificus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Peromyscus_californicus_insignis,M,L,R,R,C,A,T,R,L,R,T,L,A,A,-,-,-,-,-,-,-,-,-,-,R,L,F,S,S,E,K,V,I,R,K,D,Y,G,L,P,N,P,S,W,S,K,D,L,R,R,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,E,E,Q,M,S,N,A,Q,Q,F,S,R,S,L,E,E,G,L,G,F,E,Y,V,M,F,Y,N,K,E,E,K,R,M,V,C,L,F,Q,G,G,L,H,L,Q,G,V,P,G,F,L,H,G,G,A,I,A,T,I,I,D,I,T,T,G,M,C,A,L,-,A,E,G,V,A,M,T,A,N,L,N,I,D,Y,K,K,P,I,P,L,C,S,V,V,V,V,N,S,Q,L,S,K,T,E,G,R,K,L,F,I,S,C,D,I,Q,S,I,D,E,K,T,L,Y,T,S,A,T,T,L,F,I,K,L,D,P,D,K,R
Peromyscus_leucopus,M,L,R,S,C,A,T,R,L,R,T,L,G,A,-,P,P,A,K,Q,P,-,-,-,R,L,F,S,S,E,K,V,I,H,K,D,Y,G,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,E,E,Q,M,S,K,A,Q,Q,F,S,R,S,L,E,E,G,L,G,F,E,Y,V,L,F,Y,N,K,G,E,K,R,M,V,C,L,F,Q,G,G,L,H,L,Q,G,V,P,G,Y,V,H,G,G,A,I,A,T,M,I,D,I,T,T,G,M,C,A,L,-,A,E,G,V,A,M,T,A,N,L,N,I,D,Y,K,K,P,I,P,L,C,S,V,V,V,V,N,S,K,L,S,K,T,E,G,R,K,L,F,I,S,C,D,I,Q,S,I,D,E,K,T,L,Y,T,S,A,T,A,L,F,I,K,L,D,P,D,K,R
Peromyscus_maniculatus_bairdii,M,L,R,S,C,A,T,R,L,R,T,L,G,A,-,P,P,A,K,Q,P,G,A,V,R,L,F,S,S,E,K,V,I,H,K,D,Y,G,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,E,E,Q,M,S,K,A,Q,Q,F,S,R,S,L,E,E,G,L,G,F,E,Y,V,M,F,Y,N,K,G,E,K,R,M,V,C,L,F,Q,G,G,L,H,L,Q,G,V,P,G,F,V,H,G,G,A,I,A,T,M,I,D,I,T,T,G,M,C,A,L,-,A,E,G,V,A,M,T,A,N,L,N,I,D,Y,K,K,P,I,P,L,C,S,V,V,V,V,N,S,K,L,S,K,T,E,G,R,K,L,F,I,S,C,D,I,Q,S,I,D,E,K,T,L,Y,T,S,A,T,A,L,F,I,K,L,D,P,D,K,R
Phascolarctos_cinereus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phoca_vitulina,M,L,R,S,C,A,S,R,L,R,T,P,G,A,L,P,P,A,R,D,S,R,P,P,R,S,F,S,S,E,-,V,I,Y,V,D,R,S,L,P,N,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,T,E,D,G,S,W,K,R,L,P,S,H,K,S,V,S,P,Q,R,T,E,K,I,K,T,F,F,P,D,A,K,P,I,K,E,H,-,M,S,Q,A,Q,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,H,V,E,N,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,A,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,L,G,M,C,A,L,T,A,E,G,V,V,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,L,F,V,S,C,N,V,R,S,V,D,E,K,T,L,Y,S,E,A,T,R,L,H,R,-,-,-,-,-,-,-
Phodopus_roborovskii,M,L,R,S,C,V,A,R,L,R,V,L,G,A,-,P,P,A,R,R,P,G,P,V,R,L,F,S,S,E,K,V,I,R,K,D,Y,G,L,P,N,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,R,Q,N,P,T,Q,I,L,K,D,F,Q,T,R,F,V,D,P,S,F,T,K,E,E,Q,M,S,K,A,Q,Q,F,S,R,S,F,E,E,G,L,G,F,E,Y,V,M,F,Y,N,K,V,E,K,R,T,V,C,L,F,Q,A,G,L,H,L,Q,G,V,P,G,Y,V,H,G,G,A,I,A,T,I,V,D,I,T,T,G,M,C,A,L,-,A,E,G,I,A,M,T,A,N,L,N,I,D,Y,K,K,P,I,P,L,C,S,V,V,V,V,N,C,Q,I,S,K,T,E,G,R,K,L,F,V,S,C,S,I,Q,S,V,D,E,K,T,L,H,T,E,A,T,A,L,F,I,K,L,D,P,D,K,R
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,M,L,R,S,C,V,S,L,L,R,T,L,A,V,L,L,P,A,K,D,-,-,-,P,R,S,F,S,S,E,-,V,I,H,M,D,L,S,L,P,N,P,S,W,N,E,D,M,R,L,L,F,D,Q,F,M,K,K,S,E,D,G,S,W,K,H,L,P,S,Y,K,S,K,F,T,Q,R,T,E,D,I,K,I,Y,F,P,D,A,K,L,M,K,E,K,-,L,S,Q,A,Q,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,C,V,E,D,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,A,P,G,F,L,H,G,G,A,I,A,T,M,I,D,A,T,L,G,T,C,A,V,V,A,V,G,I,A,M,T,A,S,L,N,I,S,F,K,R,P,I,P,L,G,S,V,V,V,I,N,S,Q,V,D,K,V,E,G,R,K,L,F,L,S,C,N,I,R,S,V,D,E,K,T,V,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,T,R
Puma_yagouaroundi,M,L,R,S,C,V,S,R,L,R,T,L,A,V,L,L,P,A,K,D,-,-,-,P,R,S,F,S,S,E,-,V,I,H,M,D,L,S,L,P,N,P,S,W,N,E,D,M,R,L,L,F,D,Q,F,M,K,K,S,E,D,G,S,W,K,H,L,P,S,Y,K,S,K,F,T,Q,R,T,E,D,I,K,I,Y,F,-,D,A,K,L,M,K,E,K,-,L,S,Q,A,Q,L,F,P,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,H,N,C,V,E,D,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,A,P,G,F,L,H,G,G,A,I,A,T,M,I,D,A,T,L,G,T,C,A,V,V,A,V,G,V,A,M,T,A,S,L,N,I,S,F,K,R,P,I,P,L,G,S,V,V,V,I,N,S,Q,V,D,K,V,E,G,R,K,L,F,L,S,C,N,I,R,S,V,D,E,K,T,V,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,T,R
Rattus_norvegicus,M,L,R,S,C,A,M,R,L,R,T,L,G,A,-,T,P,A,R,R,P,E,A,T,R,L,F,S,S,E,E,V,V,C,K,D,Y,A,L,P,N,P,S,W,T,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,R,Q,N,P,P,Q,A,L,Q,E,F,Q,T,H,F,V,D,S,K,F,K,K,E,E,Q,M,S,K,A,Q,Q,F,T,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,Y,N,K,A,E,K,R,I,V,C,L,F,Q,G,G,L,H,L,Q,G,M,P,G,F,V,H,G,G,A,I,A,T,I,I,D,I,T,A,G,M,C,A,F,-,S,E,G,I,V,M,T,A,N,L,N,I,D,Y,K,K,P,I,P,L,L,S,V,V,V,V,N,S,Q,L,Q,K,I,E,G,R,K,L,F,V,S,C,T,I,Q,S,T,D,E,K,T,L,H,T,Q,A,T,A,L,F,I,K,L,D,P,D,K,P
Rattus_rattus,M,L,R,S,C,A,M,R,L,R,T,L,G,A,-,T,P,A,R,R,P,E,A,T,R,L,F,S,S,E,E,V,I,R,K,D,Y,A,L,P,N,P,S,W,T,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,R,Q,N,P,P,Q,A,L,Q,E,F,Q,T,R,F,V,D,S,K,F,K,K,E,E,Q,M,S,K,A,Q,Q,F,T,R,S,L,E,E,G,L,G,F,E,Y,A,M,F,Y,N,K,A,E,K,R,I,V,C,L,F,Q,G,G,L,H,L,Q,G,V,P,G,F,V,H,G,G,A,I,A,T,I,I,D,I,T,A,G,M,C,A,F,-,S,E,G,I,V,M,T,A,N,L,N,I,D,Y,K,K,P,I,P,L,L,S,V,V,V,V,N,S,Q,L,Q,K,I,E,G,R,K,L,F,V,S,C,T,I,Q,S,I,D,E,K,T,L,H,T,Q,A,T,A,L,F,I,K,L,D,P,D,K,P
Sarcophilus_harrisii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Suncus_etruscus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,-,-,-,-,K,D,A,Q,R,S,F,S,S,A,Q,V,S,Q,K,D,C,S,L,P,N,N,C,W,N,Q,D,L,K,R,L,F,E,Q,F,M,K,K,C,E,D,G,S,W,E,R,I,P,S,Y,K,-,-,-,P,Q,Q,D,Q,D,Y,K,T,H,L,L,D,A,K,K,I,K,E,E,Q,M,S,L,A,R,L,F,T,R,S,L,E,D,G,L,G,F,E,Y,V,M,F,Y,T,E,A,E,K,R,T,V,C,L,F,Q,G,G,P,F,L,Q,G,G,P,G,F,L,H,G,G,A,I,A,T,M,I,D,G,T,V,G,T,A,A,L,I,F,G,G,I,V,M,T,A,N,L,N,I,N,Y,K,K,P,I,P,L,L,S,T,V,I,I,N,S,Q,V,D,K,I,E,G,R,K,V,Y,V,S,C,T,V,Q,S,A,D,E,K,T,L,Y,T,E,A,T,S,L,F,I,K,L,D,L,D,K,S
Sus_scrofa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tachyglossus_aculeatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,D,Y,S,L,P,N,A,S,W,S,R,E,L,R,G,L,Y,A,Q,Y,M,E,R,C,E,D,D,D,W,E,R,L,P,S,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C,L,F,Q,S,G,P,F,L,E,G,A,P,G,F,V,H,G,G,A,I,A,T,M,V,D,S,I,M,A,T,C,A,V,L,V,S,G,A,V,M,T,A,N,L,N,I,N,Y,K,S,P,V,P,L,G,S,T,I,V,L,K,S,W,V,D,R,L,E,G,R,K,I,F,I,T,C,H,I,L,S,A,N,Q,E,T,L,H,A,D,A,T,S,L,F,V,K,L,D,P,D,K,M
Talpa_occidentalis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Trichechus_manatus_latirostris,M,L,R,S,C,A,A,R,L,R,P,L,L,V,A,-,-,-,-,-,-,-,-,L,S,T,F,S,F,E,E,V,T,Q,K,D,H,A,L,P,K,P,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,E,R,L,P,S,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,E,E,Q,I,S,Q,A,K,F,F,P,R,S,F,E,D,G,L,G,F,E,Y,A,M,F,W,S,K,D,E,K,R,I,V,C,L,F,Q,G,G,L,Y,L,Q,G,I,P,G,F,L,H,G,G,A,L,V,T,L,I,D,T,T,L,G,T,H,A,M,L,A,G,G,A,V,M,T,A,N,L,S,I,N,F,K,R,P,M,P,L,C,S,V,G,V,I,N,T,Q,L,D,K,I,E,G,R,K,L,F,V,S,C,N,I,Q,S,V,D,E,K,T,V,Y,T,E,-,-,-,-,-,-,-,-,-,-,-,-,-
Trichosurus_vulpecula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vulpes_lagopus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,F,S,S,E,-,V,L,H,V,D,H,S,L,P,N,P,S,W,N,E,D,M,R,L,L,F,D,Q,F,M,K,K,S,E,D,G,S,W,K,R,L,P,S,Y,K,Y,N,P,T,E,R,I,E,D,V,K,I,F,F,P,D,A,K,L,L,K,E,Q,-,M,S,Q,A,Q,L,F,P,R,S,L,G,E,G,V,G,F,E,Y,A,M,F,H,N,H,V,E,D,R,T,V,C,I,F,Q,G,G,P,H,L,Q,G,A,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,L,G,M,C,A,I,L,T,G,G,I,A,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,C,Q,L,D,R,V,E,G,R,K,L,F,V,S,C,N,V,R,S,M,D,E,K,T,L,Y,S,E,A,T,S,T,F,V,K,L,D,P,K,K,-
Vulpes_vulpes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,F,S,S,E,-,V,L,H,V,D,H,S,L,P,N,P,S,W,N,E,D,M,R,L,L,F,D,Q,F,M,K,K,S,E,D,G,S,W,K,R,L,P,S,Y,K,Y,N,P,T,E,R,I,E,D,V,K,I,F,F,P,D,A,K,L,L,K,E,Q,-,M,S,Q,A,Q,L,F,P,R,S,L,G,E,G,V,G,F,E,Y,A,M,F,H,N,H,V,E,D,R,T,V,C,I,F,Q,G,G,P,H,L,Q,G,A,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,L,G,M,C,A,I,L,T,G,G,I,A,M,T,A,N,L,N,I,N,F,R,R,P,I,P,L,C,S,V,V,V,I,N,C,Q,L,D,R,V,E,G,R,K,L,F,V,S,C,N,V,R,S,M,D,E,K,T,L,Y,S,E,A,T,S,T,F,V,K,L,D,P,K,K,-
Zalophus_californianus,M,L,R,S,C,A,S,R,L,-,-,P,G,A,L,P,P,A,R,G,S,R,P,S,R,S,F,S,S,E,-,V,I,Y,V,D,R,S,L,P,N,P,S,W,S,K,D,M,R,L,L,F,D,Q,F,M,K,K,T,E,D,G,S,W,K,R,L,P,S,Y,K,S,V,S,P,Q,R,I,E,E,V,K,T,F,F,P,D,A,K,P,I,K,E,H,-,M,S,Q,A,Q,L,F,P,R,S,L,E,E,D,L,G,F,E,Y,A,V,F,H,N,H,V,N,-,R,T,V,C,I,F,Q,G,G,P,Y,L,Q,G,A,P,G,F,L,H,G,G,A,I,A,T,M,I,D,S,T,V,G,M,C,A,V,I,A,E,R,I,V,L,T,A,N,L,N,I,S,F,R,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,G,R,K,L,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,S,E,A,T,S,L,F,V,K,L,D,P,K,K,S
shrew_mole,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,R,L,F,F,D,Q,Y,M,T,K,C,E,D,G,S,W,K,P,V,L,P,C,K,S,F,R,T,-,-,-,Q,E,F,K,D,F,F,L,D,S,N,L,-,K,E,E,Q,M,S,V,A,R,L,F,T,R,S,Y,E,E,G,L,G,F,E,H,V,M,F,Y,N,D,A,E,K,R,I,I,C,L,F,Q,G,G,P,Y,L,Q,G,V,P,G,F,L,H,G,G,A,I,A,T,M,I,D,T,S,V,G,M,C,A,M,M,A,G,G,I,V,M,T,A,N,L,T,I,N,Y,K,R,P,I,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,V,E,R,R,K,L,F,V,S,C,N,V,Q,S,V,D,E,K,T,L,Y,T,Q,A,T,S,L,L,I,K,L,D,P,N,K,S
ZWS,M,L,R,S,C,A,A,R,L,R,T,P,G,A,-,P,P,A,S,R,P,R,A,W,R,S,F,S,S,E,K,D,L,P,K,D,C,A,L,P,N,S,S,W,S,K,D,L,R,L,L,F,D,Q,F,M,K,K,C,E,D,G,S,W,K,R,L,P,S,Y,R,R,N,P,T,E,F,L,Q,A,F,Q,T,R,F,L,D,S,R,Y,M,K,E,E,Q,I,S,Q,A,K,Q,F,T,R,S,I,E,D,G,L,G,F,E,Y,V,M,F,Y,N,E,E,E,K,K,L,V,C,I,F,Q,G,G,P,H,L,Q,G,V,P,G,F,L,H,G,G,A,I,A,T,I,I,D,V,S,L,G,M,C,A,A,K,A,Q,G,A,A,M,T,A,N,L,N,V,N,Y,K,R,P,V,P,L,C,S,V,V,V,I,N,S,Q,L,D,K,I,E,G,R,K,L,Y,V,S,C,T,V,Q,S,T,D,E,K,T,V,H,T,E,A,T,G,G,D,I,Q,C,P,A,E,W,S
