,TMEM267 0,TMEM267 1,TMEM267 2,TMEM267 3,TMEM267 4,TMEM267 5,TMEM267 6,TMEM267 7,TMEM267 8,TMEM267 9,TMEM267 10,TMEM267 11,TMEM267 12,TMEM267 13,TMEM267 14,TMEM267 15,TMEM267 16,TMEM267 17,TMEM267 18,TMEM267 19,TMEM267 20,TMEM267 21,TMEM267 22,TMEM267 23,TMEM267 24,TMEM267 25,TMEM267 26,TMEM267 27,TMEM267 28,TMEM267 29,TMEM267 30,TMEM267 31,TMEM267 32,TMEM267 33,TMEM267 34,TMEM267 35,TMEM267 36,TMEM267 37,TMEM267 38,TMEM267 39,TMEM267 40,TMEM267 41,TMEM267 42,TMEM267 43,TMEM267 44,TMEM267 45,TMEM267 46,TMEM267 47,TMEM267 48,TMEM267 49,TMEM267 50,TMEM267 51,TMEM267 52,TMEM267 53,TMEM267 54,TMEM267 55,TMEM267 56,TMEM267 57,TMEM267 58,TMEM267 59,TMEM267 60,TMEM267 61,TMEM267 62,TMEM267 63,TMEM267 64,TMEM267 65,TMEM267 66,TMEM267 67,TMEM267 68,TMEM267 69,TMEM267 70,TMEM267 71,TMEM267 72,TMEM267 73,TMEM267 74,TMEM267 75,TMEM267 76,TMEM267 77,TMEM267 78,TMEM267 79,TMEM267 80,TMEM267 81,TMEM267 82,TMEM267 83,TMEM267 84,TMEM267 85,TMEM267 86,TMEM267 87,TMEM267 88,TMEM267 89,TMEM267 90,TMEM267 91,TMEM267 92,TMEM267 93,TMEM267 94,TMEM267 95,TMEM267 96,TMEM267 97,TMEM267 98,TMEM267 99,TMEM267 100,TMEM267 101,TMEM267 102,TMEM267 103,TMEM267 104,TMEM267 105,TMEM267 106,TMEM267 107,TMEM267 108,TMEM267 109,TMEM267 110,TMEM267 111,TMEM267 112,TMEM267 113,TMEM267 114,TMEM267 115,TMEM267 116,TMEM267 117,TMEM267 118,TMEM267 119,TMEM267 120,TMEM267 121,TMEM267 122,TMEM267 123,TMEM267 124,TMEM267 125,TMEM267 126,TMEM267 127,TMEM267 128,TMEM267 129,TMEM267 130,TMEM267 131,TMEM267 132,TMEM267 133,TMEM267 134,TMEM267 135,TMEM267 136,TMEM267 137,TMEM267 138,TMEM267 139,TMEM267 140,TMEM267 141,TMEM267 142,TMEM267 143,TMEM267 144,TMEM267 145,TMEM267 146,TMEM267 147,TMEM267 148,TMEM267 149,TMEM267 150,TMEM267 151,TMEM267 152,TMEM267 153,TMEM267 154,TMEM267 155,TMEM267 156,TMEM267 157,TMEM267 158,TMEM267 159,TMEM267 160,TMEM267 161,TMEM267 162,TMEM267 163,TMEM267 164,TMEM267 165,TMEM267 166,TMEM267 167,TMEM267 168,TMEM267 169,TMEM267 170,TMEM267 171,TMEM267 172,TMEM267 173,TMEM267 174,TMEM267 175,TMEM267 176,TMEM267 177,TMEM267 178,TMEM267 179,TMEM267 180,TMEM267 181,TMEM267 182,TMEM267 183,TMEM267 184,TMEM267 185,TMEM267 186,TMEM267 187,TMEM267 188,TMEM267 189,TMEM267 190,TMEM267 191,TMEM267 192,TMEM267 193,TMEM267 194,TMEM267 195,TMEM267 196,TMEM267 197,TMEM267 198,TMEM267 199,TMEM267 200,TMEM267 201,TMEM267 202,TMEM267 203,TMEM267 204,TMEM267 205,TMEM267 206,TMEM267 207,TMEM267 208,TMEM267 209,TMEM267 210,TMEM267 211,TMEM267 212,TMEM267 213,TMEM267 214
Macaca_thibetana_thibetana,M,A,S,E,T,E,K,T,H,A,L,L,Q,T,C,S,T,E,S,L,I,S,S,L,G,L,G,V,F,C,L,V,A,D,R,L,L,Q,F,S,T,I,Q,Q,N,D,W,L,R,A,V,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,V,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,T,D,V,D,H,F,F,L,A,G,S,M,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,I,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,V,R,I,D,V
Mandrillus_leucophaeus,M,A,S,E,T,E,K,T,H,A,L,L,Q,T,C,S,T,E,S,L,I,S,S,L,G,L,G,V,F,C,L,V,A,D,R,L,L,Q,F,S,T,I,Q,Q,N,D,W,L,R,A,V,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,V,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,M,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,V,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,V,R,I,D,V
Marmota_flaviventris,M,A,S,E,T,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,I,S,S,L,G,L,G,I,F,C,L,V,A,D,K,L,L,Q,F,S,I,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,I,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,L,L,A,R,S,L,S,L,K,A,A,L,S,L,P,R,R,P,F,F,H,C,S,T,V,I,P,I,V,V,L,I,L,K,L,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,M,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,T,T,S,S,L,P,H,I,C,S,F,A,M,Y,L,T,G,T,R,Q,V,M,S,S,K,H,G,I,H,I,D,V
Marmota_marmota_marmota,M,A,S,E,T,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,I,S,S,L,G,L,G,I,F,C,L,V,A,D,K,L,L,Q,F,S,I,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,I,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,L,L,A,R,S,L,S,L,K,A,A,L,S,L,P,R,R,P,F,F,H,C,S,T,V,I,P,I,V,V,L,I,L,K,L,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,M,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,T,T,S,S,L,P,H,I,C,S,F,A,M,Y,L,T,G,T,R,Q,L,M,S,S,K,H,G,I,H,I,D,V
Marmota_monax,M,A,S,E,T,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,I,S,S,L,G,L,G,I,F,C,L,V,A,D,K,L,L,Q,F,S,I,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,I,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,L,L,A,R,S,L,S,L,K,A,A,L,S,L,P,R,R,P,F,F,H,C,S,T,V,I,P,I,V,V,L,I,L,K,L,T,M,H,L,F,K,L,R,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,M,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,T,T,S,S,L,P,H,I,C,S,F,A,M,Y,L,T,G,T,R,Q,V,M,S,S,K,H,G,I,H,I,D,V
Nannospalax_galili,M,A,S,E,V,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,I,S,S,L,G,L,G,I,F,C,L,I,A,D,K,L,L,Q,F,S,T,V,Q,Q,N,D,W,L,R,A,L,S,D,N,T,V,H,G,V,I,G,M,W,S,W,S,I,V,I,G,I,K,K,K,T,D,L,G,E,V,L,L,A,G,F,L,A,S,V,I,D,I,D,H,F,F,L,A,R,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,I,V,V,L,T,L,K,L,V,M,H,L,L,K,P,K,D,S,W,R,F,L,P,W,M,L,F,M,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,L,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,V,T,T,S,S,L,P,H,M,C,S,F,L,M,Y,L,A,G,T,R,Q,M,M,A,S,E,H,G,M,H,I,D,V
Neomonachus_schauinslandi,M,A,S,E,A,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,I,S,S,L,G,L,G,I,F,C,L,V,A,D,R,L,L,Q,F,S,V,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,I,H,C,V,I,G,M,W,L,W,A,I,V,I,G,V,K,K,T,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,L,S,L,K,A,A,L,T,L,P,R,R,P,V,L,H,C,S,T,V,I,P,V,V,V,L,T,L,R,L,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,I,M,Y,F,T,G,T,R,Q,M,M,S,S,K,H,G,I,H,I,D,V
Nomascus_leucogenys,M,A,S,E,T,E,K,T,H,A,L,L,Q,T,C,S,T,E,S,L,I,S,S,L,G,L,G,V,F,C,L,V,A,D,R,L,L,Q,F,S,T,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,V,V,T,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,M,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,I,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,V,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,V,R,I,D,V
Ochotona_curzoniae,M,A,T,E,T,G,K,T,H,A,S,L,Q,A,C,S,T,E,S,L,L,S,S,L,G,L,G,I,F,C,L,V,A,D,R,I,L,Q,F,S,I,I,Q,Q,S,D,W,I,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,I,V,I,G,I,K,K,K,T,D,V,G,E,I,V,L,A,G,F,L,A,S,V,I,D,I,D,H,F,L,L,A,R,S,L,S,L,K,A,A,L,S,L,P,R,R,P,V,L,H,C,S,T,V,I,P,V,A,V,L,T,L,K,L,V,M,H,L,L,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,A,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,A,T,S,W,L,P,H,L,C,S,F,L,M,C,L,A,G,T,R,Q,V,M,S,S,K,N,G,I,R,I,D,V
Ochotona_princeps,M,A,A,E,T,E,K,T,H,A,L,L,Q,A,C,S,T,E,S,L,L,S,S,L,G,L,G,I,F,C,L,V,A,D,R,I,L,Q,F,S,I,I,Q,Q,S,D,W,I,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,I,V,I,G,I,K,K,K,T,D,V,G,E,I,V,L,A,G,F,L,A,S,V,I,D,I,D,H,F,F,L,A,R,S,L,S,L,K,A,A,L,S,L,P,R,R,P,V,L,H,C,S,T,V,I,P,V,V,V,L,T,L,K,L,A,M,H,L,L,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,A,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,T,T,S,W,L,P,H,L,C,S,F,L,M,C,L,T,G,T,R,Q,V,M,S,S,K,N,G,I,R,I,D,V
Octodon_degus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,F,C,L,V,A,D,R,L,L,Q,L,P,V,I,Q,R,H,D,W,L,R,A,L,S,D,S,A,V,H,G,V,I,G,M,W,S,W,A,G,V,A,G,V,R,K,K,A,D,L,A,E,A,I,L,A,G,C,L,A,S,V,I,D,V,D,H,F,F,L,A,R,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,I,V,A,L,A,L,K,F,L,V,H,L,L,K,L,R,D,S,W,C,R,L,P,W,M,V,F,V,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,L,C,P,F,G,K,T,S,P,V,P,F,W,L,Y,V,I,A,T,S,S,L,P,S,I,C,S,F,M,M,A,L,A,G,T,R,Q,R,P,S,S,K,H,G,I,P,M,D,V
Ovis_aries,M,A,S,E,T,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,L,S,S,L,G,L,G,L,F,C,T,V,A,D,R,L,L,Q,F,P,I,I,Q,Q,N,A,W,L,R,A,L,S,D,N,S,V,H,C,V,I,G,M,W,S,W,A,I,V,I,G,I,R,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,I,D,H,F,L,L,S,G,S,M,S,L,K,A,A,L,S,L,P,R,R,P,F,L,H,C,S,T,V,I,P,T,V,V,L,T,L,K,F,T,M,H,F,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,V,M,Y,F,T,G,T,R,Q,M,M,S,S,K,H,G,I,H,I,D,V
Pan_paniscus,M,A,S,E,T,E,K,T,H,A,L,L,Q,T,C,S,T,E,S,L,I,S,S,L,G,L,G,A,F,C,L,V,A,D,R,L,L,Q,F,S,T,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,V,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,M,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,V,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,V,R,I,D,V
Pan_troglodytes,M,A,S,E,T,E,K,T,H,A,L,L,Q,T,C,S,T,E,S,L,I,S,S,L,G,L,G,A,F,C,L,V,A,D,R,L,L,Q,F,S,T,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,V,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,M,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,V,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,V,R,I,D,V
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,M,A,S,E,T,E,K,T,H,A,L,L,Q,T,C,S,T,E,S,L,I,S,S,L,G,L,G,V,F,C,L,V,A,D,R,L,L,Q,F,S,T,I,Q,Q,N,D,W,L,R,A,V,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,V,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,I,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,I,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,V,R,I,D,V
Piliocolobus_tephrosceles,M,A,S,E,T,E,K,T,H,A,L,L,Q,T,C,S,T,E,S,L,I,S,S,L,G,L,G,V,F,C,L,I,A,D,R,L,L,Q,F,S,T,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,V,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,M,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,V,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,V,R,I,D,V
Pongo_abelii,M,A,S,E,T,E,K,T,H,A,L,L,Q,T,C,S,T,E,S,L,I,S,S,L,G,L,G,V,F,C,L,V,A,D,R,L,L,Q,F,S,T,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,V,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,M,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,F,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,V,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,V,R,I,D,V
Propithecus_coquereli,M,A,S,E,T,E,K,T,H,A,L,L,Q,S,F,S,T,E,S,L,I,S,S,L,G,L,G,I,F,C,L,V,A,D,R,L,L,Q,F,S,T,V,Q,Q,N,D,W,L,R,A,F,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,I,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,V,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,I,H,I,D,V
Rhinopithecus_bieti,M,A,S,E,T,E,K,T,H,A,L,L,Q,T,C,S,T,E,S,L,I,S,S,L,G,L,G,V,F,C,L,V,A,D,R,L,L,Q,F,P,T,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,V,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,M,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,V,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,V,R,I,D,V
Rhinopithecus_roxellana,M,A,S,E,T,E,K,T,H,A,L,L,Q,T,C,S,T,E,S,L,I,S,S,L,G,L,G,V,F,C,L,V,A,D,R,L,L,Q,F,P,T,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,V,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,M,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,V,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,V,R,I,D,V
Saimiri_boliviensis_boliviensis,M,A,S,E,T,E,K,T,H,A,L,L,Q,T,C,S,T,E,S,L,I,S,S,L,G,L,G,V,F,C,L,V,A,D,R,L,L,Q,F,S,T,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,M,I,G,M,W,S,W,A,V,V,I,G,I,K,K,R,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,S,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,V,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,I,R,I,D,V
Sapajus_apella,M,A,S,E,T,E,K,T,H,A,L,L,Q,T,C,S,T,E,S,L,I,S,S,L,G,L,G,V,F,C,L,V,A,D,R,L,L,Q,F,S,T,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,V,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,A,I,D,V,D,H,F,F,L,A,G,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,S,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,R,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,I,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,I,R,I,D,V
Suricata_suricatta,M,A,S,E,A,E,K,A,H,A,L,L,Q,S,W,S,T,E,S,L,V,S,S,L,G,L,G,V,F,C,L,V,A,D,R,L,L,Q,F,S,V,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,L,W,A,I,V,I,G,V,K,K,T,T,D,F,G,E,I,I,L,A,G,L,L,A,S,V,I,D,I,D,H,F,F,L,A,G,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,A,A,L,T,L,K,F,T,M,H,L,F,R,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,V,M,Y,L,T,G,T,R,Q,M,M,S,A,K,H,G,I,Q,I,D,V
Theropithecus_gelada,M,A,S,E,T,E,K,T,H,A,L,L,Q,T,C,S,T,E,S,L,I,S,S,L,G,L,G,V,F,C,L,V,A,D,R,L,L,Q,F,S,T,I,Q,Q,N,D,W,L,R,A,V,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,V,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,M,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,I,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,V,R,I,D,V
Trachypithecus_francoisi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tupaia_chinensis,M,A,S,E,T,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,T,A,S,L,G,L,G,I,F,C,L,V,A,D,R,L,L,Q,F,T,I,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,S,W,A,I,V,T,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,M,D,H,F,I,L,A,G,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,I,V,A,L,T,L,K,F,V,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,I,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,L,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,M,I,T,S,S,L,P,H,V,C,S,F,V,M,Y,L,T,G,T,R,Q,V,M,S,S,K,H,G,I,H,I,D,V
Urocitellus_parryii,M,A,S,E,T,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,I,S,S,L,G,L,G,I,F,C,L,V,A,D,K,L,L,Q,F,S,I,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,I,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,L,L,A,R,S,L,S,L,K,A,A,L,S,L,P,R,R,P,F,F,H,C,S,T,V,I,P,V,V,V,L,I,L,K,L,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,M,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,T,T,S,S,L,P,H,I,C,S,F,A,M,Y,L,T,G,T,R,Q,V,M,S,S,K,H,G,I,H,I,D,V
