,TMEM267 0,TMEM267 1,TMEM267 2,TMEM267 3,TMEM267 4,TMEM267 5,TMEM267 6,TMEM267 7,TMEM267 8,TMEM267 9,TMEM267 10,TMEM267 11,TMEM267 12,TMEM267 13,TMEM267 14,TMEM267 15,TMEM267 16,TMEM267 17,TMEM267 18,TMEM267 19,TMEM267 20,TMEM267 21,TMEM267 22,TMEM267 23,TMEM267 24,TMEM267 25,TMEM267 26,TMEM267 27,TMEM267 28,TMEM267 29,TMEM267 30,TMEM267 31,TMEM267 32,TMEM267 33,TMEM267 34,TMEM267 35,TMEM267 36,TMEM267 37,TMEM267 38,TMEM267 39,TMEM267 40,TMEM267 41,TMEM267 42,TMEM267 43,TMEM267 44,TMEM267 45,TMEM267 46,TMEM267 47,TMEM267 48,TMEM267 49,TMEM267 50,TMEM267 51,TMEM267 52,TMEM267 53,TMEM267 54,TMEM267 55,TMEM267 56,TMEM267 57,TMEM267 58,TMEM267 59,TMEM267 60,TMEM267 61,TMEM267 62,TMEM267 63,TMEM267 64,TMEM267 65,TMEM267 66,TMEM267 67,TMEM267 68,TMEM267 69,TMEM267 70,TMEM267 71,TMEM267 72,TMEM267 73,TMEM267 74,TMEM267 75,TMEM267 76,TMEM267 77,TMEM267 78,TMEM267 79,TMEM267 80,TMEM267 81,TMEM267 82,TMEM267 83,TMEM267 84,TMEM267 85,TMEM267 86,TMEM267 87,TMEM267 88,TMEM267 89,TMEM267 90,TMEM267 91,TMEM267 92,TMEM267 93,TMEM267 94,TMEM267 95,TMEM267 96,TMEM267 97,TMEM267 98,TMEM267 99,TMEM267 100,TMEM267 101,TMEM267 102,TMEM267 103,TMEM267 104,TMEM267 105,TMEM267 106,TMEM267 107,TMEM267 108,TMEM267 109,TMEM267 110,TMEM267 111,TMEM267 112,TMEM267 113,TMEM267 114,TMEM267 115,TMEM267 116,TMEM267 117,TMEM267 118,TMEM267 119,TMEM267 120,TMEM267 121,TMEM267 122,TMEM267 123,TMEM267 124,TMEM267 125,TMEM267 126,TMEM267 127,TMEM267 128,TMEM267 129,TMEM267 130,TMEM267 131,TMEM267 132,TMEM267 133,TMEM267 134,TMEM267 135,TMEM267 136,TMEM267 137,TMEM267 138,TMEM267 139,TMEM267 140,TMEM267 141,TMEM267 142,TMEM267 143,TMEM267 144,TMEM267 145,TMEM267 146,TMEM267 147,TMEM267 148,TMEM267 149,TMEM267 150,TMEM267 151,TMEM267 152,TMEM267 153,TMEM267 154,TMEM267 155,TMEM267 156,TMEM267 157,TMEM267 158,TMEM267 159,TMEM267 160,TMEM267 161,TMEM267 162,TMEM267 163,TMEM267 164,TMEM267 165,TMEM267 166,TMEM267 167,TMEM267 168,TMEM267 169,TMEM267 170,TMEM267 171,TMEM267 172,TMEM267 173,TMEM267 174,TMEM267 175,TMEM267 176,TMEM267 177,TMEM267 178,TMEM267 179,TMEM267 180,TMEM267 181,TMEM267 182,TMEM267 183,TMEM267 184,TMEM267 185,TMEM267 186,TMEM267 187,TMEM267 188,TMEM267 189,TMEM267 190,TMEM267 191,TMEM267 192,TMEM267 193,TMEM267 194,TMEM267 195,TMEM267 196,TMEM267 197,TMEM267 198,TMEM267 199,TMEM267 200,TMEM267 201,TMEM267 202,TMEM267 203,TMEM267 204,TMEM267 205,TMEM267 206,TMEM267 207,TMEM267 208,TMEM267 209,TMEM267 210,TMEM267 211,TMEM267 212,TMEM267 213,TMEM267 214
Ursus_americanus,M,A,S,E,A,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,I,S,S,L,G,L,G,I,F,C,L,V,A,D,R,L,L,Q,F,S,I,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,L,W,A,I,V,I,G,V,K,K,T,T,D,F,G,E,I,V,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,V,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,V,I,T,S,S,L,P,H,I,C,S,F,V,M,Y,F,T,G,T,R,Q,M,M,S,S,K,H,G,I,H,I,D,V
Ursus_maritimus,M,A,S,E,A,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,I,S,S,L,G,L,G,I,F,C,L,V,A,D,R,L,L,Q,F,S,I,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,L,W,A,I,V,I,G,V,K,K,T,T,D,F,G,E,I,V,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,V,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,V,I,T,S,S,L,P,H,I,C,S,F,V,M,Y,F,T,G,T,R,Q,M,M,S,S,K,H,G,I,H,I,D,V
Vicugna_pacos,M,A,S,E,T,E,K,T,H,A,L,L,Q,S,C,S,P,G,S,L,I,S,S,L,G,L,G,L,F,C,F,V,A,D,R,L,L,Q,F,S,I,I,Q,Q,N,D,W,L,R,A,L,S,D,N,S,V,H,C,M,I,G,M,W,S,W,A,I,V,I,G,I,K,K,K,T,D,F,G,E,I,V,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,L,S,L,Q,A,A,L,A,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,V,R,D,G,I,R,H,G,L,W,M,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,I,M,Y,F,T,G,T,R,Q,M,M,S,S,K,H,G,I,H,I,D,V
Artibeus_jamaicensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Desmodus_rotundus,M,A,S,E,A,E,K,T,Q,A,L,L,Q,S,C,S,P,E,S,L,L,S,S,L,G,L,G,V,F,C,L,V,A,D,R,L,L,Q,F,P,V,V,Q,Q,N,P,W,L,R,A,L,S,D,N,S,V,H,G,V,I,G,M,W,S,W,A,I,V,I,G,V,K,K,K,T,D,L,R,E,V,V,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,R,S,L,S,L,Q,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,A,V,A,L,T,L,K,F,M,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,V,F,M,S,W,T,S,H,H,V,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,V,V,T,S,S,L,P,H,V,C,S,L,A,M,Y,F,T,G,T,R,Q,V,M,S,S,K,H,G,I,R,I,D,V
Eptesicus_fuscus,M,A,S,E,A,E,K,T,Q,A,L,L,Q,S,C,S,A,Q,S,L,L,S,S,L,G,L,G,I,F,C,L,V,A,D,R,L,L,Q,F,S,I,I,Q,Q,N,A,W,L,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,S,W,A,I,V,I,G,I,K,K,K,T,D,L,R,E,I,F,L,A,G,F,L,A,S,V,I,D,V,D,H,F,L,Q,A,R,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,A,V,V,L,T,L,K,C,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,V,F,I,S,W,T,S,H,H,I,R,D,G,L,R,H,G,L,W,L,C,P,F,G,K,T,P,P,L,P,L,W,L,Y,V,V,S,T,A,S,L,P,H,I,C,S,M,V,M,Y,L,T,G,T,R,Q,V,M,S,S,K,H,G,I,R,I,D,V
Hipposideros_armiger,M,A,S,E,T,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,I,S,S,I,G,L,G,I,F,C,L,M,A,D,R,L,L,Q,I,S,I,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,S,W,A,I,V,I,G,I,K,K,K,T,D,L,R,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,L,L,A,G,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,L,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,L,V,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,I,Y,I,D,V
Miniopterus_natalensis,M,A,S,E,A,E,K,T,Q,A,L,L,Q,S,C,S,A,Q,S,L,L,S,S,L,G,L,G,L,F,C,I,V,A,D,R,L,L,Q,F,S,I,I,Q,Q,N,N,W,L,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,S,W,A,I,V,I,G,V,K,K,K,T,D,L,R,E,I,F,L,A,G,F,L,A,S,V,I,D,L,D,H,F,V,L,A,R,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,A,V,V,L,A,L,K,C,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,V,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,V,S,T,S,S,L,P,H,I,C,S,L,V,M,Y,V,T,G,T,R,Q,V,M,S,S,K,H,G,I,H,I,D,V
Molossus_molossus,M,A,S,E,T,E,K,T,Q,A,L,L,Q,S,C,S,T,E,S,L,L,S,S,L,G,L,G,I,F,C,L,V,A,D,K,L,L,Q,F,P,T,V,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,S,W,A,V,V,I,G,V,K,K,K,T,D,L,R,E,I,F,L,A,G,F,L,A,S,V,I,D,V,D,H,F,L,L,A,Q,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,A,V,V,L,T,L,K,L,I,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,V,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,L,C,P,F,G,K,T,P,P,L,P,F,W,L,Y,V,V,S,T,A,S,L,P,H,I,C,S,L,V,M,Y,L,T,G,T,R,Q,V,M,S,S,K,H,G,I,R,I,D,V
Myotis_brandtii,M,A,S,E,T,E,K,T,Q,A,L,L,Q,S,C,S,T,Q,S,L,L,S,S,L,G,L,G,I,F,C,L,V,A,D,R,L,L,Q,F,S,I,I,Q,Q,N,N,W,L,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,S,W,A,I,V,I,G,I,K,K,K,T,D,L,R,E,I,F,L,A,G,F,L,A,S,V,I,D,V,D,H,F,L,L,A,R,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,A,V,V,L,T,L,K,C,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,V,F,I,S,W,T,S,H,H,I,R,D,G,L,R,H,G,L,W,I,C,P,F,G,K,T,P,P,L,P,L,W,L,Y,V,V,S,T,A,S,L,P,H,I,C,S,L,V,M,Y,L,T,G,T,R,Q,V,M,S,S,K,H,G,I,R,I,D,V
Myotis_davidii,M,A,S,E,A,E,K,T,Q,A,L,L,Q,S,C,S,T,Q,S,L,L,S,S,L,G,L,G,I,F,C,L,V,A,D,R,L,L,Q,L,S,I,I,Q,Q,N,N,W,I,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,S,W,A,I,V,I,G,I,K,K,K,T,D,V,R,E,I,F,L,A,G,F,L,A,S,V,I,D,V,D,H,F,L,L,A,R,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,A,V,V,L,T,L,R,C,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,V,F,I,S,W,T,S,H,H,I,R,D,G,L,R,H,G,L,W,I,C,P,F,G,K,T,P,P,L,P,L,W,L,Y,V,V,S,T,A,S,L,P,H,I,C,S,L,V,M,Y,L,T,G,T,R,E,V,M,S,S,K,H,G,I,H,I,D,V
Myotis_lucifugus,M,A,S,E,T,E,K,T,Q,A,L,L,Q,S,C,S,T,Q,S,L,L,S,S,L,G,L,G,I,F,C,L,V,A,D,R,L,L,Q,F,S,I,I,Q,Q,N,N,W,L,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,S,W,A,I,V,I,G,I,K,K,K,T,D,L,R,E,I,F,L,A,G,F,L,A,S,V,I,D,V,D,H,F,L,L,A,R,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,A,V,V,L,T,L,K,C,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,V,F,I,S,W,T,S,H,H,I,R,D,G,L,R,H,G,L,W,I,C,P,F,G,K,T,P,P,L,P,L,W,L,Y,V,V,S,T,A,S,L,P,H,I,C,S,L,V,M,Y,L,T,G,T,R,Q,V,M,S,S,K,H,G,I,H,I,D,V
Myotis_myotis,M,A,S,E,T,E,K,A,Q,A,L,L,Q,S,C,S,T,Q,A,L,L,S,S,L,G,L,G,I,F,C,L,V,A,D,R,L,L,Q,F,S,I,I,Q,Q,N,N,W,L,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,S,W,A,I,V,I,G,I,K,K,K,T,D,L,R,E,I,F,L,A,G,F,L,A,S,V,I,D,V,D,H,F,L,L,A,R,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,A,V,V,L,T,L,K,C,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,V,F,I,S,W,T,S,H,H,I,R,D,G,L,R,H,G,L,W,I,C,P,F,G,K,T,P,P,L,P,P,W,L,Y,V,V,S,T,A,S,L,P,H,I,C,S,L,V,M,Y,L,T,G,T,R,Q,V,M,S,S,K,H,G,I,H,I,D,V
Phyllostomus_discolor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phyllostomus_hastatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pipistrellus_kuhlii,M,A,S,E,T,E,K,T,Q,A,L,L,Q,S,C,S,T,Q,A,L,L,S,S,L,G,L,G,T,F,C,L,V,A,D,R,L,L,Q,F,P,I,I,Q,H,N,T,W,L,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,S,W,A,I,V,I,G,I,K,K,K,T,D,L,R,E,I,F,L,A,G,F,L,A,S,V,I,D,V,D,H,F,L,L,A,R,S,L,S,L,Q,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,L,I,P,I,V,V,L,T,L,K,A,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,V,F,I,S,W,T,S,H,H,I,R,D,G,L,R,R,G,L,W,L,C,P,F,G,K,T,P,P,L,P,V,W,L,Y,V,V,S,T,A,S,L,P,H,F,C,S,M,V,M,Y,L,T,G,T,R,Q,V,M,S,S,K,H,G,I,R,I,D,V
Rhinolophus_ferrumequinum,M,A,S,E,T,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,I,S,S,L,G,L,G,I,F,C,L,I,A,D,R,L,L,Q,F,S,I,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,S,W,A,I,V,I,G,I,R,K,K,T,D,L,R,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,I,V,V,L,T,L,K,F,A,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,L,V,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,I,Y,I,D,V
Sorex_araneus,M,A,S,E,A,E,K,T,R,A,L,L,Q,S,C,G,A,E,S,L,L,S,S,L,G,L,G,V,F,C,L,V,V,D,R,L,L,Q,F,S,I,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,I,V,I,G,I,K,K,K,T,D,I,G,E,I,I,V,A,G,L,L,A,S,V,I,D,I,D,H,F,L,L,A,G,S,L,S,L,K,A,A,L,N,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,A,L,T,L,K,F,I,M,H,I,L,K,L,K,D,S,W,C,F,L,P,W,M,L,F,L,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,V,I,T,A,S,L,P,H,I,C,S,F,I,M,Y,L,T,G,T,R,Q,I,M,S,S,K,H,G,I,R,I,D,V
Sturnira_hondurensis,M,A,S,E,A,E,K,T,Q,A,L,L,Q,S,C,S,T,E,S,V,L,S,S,L,G,L,G,L,F,C,L,V,A,D,R,L,L,Q,F,S,L,I,Q,Q,N,P,W,L,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,S,W,A,I,V,I,G,V,K,K,K,T,D,L,R,E,I,V,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,R,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,A,V,A,L,T,L,K,F,T,M,L,L,F,K,L,K,D,S,W,C,F,L,P,W,M,V,F,M,S,W,T,S,H,H,V,R,D,G,I,R,H,G,L,W,I,C,P,F,G,N,T,A,P,L,P,F,W,L,Y,V,V,V,T,S,S,L,P,H,V,C,S,L,A,M,Y,F,T,G,A,R,H,V,M,S,S,K,H,G,I,R,I,D,V
Pteropus_alecto,M,A,S,E,T,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,I,S,S,L,G,L,G,I,F,C,L,V,A,D,R,L,L,Q,F,S,I,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,S,W,A,I,V,I,G,V,K,K,K,T,D,L,R,E,I,V,L,A,G,F,L,A,S,I,I,D,V,D,H,F,F,L,A,G,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,M,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,V,I,T,S,S,L,P,H,I,C,S,L,V,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,I,H,I,D,V
Pteropus_giganteus,M,A,S,E,T,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,I,S,S,L,G,L,G,I,F,C,L,V,A,D,R,L,L,Q,F,S,I,I,Q,R,N,D,W,L,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,S,W,A,I,V,I,G,V,K,K,K,T,D,L,R,E,I,V,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,I,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,M,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,V,I,T,S,S,L,P,H,I,C,S,L,V,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,I,H,I,D,V
Pteropus_vampyrus,M,A,S,E,T,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,I,S,S,L,G,L,G,I,F,C,L,V,A,D,R,L,L,Q,F,S,I,I,Q,R,N,D,W,L,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,S,W,A,I,V,I,G,V,K,K,K,T,D,L,R,E,I,V,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,I,V,V,L,S,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,M,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,V,I,T,S,S,L,P,H,I,C,S,L,V,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,I,H,I,D,V
Rousettus_aegyptiacus,M,A,S,E,I,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,I,S,S,L,G,L,G,I,F,C,L,V,A,D,R,L,L,Q,F,S,I,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,G,V,I,G,M,W,S,W,A,I,V,I,G,V,K,K,T,T,D,L,R,E,I,V,L,A,G,F,L,A,S,I,I,D,V,D,H,F,F,L,A,G,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,M,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,M,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,V,M,T,S,S,L,P,H,I,C,S,L,V,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,I,H,I,D,V
Ailuropoda_melanoleuca,M,A,S,E,A,E,K,T,H,A,L,L,Q,S,C,S,T,E,S,L,I,S,S,L,G,L,G,I,F,C,L,V,A,D,R,L,L,Q,F,S,I,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,L,W,A,I,V,I,G,V,K,K,T,N,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,V,V,V,T,L,K,F,T,M,H,L,F,K,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,V,I,T,S,S,L,P,H,I,C,S,F,V,M,Y,F,T,G,T,R,Q,M,M,S,S,K,H,G,I,H,I,D,V
Antechinus_flavipes,M,A,T,E,T,E,K,T,F,A,L,L,Q,T,F,S,T,L,S,V,I,S,S,L,G,L,G,L,F,C,F,A,A,D,R,L,F,Q,F,S,S,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,G,I,I,G,M,W,S,W,A,I,V,I,G,L,K,K,K,S,D,F,G,E,I,I,L,A,G,F,L,A,S,F,I,D,V,D,H,F,F,L,A,G,S,L,S,L,K,A,A,L,N,L,P,H,R,P,F,L,H,C,S,T,L,I,P,I,V,V,L,A,L,K,L,I,I,H,L,F,Q,L,K,D,S,W,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,V,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,Y,W,L,Y,V,T,I,T,A,S,L,P,H,L,S,S,F,I,M,Y,L,A,R,T,R,E,-,M,S,I,K,H,G,I,H,I,D,V
Aotus_nancymaae,M,A,S,E,T,E,K,T,H,A,L,L,Q,T,C,S,T,E,S,L,I,S,S,L,G,L,G,V,F,C,L,V,A,D,R,L,L,Q,F,S,T,I,Q,Q,N,D,W,L,R,A,L,S,D,N,A,V,H,C,V,I,G,M,W,S,W,A,V,V,I,G,I,K,K,K,T,D,F,G,E,I,I,L,A,G,F,L,A,S,V,I,D,V,D,H,F,F,L,A,G,S,L,S,L,K,A,A,L,S,L,P,R,R,P,F,L,H,C,S,S,V,I,P,V,V,V,L,T,L,K,F,T,M,H,L,F,K,L,K,D,S,-,C,F,L,P,W,M,L,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,I,I,T,S,S,L,P,H,I,C,S,F,I,M,Y,L,T,G,T,R,Q,M,M,S,S,K,H,G,I,H,I,D,V
Apodemus_sylvaticus,-,A,S,K,V,E,K,T,R,A,L,S,P,C,C,S,P,E,S,L,I,S,S,V,G,L,G,I,F,C,L,V,A,D,R,L,L,R,F,P,I,I,Q,Q,N,D,W,L,R,A,L,S,D,N,L,V,H,G,V,I,G,M,W,S,W,A,V,V,I,G,I,R,K,K,S,D,F,G,E,V,L,L,A,G,F,L,A,S,V,I,D,I,D,H,F,F,Q,A,R,S,L,S,L,Q,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,I,A,V,L,S,V,K,L,A,T,H,L,F,R,L,R,D,S,W,H,F,L,P,W,V,I,F,I,S,W,T,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,P,P,L,P,F,W,F,Y,V,I,S,T,L,S,L,P,H,V,C,S,F,L,M,Y,V,T,G,T,R,Q,T,M,S,P,K,H,G,M,R,I,D,I
Arvicola_amphibius,M,A,S,K,V,E,K,T,E,A,L,Q,Q,C,F,G,T,E,S,L,I,S,S,L,G,L,G,I,F,C,L,V,A,D,R,F,L,R,F,S,V,I,H,Q,S,D,W,L,R,A,L,S,D,N,I,V,H,G,V,I,G,M,W,S,W,A,L,V,V,G,I,K,K,K,A,D,L,G,E,V,L,L,A,G,F,L,A,S,V,I,D,I,D,H,F,F,L,A,R,S,L,S,L,K,A,A,L,T,L,P,R,R,P,F,L,H,C,S,T,V,I,P,V,A,V,V,V,L,K,L,A,M,H,L,F,R,L,R,D,S,W,C,F,L,P,W,M,L,F,I,S,W,A,S,H,H,I,R,D,G,I,R,H,G,L,W,I,C,P,F,G,K,T,S,P,L,P,F,W,L,Y,V,T,T,T,L,S,L,P,H,L,C,S,F,L,M,Y,L,T,G,T,R,Q,T,I,S,S,K,H,G,M,R,V,D,V
