,TNFSF9 0,TNFSF9 1,TNFSF9 2,TNFSF9 3,TNFSF9 4,TNFSF9 5,TNFSF9 6,TNFSF9 7,TNFSF9 8,TNFSF9 9,TNFSF9 10,TNFSF9 11,TNFSF9 12,TNFSF9 13,TNFSF9 14,TNFSF9 15,TNFSF9 16,TNFSF9 17,TNFSF9 18,TNFSF9 19,TNFSF9 20,TNFSF9 21,TNFSF9 22,TNFSF9 23,TNFSF9 24,TNFSF9 25,TNFSF9 26,TNFSF9 27,TNFSF9 28,TNFSF9 29,TNFSF9 30,TNFSF9 31,TNFSF9 32,TNFSF9 33,TNFSF9 34,TNFSF9 35,TNFSF9 36,TNFSF9 37,TNFSF9 38,TNFSF9 39,TNFSF9 40,TNFSF9 41,TNFSF9 42,TNFSF9 43,TNFSF9 44,TNFSF9 45,TNFSF9 46,TNFSF9 47,TNFSF9 48,TNFSF9 49,TNFSF9 50,TNFSF9 51,TNFSF9 52,TNFSF9 53,TNFSF9 54,TNFSF9 55,TNFSF9 56,TNFSF9 57,TNFSF9 58,TNFSF9 59,TNFSF9 60,TNFSF9 61,TNFSF9 62,TNFSF9 63,TNFSF9 64,TNFSF9 65,TNFSF9 66,TNFSF9 67,TNFSF9 68,TNFSF9 69,TNFSF9 70,TNFSF9 71,TNFSF9 72,TNFSF9 73,TNFSF9 74,TNFSF9 75,TNFSF9 76,TNFSF9 77,TNFSF9 78,TNFSF9 79,TNFSF9 80,TNFSF9 81,TNFSF9 82,TNFSF9 83,TNFSF9 84,TNFSF9 85,TNFSF9 86,TNFSF9 87,TNFSF9 88,TNFSF9 89,TNFSF9 90,TNFSF9 91,TNFSF9 92,TNFSF9 93,TNFSF9 94,TNFSF9 95,TNFSF9 96,TNFSF9 97,TNFSF9 98,TNFSF9 99,TNFSF9 100,TNFSF9 101,TNFSF9 102,TNFSF9 103,TNFSF9 104,TNFSF9 105,TNFSF9 106,TNFSF9 107,TNFSF9 108,TNFSF9 109,TNFSF9 110,TNFSF9 111,TNFSF9 112,TNFSF9 113,TNFSF9 114,TNFSF9 115,TNFSF9 116,TNFSF9 117,TNFSF9 118,TNFSF9 119,TNFSF9 120,TNFSF9 121,TNFSF9 122,TNFSF9 123,TNFSF9 124,TNFSF9 125,TNFSF9 126,TNFSF9 127,TNFSF9 128,TNFSF9 129,TNFSF9 130,TNFSF9 131,TNFSF9 132,TNFSF9 133,TNFSF9 134,TNFSF9 135,TNFSF9 136,TNFSF9 137,TNFSF9 138,TNFSF9 139,TNFSF9 140,TNFSF9 141,TNFSF9 142,TNFSF9 143,TNFSF9 144,TNFSF9 145,TNFSF9 146,TNFSF9 147,TNFSF9 148,TNFSF9 149,TNFSF9 150,TNFSF9 151,TNFSF9 152,TNFSF9 153,TNFSF9 154,TNFSF9 155,TNFSF9 156,TNFSF9 157,TNFSF9 158,TNFSF9 159,TNFSF9 160,TNFSF9 161,TNFSF9 162,TNFSF9 163,TNFSF9 164,TNFSF9 165,TNFSF9 166,TNFSF9 167,TNFSF9 168,TNFSF9 169,TNFSF9 170,TNFSF9 171,TNFSF9 172,TNFSF9 173,TNFSF9 174,TNFSF9 175,TNFSF9 176,TNFSF9 177,TNFSF9 178,TNFSF9 179,TNFSF9 180,TNFSF9 181,TNFSF9 182,TNFSF9 183,TNFSF9 184,TNFSF9 185,TNFSF9 186,TNFSF9 187,TNFSF9 188,TNFSF9 189,TNFSF9 190,TNFSF9 191,TNFSF9 192,TNFSF9 193,TNFSF9 194,TNFSF9 195,TNFSF9 196,TNFSF9 197,TNFSF9 198,TNFSF9 199,TNFSF9 200,TNFSF9 201,TNFSF9 202,TNFSF9 203,TNFSF9 204,TNFSF9 205,TNFSF9 206
Callithrix_jacchus,R,S,C,R,P,L,L,W,V,L,V,A,L,L,L,L,A,A,V,C,W,A,V,S,G,A,H,A,S,P,S,S,V,P,S,P,R,L,R,D,S,P,E,L,S,P,G,D,P,A,R,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,R,G,L,S,Y,E,E,D,T,K,E,L,V,V,G,T,A,G,V,Y,Y,V,F,L,Q,L,E,L,Q,R,V,V,A,G,Q,G,S,G,S,V,S,L,A,L,H,L,K,P,-,-,-,-,-,G,A,T,A,L,A,L,T,V,D,L,P,P,T,S,S,E,P,R,N,S,A,F,G,F,R,S,C,L,L,H,L,G,A,G,Q,R,L,G,V,R,L,H,T,D,A,G,T,H,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,V,P,A,G
Camelus_bactrianus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Camelus_dromedarius,-,-,-,-,-,-,-,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,L,S,A,G,A,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,S,L,T,G,V,T,L,A,P,G,M,S,Y,D,K,Q,T,H,E,L,V,V,A,E,A,G,V,Y,Y,V,F,L,N,L,G,L,K,R,V,V,A,-,-,-,S,G,S,V,S,V,A,L,H,L,Q,S,L,H,-,-,A,R,A,A,S,P,A,L,T,L,D,L,P,L,P,S,L,G,-,-,N,S,V,S,G,F,R,G,G,L,L,H,V,G,A,G,Q,R,L,G,V,H,L,-,-,-,-,-,-,-,-,-,W,Q,L,S,Q,-,A,T,V,L,G,L,F,R,V,A,T,E,V,P,A,G
Camelus_ferus,R,A,C,G,P,L,P,W,A,L,S,A,L,L,L,L,A,A,A,C,W,A,A,P,G,A,P,V,S,P,S,P,G,P,A,P,R,L,P,E,G,P,E,L,A,P,D,A,R,A,R,G,A,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,S,L,T,G,V,T,L,A,P,G,M,S,Y,D,K,Q,T,H,E,L,V,V,A,E,A,G,V,Y,Y,V,F,L,N,L,G,L,K,R,V,V,A,-,-,-,S,G,S,V,S,V,A,L,H,L,Q,S,L,H,-,-,A,R,A,A,S,P,A,L,T,L,D,L,P,L,P,S,L,G,-,-,N,S,V,S,G,F,R,G,G,L,L,H,V,G,A,G,Q,R,L,G,V,H,L,-,-,-,-,-,-,-,-,-,W,Q,L,S,Q,-,A,T,V,L,G,L,F,R,V,A,T,E,V,P,A,G
Capra_hircus,R,V,C,N,P,L,P,W,A,L,S,A,L,L,L,L,A,A,A,C,W,G,I,P,G,T,P,A,P,P,V,S,S,P,A,P,I,L,P,Q,-,-,-,-,-,-,-,-,-,-,-,G,V,F,A,Q,L,V,V,A,Q,L,T,E,G,P,V,Q,W,C,S,E,P,G,L,T,G,V,T,L,A,P,G,M,R,Y,D,K,H,T,Q,E,L,V,V,P,E,A,G,V,Y,Y,I,F,L,H,L,T,L,K,R,V,M,A,-,-,-,-,-,S,V,S,V,A,L,D,L,Q,P,H,Q,-,-,A,G,-,A,A,L,T,L,T,L,D,L,P,P,P,P,S,G,-,-,N,S,A,A,G,F,R,S,S,L,L,H,L,D,A,G,Q,R,L,S,V,H,L,R,-,-,-,-,-,-,-,-,W,Q,L,S,A,E,S,T,V,W,G,L,F,R,V,A,A,Q,V,P,S,G
Cebus_imitator,R,S,C,R,P,L,R,W,V,L,V,A,L,L,L,L,A,A,A,C,W,A,V,S,G,A,Q,A,S,P,S,S,V,P,S,P,R,L,R,Y,S,P,E,L,S,P,G,D,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,Q,G,L,S,Y,E,E,D,T,K,E,L,V,V,G,T,A,G,V,Y,Y,V,F,L,Q,L,E,L,H,R,V,V,A,G,Q,G,S,G,S,V,S,L,A,L,H,L,Q,P,-,-,-,-,-,G,A,T,A,L,A,L,T,V,D,L,P,P,T,S,S,E,A,R,N,S,A,F,G,F,R,S,C,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,H,T,D,A,G,T,H,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,V,P,A,G
Ceratotherium_simum_simum,R,G,C,H,P,L,P,W,A,L,S,A,L,L,L,F,A,G,A,C,W,V,V,P,G,A,P,A,G,P,S,P,G,P,A,P,R,L,P,E,V,P,E,L,P,P,D,A,S,A,R,G,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,P,W,F,S,H,P,G,V,A,G,V,S,L,A,P,G,L,S,Y,D,E,K,A,R,E,L,V,V,A,E,A,G,V,Y,Y,V,F,L,R,V,E,L,R,R,V,V,A,A,A,G,S,G,S,V,S,I,D,L,R,L,Q,P,L,S,-,-,T,G,A,A,A,L,A,M,T,L,D,L,P,P,-,-,-,-,-,-,-,-,-,-,G,F,R,G,S,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,R,P,G,P,G,A,H,P,A,W,Q,L,A,Q,T,N,T,V,L,G,L,F,R,V,A,T,K,V,P,A,G
Cercocebus_atys,R,A,C,R,L,L,P,W,A,L,V,A,L,L,L,L,V,A,A,C,W,A,V,S,G,A,H,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,D,N,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,E,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,L,Q,L,E,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,A,G,A,A,A,L,A,L,T,V,D,L,P,S,A,S,S,E,A,R,N,S,A,F,G,F,Q,G,R,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,H,T,E,A,R,A,C,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,V,P,A,G
Cervus_canadensis,R,V,C,N,P,L,P,W,A,L,S,A,L,L,L,L,A,A,A,C,W,G,V,P,G,T,P,A,S,P,V,S,S,P,A,P,I,L,P,Q,-,-,-,-,-,-,-,-,-,-,-,G,V,F,A,Q,L,V,V,A,Q,L,T,E,G,P,V,Q,W,R,S,E,Q,G,L,T,G,V,T,L,A,P,G,V,R,Y,D,K,H,T,Q,E,L,V,V,P,E,A,G,V,Y,Y,V,F,L,H,L,T,L,K,R,V,M,A,S,N,S,S,D,S,V,S,V,A,L,D,P,Q,P,R,Q,-,-,A,G,-,A,A,L,T,L,T,L,D,L,P,P,P,P,S,G,-,-,N,S,A,A,G,F,R,S,S,L,L,H,L,D,A,G,Q,R,L,S,V,Y,L,R,-,-,-,-,-,-,-,-,W,Q,L,S,A,E,A,T,V,W,G,L,F,R,V,A,A,Q,V,P,S,G
Chlorocebus_sabaeus,R,A,C,R,L,L,P,W,A,L,V,A,L,L,L,L,V,A,A,C,W,A,V,S,G,A,H,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,D,N,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,E,G,L,R,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,L,Q,L,E,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,-,-,-,-,-,A,A,L,A,L,T,V,D,L,P,S,A,S,S,E,A,R,N,S,A,F,G,F,Q,G,R,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,H,T,E,A,R,A,C,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,V,P,A,R
Colobus_angolensis_palliatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Condylura_cristata,R,A,C,C,L,L,P,W,V,L,S,A,L,L,L,L,A,G,I,L,W,I,L,P,S,A,P,A,S,L,S,Q,D,P,A,P,T,L,P,E,V,-,-,-,-,-,-,-,-,-,-,G,L,F,A,K,L,V,V,A,Q,L,T,D,G,P,L,R,W,H,S,N,R,G,L,A,G,V,Y,L,S,P,G,L,S,Y,D,E,N,T,Q,E,L,V,V,P,E,A,G,L,Y,Y,V,F,L,N,L,E,L,R,R,V,-,-,-,-,-,-,-,-,V,S,V,S,L,Q,L,Q,T,Q,G,-,-,L,G,G,E,A,L,A,L,T,L,N,L,P,P,L,S,S,G,-,-,N,S,T,A,A,F,R,S,G,Q,L,N,L,A,A,C,H,R,L,G,V,H,L,-,-,-,-,-,-,-,-,-,W,Q,L,S,Q,-,A,T,V,L,G,L,-,-,-,-,-,-,-,-,-,-
Elephas_maximus_indicus,S,A,C,R,R,L,D,W,V,L,G,A,L,L,L,L,A,A,A,C,W,L,V,P,A,A,P,G,-,-,-,-,-,P,V,P,S,P,H,A,G,P,E,P,Q,P,G,A,R,F,R,D,G,F,A,Q,L,V,A,A,Q,L,T,N,G,T,L,S,W,H,S,D,S,G,L,A,G,V,F,L,A,P,G,L,S,Y,D,A,L,S,R,E,L,V,V,A,E,G,G,I,Y,Y,V,F,L,R,L,E,L,Q,R,V,V,A,G,E,G,S,G,W,V,S,M,A,L,H,L,Q,P,D,R,-,-,-,-,-,A,A,L,T,L,T,V,A,L,P,T,A,S,L,-,-,-,D,S,A,G,G,S,R,G,H,L,L,R,L,S,V,G,Q,R,L,A,V,H,L,R,A,S,A,A,A,H,P,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,A,-,-,-,-,-,-
Enhydra_lutris_kenyoni,S,A,C,R,P,L,S,W,A,L,S,A,L,L,L,L,A,G,T,C,W,A,W,P,S,A,P,A,A,P,G,P,G,-,-,-,-,-,-,-,-,-,-,-,-,P,D,A,G,A,R,G,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,T,G,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,S,Q,G,S,G,S,V,S,A,A,L,H,L,Q,P,I,S,-,-,A,P,G,A,A,L,A,L,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,R,G,S,L,L,H,L,D,A,G,Q,R,L,G,V,H,L,R,A,E,A,G,T,H,L,A,W,Q,L,A,Q,G,A,T,V,L,G,L,F,R,V,A,T,K,V,P,A,G
Equus_asinus,S,A,W,R,S,L,P,W,A,V,S,A,L,L,L,F,A,G,A,C,W,A,L,P,G,A,P,A,G,P,S,P,G,P,A,P,R,L,P,E,V,P,E,L,P,P,D,A,S,A,R,G,V,F,A,Q,L,V,A,V,R,L,T,K,G,L,L,R,W,H,S,D,P,G,L,A,G,V,S,L,A,P,G,L,S,Y,D,E,S,T,Q,E,L,V,V,A,E,A,G,V,Y,Y,V,F,L,H,L,E,L,K,P,V,V,A,S,A,G,S,G,S,V,S,A,A,L,R,L,K,P,P,R,-,-,T,G,A,A,A,L,A,M,T,L,D,L,P,P,P,S,S,G,A,R,D,S,A,V,G,F,R,G,S,L,L,H,L,G,A,G,Q,R,L,S,V,H,L,P,A,A,A,G,A,P,P,T,W,Q,L,A,Q,G,A,T,F,L,G,L,F,R,V,A,-,-,-,P,A,G
Equus_przewalskii,R,A,W,R,S,L,P,W,A,L,S,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,G,P,A,P,S,S,R,L,P,E,V,P,E,L,P,P,D,A,S,A,R,-,-,-,-,-,-,-,-,V,R,L,T,K,G,L,L,R,W,H,S,D,P,G,L,A,G,V,S,L,A,P,G,L,S,Y,D,E,S,T,Q,E,L,V,V,A,E,A,G,V,Y,Y,V,F,L,H,L,E,L,Q,R,V,V,A,S,A,G,S,G,S,V,S,A,A,L,R,L,K,P,P,R,-,-,T,G,A,A,A,L,A,M,T,L,D,L,P,P,P,S,S,G,A,R,D,S,A,V,G,F,R,G,S,L,L,H,L,G,A,G,Q,R,L,S,V,H,L,P,A,A,A,G,A,P,P,T,W,Q,L,V,Q,G,A,T,F,L,G,L,F,R,V,A,-,-,-,P,A,G
Equus_quagga,S,A,W,R,S,L,P,W,A,V,S,A,L,L,L,F,A,G,A,C,W,A,L,P,G,A,P,A,G,P,S,P,G,P,A,P,R,L,P,E,V,P,E,L,P,P,D,A,S,A,R,G,V,F,A,Q,L,V,A,-,-,L,T,K,G,L,L,R,W,H,S,D,P,G,L,A,G,V,S,L,A,P,G,L,S,Y,D,E,S,T,Q,E,L,V,V,A,E,A,G,V,Y,Y,V,F,L,H,L,E,L,K,P,V,V,A,S,A,G,S,G,S,V,S,A,A,L,R,L,K,P,P,R,-,-,T,G,A,A,A,L,A,M,T,L,D,L,P,P,P,S,S,G,A,R,D,S,A,V,G,F,R,G,S,L,L,H,L,G,A,G,Q,R,L,S,V,H,L,P,A,A,A,G,A,P,P,T,W,Q,L,A,Q,G,A,T,F,L,G,L,F,R,V,A,-,-,-,P,A,G
Gorilla_gorilla_gorilla,R,A,C,R,V,L,P,W,A,L,V,A,L,L,L,L,A,A,A,C,W,A,V,S,G,A,R,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,D,D,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,I,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,T,G,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,F,Q,L,E,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,A,G,A,A,A,L,A,L,T,V,D,L,P,P,A,S,S,E,A,R,N,S,A,F,G,F,Q,G,R,L,L,H,L,S,A,G,Q,R,L,G,V,H,L,H,T,E,A,R,A,R,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,I,P,A,G
Halichoerus_grypus,S,A,C,R,P,L,P,W,A,L,S,A,L,L,L,L,A,G,T,G,W,A,A,P,R,A,P,A,A,P,G,P,G,-,-,-,-,L,P,E,L,P,E,L,L,P,D,A,R,A,R,G,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,H,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,T,G,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,N,L,K,L,Q,R,V,V,S,G,K,G,S,G,S,V,S,A,A,L,H,L,Q,P,L,G,-,-,V,G,A,A,A,L,A,L,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,W,G,S,L,L,Q,L,G,A,G,Q,R,L,G,V,H,L,R,A,E,E,G,A,H,L,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,A,G
Homo_sapiens,R,A,C,R,V,L,P,W,A,L,V,A,L,L,L,L,A,A,A,C,W,A,V,S,G,A,R,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,D,D,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,I,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,T,G,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,F,Q,L,E,L,R,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,A,G,A,A,A,L,A,L,T,V,D,L,P,P,A,S,S,E,A,R,N,S,A,F,G,F,Q,G,R,L,L,H,L,S,A,G,Q,R,L,G,V,H,L,H,T,E,A,R,A,R,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,I,P,A,G
Hylobates_moloch,R,A,C,R,L,L,P,W,A,L,V,A,L,L,L,L,A,A,A,C,W,A,V,S,G,A,R,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,D,D,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,G,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,F,Q,L,E,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,A,G,A,A,A,L,A,L,T,V,D,L,P,P,A,S,S,E,A,P,N,S,A,F,G,F,Q,G,R,L,L,H,L,S,A,G,Q,R,L,G,I,H,L,H,T,E,A,R,A,R,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,I,P,A,G
Ictidomys_tridecemlineatus,S,S,C,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,P,G,S,T,T,A,S,T,Q,V,P,Q,L,P,P,-,-,-,-,-,-,-,F,A,K,L,L,T,V,L,L,R,N,E,T,L,S,W,Y,S,Q,P,G,L,K,G,V,Y,L,S,P,G,L,N,Y,S,E,D,T,R,E,L,V,M,A,Q,D,G,A,Y,Y,V,F,L,Q,L,E,L,Q,R,-,-,-,-,-,-,-,G,E,V,S,L,T,L,L,L,Q,P,P,Q,-,-,V,G,A,A,A,L,G,L,T,V,H,L,-,P,C,S,S,E,S,R,N,S,A,G,G,F,R,G,G,L,L,H,L,S,A,G,Q,R,L,S,V,H,L,H,G,K,A,N,A,Q,D,A,W,Q,L,A,Q,G,G,T,A,L,G,L,F,R,M,T,T,K,V,P,D,G
Leopardus_geoffroyi,P,A,C,R,P,L,P,W,A,L,S,V,L,L,L,L,A,G,T,C,W,V,A,P,A,A,S,A,A,P,G,P,S,-,-,-,-,L,P,R,V,P,E,Q,P,P,D,A,R,A,R,A,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,S,R,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,S,F,G,S,G,S,V,S,V,A,L,H,L,Q,P,L,G,-,-,A,G,A,A,A,L,A,L,T,L,D,L,P,P,P,S,S,K,A,P,D,S,A,S,G,F,R,S,S,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,R,A,E,A,G,A,H,P,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,A,G
Loxodonta_africana,S,A,C,R,R,L,D,W,V,L,G,A,L,L,L,L,A,A,A,C,W,L,V,P,A,A,P,G,-,-,-,-,-,P,V,P,S,P,H,A,G,P,E,P,Q,P,G,A,R,F,R,D,G,F,A,Q,L,V,A,A,Q,L,T,N,G,T,L,S,W,H,S,D,S,G,L,A,G,V,F,L,A,P,G,L,S,Y,D,A,L,S,R,E,L,V,V,A,E,G,G,I,Y,Y,V,F,L,R,L,E,L,Q,R,V,V,A,G,E,G,S,G,W,V,S,M,A,L,H,L,Q,P,D,R,-,-,-,-,-,A,A,L,T,L,T,V,A,L,P,T,A,S,L,-,-,-,D,S,A,G,G,S,R,G,H,L,L,R,L,S,V,G,Q,R,L,A,V,H,L,R,A,S,A,A,A,H,P,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,A,-,-,-,-,-,-
Macaca_fascicularis,R,A,C,R,L,L,P,W,A,L,V,A,L,L,L,L,V,A,A,C,W,A,V,S,G,A,H,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,D,N,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,E,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,L,Q,L,M,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,A,G,A,A,A,L,A,L,T,V,D,L,P,S,A,S,S,E,A,R,N,S,A,F,G,F,Q,G,R,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,H,T,E,A,R,A,C,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,V,P,A,G
Macaca_mulatta,R,A,C,R,L,L,P,W,A,L,V,A,L,L,L,L,V,A,A,C,W,A,V,S,G,A,H,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,D,N,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,E,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,I,Y,Y,V,F,L,Q,L,E,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,A,G,A,A,A,L,A,L,T,V,D,L,P,S,A,S,S,E,A,R,N,S,A,F,G,F,Q,G,R,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,H,T,E,A,R,A,C,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,V,P,A,G
Macaca_nemestrina,R,A,C,R,L,L,P,W,A,L,V,A,L,L,L,L,V,A,A,C,W,A,V,S,G,A,H,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,D,N,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,E,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,L,Q,L,M,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,A,G,A,A,A,L,A,L,T,V,D,L,P,S,A,S,S,E,A,R,N,S,A,F,G,F,Q,G,R,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,H,T,E,A,R,A,C,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,V,P,A,R
Macaca_thibetana_thibetana,R,A,C,R,L,L,P,W,V,L,V,A,L,L,L,L,V,A,A,C,W,A,V,S,G,A,H,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,D,N,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,E,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,L,Q,L,E,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,A,G,A,A,A,L,A,L,T,V,D,L,P,S,A,S,S,E,A,R,N,S,A,F,G,F,Q,G,R,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,H,T,E,A,R,A,C,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,V,P,A,G
