,TNFSF9 0,TNFSF9 1,TNFSF9 2,TNFSF9 3,TNFSF9 4,TNFSF9 5,TNFSF9 6,TNFSF9 7,TNFSF9 8,TNFSF9 9,TNFSF9 10,TNFSF9 11,TNFSF9 12,TNFSF9 13,TNFSF9 14,TNFSF9 15,TNFSF9 16,TNFSF9 17,TNFSF9 18,TNFSF9 19,TNFSF9 20,TNFSF9 21,TNFSF9 22,TNFSF9 23,TNFSF9 24,TNFSF9 25,TNFSF9 26,TNFSF9 27,TNFSF9 28,TNFSF9 29,TNFSF9 30,TNFSF9 31,TNFSF9 32,TNFSF9 33,TNFSF9 34,TNFSF9 35,TNFSF9 36,TNFSF9 37,TNFSF9 38,TNFSF9 39,TNFSF9 40,TNFSF9 41,TNFSF9 42,TNFSF9 43,TNFSF9 44,TNFSF9 45,TNFSF9 46,TNFSF9 47,TNFSF9 48,TNFSF9 49,TNFSF9 50,TNFSF9 51,TNFSF9 52,TNFSF9 53,TNFSF9 54,TNFSF9 55,TNFSF9 56,TNFSF9 57,TNFSF9 58,TNFSF9 59,TNFSF9 60,TNFSF9 61,TNFSF9 62,TNFSF9 63,TNFSF9 64,TNFSF9 65,TNFSF9 66,TNFSF9 67,TNFSF9 68,TNFSF9 69,TNFSF9 70,TNFSF9 71,TNFSF9 72,TNFSF9 73,TNFSF9 74,TNFSF9 75,TNFSF9 76,TNFSF9 77,TNFSF9 78,TNFSF9 79,TNFSF9 80,TNFSF9 81,TNFSF9 82,TNFSF9 83,TNFSF9 84,TNFSF9 85,TNFSF9 86,TNFSF9 87,TNFSF9 88,TNFSF9 89,TNFSF9 90,TNFSF9 91,TNFSF9 92,TNFSF9 93,TNFSF9 94,TNFSF9 95,TNFSF9 96,TNFSF9 97,TNFSF9 98,TNFSF9 99,TNFSF9 100,TNFSF9 101,TNFSF9 102,TNFSF9 103,TNFSF9 104,TNFSF9 105,TNFSF9 106,TNFSF9 107,TNFSF9 108,TNFSF9 109,TNFSF9 110,TNFSF9 111,TNFSF9 112,TNFSF9 113,TNFSF9 114,TNFSF9 115,TNFSF9 116,TNFSF9 117,TNFSF9 118,TNFSF9 119,TNFSF9 120,TNFSF9 121,TNFSF9 122,TNFSF9 123,TNFSF9 124,TNFSF9 125,TNFSF9 126,TNFSF9 127,TNFSF9 128,TNFSF9 129,TNFSF9 130,TNFSF9 131,TNFSF9 132,TNFSF9 133,TNFSF9 134,TNFSF9 135,TNFSF9 136,TNFSF9 137,TNFSF9 138,TNFSF9 139,TNFSF9 140,TNFSF9 141,TNFSF9 142,TNFSF9 143,TNFSF9 144,TNFSF9 145,TNFSF9 146,TNFSF9 147,TNFSF9 148,TNFSF9 149,TNFSF9 150,TNFSF9 151,TNFSF9 152,TNFSF9 153,TNFSF9 154,TNFSF9 155,TNFSF9 156,TNFSF9 157,TNFSF9 158,TNFSF9 159,TNFSF9 160,TNFSF9 161,TNFSF9 162,TNFSF9 163,TNFSF9 164,TNFSF9 165,TNFSF9 166,TNFSF9 167,TNFSF9 168,TNFSF9 169,TNFSF9 170,TNFSF9 171,TNFSF9 172,TNFSF9 173,TNFSF9 174,TNFSF9 175,TNFSF9 176,TNFSF9 177,TNFSF9 178,TNFSF9 179,TNFSF9 180,TNFSF9 181,TNFSF9 182,TNFSF9 183,TNFSF9 184,TNFSF9 185,TNFSF9 186,TNFSF9 187,TNFSF9 188,TNFSF9 189,TNFSF9 190,TNFSF9 191,TNFSF9 192,TNFSF9 193,TNFSF9 194,TNFSF9 195,TNFSF9 196,TNFSF9 197,TNFSF9 198,TNFSF9 199,TNFSF9 200,TNFSF9 201,TNFSF9 202,TNFSF9 203,TNFSF9 204,TNFSF9 205,TNFSF9 206
Mandrillus_leucophaeus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marmota_flaviventris,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,S,P,G,T,A,T,A,F,T,E,V,P,E,L,P,P,-,-,-,-,-,-,-,F,A,K,L,L,T,V,L,L,R,N,E,T,L,S,W,Y,S,Q,Q,G,L,K,G,V,Y,L,S,P,G,L,N,Y,S,E,D,T,R,E,L,V,V,A,E,D,G,V,Y,Y,V,F,L,Q,L,E,L,Q,R,-,-,-,-,-,-,-,G,E,V,S,L,T,L,L,L,Q,P,P,P,-,-,G,G,A,A,A,L,A,L,T,V,H,L,-,P,C,S,S,E,S,R,N,S,A,G,G,F,R,G,G,L,L,H,L,S,A,G,Q,R,L,S,V,H,L,H,Q,Q,A,H,A,Q,D,A,W,Q,L,A,Q,G,G,T,A,L,G,L,F,R,V,T,T,K,V,P,D,G
Marmota_marmota_marmota,R,T,C,R,P,Q,P,-,-,-,-,A,L,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,P,S,P,G,T,A,T,A,F,T,E,V,P,E,L,P,P,-,-,-,-,-,-,-,F,A,K,L,L,T,V,L,L,R,N,E,T,L,S,W,Y,S,Q,Q,G,L,K,G,V,Y,L,S,P,G,L,N,Y,S,E,D,T,R,E,L,V,V,A,E,D,G,V,Y,Y,V,F,L,Q,L,E,L,Q,R,-,-,-,-,-,-,-,G,E,V,S,L,T,L,L,L,Q,P,P,P,-,-,G,G,A,A,A,L,A,L,T,V,H,L,-,P,C,S,S,E,P,R,N,S,A,G,G,F,R,G,D,L,L,H,L,S,A,G,Q,R,L,S,V,H,L,H,Q,Q,A,H,A,Q,D,A,W,Q,L,A,Q,G,G,T,A,L,G,L,F,R,V,T,T,K,V,P,D,G
Marmota_monax,R,T,C,R,P,Q,P,-,-,-,-,A,L,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,P,S,P,G,T,A,T,A,F,T,E,V,P,E,L,P,P,-,-,-,-,-,-,-,F,A,K,L,L,T,V,L,L,R,N,E,T,L,S,W,Y,S,Q,Q,G,L,K,G,V,Y,L,S,P,G,L,N,Y,S,E,D,T,R,E,L,V,V,A,E,D,G,V,Y,Y,V,F,L,Q,L,E,L,Q,R,-,-,-,-,-,-,-,G,E,V,S,L,I,L,L,L,Q,P,P,P,-,-,G,G,A,A,A,L,A,L,T,V,H,L,-,P,C,S,S,E,P,R,N,S,A,G,G,F,R,G,G,L,L,H,L,S,A,G,Q,R,L,S,V,H,L,H,Q,Q,A,H,A,Q,D,A,W,Q,L,A,Q,G,G,T,A,L,G,L,F,R,V,T,T,K,V,P,D,G
Nannospalax_galili,-,-,-,-,-,-,-,-,A,L,G,A,V,L,L,L,A,A,T,C,W,T,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,V,F,A,K,L,L,A,A,S,L,K,N,G,T,L,S,W,Y,H,E,E,G,I,R,N,V,H,L,S,P,G,L,R,Y,D,K,A,T,Q,E,L,V,V,P,E,A,G,L,Y,F,V,F,L,E,L,K,L,-,-,-,-,-,-,-,-,-,G,Q,V,S,L,V,L,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,S,W,S,H,L,L,Y,L,R,E,D,H,R,L,S,V,G,L,S,A,G,-,-,A,H,K,S,W,E,L,S,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Neomonachus_schauinslandi,S,A,C,R,P,L,P,W,A,L,S,A,L,L,L,L,A,G,T,G,W,A,A,P,R,A,P,A,A,P,S,P,G,-,-,-,-,L,P,E,L,P,E,L,L,P,D,A,R,A,R,G,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,H,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,T,G,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,N,L,K,L,Q,R,V,V,S,G,K,G,S,G,S,V,S,A,A,L,H,L,Q,P,L,G,-,-,V,G,A,A,A,L,A,L,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,W,G,S,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,R,A,E,E,G,A,H,L,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,A,G
Nomascus_leucogenys,R,A,C,R,L,L,P,W,A,L,V,A,L,L,L,L,A,A,A,C,W,A,V,S,G,A,R,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,D,D,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,G,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,F,Q,L,E,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,T,G,A,A,A,L,A,L,T,V,D,L,P,P,A,S,S,E,A,P,N,S,A,F,G,F,Q,G,R,L,L,H,L,S,A,G,Q,R,L,G,I,H,L,H,T,E,A,R,A,R,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,I,S,A,G
Ochotona_curzoniae,R,T,C,R,P,L,L,W,A,L,G,T,L,L,L,L,A,A,T,C,W,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,D,A,R,A,G,G,L,F,A,Q,L,V,A,V,L,L,T,N,G,T,V,R,W,H,S,E,A,G,L,A,G,V,A,L,S,R,G,V,S,Y,D,E,D,A,R,E,V,V,V,A,Q,A,G,V,Y,Y,V,F,L,H,L,E,L,Q,R,V,V,A,R,Q,G,S,G,V,V,A,L,S,L,H,L,Q,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,S,A,V,G,F,K,G,R,L,L,P,L,G,A,G,Q,R,L,S,V,H,L,R,A,T,A,E,A,H,P,A,W,Q,L,V,Q,G,A,T,L,L,G,L,F,R,V,T,P,E,V,S,G,R
Ochotona_princeps,R,T,C,R,P,L,P,W,A,L,G,T,L,L,L,L,A,A,T,C,W,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,D,A,R,A,G,G,L,F,A,Q,L,V,A,V,L,L,T,N,G,T,M,R,W,H,S,E,P,S,L,A,G,V,A,L,S,R,G,L,S,Y,D,E,D,A,R,E,V,V,V,A,E,A,G,V,F,Y,V,F,L,H,L,E,L,Q,R,V,V,A,R,Q,G,S,G,V,V,A,L,S,L,H,L,Q,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,S,A,V,G,F,Q,G,R,L,L,P,L,G,A,G,Q,R,L,S,V,H,L,R,A,T,A,E,A,H,P,A,W,Q,L,A,Q,G,A,T,L,L,G,L,F,R,V,T,P,E,V,S,G,G
Octodon_degus,C,A,R,R,R,L,W,Q,V,L,G,A,G,L,L,L,A,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,R,L,L,A,V,I,L,K,N,G,T,L,S,W,Y,S,E,K,G,M,A,D,V,L,L,L,P,G,L,T,Y,D,K,R,R,K,E,L,V,V,A,K,A,G,R,Y,Q,V,C,L,Y,L,E,L,-,-,-,-,-,-,-,-,S,G,R,V,S,L,A,L,H,L,E,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Q,A,W,Q,L,A,Q,T,A,T,K,L,E,L,F,Q,M,A,V,E,V,P,D,-
Ovis_aries,R,V,C,N,P,L,P,W,A,L,S,A,L,L,L,L,A,A,A,C,W,G,I,P,G,T,P,A,S,P,V,S,S,P,A,P,I,L,P,Q,-,-,-,-,-,-,-,-,-,-,-,G,V,F,A,Q,L,V,V,A,Q,L,T,E,G,P,V,Q,W,R,S,E,P,G,L,T,G,V,T,L,A,P,G,M,R,Y,D,K,R,T,Q,E,L,V,V,P,E,A,G,V,Y,Y,I,F,L,H,L,T,L,K,R,V,M,A,-,-,-,-,-,S,V,S,V,A,L,D,L,Q,P,H,Q,-,-,A,G,-,A,A,L,T,L,T,L,D,L,P,P,P,P,S,G,-,-,N,S,A,A,G,F,R,S,S,L,L,H,L,D,A,G,Q,R,L,S,V,H,L,R,-,-,-,-,-,-,-,-,W,Q,L,S,A,E,S,T,V,W,G,L,F,R,V,A,A,Q,V,P,S,G
Pan_paniscus,R,A,C,R,V,L,P,W,A,L,V,A,L,L,L,L,A,A,A,C,W,A,V,S,G,A,R,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,D,D,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,I,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,G,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,F,Q,L,E,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,A,G,A,A,A,L,A,L,T,V,D,L,P,P,A,S,S,E,A,R,N,S,A,F,G,F,Q,G,R,L,L,H,L,S,A,G,Q,R,L,G,V,H,L,H,T,E,A,R,A,R,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,I,P,A,G
Pan_troglodytes,R,A,C,R,V,L,P,W,A,L,V,A,L,L,L,L,A,A,A,C,W,A,V,S,G,A,R,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,D,D,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,I,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,G,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,F,Q,L,E,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,A,G,A,A,A,L,A,L,T,V,D,L,P,P,A,S,S,E,A,R,N,S,A,F,G,F,Q,G,R,L,L,H,L,S,A,G,Q,R,L,G,V,H,L,H,T,E,A,R,A,R,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,I,P,A,G
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,R,T,C,R,L,L,P,W,A,L,V,A,L,L,L,L,V,A,A,C,W,A,V,S,G,A,H,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,D,N,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,E,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,L,Q,L,E,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,A,G,A,A,A,L,A,L,T,V,D,L,P,S,A,S,S,E,A,R,N,S,A,F,G,F,Q,G,R,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,H,T,E,A,R,A,C,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,V,P,A,G
Piliocolobus_tephrosceles,H,A,C,R,L,L,P,W,A,L,V,A,L,L,L,L,V,A,A,C,W,A,V,S,G,A,Q,A,S,P,G,S,A,P,S,P,R,L,R,E,G,P,E,L,S,P,D,N,P,A,D,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,E,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,L,Q,L,E,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,A,G,A,A,A,L,A,L,T,V,D,L,P,S,A,S,S,E,A,R,N,S,A,F,G,F,Q,G,R,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,H,T,E,A,R,A,C,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,I,P,A,G
Pongo_abelii,R,A,C,R,L,L,P,W,A,L,V,A,L,L,L,L,A,A,A,C,W,V,V,S,G,A,R,A,L,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,D,D,L,A,G,G,M,F,A,Q,L,V,A,V,L,L,I,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,G,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,F,Q,L,E,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,A,G,A,A,A,L,A,L,T,V,D,L,P,P,A,S,S,E,A,R,N,S,A,F,G,F,Q,G,R,L,L,H,L,S,A,G,Q,H,L,G,V,H,L,H,T,E,A,R,A,R,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,I,P,A,G
Propithecus_coquereli,R,-,-,R,A,L,P,W,V,L,G,V,V,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,L,A,Q,L,V,A,V,L,L,T,D,G,P,L,G,W,Y,S,D,L,G,L,D,G,V,S,L,S,P,G,V,S,Y,D,K,D,T,R,Q,L,E,V,T,E,A,G,V,Y,Y,V,F,L,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,L,H,L,Q,P,-,-,-,-,A,G,P,A,A,L,T,L,T,V,H,L,P,P,G,S,S,E,A,P,H,S,V,S,G,F,Q,S,R,L,L,H,L,D,P,G,Q,R,L,G,V,H,L,S,A,G,P,E,A,H,-,T,W,Q,L,D,Q,R,A,T,V,L,G,L,F,R,V,A,T,Q,D,P,A,G
Rhinopithecus_bieti,H,A,C,R,L,L,P,W,A,L,V,A,L,L,L,L,V,A,A,C,W,A,V,S,G,A,H,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,V,N,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,E,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,L,Q,L,E,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,A,G,A,A,A,L,A,L,T,V,D,L,P,S,A,S,S,E,A,R,N,S,A,F,G,F,Q,G,R,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,H,T,E,A,R,A,C,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,V,P,A,G
Rhinopithecus_roxellana,H,A,C,R,L,L,P,W,A,L,V,A,L,L,L,L,V,A,A,C,W,A,V,S,G,A,H,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,V,N,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,E,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,L,Q,L,E,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,A,G,A,A,A,L,A,L,T,V,D,L,P,S,A,S,S,E,A,R,N,S,A,F,G,F,Q,G,R,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,H,T,E,A,R,A,C,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,V,P,A,G
Saimiri_boliviensis_boliviensis,R,S,C,R,P,L,R,W,V,L,V,A,L,L,L,L,A,A,T,C,W,A,V,S,G,A,H,A,S,P,G,S,V,P,S,P,R,L,R,D,S,P,E,L,S,P,G,D,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,S,R,G,L,S,Y,E,E,D,T,K,E,L,V,V,G,T,A,G,V,Y,Y,V,F,L,Q,L,E,L,H,R,V,V,A,G,Q,G,S,G,S,V,S,L,A,L,H,L,Q,P,-,-,-,-,-,-,-,-,-,L,A,L,T,V,D,L,P,P,T,S,S,E,A,Q,N,S,A,F,G,F,R,S,C,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,H,T,D,A,S,T,H,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,V,P,A,G
Sapajus_apella,R,S,C,R,P,L,R,W,V,L,V,A,L,L,L,L,A,A,A,C,W,A,V,S,G,V,Q,A,S,P,S,S,V,P,S,P,R,L,R,Y,S,P,E,L,S,P,G,D,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,R,G,L,S,Y,E,E,D,T,K,E,L,V,V,G,T,A,G,V,Y,Y,V,F,L,Q,L,E,L,H,R,V,V,A,G,Q,G,S,G,S,V,S,L,A,L,H,L,Q,P,-,-,-,-,-,G,A,T,A,L,A,V,T,V,D,L,P,P,T,S,S,E,A,R,N,S,A,F,G,F,R,S,C,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,H,T,D,A,G,T,H,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,V,P,A,G
Suricata_suricatta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,N,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,N,Q,H,T,R,E,L,M,V,A,E,P,G,I,Y,Y,V,F,L,N,L,K,V,Q,R,V,V,S,A,S,G,P,C,S,V,S,V,A,L,H,L,Q,P,L,G,-,-,A,A,A,A,A,L,A,L,T,L,D,L,P,P,S,S,S,-,-,-,D,S,A,S,G,S,R,G,S,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,R,T,Q,G,G,P,H,P,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,S,T,R,V,P,A,G
Theropithecus_gelada,R,A,C,R,L,L,P,W,A,L,V,A,L,L,L,L,V,A,A,C,W,A,V,S,G,A,H,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,D,N,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,E,G,L,S,Y,K,E,D,T,K,E,L,V,V,A,K,A,G,V,Y,Y,V,F,L,Q,L,E,L,Q,R,V,V,A,G,E,G,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,S,A,A,G,A,A,A,L,A,L,T,V,D,L,P,S,A,S,S,E,A,R,N,S,A,F,G,F,Q,G,R,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,H,T,E,A,R,A,C,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,V,P,A,G
Trachypithecus_francoisi,H,A,C,R,L,L,P,W,A,L,V,A,L,L,L,L,V,A,A,C,W,A,V,S,G,A,H,A,S,P,G,S,A,A,S,P,R,L,R,E,G,P,E,L,S,P,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tupaia_chinensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,P,A,P,R,T,P,E,G,P,K,F,P,P,D,A,L,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,R,W,Y,S,D,P,G,L,A,G,V,S,L,A,P,G,L,S,Y,D,D,N,T,Q,E,L,V,V,A,E,P,G,I,Y,Y,V,F,L,Q,L,G,L,Q,R,V,V,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,G,R,L,L,H,L,G,A,G,Q,R,L,V,V,H,L,R,A,Q,A,E,A,R,S,C,W,Q,L,A,Q,G,A,T,V,L,G,L,F,R,V,S,A,E,V,P,D,S
Urocitellus_parryii,R,T,C,R,P,Q,P,-,-,-,-,A,L,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,P,S,P,G,T,A,T,A,S,T,E,V,P,Q,L,P,P,-,-,-,-,-,-,-,F,A,K,L,L,T,V,L,L,R,N,E,T,L,S,W,Y,S,Q,P,G,L,K,G,V,Y,L,S,P,G,L,N,Y,S,E,D,T,R,E,L,V,M,A,E,D,G,A,Y,Y,V,F,L,Q,L,E,L,Q,R,-,-,-,-,-,-,-,G,E,V,S,L,T,L,L,L,Q,P,P,P,-,-,V,G,A,A,A,L,A,L,T,V,H,L,-,P,C,S,S,E,S,R,N,S,A,G,G,F,R,G,G,L,L,H,L,S,A,G,Q,R,L,S,V,H,L,H,G,Q,A,K,A,Q,D,A,W,Q,L,A,Q,G,G,T,A,L,G,L,F,R,M,T,T,K,V,P,D,G
Ursus_americanus,S,A,C,S,P,L,P,W,A,L,S,A,L,L,L,L,T,G,V,C,W,D,A,P,R,A,P,A,A,P,G,P,R,-,-,-,-,L,P,G,L,P,E,D,L,P,D,A,G,A,R,G,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,S,R,E,L,T,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,P,S,K,G,S,G,S,I,S,A,A,L,H,L,Q,P,L,G,-,-,V,G,A,E,A,L,A,L,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,R,G,S,L,L,H,L,R,A,G,Q,R,L,G,V,H,L,R,A,E,A,G,V,H,L,T,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,T,G
