,TNFSF9 0,TNFSF9 1,TNFSF9 2,TNFSF9 3,TNFSF9 4,TNFSF9 5,TNFSF9 6,TNFSF9 7,TNFSF9 8,TNFSF9 9,TNFSF9 10,TNFSF9 11,TNFSF9 12,TNFSF9 13,TNFSF9 14,TNFSF9 15,TNFSF9 16,TNFSF9 17,TNFSF9 18,TNFSF9 19,TNFSF9 20,TNFSF9 21,TNFSF9 22,TNFSF9 23,TNFSF9 24,TNFSF9 25,TNFSF9 26,TNFSF9 27,TNFSF9 28,TNFSF9 29,TNFSF9 30,TNFSF9 31,TNFSF9 32,TNFSF9 33,TNFSF9 34,TNFSF9 35,TNFSF9 36,TNFSF9 37,TNFSF9 38,TNFSF9 39,TNFSF9 40,TNFSF9 41,TNFSF9 42,TNFSF9 43,TNFSF9 44,TNFSF9 45,TNFSF9 46,TNFSF9 47,TNFSF9 48,TNFSF9 49,TNFSF9 50,TNFSF9 51,TNFSF9 52,TNFSF9 53,TNFSF9 54,TNFSF9 55,TNFSF9 56,TNFSF9 57,TNFSF9 58,TNFSF9 59,TNFSF9 60,TNFSF9 61,TNFSF9 62,TNFSF9 63,TNFSF9 64,TNFSF9 65,TNFSF9 66,TNFSF9 67,TNFSF9 68,TNFSF9 69,TNFSF9 70,TNFSF9 71,TNFSF9 72,TNFSF9 73,TNFSF9 74,TNFSF9 75,TNFSF9 76,TNFSF9 77,TNFSF9 78,TNFSF9 79,TNFSF9 80,TNFSF9 81,TNFSF9 82,TNFSF9 83,TNFSF9 84,TNFSF9 85,TNFSF9 86,TNFSF9 87,TNFSF9 88,TNFSF9 89,TNFSF9 90,TNFSF9 91,TNFSF9 92,TNFSF9 93,TNFSF9 94,TNFSF9 95,TNFSF9 96,TNFSF9 97,TNFSF9 98,TNFSF9 99,TNFSF9 100,TNFSF9 101,TNFSF9 102,TNFSF9 103,TNFSF9 104,TNFSF9 105,TNFSF9 106,TNFSF9 107,TNFSF9 108,TNFSF9 109,TNFSF9 110,TNFSF9 111,TNFSF9 112,TNFSF9 113,TNFSF9 114,TNFSF9 115,TNFSF9 116,TNFSF9 117,TNFSF9 118,TNFSF9 119,TNFSF9 120,TNFSF9 121,TNFSF9 122,TNFSF9 123,TNFSF9 124,TNFSF9 125,TNFSF9 126,TNFSF9 127,TNFSF9 128,TNFSF9 129,TNFSF9 130,TNFSF9 131,TNFSF9 132,TNFSF9 133,TNFSF9 134,TNFSF9 135,TNFSF9 136,TNFSF9 137,TNFSF9 138,TNFSF9 139,TNFSF9 140,TNFSF9 141,TNFSF9 142,TNFSF9 143,TNFSF9 144,TNFSF9 145,TNFSF9 146,TNFSF9 147,TNFSF9 148,TNFSF9 149,TNFSF9 150,TNFSF9 151,TNFSF9 152,TNFSF9 153,TNFSF9 154,TNFSF9 155,TNFSF9 156,TNFSF9 157,TNFSF9 158,TNFSF9 159,TNFSF9 160,TNFSF9 161,TNFSF9 162,TNFSF9 163,TNFSF9 164,TNFSF9 165,TNFSF9 166,TNFSF9 167,TNFSF9 168,TNFSF9 169,TNFSF9 170,TNFSF9 171,TNFSF9 172,TNFSF9 173,TNFSF9 174,TNFSF9 175,TNFSF9 176,TNFSF9 177,TNFSF9 178,TNFSF9 179,TNFSF9 180,TNFSF9 181,TNFSF9 182,TNFSF9 183,TNFSF9 184,TNFSF9 185,TNFSF9 186,TNFSF9 187,TNFSF9 188,TNFSF9 189,TNFSF9 190,TNFSF9 191,TNFSF9 192,TNFSF9 193,TNFSF9 194,TNFSF9 195,TNFSF9 196,TNFSF9 197,TNFSF9 198,TNFSF9 199,TNFSF9 200,TNFSF9 201,TNFSF9 202,TNFSF9 203,TNFSF9 204,TNFSF9 205,TNFSF9 206
Ursus_maritimus,S,A,C,S,P,L,P,W,A,L,S,A,L,L,L,L,T,G,V,C,W,D,A,P,R,A,P,A,A,P,G,P,R,-,-,-,-,L,P,G,L,P,E,D,L,P,D,A,G,A,R,G,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,S,R,E,L,T,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,P,S,K,G,S,G,S,I,S,A,A,L,H,L,Q,P,L,G,-,-,V,G,A,E,A,L,A,L,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,R,G,S,L,L,H,L,R,A,G,Q,R,L,G,V,H,L,R,A,E,A,G,V,H,L,T,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,T,G
Vicugna_pacos,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,P,D,A,R,A,R,G,A,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,S,L,T,G,V,T,L,A,P,G,M,S,Y,D,K,Q,T,H,E,L,V,V,A,E,A,G,V,Y,Y,V,F,L,N,L,G,L,K,R,V,V,A,-,-,-,S,G,S,V,S,V,A,L,H,L,Q,S,L,H,-,-,A,R,A,A,S,P,A,L,T,L,D,L,P,L,P,S,L,G,-,-,N,S,V,S,G,F,R,G,G,L,L,H,V,G,A,G,Q,R,L,G,V,H,L,-,-,-,-,-,-,-,-,-,W,Q,L,S,Q,-,A,T,V,L,G,L,F,R,V,A,T,E,V,P,A,G
Artibeus_jamaicensis,R,V,C,V,P,L,P,W,A,L,S,V,L,V,L,F,A,A,A,G,W,V,V,P,-,-,-,-,-,-,-,P,S,P,A,P,R,L,P,E,V,-,-,-,-,P,D,A,R,A,R,G,L,F,A,Q,L,V,A,V,L,L,T,D,G,L,L,N,W,Y,S,D,P,G,L,K,G,V,F,L,A,P,G,L,S,Y,D,G,H,T,Q,E,L,V,V,A,E,A,G,I,Y,Y,V,F,L,H,L,E,L,Q,R,V,L,A,S,A,G,S,G,S,V,S,I,A,L,H,L,Q,S,L,G,G,G,A,G,A,A,A,L,A,L,T,L,D,L,P,S,P,S,S,E,A,R,D,S,A,A,G,F,R,G,G,L,L,H,L,S,A,G,Q,R,L,G,V,Y,L,K,A,A,A,G,V,Q,P,A,W,Q,L,A,Q,G,A,T,V,F,G,L,Y,C,V,S,T,K,V,P,T,G
Desmodus_rotundus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Eptesicus_fuscus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,P,P,D,A,R,A,R,G,V,F,A,Q,L,V,A,V,L,L,T,K,G,L,L,H,W,Y,S,D,P,G,L,K,G,V,F,L,T,P,G,L,S,Y,D,E,H,T,Q,E,L,V,V,S,E,A,G,I,Y,Y,V,F,L,H,L,E,L,Q,R,V,V,A,G,S,G,S,G,S,V,S,I,A,L,H,L,Q,P,L,G,-,-,T,E,A,A,A,L,A,L,T,L,D,L,P,S,S,S,S,E,A,R,H,S,A,A,G,F,R,G,G,L,L,H,L,R,A,G,Q,R,L,G,V,H,L,S,A,E,A,G,V,H,P,T,W,Q,L,A,Q,G,A,T,V,L,G,L,Y,R,V,A,T,K,V,P,A,G
Hipposideros_armiger,H,S,C,H,T,L,P,W,A,L,S,A,L,L,L,L,A,S,A,C,W,G,V,P,G,S,P,A,S,P,G,P,S,P,A,P,R,L,P,K,V,P,E,L,P,P,D,A,R,S,G,G,L,F,A,Q,L,V,A,A,L,L,T,E,G,L,L,H,W,Y,S,D,P,G,M,K,D,V,F,L,A,P,G,V,S,Y,D,E,R,T,R,E,L,V,V,D,E,A,G,I,Y,F,V,F,F,H,L,K,L,Q,H,V,V,A,S,P,G,S,G,W,V,S,I,A,L,H,L,Q,P,L,G,-,-,A,G,P,E,T,L,A,L,T,L,D,L,P,P,L,S,S,E,A,R,D,S,V,A,G,F,R,G,G,L,M,H,L,G,A,G,Q,R,L,G,V,H,L,S,A,A,A,G,A,H,L,T,W,Q,L,A,H,G,A,T,V,L,G,L,Y,R,V,A,T,K,V,P,T,G
Miniopterus_natalensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,V,F,A,Q,L,V,A,V,L,L,E,G,G,L,L,H,W,Y,S,D,P,G,F,R,G,V,F,L,A,P,G,L,S,Y,D,E,H,T,Q,E,L,V,V,S,E,A,G,I,Y,Y,V,F,L,H,V,K,L,Q,R,V,V,A,R,A,G,S,G,S,V,S,I,A,L,H,L,Q,P,L,G,-,-,T,G,T,A,A,L,A,L,T,L,D,L,P,S,P,T,S,E,T,P,D,S,A,S,G,F,R,G,G,L,L,H,L,G,A,G,Q,R,L,G,V,Y,L,S,A,A,D,G,V,H,P,A,W,Q,L,A,Q,G,A,T,V,L,G,L,Y,Q,V,A,T,K,V,P,A,G
Molossus_molossus,H,A,C,R,Q,L,P,W,V,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,S,P,A,P,R,L,P,E,V,P,E,L,L,P,D,A,W,A,R,G,T,Y,A,Q,L,V,A,A,L,L,T,E,G,L,L,H,W,Y,S,D,P,G,L,K,D,V,F,L,A,P,G,L,T,Y,D,E,H,T,Q,E,L,V,V,S,E,A,G,I,Y,Y,V,Y,L,N,V,K,L,Q,R,V,V,A,R,S,G,S,G,S,V,S,I,A,L,H,L,Q,P,L,G,-,-,T,G,A,A,A,L,A,L,T,L,D,L,P,S,P,S,S,E,A,R,D,S,A,A,G,Y,K,G,G,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,R,A,M,A,E,V,R,P,A,W,Q,L,V,Q,G,A,T,I,L,G,L,Y,R,V,S,S,K,V,P,A,G
Myotis_brandtii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,V,F,A,Q,L,V,A,A,L,L,T,E,G,L,L,H,W,Y,S,D,P,G,L,K,G,V,F,L,T,P,G,L,S,Y,D,E,H,T,Q,E,L,V,V,S,E,A,G,I,Y,Y,V,F,L,H,L,E,L,Q,R,V,V,A,G,A,G,S,G,S,V,S,I,A,L,H,L,Q,P,L,G,-,-,R,G,V,A,A,L,A,L,T,L,D,L,P,S,P,S,S,E,A,R,D,S,A,A,G,F,R,G,G,L,L,H,L,R,T,G,Q,R,L,G,V,H,L,R,A,A,A,G,V,H,P,A,W,Q,L,A,Q,G,A,T,V,L,G,L,Y,R,V,A,T,K,V,P,A,G
Myotis_davidii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Myotis_lucifugus,P,A,C,R,R,L,P,W,A,L,S,A,L,L,L,L,A,A,A,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,R,G,V,F,A,Q,L,V,A,A,L,L,T,K,G,L,L,H,W,Y,S,D,P,G,L,K,G,V,F,L,T,P,G,L,S,Y,D,E,H,T,Q,E,L,V,V,S,E,A,G,I,Y,Y,V,F,L,H,L,E,L,Q,R,V,L,A,G,A,G,S,G,S,V,S,I,A,L,H,L,Q,P,L,G,-,-,R,G,G,A,A,L,A,L,T,L,D,L,P,S,P,S,S,E,A,R,D,S,A,A,G,F,-,-,-,-,-,-,L,R,A,G,Q,R,L,G,V,N,L,R,A,A,A,G,V,H,P,A,W,Q,L,A,Q,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Myotis_myotis,P,A,C,R,R,L,P,W,A,L,S,A,L,L,L,L,A,A,A,C,W,E,L,P,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,V,F,A,Q,L,V,A,A,L,L,T,E,G,L,L,H,W,Y,S,D,P,G,L,K,G,V,F,L,A,P,G,L,S,Y,D,E,H,T,Q,E,L,V,V,S,E,A,G,I,Y,Y,V,F,L,H,L,E,L,Q,R,V,V,A,R,A,G,S,G,S,V,S,I,A,L,H,L,Q,P,P,G,-,-,R,G,A,A,A,M,A,L,T,L,D,L,P,S,P,S,S,E,A,G,D,S,A,A,G,F,R,G,G,L,L,H,L,R,A,G,Q,R,L,G,V,H,L,R,A,A,A,G,V,H,P,A,W,Q,L,A,Q,G,A,T,V,L,G,L,Y,R,V,A,T,K,V,P,A,G
Phyllostomus_discolor,H,G,C,V,P,L,P,W,A,L,S,I,L,V,L,F,A,A,A,G,W,V,V,P,R,G,S,A,S,P,G,P,S,P,A,P,R,L,P,E,V,P,E,F,L,P,D,A,R,A,R,G,V,F,A,Q,L,V,A,A,L,L,T,D,G,L,L,H,W,Y,S,G,P,G,L,K,G,V,F,L,A,P,G,L,S,Y,D,E,H,T,Q,E,L,V,V,A,E,A,G,I,Y,Y,V,F,L,H,L,E,L,Q,R,V,V,A,S,A,G,S,G,S,V,S,V,A,L,H,L,Q,P,L,G,-,-,-,G,A,A,A,L,A,L,T,L,D,L,P,S,P,S,S,E,A,R,D,S,A,A,G,F,R,G,G,L,L,H,L,S,A,G,Q,R,L,G,V,Y,L,K,A,A,A,G,V,H,P,A,W,Q,L,A,Q,G,A,T,V,L,G,L,Y,R,V,S,T,K,V,P,A,G
Phyllostomus_hastatus,H,G,C,V,P,L,P,W,A,L,S,V,L,V,L,F,A,A,A,G,W,V,V,P,R,G,S,A,S,P,G,P,S,P,A,P,R,L,P,E,V,P,E,F,L,P,D,A,R,A,R,G,V,F,A,Q,L,V,A,A,L,L,T,D,G,L,L,H,W,Y,S,D,P,G,L,K,G,V,F,L,A,P,G,L,S,Y,D,E,H,T,Q,E,L,V,V,A,E,A,G,I,Y,Y,V,F,L,H,L,E,L,Q,R,V,V,A,S,A,G,S,G,S,I,S,V,A,L,H,L,Q,P,L,G,-,-,-,G,A,A,A,L,A,L,T,L,D,L,P,S,P,S,S,E,A,R,D,S,A,A,G,F,R,G,G,L,L,H,L,S,A,G,Q,R,L,G,V,Y,L,K,A,A,A,G,V,H,P,A,W,Q,L,A,Q,G,A,T,V,L,G,L,Y,R,V,S,T,K,V,P,A,G
Pipistrellus_kuhlii,P,A,C,R,R,L,P,W,A,L,S,A,L,L,L,L,A,A,A,C,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,E,R,P,P,D,A,R,A,R,G,V,F,A,Q,L,V,A,V,L,L,R,E,G,L,L,D,W,H,S,D,P,G,L,K,G,V,F,L,A,P,G,L,S,Y,D,E,H,T,Q,E,L,V,V,S,E,A,G,I,Y,Y,V,F,L,H,L,E,L,R,R,V,V,S,G,S,A,S,G,S,V,S,I,A,L,H,L,Q,P,L,G,-,-,T,G,A,A,A,L,A,L,T,L,D,L,P,-,-,-,S,E,A,R,D,S,A,A,G,F,R,S,G,L,L,H,L,R,A,G,Q,R,L,G,V,H,L,S,A,V,A,G,V,H,L,T,W,Q,L,A,Q,G,A,T,V,L,G,L,Y,R,V,A,T,K,V,P,A,G
Rhinolophus_ferrumequinum,H,A,C,H,L,L,P,W,V,L,S,A,L,L,L,L,A,S,V,C,W,A,L,T,Q,W,P,A,S,P,G,P,S,L,A,P,R,L,P,E,V,-,-,-,-,P,D,A,R,A,G,G,V,F,A,Q,L,V,A,A,L,L,T,E,G,L,L,H,W,Y,S,N,P,G,L,K,G,V,F,L,A,P,G,V,S,Y,D,E,R,T,R,E,L,V,V,D,E,A,G,I,Y,Y,V,F,L,H,L,E,L,R,R,V,V,A,S,A,G,S,G,W,V,S,I,A,L,H,L,Q,P,L,G,-,-,A,G,A,E,A,L,A,L,T,L,N,L,P,P,L,S,S,E,A,R,D,S,V,A,G,F,R,G,G,L,M,H,L,G,A,G,Q,R,L,G,V,R,L,S,A,E,A,A,A,R,L,A,W,Q,L,A,Q,G,A,T,V,L,G,L,Y,R,V,A,T,K,V,P,A,A
Sorex_araneus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sturnira_hondurensis,R,V,C,V,P,L,P,W,A,L,S,I,L,V,L,F,A,A,A,G,W,V,V,P,Q,G,S,A,S,L,R,P,S,P,A,P,R,L,P,E,V,L,E,V,L,P,D,A,R,A,R,G,L,F,A,Q,L,V,A,V,L,L,M,D,G,L,L,N,W,Y,S,D,P,G,L,K,G,V,F,L,A,P,G,L,S,Y,D,E,H,T,Q,E,L,V,V,A,E,S,G,I,Y,Y,V,F,L,H,L,E,L,Q,R,V,L,A,S,A,G,S,G,S,V,S,I,A,L,H,L,Q,P,L,G,S,V,A,G,A,A,A,L,A,L,T,L,D,L,P,S,P,S,S,E,A,R,D,S,A,A,G,F,R,G,G,L,L,H,L,S,A,G,Q,R,L,G,V,Y,L,K,A,A,A,G,V,Q,P,A,W,Q,L,A,Q,G,A,T,V,L,G,L,Y,C,V,S,T,K,V,P,T,G
Pteropus_alecto,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pteropus_giganteus,-,-,-,-,-,-,-,W,A,L,S,A,L,L,L,L,A,A,A,C,W,W,V,P,A,R,P,A,S,P,G,P,S,P,A,P,R,L,P,E,V,P,E,L,P,P,N,A,R,A,R,G,V,F,A,Q,L,V,A,A,L,L,R,E,G,L,L,H,W,Y,S,A,A,G,L,K,G,V,Y,L,A,P,G,L,S,Y,D,E,Q,T,R,E,L,V,V,A,E,A,G,L,Y,S,V,F,L,Y,V,E,L,H,R,V,V,N,G,A,D,S,G,W,V,S,T,A,L,H,L,Q,P,R,G,-,-,E,G,T,A,A,L,A,L,T,L,D,L,P,P,L,S,S,E,A,R,N,S,V,A,G,S,Q,V,G,L,L,H,L,S,A,G,Q,R,L,S,V,H,L,N,A,T,T,E,A,Q,F,A,W,Q,L,A,Q,G,A,T,V,L,-,-,-,-,-,-,-,-,-,-,-,-
Pteropus_vampyrus,-,-,-,-,-,-,-,W,A,L,S,A,L,L,L,L,A,A,A,C,W,W,V,P,A,R,S,A,S,P,G,P,S,P,A,P,R,L,P,E,V,P,E,L,P,P,N,A,R,A,R,G,V,F,A,Q,L,V,A,A,L,L,T,E,G,L,L,H,W,Y,S,A,E,G,L,K,G,V,Y,L,A,P,G,L,S,Y,D,E,Q,T,R,E,L,V,V,A,E,A,G,L,Y,S,V,F,L,Y,V,E,L,H,R,V,V,N,R,A,D,S,G,W,V,S,T,A,L,H,L,Q,P,R,G,-,-,E,G,T,A,A,L,A,L,T,L,D,L,P,P,L,S,S,E,A,R,N,S,V,A,G,S,Q,V,G,L,L,H,L,S,A,G,Q,R,L,S,V,H,L,N,A,T,T,G,A,Q,F,A,W,Q,L,A,Q,G,A,T,V,L,-,-,-,-,-,-,-,-,-,-,-,-
Rousettus_aegyptiacus,R,T,C,R,L,Q,T,W,A,L,S,A,L,L,L,L,A,A,A,C,C,W,V,P,A,G,R,A,S,P,G,A,S,P,A,P,R,L,P,D,D,P,E,L,L,P,N,D,R,G,D,G,A,F,A,Q,L,V,A,A,Q,L,S,E,G,R,L,H,W,Y,S,E,A,G,L,K,G,V,Y,L,A,P,G,L,S,Y,D,E,Q,T,Q,E,L,V,V,A,K,A,G,T,Y,Y,V,L,F,S,V,E,L,H,R,V,V,N,R,A,G,S,D,W,V,S,T,A,L,H,L,Q,P,P,R,-,-,E,G,T,A,A,L,A,L,T,L,D,L,P,P,L,S,S,E,A,C,N,S,V,T,G,S,W,G,G,Q,L,H,L,G,A,G,Q,R,L,S,V,H,L,N,A,T,T,G,A,Q,F,A,W,Q,L,A,Q,G,A,T,V,L,C,L,-,-,-,-,-,-,-,-,-,-
Ailuropoda_melanoleuca,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Antechinus_flavipes,R,T,C,R,V,L,D,W,F,F,V,T,L,I,L,L,S,G,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,Q,L,V,M,A,L,V,Q,N,Q,T,L,S,W,H,S,D,P,H,L,S,G,V,S,L,D,P,R,M,N,Y,D,A,D,K,G,E,L,E,V,K,V,A,G,L,Y,F,I,Y,T,H,L,K,L,Q,Q,V,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,N,L,S,L,D,V,G,P,-,-,-,-,-,-,-,-,-,-,-,-,-,S,S,L,I,F,L,H,P,G,E,R,L,-,-,-,-,-,-,-,-,-,-,-,-,-,W,Q,L,V,S,G,A,N,T,F,G,L,F,W,V,-,-,-,-,-,-,-
Aotus_nancymaae,R,S,C,R,P,L,P,W,V,L,A,S,L,L,L,L,A,A,A,C,W,A,V,S,G,A,H,D,S,P,S,S,V,P,S,P,R,L,C,D,S,P,E,L,S,P,G,D,P,A,G,G,M,F,A,Q,L,V,A,V,L,L,T,D,G,P,L,S,W,Y,S,D,P,G,L,A,G,V,S,L,A,Q,G,L,S,Y,E,E,D,T,K,E,L,V,V,G,T,A,G,V,Y,Y,V,F,L,Q,L,E,L,H,R,V,V,A,G,Q,G,S,G,S,V,S,L,A,L,H,L,Q,P,-,-,-,-,-,G,A,T,A,L,A,L,T,V,D,L,P,P,T,S,S,E,A,R,N,S,A,F,G,F,R,S,C,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,H,T,D,A,G,T,H,H,A,W,Q,L,T,Q,G,A,T,V,L,G,L,F,R,V,T,P,E,V,P,A,G
Apodemus_sylvaticus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,A,K,L,L,A,A,S,L,S,N,R,T,L,T,W,H,S,E,D,G,A,G,S,S,Y,L,S,P,G,V,R,Y,E,E,D,R,K,E,L,V,V,D,N,P,G,L,Y,Y,V,F,L,E,L,K,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,A,L,T,V,E,L,F,P,C,S,M,E,-,-,-,-,-,-,-,-,-,-,-,L,L,F,L,K,A,G,H,R,L,R,V,D,L,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,S,F,G,L,F,L,V,-,-,-,-,-,-,-
Arvicola_amphibius,S,C,C,Q,L,L,Y,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,G,A,L,L,-,-,L,L,L,S,N,R,T,L,R,W,H,S,Q,H,G,A,G,S,A,Y,L,S,Q,G,L,R,Y,N,D,D,K,N,E,L,V,V,D,Q,A,G,L,Y,Y,V,S,L,Q,L,K,L,-,-,-,-,-,-,-,-,-,G,Q,V,S,L,V,L,Q,L,N,P,-,-,-,-,-,-,-,-,-,-,-,L,T,V,D,L,F,P,C,S,M,E,A,-,N,L,V,E,G,S,R,S,D,L,I,H,L,K,A,G,H,R,L,S,V,E,L,R,A,-,-,-,-,-,-,-,W,Q,L,S,Q,T,T,T,S,F,V,L,F,L,V,-,-,-,-,-,-,-
Callorhinus_ursinus,S,A,C,R,P,L,P,W,A,L,S,A,L,L,L,L,A,G,T,G,W,A,A,P,R,A,P,A,V,P,S,P,G,-,-,-,-,-,-,-,-,P,E,L,L,P,D,A,R,A,R,G,V,F,A,Q,L,V,A,V,R,L,T,E,G,P,L,H,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,K,H,T,G,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,H,E,G,S,G,S,V,S,A,A,L,H,L,R,P,L,G,-,-,A,A,A,A,A,P,A,L,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,Q,G,S,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,R,A,E,A,G,V,H,L,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,T,G
