,TNFSF9 0,TNFSF9 1,TNFSF9 2,TNFSF9 3,TNFSF9 4,TNFSF9 5,TNFSF9 6,TNFSF9 7,TNFSF9 8,TNFSF9 9,TNFSF9 10,TNFSF9 11,TNFSF9 12,TNFSF9 13,TNFSF9 14,TNFSF9 15,TNFSF9 16,TNFSF9 17,TNFSF9 18,TNFSF9 19,TNFSF9 20,TNFSF9 21,TNFSF9 22,TNFSF9 23,TNFSF9 24,TNFSF9 25,TNFSF9 26,TNFSF9 27,TNFSF9 28,TNFSF9 29,TNFSF9 30,TNFSF9 31,TNFSF9 32,TNFSF9 33,TNFSF9 34,TNFSF9 35,TNFSF9 36,TNFSF9 37,TNFSF9 38,TNFSF9 39,TNFSF9 40,TNFSF9 41,TNFSF9 42,TNFSF9 43,TNFSF9 44,TNFSF9 45,TNFSF9 46,TNFSF9 47,TNFSF9 48,TNFSF9 49,TNFSF9 50,TNFSF9 51,TNFSF9 52,TNFSF9 53,TNFSF9 54,TNFSF9 55,TNFSF9 56,TNFSF9 57,TNFSF9 58,TNFSF9 59,TNFSF9 60,TNFSF9 61,TNFSF9 62,TNFSF9 63,TNFSF9 64,TNFSF9 65,TNFSF9 66,TNFSF9 67,TNFSF9 68,TNFSF9 69,TNFSF9 70,TNFSF9 71,TNFSF9 72,TNFSF9 73,TNFSF9 74,TNFSF9 75,TNFSF9 76,TNFSF9 77,TNFSF9 78,TNFSF9 79,TNFSF9 80,TNFSF9 81,TNFSF9 82,TNFSF9 83,TNFSF9 84,TNFSF9 85,TNFSF9 86,TNFSF9 87,TNFSF9 88,TNFSF9 89,TNFSF9 90,TNFSF9 91,TNFSF9 92,TNFSF9 93,TNFSF9 94,TNFSF9 95,TNFSF9 96,TNFSF9 97,TNFSF9 98,TNFSF9 99,TNFSF9 100,TNFSF9 101,TNFSF9 102,TNFSF9 103,TNFSF9 104,TNFSF9 105,TNFSF9 106,TNFSF9 107,TNFSF9 108,TNFSF9 109,TNFSF9 110,TNFSF9 111,TNFSF9 112,TNFSF9 113,TNFSF9 114,TNFSF9 115,TNFSF9 116,TNFSF9 117,TNFSF9 118,TNFSF9 119,TNFSF9 120,TNFSF9 121,TNFSF9 122,TNFSF9 123,TNFSF9 124,TNFSF9 125,TNFSF9 126,TNFSF9 127,TNFSF9 128,TNFSF9 129,TNFSF9 130,TNFSF9 131,TNFSF9 132,TNFSF9 133,TNFSF9 134,TNFSF9 135,TNFSF9 136,TNFSF9 137,TNFSF9 138,TNFSF9 139,TNFSF9 140,TNFSF9 141,TNFSF9 142,TNFSF9 143,TNFSF9 144,TNFSF9 145,TNFSF9 146,TNFSF9 147,TNFSF9 148,TNFSF9 149,TNFSF9 150,TNFSF9 151,TNFSF9 152,TNFSF9 153,TNFSF9 154,TNFSF9 155,TNFSF9 156,TNFSF9 157,TNFSF9 158,TNFSF9 159,TNFSF9 160,TNFSF9 161,TNFSF9 162,TNFSF9 163,TNFSF9 164,TNFSF9 165,TNFSF9 166,TNFSF9 167,TNFSF9 168,TNFSF9 169,TNFSF9 170,TNFSF9 171,TNFSF9 172,TNFSF9 173,TNFSF9 174,TNFSF9 175,TNFSF9 176,TNFSF9 177,TNFSF9 178,TNFSF9 179,TNFSF9 180,TNFSF9 181,TNFSF9 182,TNFSF9 183,TNFSF9 184,TNFSF9 185,TNFSF9 186,TNFSF9 187,TNFSF9 188,TNFSF9 189,TNFSF9 190,TNFSF9 191,TNFSF9 192,TNFSF9 193,TNFSF9 194,TNFSF9 195,TNFSF9 196,TNFSF9 197,TNFSF9 198,TNFSF9 199,TNFSF9 200,TNFSF9 201,TNFSF9 202,TNFSF9 203,TNFSF9 204,TNFSF9 205,TNFSF9 206
Canis_lupus_dingo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,V,V,E,P,G,L,Y,Y,V,F,L,H,L,K,L,Q,R,V,M,S,S,T,G,S,G,S,V,S,A,A,L,H,L,Q,P,L,G,-,-,T,E,A,A,A,L,D,L,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,Q,G,S,L,L,H,L,D,A,G,Q,R,L,R,V,H,L,R,A,E,A,G,A,H,P,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,T,G
Carlito_syrichta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Castor_canadensis,R,A,C,R,P,L,L,W,T,L,C,A,L,L,L,L,T,A,T,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,A,K,L,L,A,V,T,L,E,N,G,I,L,S,W,Y,S,Q,P,G,L,A,G,V,F,L,S,P,G,L,S,Y,N,E,H,Q,R,E,L,V,I,A,K,T,G,T,Y,F,V,F,L,R,L,K,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,L,Q,L,Q,P,P,Q,-,-,A,G,A,K,D,L,T,L,T,V,K,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,R,L,L,H,L,D,A,G,Q,R,L,S,A,R,L,-,-,-,-,-,-,-,-,-,W,Q,L,A,Q,H,A,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cavia_porcellus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,R,L,L,A,A,I,L,K,N,G,T,L,S,W,H,S,E,H,G,M,A,G,V,H,L,S,P,G,V,T,Y,D,E,P,R,R,E,L,V,V,A,K,A,G,F,Y,K,V,C,L,H,L,Q,L,T,H,V,L,P,A,A,I,S,G,K,V,S,M,A,L,H,L,E,P,P,Q,-,-,-,-,-,-,-,-,-,-,-,-,D,L,T,P,Q,S,S,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,Q,A,S,Q,V,W,Q,L,A,Q,S,A,T,K,L,E,L,F,R,V,A,A,E,V,P,D,-
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,L,Q,N,G,T,L,S,W,Y,S,Q,Q,G,I,A,G,V,H,L,L,P,G,L,T,Y,D,E,H,R,Q,E,L,V,V,A,K,A,G,S,Y,I,V,C,L,R,L,A,L,S,R,V,-,-,-,-,-,S,G,R,V,S,L,A,L,R,L,Q,P,P,Q,-,-,A,G,A,T,A,Q,A,L,A,V,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,H,Q,A,W,Q,L,D,H,P,A,T,E,L,E,L,F,R,V,A,A,E,V,P,D,-
Choloepus_didactylus,R,A,C,R,P,L,D,W,A,L,G,A,L,L,L,L,A,G,A,C,W,A,A,P,G,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,G,F,A,Q,L,V,A,V,L,L,K,D,G,P,L,H,W,Y,S,D,S,G,L,A,G,V,S,L,A,P,G,L,R,Y,D,K,G,T,Q,E,L,V,V,A,A,A,G,V,Y,Y,V,F,L,R,L,E,L,Q,R,V,L,V,G,G,A,S,G,S,V,S,A,A,L,H,L,Q,Q,P,P,-,-,A,G,A,A,A,L,A,V,T,V,A,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,G,T,G,Q,R,L,S,V,H,L,R,A,S,A,A,A,S,S,A,W,Q,L,A,Q,G,A,T,T,L,G,L,F,R,V,A,A,G,D,P,S,G
Cricetulus_griseus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,A,I,L,Q,A,V,K,L,E,N,R,I,L,K,W,H,S,Q,E,G,-,-,-,-,-,-,-,-,G,L,R,Y,D,N,V,T,N,E,L,V,V,N,E,S,G,L,Y,Y,V,I,L,Q,L,K,L,R,P,V,-,-,-,-,-,-,G,Q,V,S,L,V,L,Q,L,N,P,-,-,-,-,-,-,-,-,-,L,A,L,T,V,D,L,F,P,C,S,M,E,T,-,N,L,V,E,G,S,W,S,H,L,I,P,L,K,A,D,D,R,L,S,V,N,L,R,A,-,-,-,-,-,-,-,W,E,L,S,Q,T,I,T,S,F,V,L,F,L,V,P,T,D,T,P,Q,E
Dasypus_novemcinctus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dipodomys_ordii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,G,T,L,S,W,Y,S,E,Q,G,L,A,G,V,V,L,S,P,D,L,S,Y,D,E,R,S,H,E,L,V,V,A,E,A,G,V,Y,F,V,F,L,R,M,Q,L,-,-,-,-,-,-,-,-,-,G,E,V,S,L,T,L,Q,L,Q,P,P,S,-,-,T,E,A,T,D,L,A,L,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,F,W,G,H,L,V,D,L,Q,G,G,Q,R,L,S,V,R,L,S,A,-,A,E,A,H,R,A,W,Q,L,A,P,H,-,A,V,F,G,L,F,R,V,-,-,-,-,-,-,-
Dipodomys_spectabilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,F,A,K,L,L,A,V,S,L,V,N,G,T,L,S,W,Y,S,E,Q,G,L,A,G,V,I,L,S,P,D,L,S,Y,D,E,R,S,H,E,L,V,V,A,E,A,G,V,Y,F,V,F,L,R,M,Q,L,W,R,V,-,-,-,-,-,-,G,E,V,S,L,T,L,Q,L,Q,P,P,S,-,-,T,E,A,T,D,L,A,L,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,F,W,G,H,L,V,D,L,Q,G,G,Q,R,L,S,V,R,L,S,A,-,A,E,A,H,R,A,W,Q,L,A,P,H,-,A,V,F,G,L,F,R,V,-,-,-,-,-,-,-
Dromiciops_gliroides,R,T,C,R,V,L,D,W,V,L,G,T,L,L,L,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,P,Y,A,Q,L,V,M,-,-,-,-,-,-,T,L,N,W,H,S,D,S,R,L,S,G,V,F,L,A,P,Q,M,N,Y,D,V,N,K,R,E,L,E,V,G,V,A,G,L,Y,F,I,Y,A,H,L,K,L,Q,Q,V,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,T,L,S,L,E,L,G,P,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,S,L,I,F,L,N,P,G,D,R,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,S,T,F,G,L,F,W,V,A,-,-,-,-,-,-
Elephantulus_edwardii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Equus_caballus,R,A,W,R,S,L,P,W,A,L,S,A,L,L,L,F,A,G,A,C,W,A,L,P,G,A,P,A,G,P,S,P,G,P,A,P,R,L,P,E,V,P,E,L,P,P,D,A,S,A,R,G,V,F,A,Q,L,V,A,V,R,L,T,K,G,L,L,R,W,H,S,D,P,G,L,A,G,V,S,L,A,P,G,L,S,Y,D,E,S,T,Q,E,L,V,V,A,E,A,G,V,Y,Y,V,F,L,H,L,E,L,Q,R,V,V,A,S,A,G,S,G,S,V,S,A,A,L,R,L,K,P,P,R,-,-,T,G,A,A,A,L,A,M,T,L,D,L,P,P,P,S,S,G,A,R,D,S,A,V,G,F,R,G,S,L,L,H,L,G,A,G,Q,R,L,S,V,H,L,P,A,A,A,G,A,P,P,T,W,Q,L,V,Q,G,A,T,F,L,G,L,F,R,V,A,-,-,-,P,A,G
Erinaceus_europaeus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,G,Q,L,V,A,A,Q,L,T,E,G,P,L,S,W,Y,S,L,P,G,L,A,N,V,Y,L,S,P,G,L,S,Y,D,P,Q,T,Q,E,L,V,V,A,E,A,G,T,Y,Y,V,Y,L,Q,L,D,L,R,R,V,L,D,G,Q,S,S,S,S,V,S,S,A,L,H,L,R,P,P,V,-,-,S,G,T,A,G,L,A,L,T,L,D,L,P,P,P,S,F,P,A,K,D,S,V,T,A,F,Q,G,T,L,L,H,L,E,A,G,H,R,L,A,V,H,L,-,-,-,-,-,-,-,-,-,W,Q,L,A,Q,G,A,T,I,W,G,L,F,Q,V,A,S,-,-,-,-,-
Eumetopias_jubatus,S,A,C,R,P,L,P,W,A,L,S,A,L,L,L,L,A,G,T,G,W,A,A,P,R,A,P,A,V,P,S,P,G,-,-,-,-,-,-,-,-,P,E,L,L,P,D,A,R,A,R,G,V,F,A,Q,L,V,A,V,R,L,T,E,G,P,L,H,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,K,H,T,G,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,H,E,G,S,G,S,V,S,A,A,L,H,L,R,P,L,G,-,-,A,A,A,A,A,P,A,L,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,Q,G,S,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,R,A,E,A,G,V,H,L,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,T,G
Felis_catus,P,A,C,R,P,L,P,W,A,L,S,V,L,L,L,L,A,G,T,C,W,V,A,P,A,A,S,A,A,P,G,P,S,-,-,-,-,Q,P,R,V,P,E,Q,P,P,D,A,R,A,R,A,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,R,H,S,R,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,S,F,G,S,G,S,V,S,V,A,L,H,L,R,P,L,D,-,-,A,G,A,A,A,L,A,L,T,L,D,L,P,P,P,S,S,K,A,P,D,S,A,S,G,F,R,S,S,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,R,A,E,A,E,A,H,L,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,A,G
Fukomys_damarensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,A,R,L,L,A,V,T,L,E,N,G,T,L,S,W,Y,N,H,R,G,L,A,G,A,H,L,S,P,G,L,T,Y,D,E,H,R,Q,E,L,V,V,A,K,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,K,V,S,L,T,L,H,L,E,P,P,Q,-,-,A,G,A,T,A,R,P,L,A,V,D,L,T,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H,Q,A,W,Q,L,A,Q,P,A,T,K,L,E,L,F,R,V,-,-,-,-,-,-,-
Galeopterus_variegatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,T,F,A,Q,L,V,A,A,L,L,T,D,G,P,L,R,W,Y,S,D,P,G,L,A,G,V,S,L,A,A,G,L,S,Y,D,E,D,T,Q,E,L,V,V,A,E,A,G,V,Y,Y,V,F,L,Q,V,E,L,Q,R,V,V,A,G,A,A,S,G,S,V,S,L,A,L,H,L,Q,P,L,S,-,-,S,G,A,A,A,L,T,L,T,V,D,L,P,P,Q,P,T,P,-,-,N,S,A,F,G,F,R,G,R,L,L,H,L,G,A,G,Q,R,L,S,A,H,L,R,A,E,A,G,T,H,F,A,W,Q,L,A,Q,G,A,T,V,L,G,L,F,R,V,T,T,Q,V,P,A,G
Gracilinanus_agilis,-,T,C,R,V,L,D,W,F,L,G,T,I,L,L,L,-,-,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,S,Y,A,Q,L,V,V,V,L,V,Q,N,Q,T,L,S,W,Y,S,D,P,H,L,S,G,V,F,L,D,S,Q,M,T,Y,D,T,E,K,D,E,L,M,V,G,V,S,G,L,Y,F,V,Y,A,C,L,K,L,Q,Q,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,S,L,D,V,G,P,-,-,-,-,-,-,-,-,-,-,-,-,-,S,S,L,L,F,L,Y,P,G,E,Q,L,S,-,-,-,-,-,-,-,-,-,-,-,-,W,Q,L,V,S,E,A,S,T,F,G,L,F,R,V,A,E,R,-,-,-,-
Grammomys_surdaster,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,A,K,L,L,A,A,L,L,S,N,M,T,L,N,W,H,S,Q,D,G,A,G,S,S,Y,L,S,Q,G,L,R,Y,E,E,D,K,K,E,L,V,V,D,N,P,G,L,Y,Y,V,F,L,E,L,K,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,T,L,T,V,E,L,F,P,C,S,M,E,-,-,-,-,-,-,-,-,-,-,-,L,L,L,L,Q,A,G,H,R,L,S,V,S,L,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,S,F,G,L,F,L,V,K,P,D,T,P,R,E
Heterocephalus_glaber,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,T,A,R,L,L,A,V,T,L,G,N,G,T,L,S,W,Y,S,H,Q,G,I,A,G,V,H,L,S,P,G,L,T,Y,D,E,H,R,Q,E,L,V,V,A,K,A,G,H,Y,Q,V,C,L,H,L,E,L,S,H,V,-,-,-,-,-,S,G,K,V,S,L,A,L,H,L,E,P,P,Q,-,-,A,E,A,T,A,H,P,L,A,V,D,L,S,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H,Q,A,W,Q,L,A,Q,-,A,T,K,L,E,L,F,R,-,-,-,-,-,-,-,-
Hyaena_hyaena,P,A,C,R,P,L,P,W,A,L,G,V,L,V,L,A,A,G,T,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,P,A,A,P,E,P,P,P,D,A,H,A,R,A,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,H,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,E,H,T,R,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,N,L,K,V,Q,R,V,V,S,G,G,G,S,G,S,V,S,V,A,L,H,L,Q,P,L,G,-,-,T,G,A,A,A,L,A,L,T,L,D,L,P,S,P,S,S,S,-,-,D,S,A,S,G,F,R,G,S,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,R,A,E,R,G,A,H,P,A,W,Q,L,A,Q,G,A,T,M,L,G,L,F,R,V,A,T,K,V,P,A,G
Jaculus_jaculus,-,-,-,-,-,-,-,-,A,L,G,A,L,L,L,L,L,A,A,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,W,A,R,L,L,A,A,L,L,E,N,G,T,L,S,W,H,S,H,P,R,M,T,G,V,L,L,S,E,N,L,S,Y,N,E,S,Q,Q,E,L,V,V,A,K,A,G,L,Y,Y,V,F,L,Q,L,N,L,Q,P,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,T,V,D,L,F,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,W,L,D,D,G,H,R,L,S,V,R,L,S,A,-,-,-,-,-,-,-,W,E,L,A,Q,S,A,T,V,L,G,L,F,-,-,-,-,-,-,-,-,-
Lemur_catta,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,W,A,V,Q,G,I,P,A,S,A,G,P,A,P,-,-,-,-,-,-,-,P,E,L,P,P,D,-,-,-,-,-,-,-,-,Q,L,V,A,V,L,L,T,D,G,P,L,G,W,Y,S,D,P,G,L,D,G,V,S,L,S,P,G,V,S,Y,D,K,N,A,R,Q,L,E,V,T,E,A,G,V,Y,Y,V,F,L,Q,A,E,L,R,R,V,-,-,-,-,-,S,G,S,V,S,L,A,L,H,L,Q,P,L,-,-,-,A,G,P,A,A,L,T,L,T,V,H,L,P,P,A,S,S,E,A,P,H,S,V,S,G,F,R,S,R,L,L,H,L,G,P,G,Q,R,L,G,V,H,L,S,A,G,P,E,A,H,Q,Y,W,Q,L,D,Q,R,A,T,V,L,G,L,F,Q,V,A,T,E,V,P,A,A
Leptonychotes_weddellii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,Q,L,T,E,G,P,L,H,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,T,G,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,N,L,K,L,Q,R,V,V,S,D,K,G,S,G,L,V,S,A,A,L,H,L,Q,P,L,G,-,-,V,R,A,A,A,L,A,L,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,W,G,S,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,R,A,E,E,G,V,R,L,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,A,G
Lontra_canadensis,S,A,C,R,P,L,P,W,A,L,S,A,L,L,L,L,A,G,T,G,W,A,S,P,S,A,P,A,A,P,G,P,G,L,-,-,E,L,P,Q,L,P,E,F,L,P,D,A,G,A,R,G,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,T,G,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,S,Q,G,S,G,S,V,S,A,A,L,H,L,Q,P,I,G,-,-,A,P,A,A,A,L,A,L,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,R,G,S,L,L,H,L,D,A,G,Q,R,L,G,V,H,L,R,A,E,A,G,T,H,L,A,W,Q,L,A,Q,G,A,T,V,L,G,L,F,R,V,A,T,K,V,P,A,G
Lynx_canadensis,P,A,C,R,P,L,P,W,A,L,S,V,L,L,L,L,A,G,T,C,W,V,A,P,A,A,S,A,A,P,G,P,S,-,-,-,-,L,P,R,V,P,E,Q,P,P,D,A,R,A,R,A,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,S,R,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,S,F,G,S,G,S,V,S,V,A,L,H,L,R,P,L,D,-,-,A,G,A,A,A,L,A,L,T,L,D,L,P,P,P,S,P,K,A,P,D,S,A,S,G,F,R,S,S,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,R,A,E,A,G,A,H,L,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,A,G
