,TNFSF9 0,TNFSF9 1,TNFSF9 2,TNFSF9 3,TNFSF9 4,TNFSF9 5,TNFSF9 6,TNFSF9 7,TNFSF9 8,TNFSF9 9,TNFSF9 10,TNFSF9 11,TNFSF9 12,TNFSF9 13,TNFSF9 14,TNFSF9 15,TNFSF9 16,TNFSF9 17,TNFSF9 18,TNFSF9 19,TNFSF9 20,TNFSF9 21,TNFSF9 22,TNFSF9 23,TNFSF9 24,TNFSF9 25,TNFSF9 26,TNFSF9 27,TNFSF9 28,TNFSF9 29,TNFSF9 30,TNFSF9 31,TNFSF9 32,TNFSF9 33,TNFSF9 34,TNFSF9 35,TNFSF9 36,TNFSF9 37,TNFSF9 38,TNFSF9 39,TNFSF9 40,TNFSF9 41,TNFSF9 42,TNFSF9 43,TNFSF9 44,TNFSF9 45,TNFSF9 46,TNFSF9 47,TNFSF9 48,TNFSF9 49,TNFSF9 50,TNFSF9 51,TNFSF9 52,TNFSF9 53,TNFSF9 54,TNFSF9 55,TNFSF9 56,TNFSF9 57,TNFSF9 58,TNFSF9 59,TNFSF9 60,TNFSF9 61,TNFSF9 62,TNFSF9 63,TNFSF9 64,TNFSF9 65,TNFSF9 66,TNFSF9 67,TNFSF9 68,TNFSF9 69,TNFSF9 70,TNFSF9 71,TNFSF9 72,TNFSF9 73,TNFSF9 74,TNFSF9 75,TNFSF9 76,TNFSF9 77,TNFSF9 78,TNFSF9 79,TNFSF9 80,TNFSF9 81,TNFSF9 82,TNFSF9 83,TNFSF9 84,TNFSF9 85,TNFSF9 86,TNFSF9 87,TNFSF9 88,TNFSF9 89,TNFSF9 90,TNFSF9 91,TNFSF9 92,TNFSF9 93,TNFSF9 94,TNFSF9 95,TNFSF9 96,TNFSF9 97,TNFSF9 98,TNFSF9 99,TNFSF9 100,TNFSF9 101,TNFSF9 102,TNFSF9 103,TNFSF9 104,TNFSF9 105,TNFSF9 106,TNFSF9 107,TNFSF9 108,TNFSF9 109,TNFSF9 110,TNFSF9 111,TNFSF9 112,TNFSF9 113,TNFSF9 114,TNFSF9 115,TNFSF9 116,TNFSF9 117,TNFSF9 118,TNFSF9 119,TNFSF9 120,TNFSF9 121,TNFSF9 122,TNFSF9 123,TNFSF9 124,TNFSF9 125,TNFSF9 126,TNFSF9 127,TNFSF9 128,TNFSF9 129,TNFSF9 130,TNFSF9 131,TNFSF9 132,TNFSF9 133,TNFSF9 134,TNFSF9 135,TNFSF9 136,TNFSF9 137,TNFSF9 138,TNFSF9 139,TNFSF9 140,TNFSF9 141,TNFSF9 142,TNFSF9 143,TNFSF9 144,TNFSF9 145,TNFSF9 146,TNFSF9 147,TNFSF9 148,TNFSF9 149,TNFSF9 150,TNFSF9 151,TNFSF9 152,TNFSF9 153,TNFSF9 154,TNFSF9 155,TNFSF9 156,TNFSF9 157,TNFSF9 158,TNFSF9 159,TNFSF9 160,TNFSF9 161,TNFSF9 162,TNFSF9 163,TNFSF9 164,TNFSF9 165,TNFSF9 166,TNFSF9 167,TNFSF9 168,TNFSF9 169,TNFSF9 170,TNFSF9 171,TNFSF9 172,TNFSF9 173,TNFSF9 174,TNFSF9 175,TNFSF9 176,TNFSF9 177,TNFSF9 178,TNFSF9 179,TNFSF9 180,TNFSF9 181,TNFSF9 182,TNFSF9 183,TNFSF9 184,TNFSF9 185,TNFSF9 186,TNFSF9 187,TNFSF9 188,TNFSF9 189,TNFSF9 190,TNFSF9 191,TNFSF9 192,TNFSF9 193,TNFSF9 194,TNFSF9 195,TNFSF9 196,TNFSF9 197,TNFSF9 198,TNFSF9 199,TNFSF9 200,TNFSF9 201,TNFSF9 202,TNFSF9 203,TNFSF9 204,TNFSF9 205,TNFSF9 206
Manis_javanica,R,A,C,H,P,L,P,W,A,L,S,A,L,L,L,L,A,A,A,C,W,A,-,P,G,-,-,-,A,P,G,P,G,P,-,-,-,-,-,-,-,-,E,L,P,P,D,A,G,A,R,G,V,F,A,Q,L,V,A,V,L,L,T,E,G,L,L,S,W,H,S,D,P,G,L,T,G,V,S,L,A,P,G,L,S,Y,D,K,H,T,Q,Q,L,L,V,S,E,P,G,I,Y,Y,V,F,L,R,L,G,L,R,R,V,V,A,G,S,A,S,G,S,V,S,V,T,L,H,L,Q,P,P,N,-,-,S,G,T,A,A,L,A,V,T,L,D,L,P,P,P,S,S,E,A,L,D,S,A,A,G,F,Q,G,G,L,L,Y,L,G,A,G,Q,R,L,S,V,H,L,S,T,G,P,G,T,H,S,A,W,Q,L,A,Q,G,A,T,V,L,G,L,F,R,V,-,-,-,-,-,-,-
Manis_pentadactyla,R,A,C,H,P,L,P,W,A,L,S,A,L,L,L,L,A,A,V,C,W,A,-,P,G,-,-,-,A,P,G,P,G,P,P,P,Q,T,P,A,S,L,E,L,P,P,D,A,G,A,R,G,V,F,A,Q,L,V,A,V,L,L,T,E,G,L,L,S,W,H,S,D,P,G,L,T,G,V,S,L,A,P,G,L,S,Y,D,K,H,T,Q,Q,L,L,V,A,E,P,G,I,Y,Y,V,F,L,R,L,G,L,R,R,V,V,A,G,S,A,S,S,S,V,S,V,T,L,H,L,Q,P,P,N,-,-,S,G,T,A,A,L,A,L,T,L,D,L,P,P,P,S,S,E,A,L,D,S,A,A,G,F,Q,G,G,L,L,Y,L,G,A,G,Q,R,L,S,V,H,L,S,A,G,P,G,A,H,S,A,W,Q,L,A,Q,G,A,T,V,L,G,L,F,R,V,-,-,-,-,-,-,-
Mastomys_coucha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,A,K,L,L,A,A,L,L,S,N,T,T,L,N,W,H,S,Q,D,G,A,G,S,S,Y,L,S,Q,G,L,R,Y,E,E,D,K,K,E,L,V,V,D,S,S,G,L,Y,Y,V,F,L,E,L,K,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,A,L,T,V,E,L,F,P,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,L,L,L,K,A,G,H,R,L,S,V,G,L,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,S,F,G,L,F,L,V,K,P,D,T,P,W,E
Meles_meles,S,A,C,R,P,L,P,W,A,L,S,A,L,L,L,L,A,G,T,G,W,A,S,P,L,A,P,A,A,P,G,P,G,-,-,-,-,L,P,G,L,P,E,F,L,P,D,A,G,A,R,G,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,H,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,T,R,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,S,Q,G,S,G,S,V,S,A,A,L,H,L,Q,P,L,G,-,-,D,P,A,A,A,L,A,L,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,R,G,S,L,L,H,L,D,A,G,Q,R,L,G,V,H,L,R,A,E,A,G,T,H,L,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,I,V,P,A,G
Meriones_unguiculatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mesocricetus_auratus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,L,H,W,H,S,Q,E,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,T,V,K,T,A,G,L,Y,Y,V,T,L,Q,L,K,L,S,P,V,-,-,-,-,-,-,G,R,V,S,L,A,L,Q,L,-,-,-,-,-,-,-,-,-,-,-,-,-,L,T,V,H,L,F,P,W,S,M,E,A,-,N,L,V,E,G,S,W,S,H,L,I,P,L,Q,A,G,H,C,L,S,V,K,L,S,A,-,-,-,-,-,-,-,W,Q,L,S,Q,T,I,T,S,F,A,L,F,L,V,Q,P,D,T,P,Q,G
Microcebus_murinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Microtus_fortis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,A,K,L,Q,T,A,L,L,S,N,R,T,L,R,W,H,S,Q,P,G,A,G,S,T,Y,L,S,Q,G,L,R,Y,D,D,N,K,N,E,L,V,V,D,Q,A,G,L,Y,Y,V,S,L,Q,L,K,L,N,P,V,-,-,-,-,-,-,G,Q,V,S,L,V,L,Q,L,N,P,-,-,-,-,-,-,-,-,-,-,-,L,T,V,D,L,F,P,C,S,M,E,A,-,N,L,V,E,G,S,W,S,D,L,I,H,L,K,A,G,H,R,L,S,V,E,L,R,A,-,-,-,-,-,-,-,W,Q,L,S,Q,M,T,T,S,F,V,L,F,L,V,-,-,-,-,-,-,-
Microtus_ochrogaster,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Microtus_oregoni,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,A,K,L,Q,T,A,L,L,N,N,R,T,L,R,W,Y,S,Q,H,G,-,-,-,-,-,L,S,Q,G,L,R,Y,N,D,D,K,N,E,L,V,V,D,Q,A,G,L,Y,Y,V,S,L,H,L,K,L,N,P,V,-,-,-,-,-,-,G,Q,V,S,L,V,L,Q,L,N,P,-,-,-,-,-,-,-,-,-,-,-,L,T,V,D,L,F,P,C,S,V,E,A,-,N,L,V,E,G,S,R,S,D,L,I,H,L,K,A,G,H,R,L,S,V,E,L,R,A,-,-,-,-,-,-,-,W,Q,L,S,Q,T,T,T,S,F,V,L,F,L,V,-,-,-,-,-,-,-
Mirounga_angustirostris,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mirounga_leonina,S,A,C,R,P,L,P,W,A,L,S,A,L,L,L,L,A,G,T,G,W,A,V,P,R,A,P,A,A,P,S,P,G,L,-,-,E,L,P,E,L,P,E,L,L,P,D,A,R,A,R,G,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,H,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,T,G,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,N,L,K,L,Q,R,V,V,S,G,K,G,S,G,S,V,S,A,A,L,H,L,Q,P,L,G,-,-,V,R,A,A,A,L,A,L,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,W,G,S,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,R,A,E,E,G,A,H,L,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,A,G
Monodelphis_domestica,R,T,C,R,A,L,D,W,F,L,V,T,I,L,L,L,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,V,L,A,Q,L,V,V,V,L,V,Q,N,Q,T,L,S,W,Y,S,H,P,H,L,S,G,V,F,L,D,S,Q,M,T,Y,D,T,E,K,D,E,L,K,V,G,V,S,G,L,Y,F,V,Y,A,R,L,K,L,N,Q,V,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,T,L,S,L,D,V,G,P,-,-,-,-,-,-,-,-,-,-,-,-,-,S,S,L,L,F,L,Y,P,G,D,R,L,-,-,-,-,-,-,-,-,-,-,-,-,-,W,Q,L,V,S,E,A,S,T,F,G,L,F,R,V,A,A,R,-,-,-,-
Mus_caroli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,A,K,L,L,A,A,S,L,C,N,T,T,L,N,W,H,S,Q,D,G,A,G,S,S,Y,L,S,Q,G,L,R,Y,E,E,D,K,K,E,L,V,V,D,S,P,G,L,Y,Y,V,F,L,E,L,R,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,A,L,T,V,E,L,F,P,C,S,M,E,-,-,-,-,-,-,-,-,-,-,-,L,L,L,L,K,A,G,H,R,L,S,V,G,L,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,S,F,G,L,F,L,V,K,P,D,T,P,W,E
Mus_musculus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mus_pahari,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,A,K,L,L,A,A,S,L,S,N,T,T,L,N,W,H,S,Q,D,G,A,G,S,S,Y,L,S,Q,G,L,R,Y,E,E,D,K,K,E,L,V,V,D,S,P,G,L,Y,Y,V,F,L,E,L,K,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,A,L,T,V,E,L,F,P,C,S,M,E,-,-,-,-,-,-,-,-,-,-,-,L,L,L,L,K,A,G,H,R,L,S,V,G,L,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,S,F,G,L,F,L,V,K,P,D,T,P,W,E
Mustela_erminea,S,A,C,R,P,L,P,W,A,L,S,A,L,L,L,L,A,G,T,G,W,A,L,P,S,A,P,A,A,P,G,P,G,Q,-,-,E,L,P,Q,L,P,E,F,L,P,D,A,G,A,R,G,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,T,G,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,S,Q,G,S,G,S,V,S,A,V,L,H,L,Q,P,L,G,-,-,A,P,L,A,A,L,A,M,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,R,G,S,L,L,H,L,D,A,G,Q,R,L,G,V,H,L,R,A,E,A,G,T,H,L,A,W,Q,L,A,Q,G,A,T,V,L,G,L,F,R,V,A,T,K,V,P,A,G
Mustela_putorius_furo,S,A,C,R,P,L,P,W,A,L,S,A,L,L,L,L,A,G,T,G,W,A,L,P,S,A,P,A,A,P,G,P,G,Q,-,-,E,L,P,Q,L,P,E,F,L,P,D,A,G,A,R,G,V,F,A,Q,L,V,A,V,Q,L,T,E,G,L,L,R,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,T,G,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,S,Q,G,S,G,S,V,S,A,V,L,H,L,Q,P,L,G,-,-,A,P,L,A,A,L,A,M,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,R,G,S,L,L,H,L,D,A,G,Q,R,L,G,V,H,L,R,A,E,A,G,T,H,L,A,W,Q,L,A,Q,G,A,T,V,L,G,L,F,R,V,A,T,K,V,P,A,G
Myodes_glareolus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,A,N,L,Q,T,A,L,L,N,N,R,T,L,R,W,H,S,Q,P,G,A,G,S,S,Y,L,S,Q,G,L,T,Y,N,D,D,K,N,E,L,V,V,D,H,A,G,L,Y,Y,V,S,L,Q,L,K,L,N,P,V,-,-,-,-,-,-,G,Q,V,S,L,V,L,Q,L,N,P,-,-,-,-,-,-,-,-,-,-,-,L,T,V,D,L,F,P,C,S,M,E,A,-,N,L,V,E,G,S,R,S,D,L,I,H,L,K,A,G,H,R,L,S,V,E,L,R,A,G,-,-,A,Y,N,D,W,Q,L,S,Q,T,T,T,S,F,V,L,F,L,V,-,-,-,-,-,-,-
Neogale_vison,S,A,C,R,P,L,P,W,A,L,S,A,L,L,L,L,A,G,T,G,W,A,L,P,S,A,P,A,A,P,G,P,G,Q,-,-,-,-,P,E,L,P,Q,L,L,P,D,A,G,A,R,G,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,T,G,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,S,Q,G,S,G,S,V,S,A,A,L,H,L,Q,P,L,G,-,-,A,P,P,A,A,L,A,M,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,R,G,S,L,L,H,L,D,A,G,Q,R,L,V,V,H,L,R,A,E,A,G,T,H,L,A,W,Q,L,A,Q,G,A,T,V,L,G,L,F,R,V,A,T,K,A,P,A,G
Odobenus_rosmarus_divergens,S,A,C,R,P,L,P,W,A,L,S,A,L,L,L,L,A,G,T,G,W,A,A,P,R,A,P,A,V,P,G,P,G,-,-,-,-,R,P,E,L,P,E,L,L,P,D,A,R,A,R,G,V,F,A,Q,L,V,A,V,R,L,T,E,G,P,L,H,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,K,H,T,G,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,H,E,G,S,G,S,V,S,A,A,L,H,L,R,P,L,G,-,-,A,A,A,A,A,P,A,L,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,Q,G,S,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,R,A,E,A,G,V,H,L,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,T,G
Odocoileus_virginianus_texanus,R,V,C,N,P,L,P,W,A,L,S,A,L,L,L,L,A,A,A,C,W,G,V,P,G,T,P,A,S,P,V,S,S,P,A,P,I,L,P,Q,-,-,-,-,-,-,-,-,-,-,-,G,V,F,A,Q,L,V,V,A,Q,L,T,E,G,P,V,Q,W,R,S,E,Q,G,L,T,G,V,T,L,A,P,G,V,H,Y,D,K,H,T,Q,E,L,V,V,P,E,A,G,V,Y,Y,V,F,L,H,L,T,L,K,R,V,M,A,S,N,R,S,D,S,V,S,V,A,L,D,L,Q,P,R,Q,-,-,A,G,-,A,A,L,T,L,T,L,D,L,P,P,P,P,S,G,-,-,N,S,A,A,G,F,R,S,S,L,L,H,L,D,S,G,Q,R,L,R,V,Y,L,R,-,-,-,-,-,-,-,-,W,Q,L,S,A,E,A,T,V,W,G,L,F,R,V,A,A,Q,V,P,S,G
Onychomys_torridus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ornithorhynchus_anatinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,V,L,Q,S,G,T,L,S,W,D,S,N,D,R,L,T,G,V,I,M,T,S,D,F,S,Y,D,D,K,T,K,E,L,E,V,K,R,A,G,I,Y,Y,V,Y,I,Q,L,A,L,K,R,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,L,F,R,V,A,-,-,-,-,-,-
Orycteropus_afer_afer,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,A,F,A,Q,L,V,A,V,L,L,T,N,G,T,L,R,W,H,S,E,R,G,L,A,E,V,S,L,A,P,G,L,T,Y,D,T,L,K,R,E,L,V,V,A,Q,G,G,V,Y,Y,V,F,L,H,L,E,L,R,R,V,V,A,G,G,G,S,G,S,V,S,V,A,L,H,L,Q,P,D,Q,-,-,-,-,T,A,A,L,T,L,V,L,D,L,L,A,A,S,S,-,-,-,D,S,A,G,S,S,R,G,L,L,L,R,L,G,S,G,Q,R,L,A,V,H,M,R,A,S,A,G,A,H,P,A,W,Q,L,A,Q,G,A,T,V,L,G,L,F,R,V,A,P,E,D,P,T,G
Oryctolagus_cuniculus,R,A,C,R,P,L,P,W,A,L,G,A,L,L,L,L,A,A,T,C,W,A,A,P,G,-,-,-,P,P,G,P,S,R,S,P,G,L,G,H,D,P,E,P,A,P,D,A,R,A,G,G,Q,F,A,Q,L,V,A,V,L,L,D,D,G,T,L,S,W,H,S,D,P,A,L,A,G,V,S,L,S,P,G,L,S,Y,D,E,D,T,R,E,V,V,V,A,E,A,G,V,Y,Y,I,F,L,H,L,E,L,R,R,V,V,A,R,Q,G,S,G,S,V,A,L,S,V,H,L,R,P,E,R,-,-,S,G,V,A,A,L,A,F,T,V,D,L,P,P,G,S,L,E,A,P,D,S,A,A,G,F,R,S,R,L,L,H,L,G,A,G,Q,R,L,S,V,H,L,H,A,E,A,E,A,R,P,A,W,Q,L,A,Q,G,A,T,L,L,G,L,F,R,V,A,T,E,A,P,D,G
Oryx_dammah,R,V,C,N,P,L,P,W,A,L,S,A,L,L,L,L,A,A,A,C,W,G,I,P,G,T,P,A,S,P,V,S,S,P,A,P,I,L,P,Q,-,-,-,-,-,-,-,-,-,-,-,G,V,F,A,Q,L,V,V,A,Q,L,I,E,G,P,V,Q,W,R,S,E,P,G,L,T,G,V,T,L,A,P,G,V,L,Y,D,K,R,T,Q,E,L,V,V,P,E,A,G,V,Y,Y,I,F,L,H,L,T,L,K,R,V,M,A,-,-,-,-,-,S,V,S,V,A,L,D,L,Q,P,H,Q,-,-,A,G,-,A,A,L,T,L,T,L,D,L,P,P,R,P,S,G,-,-,N,S,A,A,G,F,R,S,S,L,L,H,L,D,A,G,Q,R,L,S,V,H,L,R,-,-,-,-,-,-,-,-,W,Q,L,S,A,E,A,T,V,W,G,L,F,R,V,A,A,Q,V,P,S,G
Otolemur_garnettii,R,A,C,R,P,G,P,W,A,L,G,V,L,L,L,L,A,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,A,F,A,Q,L,V,A,V,L,L,S,D,R,L,L,N,W,Y,S,D,P,G,L,A,G,V,S,L,A,P,G,L,T,Y,D,K,D,K,R,E,L,V,V,D,E,A,G,V,Y,Y,V,F,L,K,V,G,L,R,R,V,V,D,E,N,S,S,G,S,V,S,L,A,L,H,L,Q,P,L,R,-,-,D,G,A,A,A,L,A,L,T,V,D,L,S,P,Q,S,S,E,-,-,-,-,A,F,G,F,Q,G,R,L,L,H,L,E,L,G,Q,R,L,G,V,H,M,H,A,V,-,-,A,H,Q,D,W,Q,L,D,Q,G,A,T,V,L,G,L,F,R,V,T,T,Q,V,-,-,-
