,TNFSF9 0,TNFSF9 1,TNFSF9 2,TNFSF9 3,TNFSF9 4,TNFSF9 5,TNFSF9 6,TNFSF9 7,TNFSF9 8,TNFSF9 9,TNFSF9 10,TNFSF9 11,TNFSF9 12,TNFSF9 13,TNFSF9 14,TNFSF9 15,TNFSF9 16,TNFSF9 17,TNFSF9 18,TNFSF9 19,TNFSF9 20,TNFSF9 21,TNFSF9 22,TNFSF9 23,TNFSF9 24,TNFSF9 25,TNFSF9 26,TNFSF9 27,TNFSF9 28,TNFSF9 29,TNFSF9 30,TNFSF9 31,TNFSF9 32,TNFSF9 33,TNFSF9 34,TNFSF9 35,TNFSF9 36,TNFSF9 37,TNFSF9 38,TNFSF9 39,TNFSF9 40,TNFSF9 41,TNFSF9 42,TNFSF9 43,TNFSF9 44,TNFSF9 45,TNFSF9 46,TNFSF9 47,TNFSF9 48,TNFSF9 49,TNFSF9 50,TNFSF9 51,TNFSF9 52,TNFSF9 53,TNFSF9 54,TNFSF9 55,TNFSF9 56,TNFSF9 57,TNFSF9 58,TNFSF9 59,TNFSF9 60,TNFSF9 61,TNFSF9 62,TNFSF9 63,TNFSF9 64,TNFSF9 65,TNFSF9 66,TNFSF9 67,TNFSF9 68,TNFSF9 69,TNFSF9 70,TNFSF9 71,TNFSF9 72,TNFSF9 73,TNFSF9 74,TNFSF9 75,TNFSF9 76,TNFSF9 77,TNFSF9 78,TNFSF9 79,TNFSF9 80,TNFSF9 81,TNFSF9 82,TNFSF9 83,TNFSF9 84,TNFSF9 85,TNFSF9 86,TNFSF9 87,TNFSF9 88,TNFSF9 89,TNFSF9 90,TNFSF9 91,TNFSF9 92,TNFSF9 93,TNFSF9 94,TNFSF9 95,TNFSF9 96,TNFSF9 97,TNFSF9 98,TNFSF9 99,TNFSF9 100,TNFSF9 101,TNFSF9 102,TNFSF9 103,TNFSF9 104,TNFSF9 105,TNFSF9 106,TNFSF9 107,TNFSF9 108,TNFSF9 109,TNFSF9 110,TNFSF9 111,TNFSF9 112,TNFSF9 113,TNFSF9 114,TNFSF9 115,TNFSF9 116,TNFSF9 117,TNFSF9 118,TNFSF9 119,TNFSF9 120,TNFSF9 121,TNFSF9 122,TNFSF9 123,TNFSF9 124,TNFSF9 125,TNFSF9 126,TNFSF9 127,TNFSF9 128,TNFSF9 129,TNFSF9 130,TNFSF9 131,TNFSF9 132,TNFSF9 133,TNFSF9 134,TNFSF9 135,TNFSF9 136,TNFSF9 137,TNFSF9 138,TNFSF9 139,TNFSF9 140,TNFSF9 141,TNFSF9 142,TNFSF9 143,TNFSF9 144,TNFSF9 145,TNFSF9 146,TNFSF9 147,TNFSF9 148,TNFSF9 149,TNFSF9 150,TNFSF9 151,TNFSF9 152,TNFSF9 153,TNFSF9 154,TNFSF9 155,TNFSF9 156,TNFSF9 157,TNFSF9 158,TNFSF9 159,TNFSF9 160,TNFSF9 161,TNFSF9 162,TNFSF9 163,TNFSF9 164,TNFSF9 165,TNFSF9 166,TNFSF9 167,TNFSF9 168,TNFSF9 169,TNFSF9 170,TNFSF9 171,TNFSF9 172,TNFSF9 173,TNFSF9 174,TNFSF9 175,TNFSF9 176,TNFSF9 177,TNFSF9 178,TNFSF9 179,TNFSF9 180,TNFSF9 181,TNFSF9 182,TNFSF9 183,TNFSF9 184,TNFSF9 185,TNFSF9 186,TNFSF9 187,TNFSF9 188,TNFSF9 189,TNFSF9 190,TNFSF9 191,TNFSF9 192,TNFSF9 193,TNFSF9 194,TNFSF9 195,TNFSF9 196,TNFSF9 197,TNFSF9 198,TNFSF9 199,TNFSF9 200,TNFSF9 201,TNFSF9 202,TNFSF9 203,TNFSF9 204,TNFSF9 205,TNFSF9 206
Panthera_leo,P,A,C,R,P,L,P,W,A,L,S,V,L,L,L,L,A,G,T,C,W,V,A,P,A,A,S,A,A,P,G,P,S,-,-,-,-,L,P,R,V,P,E,Q,P,P,D,A,R,A,R,A,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,A,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,S,R,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,S,F,G,S,G,S,V,S,V,A,L,H,L,Q,P,L,G,-,-,A,G,A,A,A,L,A,L,T,L,D,L,P,P,P,S,S,K,A,P,D,S,A,S,G,F,R,S,S,L,L,H,L,G,P,G,Q,R,L,G,V,H,L,R,A,E,A,G,A,H,P,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,A,G
Panthera_pardus,P,A,C,R,P,L,P,W,A,L,S,V,L,L,L,L,A,G,T,C,W,V,A,P,A,A,S,A,A,P,G,P,S,-,-,-,-,L,P,R,V,P,E,Q,P,P,D,A,R,A,R,A,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,A,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,S,R,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,S,F,G,S,G,S,V,S,V,A,L,H,L,Q,P,L,G,-,-,A,G,A,A,A,L,A,L,T,L,D,L,P,P,P,S,S,K,A,P,D,S,A,S,G,F,R,S,S,L,L,H,L,G,P,G,Q,R,L,G,V,H,L,R,A,E,A,G,A,H,P,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,A,G
Panthera_uncia,P,A,C,R,P,L,P,W,A,L,S,V,L,L,L,L,A,G,T,C,W,V,A,P,A,A,S,A,A,P,G,P,S,-,-,-,-,L,P,R,V,P,E,Q,P,P,D,A,R,A,R,A,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,A,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,S,R,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,S,F,G,S,G,S,V,S,V,A,L,H,L,Q,P,L,G,-,-,T,G,A,A,A,L,A,L,T,L,D,L,P,P,P,S,S,K,A,P,D,S,A,S,G,F,R,S,S,L,L,H,L,G,P,G,Q,R,L,G,V,H,L,R,A,E,A,G,A,H,P,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,A,G
Perognathus_longimembris_pacificus,R,G,P,R,C,L,R,W,A,L,C,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,L,F,A,K,L,L,S,E,S,L,A,N,G,T,L,S,W,R,S,E,E,G,L,R,G,V,F,R,S,P,G,L,R,Y,N,E,S,S,Q,E,L,V,V,A,E,A,G,L,Y,F,L,F,L,R,M,Q,L,R,Q,V,-,-,-,-,-,-,G,R,V,S,L,T,L,Q,L,E,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,A,K,G,F,W,G,H,L,V,H,L,Q,G,G,Q,R,L,S,V,R,L,S,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,F,R,V,-,-,-,-,-,-,-
Peromyscus_californicus_insignis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,A,K,L,Q,A,A,L,L,E,N,R,T,L,S,W,H,S,Q,S,G,A,G,S,S,Y,L,S,Q,G,L,R,Y,D,K,E,Q,Q,E,L,V,V,D,K,A,G,L,Y,F,V,V,L,Q,L,K,L,S,P,V,-,-,-,-,-,-,G,Q,V,S,L,V,L,Q,L,D,P,-,-,-,-,-,-,-,-,-,-,A,L,T,V,D,L,S,P,C,S,M,E,A,-,D,L,V,E,G,S,W,S,D,L,I,L,L,K,A,G,H,R,L,S,V,N,L,R,A,-,-,-,-,-,-,-,W,Q,L,S,Q,T,F,T,S,F,V,L,F,R,V,E,P,D,T,P,R,E
Peromyscus_leucopus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,A,K,L,Q,A,A,L,L,D,N,V,T,L,S,W,H,S,Q,N,G,A,G,S,S,Y,L,S,Q,G,L,S,Y,D,K,E,Q,R,E,L,V,V,D,E,A,G,L,Y,F,V,V,L,Q,L,K,L,S,P,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,A,L,T,V,D,L,F,P,C,S,V,E,-,-,-,-,-,-,-,-,-,-,-,L,I,P,L,K,A,G,H,R,L,S,V,N,L,R,A,-,-,-,-,-,-,-,W,Q,L,S,Q,T,F,T,S,F,V,L,F,L,V,G,P,D,A,P,R,E
Peromyscus_maniculatus_bairdii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,A,K,L,Q,A,A,L,L,D,N,V,T,L,S,W,-,-,-,-,-,-,-,-,-,-,L,S,Q,G,L,S,Y,D,K,E,Q,H,E,L,V,V,D,K,A,G,L,Y,F,V,V,L,Q,L,K,L,S,P,V,-,-,-,-,-,-,G,Q,V,S,L,V,L,Q,L,D,P,-,-,-,-,-,-,-,-,-,-,A,L,T,V,D,L,F,P,C,S,M,E,-,-,-,-,-,-,-,-,-,-,-,L,I,P,L,K,A,G,H,R,L,S,V,N,L,R,A,-,-,-,-,-,-,-,W,Q,L,S,Q,T,F,T,S,F,V,L,F,L,V,G,P,D,T,P,R,E
Phascolarctos_cinereus,R,T,C,R,A,L,D,W,A,L,G,T,L,L,L,L,A,G,I,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,P,Y,A,Q,L,V,V,A,L,V,Q,N,Q,T,L,S,W,H,S,D,P,H,L,S,G,V,F,L,D,S,K,M,K,Y,D,A,D,K,E,E,L,E,V,G,V,A,G,L,Y,F,I,Y,A,H,L,K,L,Q,Q,V,M,V,S,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,A,L,T,L,S,L,D,V,G,P,S,S,S,-,-,-,S,T,A,T,T,S,Q,S,S,L,I,F,L,D,P,G,D,R,L,-,-,-,-,-,-,-,-,-,-,-,-,-,W,Q,L,V,S,G,A,S,T,F,G,L,F,W,V,A,-,-,-,-,-,-
Phoca_vitulina,S,A,C,R,P,L,P,W,A,L,S,A,L,L,L,L,A,G,T,G,W,A,A,P,R,A,P,A,A,P,G,P,G,-,-,-,-,L,P,E,L,P,E,L,L,P,D,A,R,A,R,G,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,H,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,T,G,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,N,L,K,L,Q,R,V,V,S,G,K,G,S,G,S,V,S,A,A,L,H,L,Q,P,L,G,-,-,V,G,A,A,A,L,A,L,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,W,G,S,L,L,Q,L,G,A,G,Q,R,L,G,V,H,L,R,A,E,E,G,A,H,L,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,A,G
Phodopus_roborovskii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,A,N,L,Q,A,-,-,L,R,N,R,T,L,S,W,H,S,-,-,-,-,-,-,-,-,L,Y,R,G,L,R,Y,D,E,E,K,D,E,L,V,V,D,N,A,G,L,Y,Y,V,I,L,Q,L,K,L,S,P,V,-,-,-,-,-,-,G,Q,V,S,L,V,L,Q,L,N,P,-,-,-,-,-,-,-,-,-,L,A,L,T,V,D,L,F,P,C,S,M,E,A,-,N,L,V,E,G,S,W,G,H,L,I,H,L,K,A,G,H,R,L,S,V,K,L,N,A,-,-,-,-,-,-,-,W,Q,L,S,Q,T,I,T,S,F,V,L,F,L,V,-,-,-,-,-,-,-
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,S,R,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,S,F,G,S,G,S,V,S,V,A,L,H,L,Q,P,L,G,-,-,A,G,A,A,A,L,A,L,T,L,D,L,P,P,P,S,S,K,A,P,D,S,A,S,G,F,R,S,S,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,R,A,E,A,G,A,H,L,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,A,G
Puma_yagouaroundi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,V,F,A,Q,L,V,A,V,Q,L,T,E,G,P,L,R,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,H,S,R,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,S,F,G,S,G,S,V,S,V,A,L,H,L,Q,P,L,G,-,-,A,G,A,A,A,L,A,L,T,L,D,L,P,P,P,S,S,K,A,P,D,S,A,S,G,F,R,S,S,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,R,A,E,A,G,T,H,L,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,A,G
Rattus_norvegicus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,A,K,L,L,A,A,S,L,S,N,T,T,L,N,W,H,S,Q,E,G,A,G,S,S,Y,L,S,R,G,L,R,Y,E,E,D,K,K,E,L,V,V,D,S,P,G,L,Y,Y,V,F,L,E,L,K,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,A,L,T,V,E,L,F,P,C,S,M,E,-,-,-,-,-,-,-,-,-,-,-,L,L,R,L,K,A,G,H,R,L,S,V,D,L,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,S,F,G,L,F,L,V,K,P,D,P,P,Q,G
Rattus_rattus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,A,K,L,L,A,A,S,L,S,N,T,T,L,N,W,H,S,Q,E,G,A,G,S,V,Y,L,S,R,G,L,R,Y,E,E,D,K,K,E,L,V,V,D,S,P,G,L,Y,Y,V,F,L,E,L,K,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,A,L,T,V,E,L,F,P,C,S,M,E,-,-,-,-,-,-,-,-,-,-,-,L,L,R,L,T,A,G,H,R,L,S,V,D,L,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,S,F,G,L,F,L,V,K,P,D,T,P,Q,G
Sarcophilus_harrisii,R,T,C,R,V,L,D,W,F,F,A,T,L,L,L,L,S,G,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,Q,L,V,M,A,L,V,Q,N,Q,T,L,S,W,H,N,D,P,H,L,S,R,V,F,L,D,P,R,M,N,Y,D,A,D,K,G,E,L,E,V,K,V,A,G,L,Y,F,V,Y,T,H,L,K,L,Q,Q,V,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,N,L,S,L,D,V,G,P,-,-,-,-,-,-,-,-,-,-,-,-,-,S,S,L,I,F,L,H,P,G,E,R,L,-,-,-,-,-,-,-,-,-,-,-,-,-,W,Q,L,V,S,G,A,N,T,F,G,L,F,W,V,A,-,-,-,-,-,-
Suncus_etruscus,R,A,C,T,P,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,P,P,A,D,P,R,A,H,G,L,F,G,G,Q,L,V,A,Q,L,R,P,G,A,L,S,W,H,S,D,P,G,L,A,G,V,L,M,A,S,S,L,H,Y,H,E,A,T,R,E,L,E,V,T,Q,A,G,L,Y,Y,V,F,L,N,L,A,L,R,R,V,V,V,-,-,A,A,G,S,L,S,A,S,L,H,L,-,-,-,-,-,-,-,G,T,A,A,L,S,L,T,L,D,L,L,P,L,-,-,-,-,-,D,S,T,S,S,F,R,A,A,L,L,P,L,S,A,G,Q,R,L,S,V,H,L,-,-,-,-,-,-,-,-,-,W,Q,L,A,Q,G,A,T,L,L,G,L,F,R,V,T,S,D,-,-,-,-
Sus_scrofa,R,A,C,S,P,L,P,W,A,L,S,A,L,L,V,F,A,A,A,S,W,T,A,P,G,A,P,A,A,P,-,-,G,P,A,P,R,L,P,E,G,P,E,L,T,S,D,A,L,A,-,G,V,F,A,Q,L,V,-,-,-,L,T,E,G,P,L,H,W,C,S,E,P,G,M,K,G,V,T,L,T,P,G,V,R,Y,D,R,D,T,H,E,L,V,V,V,K,A,G,I,Y,Y,V,F,L,H,L,A,L,K,R,V,V,A,-,-,-,S,G,S,V,S,V,A,L,H,L,Q,P,S,H,-,-,A,E,A,T,A,L,A,L,T,L,D,L,P,P,P,S,S,G,-,-,N,S,A,A,G,F,R,G,G,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,H,-,-,-,-,-,-,-,P,W,Q,L,L,D,-,T,T,A,L,G,L,F,R,V,A,T,R,A,P,A,V
Tachyglossus_aculeatus,R,T,C,R,A,L,D,W,A,V,L,A,L,L,L,L,A,T,A,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,A,L,Q,S,G,T,L,S,W,D,S,N,D,R,L,T,G,V,I,M,T,S,D,F,S,Y,D,D,K,T,K,E,L,E,V,K,R,A,G,I,Y,Y,V,Y,I,Q,L,A,L,K,R,V,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,L,F,R,V,A,-,-,-,-,-,-
Talpa_occidentalis,R,A,C,H,P,L,P,W,A,L,S,A,L,L,L,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,E,V,P,E,V,Q,L,A,E,G,P,L,S,W,W,S,S,P,G,M,E,G,V,F,L,S,P,G,L,R,Y,E,E,E,P,R,Q,L,V,V,Q,E,S,G,R,Y,H,V,Y,L,H,L,E,L,Q,R,V,V,-,-,-,-,S,G,S,V,S,A,S,L,Q,L,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,G,Q,R,L,S,V,H,L,K,A,S,Q,K,A,Y,S,H,W,Q,L,S,R,-,K,T,V,L,G,L,F,R,V,T,T,N,V,P,-,-
Trichechus_manatus_latirostris,S,A,C,R,W,V,D,W,A,L,G,A,L,L,L,L,A,A,A,C,W,A,V,P,A,A,T,S,-,-,-,-,-,P,A,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,F,A,Q,L,V,A,A,L,L,T,N,E,T,L,S,W,H,S,D,T,G,L,A,G,V,Y,L,A,P,G,L,S,Y,D,A,L,K,R,E,L,V,V,A,E,G,G,I,Y,Y,V,F,L,L,L,E,L,Q,R,V,V,A,G,E,G,S,G,W,V,S,M,A,L,H,L,Q,P,D,R,-,-,-,-,-,A,A,L,T,L,T,V,A,L,P,T,A,-,-,-,-,-,-,S,A,G,G,S,R,G,R,L,L,R,L,D,V,G,Q,R,L,A,V,H,M,R,A,S,A,T,A,H,A,T,W,Q,L,A,P,R,A,T,V,L,G,L,F,R,V,A,P,E,V,P,A,G
Trichosurus_vulpecula,R,T,C,R,A,L,D,W,A,L,W,T,L,L,L,L,A,G,I,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,P,Y,A,Q,L,V,M,V,L,V,Q,N,Q,T,L,T,W,Y,S,D,S,S,Y,S,G,V,L,L,D,S,Q,M,K,Y,D,D,D,K,G,E,L,E,V,G,V,S,G,L,Y,F,I,Y,A,H,L,K,L,K,Q,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,T,L,S,L,D,V,G,P,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,L,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,W,Q,L,V,S,E,A,S,T,F,G,L,F,W,V,-,-,-,-,-,-,-
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,R,S,C,R,A,L,D,W,A,L,G,T,L,L,L,L,A,G,T,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,P,Y,A,Q,L,V,M,A,L,V,Q,N,Q,T,L,S,W,H,S,D,P,H,L,S,G,V,F,L,D,S,R,M,K,Y,D,A,D,K,G,E,L,E,V,G,V,A,G,L,Y,F,I,Y,A,H,L,K,L,Q,Q,V,M,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,A,L,T,L,S,L,D,V,G,P,-,-,-,-,-,-,-,-,-,-,-,-,-,S,S,L,I,F,L,D,P,G,D,R,L,-,-,-,-,-,-,-,-,-,-,-,-,-,W,Q,L,V,S,G,A,S,T,F,G,L,F,W,V,A,-,-,-,-,-,-
Vulpes_lagopus,R,A,C,S,P,L,P,W,A,L,S,A,M,L,L,L,A,G,T,C,W,V,V,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,D,A,G,A,R,A,V,F,A,Q,L,V,A,V,Q,L,K,E,G,P,L,R,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,R,T,R,E,L,M,V,A,E,P,G,L,Y,Y,V,F,L,H,L,K,L,Q,R,V,M,S,S,T,G,S,G,S,V,S,A,A,L,H,L,Q,P,L,G,-,-,T,E,A,A,A,L,D,L,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,R,G,S,L,L,H,L,D,A,G,Q,R,L,R,V,H,L,R,A,E,A,G,A,H,P,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,T,G
Vulpes_vulpes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,V,F,A,Q,L,V,A,V,Q,L,K,E,G,P,L,R,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,Q,R,T,R,E,L,M,V,A,E,P,G,L,Y,Y,V,F,L,H,L,K,L,Q,R,V,M,S,S,T,G,S,G,S,V,S,A,A,L,H,L,Q,P,L,G,-,-,T,E,A,A,A,L,D,L,T,L,D,L,P,P,P,S,S,E,A,H,D,S,A,A,G,F,R,G,S,L,L,H,L,D,A,G,Q,R,L,R,V,H,L,R,A,E,A,G,A,H,P,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,T,G
Zalophus_californianus,S,A,C,R,P,L,P,W,A,L,S,A,L,L,L,L,A,G,T,G,W,A,A,P,R,A,P,A,V,P,S,P,G,-,-,-,-,-,-,-,-,P,E,L,L,P,D,A,R,A,R,G,V,F,A,Q,L,V,A,V,R,L,T,E,G,P,L,H,W,Y,S,D,P,G,L,A,G,V,F,L,G,P,G,L,S,Y,D,K,H,T,G,E,L,M,V,A,E,P,G,V,Y,Y,V,F,L,H,L,K,L,Q,R,V,V,S,H,E,G,S,G,S,V,S,A,A,L,R,L,R,P,L,G,-,-,A,A,A,A,A,P,A,L,T,L,D,L,P,P,P,S,S,E,A,R,D,S,A,A,G,F,Q,G,S,L,L,H,L,G,A,G,Q,R,L,G,V,H,L,R,A,E,A,G,V,H,L,A,W,Q,L,A,Q,G,A,T,I,L,G,L,F,R,V,A,T,K,V,P,T,G
shrew_mole,R,A,C,R,P,L,P,W,A,L,S,A,L,V,L,L,S,G,A,V,L,V,G,S,R,D,P,A,S,L,D,Q,G,P,A,P,E,R,P,E,A,A,E,P,Q,P,D,A,C,A,R,G,V,S,G,Q,L,V,A,A,Q,L,T,N,G,L,L,S,W,H,S,S,P,G,L,E,G,V,F,L,S,P,G,L,S,Y,D,K,N,T,H,E,L,V,V,A,E,A,G,V,Y,Y,V,F,L,H,L,E,L,Q,R,V,V,A,R,E,D,N,N,Q,L,S,V,S,L,Q,L,Q,T,L,G,-,-,A,E,V,E,D,L,T,L,T,L,K,L,P,P,S,S,A,-,-,-,D,S,V,A,A,S,R,S,G,L,L,K,L,S,A,G,Q,R,L,A,V,Y,L,S,S,S,G,R,H,R,S,H,W,Q,L,K,Q,K,A,T,V,L,R,L,L,R,V,T,T,E,V,P,P,E
ZWS,R,S,C,W,A,L,W,G,V,L,V,V,L,L,L,L,S,V,G,V,W,L,V,P,A,P,P,K,N,V,S,F,A,G,R,S,E,Q,P,-,-,-,-,-,-,-,-,-,-,-,-,E,V,F,G,R,L,L,T,V,T,L,S,E,G,T,L,S,W,Y,S,Q,R,G,F,G,S,A,H,L,S,R,D,L,S,Y,D,D,H,S,E,E,L,V,V,A,R,G,G,L,Y,C,V,F,L,Q,L,K,L,K,C,A,L,F,Q,T,E,W,G,R,L,S,L,S,L,E,M,Q,P,P,Y,-,-,E,G,Q,A,N,L,A,L,T,M,D,L,P,P,C,S,G,G,S,P,K,E,V,K,D,Y,W,R,R,P,L,S,L,K,S,G,K,R,L,S,V,R,L,H,G,V,Q,N,P,Q,E,A,W,Q,L,A,Q,S,A,T,V,F,G,L,F,S,M,N,S,K,T,P,P,D
