,YAE1 0,YAE1 1,YAE1 2,YAE1 3,YAE1 4,YAE1 5,YAE1 6,YAE1 7,YAE1 8,YAE1 9,YAE1 10,YAE1 11,YAE1 12,YAE1 13,YAE1 14,YAE1 15,YAE1 16,YAE1 17,YAE1 18,YAE1 19,YAE1 20,YAE1 21,YAE1 22,YAE1 23,YAE1 24,YAE1 25,YAE1 26,YAE1 27,YAE1 28,YAE1 29,YAE1 30,YAE1 31,YAE1 32,YAE1 33,YAE1 34,YAE1 35,YAE1 36,YAE1 37,YAE1 38,YAE1 39,YAE1 40,YAE1 41,YAE1 42,YAE1 43,YAE1 44,YAE1 45,YAE1 46,YAE1 47,YAE1 48,YAE1 49,YAE1 50,YAE1 51,YAE1 52,YAE1 53,YAE1 54,YAE1 55,YAE1 56,YAE1 57,YAE1 58,YAE1 59,YAE1 60,YAE1 61,YAE1 62,YAE1 63,YAE1 64,YAE1 65,YAE1 66,YAE1 67,YAE1 68,YAE1 69,YAE1 70,YAE1 71,YAE1 72,YAE1 73,YAE1 74,YAE1 75,YAE1 76,YAE1 77,YAE1 78,YAE1 79,YAE1 80,YAE1 81,YAE1 82,YAE1 83,YAE1 84,YAE1 85,YAE1 86,YAE1 87,YAE1 88,YAE1 89,YAE1 90,YAE1 91,YAE1 92,YAE1 93,YAE1 94,YAE1 95,YAE1 96,YAE1 97,YAE1 98,YAE1 99,YAE1 100,YAE1 101,YAE1 102,YAE1 103,YAE1 104,YAE1 105,YAE1 106,YAE1 107,YAE1 108,YAE1 109,YAE1 110,YAE1 111,YAE1 112,YAE1 113,YAE1 114,YAE1 115,YAE1 116,YAE1 117,YAE1 118,YAE1 119,YAE1 120,YAE1 121,YAE1 122,YAE1 123,YAE1 124,YAE1 125,YAE1 126,YAE1 127,YAE1 128,YAE1 129,YAE1 130,YAE1 131,YAE1 132,YAE1 133,YAE1 134,YAE1 135,YAE1 136,YAE1 137,YAE1 138,YAE1 139,YAE1 140,YAE1 141,YAE1 142,YAE1 143,YAE1 144,YAE1 145,YAE1 146,YAE1 147,YAE1 148,YAE1 149,YAE1 150,YAE1 151,YAE1 152,YAE1 153,YAE1 154,YAE1 155,YAE1 156,YAE1 157,YAE1 158,YAE1 159,YAE1 160,YAE1 161,YAE1 162,YAE1 163,YAE1 164,YAE1 165,YAE1 166,YAE1 167,YAE1 168,YAE1 169,YAE1 170,YAE1 171,YAE1 172,YAE1 173,YAE1 174,YAE1 175,YAE1 176,YAE1 177,YAE1 178,YAE1 179,YAE1 180,YAE1 181,YAE1 182,YAE1 183,YAE1 184,YAE1 185,YAE1 186,YAE1 187,YAE1 188,YAE1 189,YAE1 190,YAE1 191,YAE1 192,YAE1 193,YAE1 194,YAE1 195,YAE1 196,YAE1 197,YAE1 198,YAE1 199,YAE1 200,YAE1 201,YAE1 202,YAE1 203,YAE1 204,YAE1 205,YAE1 206,YAE1 207,YAE1 208,YAE1 209,YAE1 210,YAE1 211,YAE1 212,YAE1 213,YAE1 214,YAE1 215,YAE1 216,YAE1 217,YAE1 218,YAE1 219,YAE1 220,YAE1 221,YAE1 222,YAE1 223,YAE1 224
Chrysochloris_asiatica,M,S,W,V,R,A,A,A,L,V,P,C,P,G,D,E,G,D,V,F,D,E,E,A,D,E,T,L,L,V,Q,R,E,W,R,N,H,M,H,R,R,I,E,G,Y,R,D,G,V,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,K,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,A,L,I,S,K,I,H,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,F,T,P,E,S,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,V,P,A,E,E,K,I,D,E,A,K,D,E,R,L,Y,E,N,N,A,E,F,N,K,N,C,S,K,S,P,G,E,I,D,G,S,S,T,E,R,C,P,T,Q,Q,H,A,H,S,E,S,P,S,L,P,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,V,P,V,D,V,L,Q,H,L,K,Q,L
Balaenoptera_acutorostrata_scammoni,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,A,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,I,A,P,A,E,E,K,I,D,E,A,K,D,E,R,F,Y,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,G,V,D,C,S,S,L,K,C,C,R,T,Q,E,R,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,I,D,I,L,Q,H,L,K,Q,L
Balaenoptera_musculus,M,S,W,F,R,A,A,P,L,A,E,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,V,L,V,H,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,A,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,I,A,P,A,E,E,K,I,D,E,A,K,D,E,R,F,Y,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,G,V,D,C,S,S,L,K,C,C,R,T,Q,E,R,A,H,S,E,S,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,I,D,I,L,Q,H,L,K,Q,L
Echinops_telfairi,M,S,W,V,Q,A,A,H,L,I,R,S,P,G,-,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,H,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,L,L,H,G,N,S,P,A,F,I,G,K,I,N,H,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,A,P,P,Q,V,V,D,L,L,D,S,V,Q,N,M,D,L,C,P,A,V,P,A,E,K,K,I,D,E,A,K,D,E,R,L,Y,E,N,S,A,K,F,N,K,N,G,S,K,S,P,G,G,I,D,C,S,Y,L,E,S,C,G,T,D,K,H,A,H,S,E,S,P,S,L,T,W,I,L,E,Q,T,A,S,L,L,Q,Q,L,G,M,S,V,D,I,L,Q,H,L,K,Q,L
Delphinapterus_leucas,M,S,W,L,R,A,A,A,L,V,Q,G,P,G,E,E,R,D,V,F,D,E,E,A,D,E,S,V,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,E,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,I,A,P,A,E,E,K,I,D,E,A,K,D,E,R,F,Y,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,G,V,D,C,S,S,L,K,Y,C,R,T,Q,E,R,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,R,H,L,K,Q,L
Globicephala_melas,M,S,W,L,R,A,A,S,L,V,Q,G,P,G,E,E,R,D,V,F,D,E,E,A,D,E,S,V,L,V,Q,R,E,W,R,N,H,M,Q,R,R,V,E,G,Y,R,D,G,I,E,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,F,K,E,G,A,E,V,I,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,S,N,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,I,A,P,A,E,E,K,I,D,E,A,K,D,E,R,F,Y,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,G,V,D,C,S,S,L,K,Y,C,R,T,Q,E,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
Lagenorhynchus_obliquidens,M,S,W,L,R,A,A,S,L,V,Q,G,P,G,E,E,R,D,V,F,D,E,E,A,D,E,S,V,L,V,Q,R,E,W,R,N,H,M,Q,R,R,V,E,G,Y,R,D,G,I,E,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,S,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,I,A,P,A,E,E,K,I,D,E,A,K,D,E,R,F,Y,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,G,V,D,C,S,S,L,K,Y,C,R,T,Q,E,R,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
Lipotes_vexillifer,M,S,W,F,R,A,A,S,L,V,Q,G,P,V,E,E,R,D,V,F,D,E,E,A,D,E,S,V,M,V,Q,R,E,W,R,S,H,M,Q,S,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,K,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,H,C,E,E,Y,V,L,R,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,I,A,P,A,E,E,K,I,D,E,A,K,D,E,R,F,Y,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,G,V,D,C,S,S,L,K,C,C,R,T,Q,E,R,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,Q,Q,L
Monodon_monoceros,M,S,W,L,R,A,A,S,L,V,Q,G,P,G,E,E,R,D,V,F,D,E,E,A,D,E,S,V,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,E,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,I,A,P,A,E,E,K,I,D,E,A,K,D,E,R,F,Y,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,G,V,D,C,S,S,L,K,Y,C,R,T,Q,E,R,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,R,H,L,K,Q,L
Neophocaena_asiaeorientalis_asiaeorientalis,M,S,W,L,R,A,A,S,L,V,Q,G,P,G,E,E,R,D,V,F,D,E,E,A,D,E,S,V,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,E,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,T,A,P,A,E,E,K,I,V,E,A,K,D,D,R,F,Y,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,G,V,D,C,S,S,L,K,Y,C,R,T,Q,E,R,A,H,S,E,N,P,S,H,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,R,H,L,K,Q,L
Orcinus_orca,M,S,W,L,R,A,A,S,L,V,Q,G,P,G,E,E,R,D,V,F,D,E,E,A,D,E,S,V,L,V,Q,R,E,W,R,N,H,M,Q,R,R,V,E,G,Y,R,D,G,I,E,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,S,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,I,A,P,A,E,E,K,I,D,E,A,K,D,E,R,F,Y,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,G,V,D,C,S,S,L,K,Y,C,R,T,Q,E,R,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
Phocoena_sinus,M,S,W,L,R,A,A,S,L,V,Q,G,P,G,E,E,R,D,V,F,D,E,E,A,D,E,S,V,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,E,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,T,A,P,A,E,E,K,I,D,E,A,K,D,D,R,F,Y,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,G,V,D,C,S,S,L,K,Y,C,R,T,Q,E,R,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,R,H,L,K,Q,L
Physeter_catodon,M,S,W,F,R,A,A,S,L,V,Q,S,P,G,E,E,R,D,V,F,D,E,E,A,D,E,S,A,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,I,A,P,A,E,E,K,I,D,E,A,K,D,E,R,F,Y,E,N,N,A,D,F,N,K,N,C,S,K,N,L,S,G,V,D,C,S,S,L,K,C,C,R,T,Q,E,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,P,V,D,I,L,Q,H,L,K,Q,L
Tursiops_truncatus,M,S,W,L,R,A,A,S,L,V,Q,R,P,G,E,E,R,D,V,F,D,E,E,A,D,E,S,V,L,V,Q,R,E,W,R,N,H,M,Q,R,R,V,E,G,Y,R,D,G,I,E,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,S,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,I,A,P,A,E,E,K,I,D,E,A,K,D,E,R,F,Y,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,G,V,D,C,S,S,L,K,Y,C,R,T,Q,E,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
Acinonyx_jubatus,M,S,W,V,Q,S,T,P,L,V,Q,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,L,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,S,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,G,H,V,A,P,A,E,K,K,M,D,E,G,K,D,E,R,L,C,E,N,N,A,K,L,H,K,N,C,G,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,E,Q,P,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,L,D,V,L,Q,H,L,K,Q,L
Acomys_russatus,M,S,W,V,R,A,V,P,E,I,P,S,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,G,H,M,R,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,K,G,F,N,Q,G,Y,K,Q,G,A,E,V,I,L,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,G,C,V,L,K,E,V,K,S,V,T,P,Q,P,H,I,A,D,L,L,D,S,I,E,D,M,D,L,C,Q,V,V,P,A,E,E,K,T,D,D,S,K,D,G,R,L,C,G,H,G,A,E,F,N,T,N,S,D,K,S,L,S,G,I,D,C,A,H,P,E,C,Y,G,T,H,E,H,V,P,S,E,K,P,G,L,T,W,I,L,E,Q,T,S,S,V,V,K,Q,L,G,M,S,G,D,V,L,Q,H,L,R,Q,L
Arvicanthis_niloticus,M,S,W,F,R,A,T,S,E,I,A,I,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,G,H,M,R,K,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,D,V,I,I,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,R,L,H,G,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,M,L,K,H,L,K,S,V,T,S,Q,P,Q,V,T,D,L,L,D,S,I,E,D,M,D,L,C,H,A,V,P,A,E,R,K,A,G,E,V,K,G,-,-,-,-,D,N,N,A,E,I,N,T,D,S,D,K,S,P,N,G,M,D,C,S,H,P,E,C,C,R,T,Q,E,Q,A,Q,L,E,K,P,S,L,A,W,I,L,E,Q,T,A,N,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,G,Q,L
Bison_bison_bison,M,S,W,V,Q,A,A,S,L,V,Q,G,P,E,E,E,R,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,L,Q,D,M,D,L,C,H,V,A,P,A,E,E,K,I,D,E,V,K,D,E,R,F,C,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,Q,V,D,C,S,S,L,E,C,C,R,A,Q,E,H,A,C,P,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
Bos_indicus,M,S,W,V,Q,A,A,S,L,V,Q,G,P,E,E,E,R,D,V,F,D,E,E,A,D,E,L,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,L,Q,D,M,D,L,C,H,V,A,P,A,E,E,K,I,D,E,V,K,D,E,R,F,C,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,Q,V,D,C,S,S,L,K,C,C,R,A,Q,E,H,A,C,P,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,-,K,Q,L
Bos_mutus,M,S,W,V,Q,A,A,S,L,V,Q,G,P,E,E,E,R,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,K,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,L,Q,D,M,D,L,C,H,V,A,P,A,E,E,K,I,D,E,V,K,D,E,R,F,C,E,N,N,A,E,F,N,K,N,C,S,K,N,R,S,Q,V,D,C,S,S,L,E,C,C,R,A,Q,E,H,A,C,P,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
