,YAE1 0,YAE1 1,YAE1 2,YAE1 3,YAE1 4,YAE1 5,YAE1 6,YAE1 7,YAE1 8,YAE1 9,YAE1 10,YAE1 11,YAE1 12,YAE1 13,YAE1 14,YAE1 15,YAE1 16,YAE1 17,YAE1 18,YAE1 19,YAE1 20,YAE1 21,YAE1 22,YAE1 23,YAE1 24,YAE1 25,YAE1 26,YAE1 27,YAE1 28,YAE1 29,YAE1 30,YAE1 31,YAE1 32,YAE1 33,YAE1 34,YAE1 35,YAE1 36,YAE1 37,YAE1 38,YAE1 39,YAE1 40,YAE1 41,YAE1 42,YAE1 43,YAE1 44,YAE1 45,YAE1 46,YAE1 47,YAE1 48,YAE1 49,YAE1 50,YAE1 51,YAE1 52,YAE1 53,YAE1 54,YAE1 55,YAE1 56,YAE1 57,YAE1 58,YAE1 59,YAE1 60,YAE1 61,YAE1 62,YAE1 63,YAE1 64,YAE1 65,YAE1 66,YAE1 67,YAE1 68,YAE1 69,YAE1 70,YAE1 71,YAE1 72,YAE1 73,YAE1 74,YAE1 75,YAE1 76,YAE1 77,YAE1 78,YAE1 79,YAE1 80,YAE1 81,YAE1 82,YAE1 83,YAE1 84,YAE1 85,YAE1 86,YAE1 87,YAE1 88,YAE1 89,YAE1 90,YAE1 91,YAE1 92,YAE1 93,YAE1 94,YAE1 95,YAE1 96,YAE1 97,YAE1 98,YAE1 99,YAE1 100,YAE1 101,YAE1 102,YAE1 103,YAE1 104,YAE1 105,YAE1 106,YAE1 107,YAE1 108,YAE1 109,YAE1 110,YAE1 111,YAE1 112,YAE1 113,YAE1 114,YAE1 115,YAE1 116,YAE1 117,YAE1 118,YAE1 119,YAE1 120,YAE1 121,YAE1 122,YAE1 123,YAE1 124,YAE1 125,YAE1 126,YAE1 127,YAE1 128,YAE1 129,YAE1 130,YAE1 131,YAE1 132,YAE1 133,YAE1 134,YAE1 135,YAE1 136,YAE1 137,YAE1 138,YAE1 139,YAE1 140,YAE1 141,YAE1 142,YAE1 143,YAE1 144,YAE1 145,YAE1 146,YAE1 147,YAE1 148,YAE1 149,YAE1 150,YAE1 151,YAE1 152,YAE1 153,YAE1 154,YAE1 155,YAE1 156,YAE1 157,YAE1 158,YAE1 159,YAE1 160,YAE1 161,YAE1 162,YAE1 163,YAE1 164,YAE1 165,YAE1 166,YAE1 167,YAE1 168,YAE1 169,YAE1 170,YAE1 171,YAE1 172,YAE1 173,YAE1 174,YAE1 175,YAE1 176,YAE1 177,YAE1 178,YAE1 179,YAE1 180,YAE1 181,YAE1 182,YAE1 183,YAE1 184,YAE1 185,YAE1 186,YAE1 187,YAE1 188,YAE1 189,YAE1 190,YAE1 191,YAE1 192,YAE1 193,YAE1 194,YAE1 195,YAE1 196,YAE1 197,YAE1 198,YAE1 199,YAE1 200,YAE1 201,YAE1 202,YAE1 203,YAE1 204,YAE1 205,YAE1 206,YAE1 207,YAE1 208,YAE1 209,YAE1 210,YAE1 211,YAE1 212,YAE1 213,YAE1 214,YAE1 215,YAE1 216,YAE1 217,YAE1 218,YAE1 219,YAE1 220,YAE1 221,YAE1 222,YAE1 223,YAE1 224
Bos_taurus,M,S,W,V,Q,A,A,S,L,V,Q,G,P,E,E,E,R,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,L,Q,D,M,D,L,C,H,V,A,P,A,E,E,K,I,D,E,V,K,D,E,R,F,C,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,Q,V,D,C,S,S,L,K,C,C,R,A,Q,E,H,A,C,P,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
Bubalus_bubalis,M,S,W,V,Q,A,A,A,L,V,Q,G,P,E,E,E,R,E,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,L,Q,D,M,D,L,C,H,V,A,P,A,E,E,K,I,D,E,A,K,D,E,R,F,C,E,N,D,A,E,F,N,K,N,C,S,K,N,L,S,Q,V,D,C,S,S,L,E,C,C,R,A,Q,E,H,A,C,P,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
Budorcas_taxicolor,M,S,W,V,Q,A,A,S,L,V,Q,G,P,E,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,D,S,S,A,L,V,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,R,S,V,T,S,Q,P,H,V,V,D,L,L,D,S,L,Q,D,M,D,L,Y,H,V,A,P,A,E,E,K,I,D,E,A,K,D,E,R,F,C,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,Q,V,D,C,S,S,L,E,C,C,R,A,Q,E,H,E,R,P,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
Callithrix_jacchus,M,S,W,V,Q,A,A,S,S,V,R,G,P,G,D,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,L,N,Y,G,R,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,N,N,N,S,T,L,I,N,K,I,H,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,V,T,P,P,S,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,A,A,E,K,K,T,D,E,A,T,D,E,R,L,C,E,N,N,A,E,F,N,T,N,C,S,R,S,H,S,G,I,D,F,S,Y,L,E,C,C,G,T,Q,E,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,I,S,V,D,V,L,Q,H,L,K,H,L
Camelus_bactrianus,M,S,W,V,Q,A,A,A,S,V,R,G,L,A,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,I,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,K,L,L,D,A,V,G,Q,C,E,E,C,V,L,R,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,E,K,I,D,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,S,L,T,R,V,D,S,S,S,L,E,C,C,S,S,Q,E,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,V,D,I,L,Q,H,L,K,Q,V
Camelus_dromedarius,M,S,W,V,Q,A,A,A,S,V,R,G,L,A,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,I,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,K,L,L,D,A,V,G,Q,C,E,E,C,V,L,R,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,E,K,I,D,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,S,L,T,R,V,D,S,S,S,L,E,C,C,S,S,Q,E,H,A,H,S,K,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,V,D,I,L,Q,H,L,K,Q,V
Camelus_ferus,M,S,W,V,Q,A,A,A,S,V,R,G,L,A,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,I,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,K,L,L,D,A,V,G,Q,C,E,E,C,V,L,R,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,E,K,I,D,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,S,L,T,R,V,D,S,S,S,L,E,C,C,S,S,Q,E,H,A,H,S,K,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,V,D,I,L,Q,H,L,K,Q,V
Capra_hircus,M,S,W,V,Q,A,A,S,L,V,Q,G,P,E,E,D,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,D,S,S,A,L,V,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,D,Y,V,L,R,H,L,R,S,V,T,S,Q,P,H,V,V,D,L,L,D,S,L,Q,D,M,D,L,S,H,V,A,P,A,E,E,K,I,D,E,A,K,D,E,R,F,C,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,Q,V,D,C,S,S,L,E,C,C,R,A,Q,E,H,E,R,P,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,I,D,I,L,Q,H,L,K,Q,L
Cebus_imitator,M,S,W,V,Q,A,A,S,S,V,R,G,P,G,D,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,L,N,Y,G,R,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,N,N,N,S,T,L,I,N,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,P,S,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,I,V,P,A,E,K,K,I,D,E,A,T,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,S,S,H,S,G,I,D,F,S,Y,L,E,C,C,R,T,Q,E,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,V,D,V,L,Q,H,L,K,Q,L
Ceratotherium_simum_simum,M,S,W,V,Q,A,A,S,L,V,Q,G,R,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,L,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,F,Q,D,M,D,L,C,H,V,V,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,E,N,N,A,E,V,N,K,N,C,S,R,S,L,N,G,V,D,C,S,S,L,E,S,C,R,T,Q,E,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,V,L,Q,H,L,K,Q,L
Cercocebus_atys,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cervus_canadensis,M,S,W,V,Q,A,A,S,L,V,Q,G,A,E,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,E,K,I,D,E,A,K,D,E,R,F,C,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,R,V,D,C,S,S,L,E,C,C,R,A,Q,E,H,A,R,P,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
Chlorocebus_sabaeus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Colobus_angolensis_palliatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Condylura_cristata,M,S,W,V,R,A,A,P,V,A,G,A,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,Q,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,F,K,E,G,A,K,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,S,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,Q,P,H,V,I,E,L,L,D,S,I,Q,D,M,D,L,C,H,V,V,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,R,R,N,L,S,E,V,D,C,S,S,L,E,C,C,R,T,Q,E,S,V,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,D,N,L,V,K,Q,L,G,L,S,L,E,V,L,Q,H,L,K,Q,L
Elephas_maximus_indicus,M,S,W,V,Q,A,A,G,L,V,G,C,P,G,D,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,N,H,M,H,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,I,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,Q,P,R,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,V,P,A,E,K,K,I,D,E,A,K,D,E,R,F,C,E,N,N,A,E,F,N,K,N,C,S,E,S,P,S,G,I,D,C,S,Y,L,E,C,C,R,A,Q,Q,H,A,H,P,E,S,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,V,E,V,L,Q,H,L,K,Q,L
Enhydra_lutris_kenyoni,M,S,W,V,Q,R,A,H,L,V,G,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,P,P,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,A,P,A,E,K,K,M,D,E,A,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,S,K,S,L,S,E,A,G,C,S,S,L,E,C,C,G,I,Q,E,R,E,H,S,K,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
Equus_asinus,M,S,W,V,R,A,S,P,L,V,R,D,P,G,E,D,G,D,V,F,D,E,E,A,D,E,S,L,V,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,L,Q,D,M,D,L,C,H,V,V,P,A,E,K,K,T,D,E,A,T,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,G,R,S,V,N,G,V,D,G,S,S,L,E,C,C,R,T,Q,E,H,A,H,S,E,Q,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,E,Q,L,G,V,S,I,D,V,L,Q,H,L,K,Q,L
Equus_przewalskii,M,S,W,V,R,A,S,P,L,V,R,D,P,G,E,D,G,D,V,F,D,E,E,A,D,E,S,L,V,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,D,V,L,K,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,L,Q,D,M,D,L,C,H,V,V,P,A,E,K,K,T,D,E,A,T,D,E,R,L,R,E,N,N,A,E,F,N,K,N,C,G,R,S,V,N,G,V,D,C,S,S,L,E,C,C,R,T,Q,E,H,A,H,S,E,Q,P,S,L,T,W,I,L,Q,Q,T,A,S,L,V,E,Q,L,G,V,S,I,D,V,L,Q,H,L,K,Q,L
Equus_quagga,M,S,W,V,Q,A,S,P,L,V,R,D,P,G,E,D,G,D,V,F,D,E,E,A,D,E,S,L,V,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,T,L,L,D,A,V,G,Q,C,E,E,C,V,L,K,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,L,Q,D,M,D,L,C,H,V,V,P,A,E,K,K,T,D,E,A,T,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,G,R,S,V,N,G,V,D,G,S,S,L,E,C,C,R,T,Q,E,H,A,H,S,E,Q,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,E,Q,L,G,V,S,I,D,V,L,Q,H,L,K,Q,L
Gorilla_gorilla_gorilla,M,S,W,V,Q,A,T,S,L,I,Q,G,P,G,D,K,G,D,V,F,D,E,E,A,D,E,S,L,V,A,Q,R,E,W,Q,S,N,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,L,N,Y,G,R,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,N,N,N,S,T,L,I,D,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,P,S,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,E,K,K,I,D,K,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,S,H,S,G,I,D,C,S,Y,V,E,C,C,R,T,Q,E,H,A,H,S,E,N,P,S,P,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,L,S,V,D,V,L,Q,H,L,K,Q,L
Halichoerus_grypus,M,S,W,V,Q,R,A,P,L,V,R,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,K,K,M,D,E,A,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,S,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,Q,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
Homo_sapiens,M,S,W,V,Q,A,A,S,L,I,Q,G,P,G,D,K,G,D,V,F,D,E,E,A,D,E,S,L,L,A,Q,R,E,W,Q,S,N,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,K,G,A,E,V,I,L,N,Y,G,R,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,N,N,N,S,T,L,I,N,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,P,S,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,S,H,S,G,I,D,C,S,Y,V,E,C,C,R,T,Q,E,H,A,H,S,E,N,P,S,P,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,L,S,V,D,V,L,Q,H,L,K,Q,L
Hylobates_moloch,M,S,W,V,Q,A,A,S,L,I,Q,G,P,G,D,K,G,D,V,F,D,E,E,A,D,E,S,L,L,A,Q,R,E,W,Q,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,L,N,Y,G,R,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,N,N,N,S,T,L,I,N,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,M,T,P,P,S,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,R,V,V,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,S,H,S,G,I,D,C,S,Y,L,E,C,C,R,T,Q,E,H,A,H,S,E,N,P,I,P,T,W,I,L,E,Q,T,T,G,L,V,R,Q,L,G,L,S,V,D,V,L,Q,H,L,K,Q,L
