,YAE1 0,YAE1 1,YAE1 2,YAE1 3,YAE1 4,YAE1 5,YAE1 6,YAE1 7,YAE1 8,YAE1 9,YAE1 10,YAE1 11,YAE1 12,YAE1 13,YAE1 14,YAE1 15,YAE1 16,YAE1 17,YAE1 18,YAE1 19,YAE1 20,YAE1 21,YAE1 22,YAE1 23,YAE1 24,YAE1 25,YAE1 26,YAE1 27,YAE1 28,YAE1 29,YAE1 30,YAE1 31,YAE1 32,YAE1 33,YAE1 34,YAE1 35,YAE1 36,YAE1 37,YAE1 38,YAE1 39,YAE1 40,YAE1 41,YAE1 42,YAE1 43,YAE1 44,YAE1 45,YAE1 46,YAE1 47,YAE1 48,YAE1 49,YAE1 50,YAE1 51,YAE1 52,YAE1 53,YAE1 54,YAE1 55,YAE1 56,YAE1 57,YAE1 58,YAE1 59,YAE1 60,YAE1 61,YAE1 62,YAE1 63,YAE1 64,YAE1 65,YAE1 66,YAE1 67,YAE1 68,YAE1 69,YAE1 70,YAE1 71,YAE1 72,YAE1 73,YAE1 74,YAE1 75,YAE1 76,YAE1 77,YAE1 78,YAE1 79,YAE1 80,YAE1 81,YAE1 82,YAE1 83,YAE1 84,YAE1 85,YAE1 86,YAE1 87,YAE1 88,YAE1 89,YAE1 90,YAE1 91,YAE1 92,YAE1 93,YAE1 94,YAE1 95,YAE1 96,YAE1 97,YAE1 98,YAE1 99,YAE1 100,YAE1 101,YAE1 102,YAE1 103,YAE1 104,YAE1 105,YAE1 106,YAE1 107,YAE1 108,YAE1 109,YAE1 110,YAE1 111,YAE1 112,YAE1 113,YAE1 114,YAE1 115,YAE1 116,YAE1 117,YAE1 118,YAE1 119,YAE1 120,YAE1 121,YAE1 122,YAE1 123,YAE1 124,YAE1 125,YAE1 126,YAE1 127,YAE1 128,YAE1 129,YAE1 130,YAE1 131,YAE1 132,YAE1 133,YAE1 134,YAE1 135,YAE1 136,YAE1 137,YAE1 138,YAE1 139,YAE1 140,YAE1 141,YAE1 142,YAE1 143,YAE1 144,YAE1 145,YAE1 146,YAE1 147,YAE1 148,YAE1 149,YAE1 150,YAE1 151,YAE1 152,YAE1 153,YAE1 154,YAE1 155,YAE1 156,YAE1 157,YAE1 158,YAE1 159,YAE1 160,YAE1 161,YAE1 162,YAE1 163,YAE1 164,YAE1 165,YAE1 166,YAE1 167,YAE1 168,YAE1 169,YAE1 170,YAE1 171,YAE1 172,YAE1 173,YAE1 174,YAE1 175,YAE1 176,YAE1 177,YAE1 178,YAE1 179,YAE1 180,YAE1 181,YAE1 182,YAE1 183,YAE1 184,YAE1 185,YAE1 186,YAE1 187,YAE1 188,YAE1 189,YAE1 190,YAE1 191,YAE1 192,YAE1 193,YAE1 194,YAE1 195,YAE1 196,YAE1 197,YAE1 198,YAE1 199,YAE1 200,YAE1 201,YAE1 202,YAE1 203,YAE1 204,YAE1 205,YAE1 206,YAE1 207,YAE1 208,YAE1 209,YAE1 210,YAE1 211,YAE1 212,YAE1 213,YAE1 214,YAE1 215,YAE1 216,YAE1 217,YAE1 218,YAE1 219,YAE1 220,YAE1 221,YAE1 222,YAE1 223,YAE1 224
Ictidomys_tridecemlineatus,M,S,W,V,Q,A,A,S,S,T,P,S,A,A,D,E,E,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,N,H,M,Q,R,R,I,E,G,Y,R,D,G,L,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,S,E,I,N,S,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,D,K,K,K,I,D,E,T,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,G,K,S,P,S,G,K,D,C,S,Y,L,E,R,C,T,T,Q,E,H,S,H,S,E,N,P,N,L,A,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,T,D,V,L,Q,H,L,K,Q,L
Leopardus_geoffroyi,M,S,W,V,Q,S,T,P,L,V,Q,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,L,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,S,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,S,D,S,I,Q,D,M,D,L,G,H,V,A,A,A,E,K,K,M,D,E,G,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,G,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,E,Q,P,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,L,D,V,L,Q,H,L,K,Q,L
Loxodonta_africana,M,S,W,V,Q,A,A,G,L,V,G,C,P,G,D,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,N,H,M,H,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,I,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,Q,P,R,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,V,P,A,E,E,K,I,D,E,A,K,D,E,R,F,C,E,N,N,A,E,F,N,K,N,C,S,E,S,P,S,G,I,D,C,S,Y,L,E,C,C,R,A,Q,Q,H,A,H,P,E,S,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,V,E,V,L,Q,H,L,K,Q,L
Macaca_fascicularis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Macaca_mulatta,M,S,W,V,Q,G,A,S,L,V,R,G,P,G,D,K,G,D,V,F,D,E,E,A,D,E,S,L,L,A,Q,R,E,W,Q,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,L,N,Y,G,R,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,N,N,N,S,T,L,I,N,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,P,S,H,V,V,D,L,L,D,S,I,E,D,M,D,I,C,H,V,V,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,S,H,S,G,I,D,C,S,Y,L,E,C,C,R,T,Q,E,H,A,H,S,E,N,P,S,P,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,L,S,V,D,I,L,Q,H,L,K,Q,L
Macaca_nemestrina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Macaca_thibetana_thibetana,M,S,W,V,Q,G,A,S,L,V,R,G,P,G,D,K,G,D,V,F,D,E,E,A,D,E,S,L,L,A,Q,R,E,W,Q,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,L,N,Y,G,R,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,N,N,N,S,T,L,I,N,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,P,S,H,V,V,D,L,L,D,S,I,E,D,M,D,I,C,H,V,V,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,S,H,S,G,I,D,C,S,Y,L,E,C,C,R,T,Q,E,H,A,H,S,E,N,P,S,P,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,L,S,V,D,V,L,Q,H,L,K,Q,L
Mandrillus_leucophaeus,M,S,W,V,Q,A,A,S,L,V,R,G,P,G,D,K,G,D,V,F,D,E,E,A,D,E,S,L,L,A,Q,R,E,W,Q,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,L,N,Y,G,R,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,N,N,N,S,T,L,I,N,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,P,S,H,V,V,D,L,L,D,S,I,E,D,M,D,I,C,H,V,V,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,-,N,C,S,K,S,H,S,G,I,D,C,S,Y,L,E,C,C,R,T,Q,E,H,A,H,S,E,N,P,S,P,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,L,S,V,D,V,L,Q,H,L,K,Q,L
Marmota_flaviventris,M,S,W,V,Q,A,A,S,S,T,P,S,A,A,D,E,E,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,N,H,M,Q,R,R,V,E,G,Y,R,D,G,L,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,S,E,I,N,S,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,D,E,K,K,I,D,E,T,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,G,K,S,P,S,G,K,D,C,S,Y,L,E,R,C,T,T,Q,E,H,S,H,S,E,N,P,N,L,A,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,I,D,V,L,Q,H,L,K,Q,L
Marmota_marmota_marmota,M,S,W,V,Q,A,A,S,S,T,P,S,A,A,D,E,E,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,N,H,M,Q,R,R,V,E,G,Y,R,D,G,L,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,S,E,I,N,S,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,D,E,K,K,I,D,E,T,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,G,K,S,P,S,G,K,D,C,S,Y,L,E,R,C,T,T,Q,E,H,S,H,S,E,N,P,N,L,A,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,I,D,V,L,Q,H,L,K,Q,L
Marmota_monax,M,S,W,V,Q,A,A,S,S,T,P,S,A,A,D,E,E,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,N,H,M,Q,R,R,V,E,G,Y,R,D,G,L,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,S,E,I,N,S,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,D,E,K,K,I,D,E,T,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,G,K,S,P,S,G,K,D,C,S,Y,L,E,R,C,T,T,Q,E,H,S,H,S,E,N,P,N,L,A,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,I,D,V,L,Q,H,L,K,Q,L
Nannospalax_galili,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H,D,V,F,D,E,E,A,D,E,S,L,L,A,Q,R,E,W,R,G,H,M,R,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,R,V,L,R,H,L,K,S,I,T,P,Q,P,H,V,T,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,G,N,N,A,E,F,N,K,N,C,D,R,S,P,S,G,I,D,G,S,H,L,E,C,C,R,T,Q,E,H,A,H,L,E,K,P,S,L,I,W,I,L,E,Q,T,A,N,L,V,K,Q,L,G,V,S,A,D,I,L,Q,H,L,Q,Q,L
Neomonachus_schauinslandi,M,S,W,V,Q,R,A,P,L,V,G,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,W,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,K,K,T,D,E,A,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,S,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,Q,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
Nomascus_leucogenys,M,S,W,V,Q,A,A,S,L,I,Q,G,P,G,D,K,G,D,V,F,D,E,E,A,D,E,S,L,L,A,Q,R,E,W,Q,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,L,N,Y,G,R,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,N,N,N,S,T,L,I,N,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,M,T,P,P,S,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,R,V,V,P,A,E,K,K,I,D,E,A,K,D,E,R,Q,C,E,N,N,A,E,F,N,K,N,C,S,K,S,H,S,G,I,D,Y,S,Y,L,E,C,C,R,T,Q,E,H,A,H,S,E,N,P,I,P,T,W,I,L,E,Q,T,T,G,L,V,R,Q,L,G,L,S,V,D,V,L,Q,H,L,K,Q,L
Ochotona_curzoniae,M,S,W,V,Q,A,A,-,-,-,-,-,P,A,E,D,G,D,V,F,D,E,E,A,D,E,S,L,L,Q,Q,R,E,W,Q,N,R,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,A,L,Q,Q,G,F,S,Q,G,Y,K,E,G,A,G,I,I,V,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,R,H,D,S,G,S,A,F,I,S,N,F,S,R,L,L,D,A,V,G,Q,C,E,E,C,V,L,K,H,L,K,S,V,R,Q,Q,P,S,V,V,D,I,L,D,S,M,E,D,M,D,L,C,H,V,V,P,A,E,R,E,T,N,D,A,E,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,T,Q,E,H,A,C,S,E,H,P,G,F,T,W,I,L,E,Q,T,T,S,L,V,E,Q,L,G,L,S,V,D,V,L,Q,H,L,K,Q,L
Ochotona_princeps,M,S,W,V,Q,A,T,T,C,V,Q,S,P,A,E,D,G,D,V,F,D,E,E,A,D,E,S,L,L,Q,Q,R,E,W,Q,N,R,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,G,I,I,V,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,R,H,D,S,G,S,A,F,I,S,N,F,S,R,L,L,D,A,V,G,Q,C,E,E,C,V,L,R,H,L,K,S,V,R,Q,Q,P,N,V,V,D,V,L,D,S,M,E,D,I,D,L,C,H,V,V,P,C,S,E,R,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,G,M,H,S,S,Y,S,K,C,C,S,T,Q,E,H,A,C,S,E,H,P,G,F,T,W,I,L,E,Q,T,T,N,L,V,E,Q,L,G,L,S,G,D,V,L,Q,H,L,K,Q,L
Octodon_degus,M,S,W,V,P,A,A,L,S,V,K,E,A,G,D,Q,G,D,V,F,D,E,D,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,H,N,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,T,H,L,K,A,I,T,P,R,P,H,V,G,D,L,L,D,S,I,E,D,M,D,L,C,H,E,V,P,A,E,K,K,I,D,E,P,Q,D,E,R,L,R,E,N,N,A,E,F,N,K,N,C,G,N,S,P,S,R,A,D,C,S,Y,L,E,G,C,R,T,K,E,P,A,H,T,A,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,T,Q,L,G,V,S,T,D,V,L,Q,H,L,K,Q,L
Ovis_aries,M,S,W,V,Q,A,A,S,L,V,Q,G,P,E,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,D,S,S,A,L,V,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,R,S,V,T,S,Q,P,H,V,V,D,L,L,D,S,L,Q,D,M,D,L,S,H,V,A,P,A,E,E,K,I,D,E,A,K,D,E,R,F,C,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,Q,V,D,C,S,S,L,E,C,C,R,A,Q,E,H,E,R,P,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,I,D,I,L,Q,H,L,K,Q,L
Pan_paniscus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pan_troglodytes,M,S,W,V,Q,A,A,S,L,I,Q,G,P,G,D,K,G,D,V,F,D,E,E,A,D,E,S,L,L,A,Q,R,E,W,Q,S,N,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,L,N,Y,G,R,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,N,N,N,S,T,L,I,N,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,R,L,K,S,I,T,P,P,S,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,S,H,S,G,I,D,C,S,Y,V,E,C,C,R,T,Q,E,H,A,H,S,E,N,P,S,P,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,L,S,V,D,V,L,Q,H,L,K,Q,L
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Piliocolobus_tephrosceles,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pongo_abelii,M,S,W,V,Q,A,A,S,L,I,Q,G,R,G,D,K,G,D,V,F,D,E,E,A,D,E,S,L,L,A,R,R,E,W,Q,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,L,N,Y,G,R,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,N,N,N,S,T,L,I,N,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,P,S,H,I,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,S,H,S,G,I,D,C,S,Y,V,E,C,C,R,T,Q,E,H,A,H,S,E,N,P,S,P,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,L,S,V,D,V,L,K,H,L,K,Q,L
