,YAE1 0,YAE1 1,YAE1 2,YAE1 3,YAE1 4,YAE1 5,YAE1 6,YAE1 7,YAE1 8,YAE1 9,YAE1 10,YAE1 11,YAE1 12,YAE1 13,YAE1 14,YAE1 15,YAE1 16,YAE1 17,YAE1 18,YAE1 19,YAE1 20,YAE1 21,YAE1 22,YAE1 23,YAE1 24,YAE1 25,YAE1 26,YAE1 27,YAE1 28,YAE1 29,YAE1 30,YAE1 31,YAE1 32,YAE1 33,YAE1 34,YAE1 35,YAE1 36,YAE1 37,YAE1 38,YAE1 39,YAE1 40,YAE1 41,YAE1 42,YAE1 43,YAE1 44,YAE1 45,YAE1 46,YAE1 47,YAE1 48,YAE1 49,YAE1 50,YAE1 51,YAE1 52,YAE1 53,YAE1 54,YAE1 55,YAE1 56,YAE1 57,YAE1 58,YAE1 59,YAE1 60,YAE1 61,YAE1 62,YAE1 63,YAE1 64,YAE1 65,YAE1 66,YAE1 67,YAE1 68,YAE1 69,YAE1 70,YAE1 71,YAE1 72,YAE1 73,YAE1 74,YAE1 75,YAE1 76,YAE1 77,YAE1 78,YAE1 79,YAE1 80,YAE1 81,YAE1 82,YAE1 83,YAE1 84,YAE1 85,YAE1 86,YAE1 87,YAE1 88,YAE1 89,YAE1 90,YAE1 91,YAE1 92,YAE1 93,YAE1 94,YAE1 95,YAE1 96,YAE1 97,YAE1 98,YAE1 99,YAE1 100,YAE1 101,YAE1 102,YAE1 103,YAE1 104,YAE1 105,YAE1 106,YAE1 107,YAE1 108,YAE1 109,YAE1 110,YAE1 111,YAE1 112,YAE1 113,YAE1 114,YAE1 115,YAE1 116,YAE1 117,YAE1 118,YAE1 119,YAE1 120,YAE1 121,YAE1 122,YAE1 123,YAE1 124,YAE1 125,YAE1 126,YAE1 127,YAE1 128,YAE1 129,YAE1 130,YAE1 131,YAE1 132,YAE1 133,YAE1 134,YAE1 135,YAE1 136,YAE1 137,YAE1 138,YAE1 139,YAE1 140,YAE1 141,YAE1 142,YAE1 143,YAE1 144,YAE1 145,YAE1 146,YAE1 147,YAE1 148,YAE1 149,YAE1 150,YAE1 151,YAE1 152,YAE1 153,YAE1 154,YAE1 155,YAE1 156,YAE1 157,YAE1 158,YAE1 159,YAE1 160,YAE1 161,YAE1 162,YAE1 163,YAE1 164,YAE1 165,YAE1 166,YAE1 167,YAE1 168,YAE1 169,YAE1 170,YAE1 171,YAE1 172,YAE1 173,YAE1 174,YAE1 175,YAE1 176,YAE1 177,YAE1 178,YAE1 179,YAE1 180,YAE1 181,YAE1 182,YAE1 183,YAE1 184,YAE1 185,YAE1 186,YAE1 187,YAE1 188,YAE1 189,YAE1 190,YAE1 191,YAE1 192,YAE1 193,YAE1 194,YAE1 195,YAE1 196,YAE1 197,YAE1 198,YAE1 199,YAE1 200,YAE1 201,YAE1 202,YAE1 203,YAE1 204,YAE1 205,YAE1 206,YAE1 207,YAE1 208,YAE1 209,YAE1 210,YAE1 211,YAE1 212,YAE1 213,YAE1 214,YAE1 215,YAE1 216,YAE1 217,YAE1 218,YAE1 219,YAE1 220,YAE1 221,YAE1 222,YAE1 223,YAE1 224
Phyllostomus_hastatus,M,S,W,V,R,A,A,P,L,V,P,G,S,G,K,E,E,E,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,R,R,R,V,E,G,Y,R,D,G,L,E,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,T,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,D,Q,C,E,E,H,V,L,R,H,L,K,S,V,T,P,Q,P,H,V,V,N,L,L,D,S,I,Q,D,M,D,L,C,H,V,V,P,A,D,K,K,I,D,E,A,K,D,E,R,P,C,E,N,N,S,E,F,N,K,N,C,S,K,S,L,S,W,V,D,C,S,S,S,E,C,C,G,T,W,E,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,Y,L,K,Q,L
Pipistrellus_kuhlii,M,S,W,V,Q,A,A,P,A,I,R,A,G,G,E,E,G,E,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,Q,M,R,R,R,V,E,G,Y,R,D,G,L,Q,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,H,C,E,E,Y,V,L,K,Q,L,K,S,I,T,P,Q,P,N,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,S,P,A,E,K,K,I,Y,E,A,E,D,E,R,L,C,E,N,N,A,E,F,N,K,S,C,S,N,S,L,S,G,V,G,C,P,S,L,E,C,C,G,T,Q,E,H,T,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,R,L
Rhinolophus_ferrumequinum,M,S,W,V,Q,A,A,T,F,V,G,D,Q,G,E,Q,G,E,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,L,E,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,G,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,C,V,L,K,H,L,K,S,V,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,V,P,A,E,K,E,S,D,K,A,K,D,E,R,L,C,E,N,N,A,E,L,N,K,K,C,N,K,S,-,-,-,L,D,C,S,S,S,Q,C,G,-,-,R,E,H,T,R,S,E,N,P,S,L,S,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
Sorex_araneus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,G,D,V,F,D,E,D,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,R,A,Q,T,L,Q,R,G,F,N,Q,G,Y,K,E,G,A,E,A,V,I,S,Y,G,Q,L,R,G,T,L,S,A,L,L,T,W,C,H,L,H,D,R,T,A,P,L,M,G,K,I,R,S,L,L,D,A,V,G,Q,C,E,E,C,V,L,R,Q,L,D,A,I,T,P,Q,P,R,V,V,D,L,S,D,S,I,Q,D,M,D,L,C,H,R,L,S,A,E,G,D,T,D,E,A,K,D,G,R,L,C,E,S,N,A,D,F,N,K,N,C,S,K,N,-,-,-,A,E,C,S,S,L,G,C,F,Q,T,E,D,H,I,L,S,E,K,P,D,L,T,W,I,L,E,Q,T,N,S,L,V,K,Q,L,G,V,P,I,D,V,L,Q,H,L,K,Q,L
Sturnira_hondurensis,M,S,W,V,R,A,A,-,-,-,-,-,-,G,K,E,G,E,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,R,R,R,V,E,G,Y,R,D,G,L,E,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,M,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,R,H,N,N,S,S,A,L,I,S,K,I,N,D,L,L,D,A,V,D,Q,C,E,E,H,V,L,Q,H,L,K,S,V,T,P,Q,P,R,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,V,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,S,P,S,G,V,D,C,S,S,S,E,C,C,G,I,Q,E,H,A,H,S,E,N,P,S,E,A,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,Y,L,R,Q,L
Pteropus_alecto,M,S,W,V,K,A,A,A,L,V,H,G,D,G,E,E,G,D,V,F,D,E,E,V,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,L,E,A,G,K,A,L,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,V,P,A,E,K,K,M,D,E,A,K,D,G,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,G,L,S,G,V,D,C,S,S,L,E,C,C,G,T,Q,E,H,A,H,S,E,N,P,S,L,P,W,I,L,E,Q,T,V,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
Pteropus_giganteus,M,S,W,V,K,A,A,A,L,V,H,G,D,G,E,E,G,D,V,F,D,E,E,V,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,L,E,A,G,K,A,L,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,V,P,A,E,K,K,M,D,E,A,K,D,G,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,S,L,S,G,V,D,C,S,S,L,E,C,C,G,T,Q,E,H,A,H,S,E,N,P,S,L,P,W,I,L,E,Q,T,V,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
Pteropus_vampyrus,M,S,W,V,K,A,A,A,L,V,H,G,D,G,E,E,G,D,V,F,D,E,E,V,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,L,E,A,G,K,A,L,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,V,P,A,E,K,K,M,D,E,A,K,D,G,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,S,L,S,G,V,D,C,S,S,L,E,C,C,G,T,Q,E,H,A,H,S,E,N,P,S,L,P,W,I,L,E,Q,T,V,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
Rousettus_aegyptiacus,M,S,W,V,K,A,T,A,F,V,H,G,D,G,E,E,G,D,V,F,D,E,E,A,D,E,S,V,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,L,E,A,G,K,A,L,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,D,V,V,P,A,E,K,K,I,D,E,A,K,N,E,R,L,C,E,N,N,A,E,F,N,K,N,Y,S,K,S,L,S,G,V,D,C,S,S,L,E,C,C,G,T,Q,E,H,V,H,S,E,N,P,S,L,P,W,I,L,K,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,I
Ailuropoda_melanoleuca,M,S,W,V,Q,R,T,P,L,V,R,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,V,T,S,Q,P,H,V,V,D,L,L,D,S,I,H,D,M,D,L,C,P,V,A,P,A,E,K,K,T,D,E,T,K,D,E,R,L,R,E,N,H,A,E,L,H,K,N,C,S,K,S,-,-,-,-,-,-,S,S,L,E,C,C,R,V,S,E,H,E,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
Antechinus_flavipes,M,S,W,L,R,A,A,-,-,-,-,-,-,-,-,-,-,D,V,F,D,D,E,A,D,E,T,L,P,A,Q,R,E,W,R,S,R,V,E,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,A,V,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,R,V,I,L,Q,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,Q,D,N,G,S,P,W,I,A,P,L,N,D,L,L,D,A,V,G,Q,S,E,E,S,V,L,Q,H,L,T,S,I,P,P,Q,P,H,V,G,D,L,L,D,S,L,Q,D,M,D,L,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,D,L,N,K,N,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,F,S,W,I,L,E,Q,T,A,H,I,V,Q,Q,L,G,L,S,V,D,I,L,Q,-,-,-,-,-
Aotus_nancymaae,M,S,W,V,Q,A,A,S,S,V,R,G,P,G,D,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,L,N,Y,G,R,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,N,N,N,S,T,L,I,N,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,P,S,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,E,K,K,I,D,E,A,T,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,R,S,H,S,G,I,D,F,S,Y,L,E,C,C,R,T,Q,E,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,N,L,V,K,Q,L,G,I,S,V,D,V,L,Q,H,L,K,Q,L
Apodemus_sylvaticus,M,S,W,F,R,A,A,A,V,I,P,S,P,E,D,Q,-,D,V,F,D,E,E,A,D,E,T,L,L,V,Q,R,E,W,Q,G,H,M,R,K,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,D,A,I,V,S,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,C,V,L,K,R,L,K,S,V,T,S,Q,P,R,V,T,D,L,L,N,S,I,E,D,M,D,L,C,H,V,V,P,A,-,-,-,-,D,E,A,R,G,-,-,-,-,D,S,N,A,Q,I,N,T,D,S,D,R,S,P,N,R,I,D,C,S,H,P,E,C,C,R,T,Q,E,H,A,H,L,E,K,P,N,L,T,W,I,L,E,Q,T,S,N,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,R,Q,L
Arvicola_amphibius,M,S,W,V,R,A,V,P,E,I,P,S,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,T,L,L,V,Q,R,E,W,Q,G,H,M,R,R,R,I,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,L,L,H,G,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,C,V,L,K,R,L,E,S,V,T,P,Q,P,Q,V,T,D,L,L,D,S,I,E,D,M,D,L,C,H,V,A,P,A,E,K,K,I,D,E,A,E,D,E,R,L,C,E,N,S,A,E,F,N,K,N,S,D,K,S,P,S,G,K,D,C,S,P,S,D,C,C,R,T,Q,E,H,A,H,L,E,K,P,N,L,S,W,I,L,E,Q,T,A,N,L,V,K,Q,L,G,V,S,V,D,V,L,Q,H,L,R,Q,L
Callorhinus_ursinus,M,S,W,V,Q,R,A,P,L,V,R,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,K,K,M,D,E,T,K,D,E,R,L,C,E,N,N,A,E,L,H,E,N,C,S,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,E,H,A,H,S,A,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
Canis_lupus_dingo,M,S,W,V,Q,R,A,P,L,V,R,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,K,K,M,D,E,A,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,S,K,S,L,S,E,A,N,C,S,S,L,E,C,C,R,L,Q,K,H,A,H,S,E,N,P,S,L,A,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,L,D,V,L,Q,H,L,K,Q,L
Carlito_syrichta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,V,F,D,E,D,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,L,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,T,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,T,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,R,V,V,P,A,E,K,K,I,D,E,P,K,D,E,R,L,C,E,N,N,A,E,V,N,K,N,S,S,K,S,L,S,G,I,D,C,S,H,L,G,-,C,R,T,Q,E,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
Castor_canadensis,M,S,W,V,Q,A,A,S,S,I,R,G,P,G,D,P,G,D,V,F,D,E,E,A,D,E,T,L,L,A,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,L,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,D,S,S,T,G,I,S,K,I,N,H,L,L,D,A,V,G,Q,C,E,E,Y,M,L,T,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,G,K,K,S,D,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,E,N,P,T,G,I,D,C,S,D,L,E,C,C,R,T,Q,E,H,N,H,S,K,N,P,G,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,L,D,V,L,Q,H,L,K,Q,L
Cavia_porcellus,M,S,W,V,Q,A,A,-,-,-,-,-,-,-,-,-,G,D,V,F,D,E,D,A,D,E,S,L,V,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,E,G,I,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,H,C,E,E,H,V,L,T,H,L,K,S,I,T,P,R,P,H,V,G,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,E,K,K,I,D,E,A,K,D,E,R,L,Y,E,N,N,A,E,F,N,K,N,C,-,-,-,-,-,-,-,-,-,-,-,L,E,E,C,R,T,K,E,P,A,H,S,A,N,P,S,L,T,W,I,L,E,Q,T,A,N,L,V,A,Q,L,G,F,S,V,D,V,L,Q,H,L,K,Q,L
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,M,S,W,F,Q,A,A,Q,S,V,G,K,T,G,D,Q,G,D,V,F,D,E,D,A,D,E,S,L,V,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,C,W,C,H,L,R,D,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,T,H,L,K,S,I,T,S,Q,P,H,V,G,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,E,K,K,I,D,E,A,K,D,E,R,L,Y,E,N,N,A,E,F,N,K,N,C,G,N,S,P,G,R,A,S,C,S,Y,L,E,G,C,R,T,K,E,P,A,H,S,A,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,T,Q,L,G,V,S,V,D,V,L,Q,H,L,K,Q,L
Choloepus_didactylus,M,S,W,L,Q,A,S,F,L,V,P,G,P,G,N,E,G,D,V,F,D,E,E,A,D,E,S,S,L,V,Q,R,E,W,R,S,Q,M,R,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,N,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,N,L,K,S,V,M,P,Q,P,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,V,G,K,K,I,D,G,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,S,P,S,G,M,D,C,S,Y,L,E,C,C,R,T,Q,E,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,V,D,V,L,Q,H,L,K,Q,L
Cricetulus_griseus,M,S,W,V,R,A,V,P,E,I,P,S,S,G,D,Q,-,D,V,F,D,E,E,A,D,E,T,L,L,V,Q,R,E,W,Q,G,H,M,R,R,R,I,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,T,L,V,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,C,V,L,K,R,L,K,S,V,A,P,Q,P,Q,V,T,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,E,K,K,I,D,E,V,K,D,E,R,L,C,E,N,S,A,E,F,N,K,N,S,D,K,S,H,I,R,T,D,C,S,H,S,E,C,C,R,T,Q,E,H,E,H,L,E,K,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,V,L,Q,H,L,R,Q,L
Dasypus_novemcinctus,M,S,W,V,Q,A,S,S,L,V,R,G,L,G,D,D,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,N,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,N,S,A,L,I,G,E,I,N,N,L,L,D,A,V,G,R,C,E,E,Y,V,L,K,N,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,C,V,V,P,A,G,K,K,I,D,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,C,K,S,P,N,G,M,D,C,S,Y,L,E,C,C,R,T,Q,E,H,A,H,S,E,N,P,S,L,T,W,I,V,E,Q,T,T,N,L,I,K,Q,L,G,L,S,V,D,V,L,Q,H,L,K,Q,L
