,YAE1 0,YAE1 1,YAE1 2,YAE1 3,YAE1 4,YAE1 5,YAE1 6,YAE1 7,YAE1 8,YAE1 9,YAE1 10,YAE1 11,YAE1 12,YAE1 13,YAE1 14,YAE1 15,YAE1 16,YAE1 17,YAE1 18,YAE1 19,YAE1 20,YAE1 21,YAE1 22,YAE1 23,YAE1 24,YAE1 25,YAE1 26,YAE1 27,YAE1 28,YAE1 29,YAE1 30,YAE1 31,YAE1 32,YAE1 33,YAE1 34,YAE1 35,YAE1 36,YAE1 37,YAE1 38,YAE1 39,YAE1 40,YAE1 41,YAE1 42,YAE1 43,YAE1 44,YAE1 45,YAE1 46,YAE1 47,YAE1 48,YAE1 49,YAE1 50,YAE1 51,YAE1 52,YAE1 53,YAE1 54,YAE1 55,YAE1 56,YAE1 57,YAE1 58,YAE1 59,YAE1 60,YAE1 61,YAE1 62,YAE1 63,YAE1 64,YAE1 65,YAE1 66,YAE1 67,YAE1 68,YAE1 69,YAE1 70,YAE1 71,YAE1 72,YAE1 73,YAE1 74,YAE1 75,YAE1 76,YAE1 77,YAE1 78,YAE1 79,YAE1 80,YAE1 81,YAE1 82,YAE1 83,YAE1 84,YAE1 85,YAE1 86,YAE1 87,YAE1 88,YAE1 89,YAE1 90,YAE1 91,YAE1 92,YAE1 93,YAE1 94,YAE1 95,YAE1 96,YAE1 97,YAE1 98,YAE1 99,YAE1 100,YAE1 101,YAE1 102,YAE1 103,YAE1 104,YAE1 105,YAE1 106,YAE1 107,YAE1 108,YAE1 109,YAE1 110,YAE1 111,YAE1 112,YAE1 113,YAE1 114,YAE1 115,YAE1 116,YAE1 117,YAE1 118,YAE1 119,YAE1 120,YAE1 121,YAE1 122,YAE1 123,YAE1 124,YAE1 125,YAE1 126,YAE1 127,YAE1 128,YAE1 129,YAE1 130,YAE1 131,YAE1 132,YAE1 133,YAE1 134,YAE1 135,YAE1 136,YAE1 137,YAE1 138,YAE1 139,YAE1 140,YAE1 141,YAE1 142,YAE1 143,YAE1 144,YAE1 145,YAE1 146,YAE1 147,YAE1 148,YAE1 149,YAE1 150,YAE1 151,YAE1 152,YAE1 153,YAE1 154,YAE1 155,YAE1 156,YAE1 157,YAE1 158,YAE1 159,YAE1 160,YAE1 161,YAE1 162,YAE1 163,YAE1 164,YAE1 165,YAE1 166,YAE1 167,YAE1 168,YAE1 169,YAE1 170,YAE1 171,YAE1 172,YAE1 173,YAE1 174,YAE1 175,YAE1 176,YAE1 177,YAE1 178,YAE1 179,YAE1 180,YAE1 181,YAE1 182,YAE1 183,YAE1 184,YAE1 185,YAE1 186,YAE1 187,YAE1 188,YAE1 189,YAE1 190,YAE1 191,YAE1 192,YAE1 193,YAE1 194,YAE1 195,YAE1 196,YAE1 197,YAE1 198,YAE1 199,YAE1 200,YAE1 201,YAE1 202,YAE1 203,YAE1 204,YAE1 205,YAE1 206,YAE1 207,YAE1 208,YAE1 209,YAE1 210,YAE1 211,YAE1 212,YAE1 213,YAE1 214,YAE1 215,YAE1 216,YAE1 217,YAE1 218,YAE1 219,YAE1 220,YAE1 221,YAE1 222,YAE1 223,YAE1 224
Dipodomys_ordii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,G,D,V,F,D,E,E,A,D,E,S,V,L,L,Q,R,E,W,R,N,H,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,V,N,Y,G,Q,I,R,G,T,L,S,A,L,L,S,W,C,H,L,H,T,H,S,V,I,W,I,N,K,I,H,A,L,L,D,A,L,G,Q,C,E,E,C,V,L,Q,R,L,K,A,I,A,A,G,P,Q,V,G,D,L,L,D,S,I,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,E,W,N,Q,N,G,D,K,T,V,D,G,V,E,G,S,H,L,E,C,H,R,T,Q,E,H,P,R,L,E,P,P,S,L,T,W,V,L,E,Q,T,A,T,L,V,T,Q,L,G,V,P,V,D,I,L,Q,H,L,K,Q,L
Dipodomys_spectabilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,G,D,V,F,D,E,E,A,D,E,S,V,L,L,Q,R,E,W,R,N,H,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,V,N,Y,G,Q,I,R,G,T,L,S,A,L,L,S,W,C,H,L,H,T,H,S,V,I,W,I,N,K,I,H,A,L,L,D,A,L,G,Q,C,E,E,C,V,L,Q,R,L,K,A,I,A,S,G,P,Q,V,G,D,L,L,D,S,I,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,E,W,N,Q,N,G,D,K,T,V,D,G,V,E,G,S,H,L,E,C,H,R,T,Q,E,H,P,H,L,E,P,P,S,L,T,W,V,L,E,Q,T,A,T,L,V,T,Q,L,G,V,P,V,D,I,L,Q,H,L,K,Q,L
Dromiciops_gliroides,M,S,W,L,R,A,A,-,-,-,-,-,-,-,-,-,-,D,V,F,D,D,E,A,D,E,T,L,P,A,Q,R,E,W,R,N,R,V,E,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,A,V,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,V,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,R,L,Q,G,D,R,S,P,W,I,T,H,L,N,D,L,L,D,A,V,G,Q,C,E,E,L,V,L,Q,R,L,T,S,A,P,A,Q,P,H,V,G,D,L,L,D,S,I,Q,D,M,D,L,C,S,T,D,P,A,Q,E,R,T,G,E,-,-,-,E,R,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,P,S,F,S,W,I,L,E,Q,T,A,S,I,V,E,Q,L,G,L,P,S,D,I,L,Q,-,-,-,-,-
Elephantulus_edwardii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Equus_caballus,M,S,W,V,R,A,S,P,L,V,R,D,P,G,E,D,G,D,V,F,D,E,E,A,D,E,S,L,V,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,D,V,L,K,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,L,Q,D,M,D,L,C,H,V,V,P,A,E,K,K,T,D,E,A,T,D,E,R,L,R,E,N,N,A,E,F,N,K,N,C,G,R,S,V,N,G,V,D,C,S,S,L,E,C,C,R,T,Q,E,H,A,H,S,E,Q,P,S,L,T,W,I,L,Q,Q,T,A,S,L,V,E,Q,L,G,V,S,I,D,V,L,Q,H,L,K,Q,L
Erinaceus_europaeus,M,S,W,V,Q,A,A,S,L,G,P,D,P,G,K,E,G,D,V,F,D,E,D,A,D,E,S,L,V,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,Q,L,H,D,S,S,L,T,L,I,S,K,I,S,H,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,R,L,E,S,V,T,P,Q,P,H,V,G,D,L,L,D,S,I,Q,D,M,D,L,R,H,V,V,P,A,E,E,K,T,D,G,N,K,D,E,R,L,C,E,N,N,A,E,P,N,T,N,C,S,K,T,L,S,G,A,D,C,L,S,S,E,C,C,R,A,H,E,C,A,H,S,E,T,P,S,L,T,W,I,L,E,Q,T,H,S,L,V,R,Q,L,G,V,S,T,D,I,L,Q,H,L,K,Q,L
Eumetopias_jubatus,M,S,W,V,Q,R,A,P,L,V,R,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,K,K,M,D,E,T,K,D,E,R,L,C,E,N,N,A,E,L,H,E,N,C,S,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,E,H,A,H,S,A,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
Felis_catus,M,S,W,V,Q,S,T,P,L,V,Q,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,L,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,S,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,G,H,V,A,P,A,E,K,K,M,D,E,G,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,G,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,E,Q,P,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,L,D,V,L,Q,H,L,K,Q,L
Fukomys_damarensis,M,S,W,V,Q,T,A,Q,A,V,V,K,A,G,D,Q,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,N,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,L,T,L,I,S,K,I,N,N,L,L,D,A,V,S,Q,C,E,E,Y,V,L,T,Q,L,K,S,V,P,P,R,P,S,V,G,D,L,L,D,S,I,E,D,M,D,L,C,R,V,V,P,A,E,-,K,I,N,E,A,K,D,E,R,L,Y,D,S,N,A,E,F,N,K,N,C,G,N,S,P,S,R,A,D,C,S,Y,L,E,G,C,Q,T,R,E,-,-,-,-,-,-,-,S,L,P,W,I,L,E,Q,T,A,S,L,V,T,Q,L,G,I,S,V,D,V,L,Q,H,L,K,Q,L
Galeopterus_variegatus,M,S,W,V,R,A,A,A,S,V,R,D,P,G,N,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,Q,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,F,V,L,K,H,L,K,S,I,T,P,Q,P,H,A,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,E,K,K,I,-,E,T,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,H,S,K,S,R,S,G,V,D,C,S,Y,L,K,C,C,R,T,Q,E,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,V,L,Q,H,L,K,Q,L
Gracilinanus_agilis,M,S,W,L,R,A,A,-,-,-,-,-,-,-,-,-,-,D,V,F,D,D,E,A,D,E,T,L,P,A,Q,Q,E,W,K,N,R,V,E,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,A,V,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,S,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,Q,D,N,D,S,P,W,I,V,P,I,N,H,L,L,D,A,V,G,Q,C,E,E,S,V,L,Q,H,L,T,S,V,P,P,Q,P,H,V,G,G,L,L,D,S,I,Q,D,M,D,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,E,L,N,K,N,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,P,S,F,S,W,I,L,E,Q,T,S,S,I,V,E,Q,L,G,L,S,V,D,I,L,Q,N,I,K,Q,-
Grammomys_surdaster,M,S,W,F,R,A,A,S,E,I,P,S,P,V,D,Q,-,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,G,H,M,R,K,R,V,E,G,Y,R,D,G,M,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,D,V,V,I,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,R,L,H,G,N,S,S,T,L,I,S,K,I,D,N,L,L,D,A,V,G,Q,C,E,E,C,M,L,K,H,L,K,S,V,T,S,Q,P,R,V,T,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,E,R,K,A,D,E,V,K,G,-,-,-,-,D,N,N,A,E,I,N,T,D,S,D,K,S,P,N,G,M,D,C,S,H,P,E,C,C,R,T,Q,E,H,T,H,L,E,K,P,S,L,T,W,I,L,E,Q,T,S,N,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,R,Q,L
Heterocephalus_glaber,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,S,Q,C,E,E,Y,V,L,A,H,L,K,S,V,P,P,Q,P,N,V,G,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,E,-,K,M,D,E,A,K,D,E,R,L,Y,E,N,N,A,E,F,N,K,N,C,G,N,S,P,S,R,A,D,C,S,Y,L,E,G,C,R,T,Q,E,P,A,H,S,A,N,P,I,L,P,W,I,L,E,Q,T,A,S,L,V,T,Q,L,G,I,S,V,D,V,L,Q,H,L,K,Q,L
Hyaena_hyaena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,D,V,F,D,E,E,A,D,E,A,L,L,V,R,R,E,W,Q,S,H,M,L,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,D,L,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,E,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,R,V,V,D,L,L,D,S,I,Q,E,M,D,L,C,H,E,A,P,A,E,K,K,M,D,E,A,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,S,K,S,L,S,E,A,D,C,S,S,L,E,C,Y,R,I,R,E,Q,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,T,Q,L,G,V,P,R,D,V,L,Q,H,L,K,Q,P
Jaculus_jaculus,M,S,W,V,A,A,A,P,A,V,R,S,P,G,E,P,G,D,V,F,D,E,E,A,D,E,V,L,L,A,R,R,E,W,R,S,H,M,R,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,A,A,L,Q,Q,G,F,N,Q,G,F,K,E,G,A,G,V,V,L,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,D,N,S,T,L,I,S,A,I,Y,D,L,L,N,A,L,G,Q,C,E,E,Y,V,L,T,H,L,K,S,V,T,P,Q,P,Q,V,G,D,L,L,D,S,F,E,D,M,G,L,C,H,A,V,P,A,E,E,K,V,D,Q,A,Q,D,E,R,L,C,G,T,N,A,D,L,N,K,N,C,G,K,S,T,P,G,T,D,-,-,-,-,-,-,-,G,P,Q,A,H,A,H,L,E,K,P,S,I,T,W,I,L,E,Q,T,T,N,L,V,K,Q,L,G,V,S,A,D,V,L,Q,H,L,R,Q,L
Lemur_catta,M,S,W,V,Q,A,A,A,S,V,Q,A,P,G,D,D,G,D,V,F,D,Q,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,R,R,R,V,E,G,Y,R,E,G,I,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,S,K,I,N,T,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,T,S,V,T,P,Q,P,Q,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,E,K,K,I,V,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,R,P,S,G,I,D,G,S,Y,L,Q,C,C,R,T,Q,E,R,A,H,S,E,K,P,N,L,T,W,I,L,E,E,T,A,S,L,V,K,Q,L,G,V,S,V,D,V,L,Q,H,L,K,Q,L
Leptonychotes_weddellii,M,S,W,V,Q,R,A,P,L,V,G,G,P,G,E,E,G,D,I,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,W,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,K,K,T,D,E,A,K,D,E,R,L,C,E,N,N,A,E,L,N,K,N,C,S,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,Q,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
Lontra_canadensis,M,S,W,V,Q,R,A,H,L,V,G,G,P,G,E,E,G,D,V,F,D,E,E,G,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,P,P,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,A,P,A,E,K,K,M,D,E,A,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,S,K,S,L,S,E,A,G,C,S,S,L,E,C,C,G,V,Q,D,R,E,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
Lynx_canadensis,M,S,W,V,Q,S,T,P,L,V,Q,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,L,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,S,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,G,H,V,A,P,A,E,K,K,M,D,E,G,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,G,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,E,Q,P,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,L,D,V,L,Q,H,L,K,Q,L
Manis_javanica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,G,D,V,F,D,E,E,A,D,E,A,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,D,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,S,T,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,E,P,H,V,V,D,L,L,D,S,L,Q,D,M,N,L,C,H,V,A,L,A,E,K,K,I,D,E,A,K,D,E,R,L,C,K,N,N,A,E,F,N,K,N,C,S,K,S,L,S,G,V,D,C,S,F,L,E,C,C,R,T,Q,E,H,A,H,S,E,N,P,S,L,A,W,V,L,E,Q,T,T,N,L,V,K,Q,L,G,V,S,V,D,V,L,Q,H,L,K,Q,L
Manis_pentadactyla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,G,D,V,F,D,E,E,A,D,E,A,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,D,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,S,T,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,E,P,H,V,V,D,L,L,D,S,V,Q,D,M,N,L,C,H,V,A,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,K,N,N,A,E,F,N,K,N,C,S,K,S,L,S,G,V,D,C,S,F,L,E,C,C,G,T,Q,E,H,A,H,S,E,N,P,S,L,T,W,V,L,E,Q,T,A,N,L,V,K,Q,L,G,V,S,V,D,V,L,Q,H,L,K,Q,L
Mastomys_coucha,M,S,W,F,R,A,A,P,E,I,P,N,H,G,D,Q,-,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,G,H,M,R,K,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,D,V,I,I,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,Y,L,H,G,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,C,V,L,K,R,L,K,S,V,T,S,Q,P,R,V,T,D,L,L,D,S,I,E,D,M,D,F,C,H,V,V,P,A,-,-,-,-,D,E,A,K,G,-,-,-,-,D,N,N,A,E,I,N,T,D,S,D,R,S,P,N,G,M,D,C,S,H,P,E,C,C,R,T,Q,E,H,A,H,L,E,K,P,S,L,T,W,I,L,E,Q,T,S,N,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,R,Q,L
Meles_meles,M,S,W,I,Q,R,V,H,L,V,G,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,P,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,-,K,M,D,E,A,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,S,K,S,L,S,E,A,D,C,S,S,L,E,G,C,G,I,R,E,R,E,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
Meriones_unguiculatus,M,S,W,V,R,A,V,P,E,I,P,S,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,G,H,M,R,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,Q,G,A,E,V,I,I,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,C,V,L,R,R,L,K,S,V,T,C,Q,P,H,I,A,D,V,L,D,S,I,D,D,M,D,L,C,Q,V,V,P,A,E,K,K,T,D,D,A,K,D,E,R,L,C,E,N,N,A,E,F,D,P,N,S,D,R,S,P,S,G,M,D,C,S,H,P,E,C,C,R,T,H,E,H,A,H,L,E,K,P,S,L,T,W,I,L,E,Q,T,S,N,L,V,K,Q,L,G,V,S,V,D,V,L,Q,H,L,R,Q,L
Mesocricetus_auratus,M,S,W,V,Q,A,V,P,E,I,L,S,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,T,L,L,V,Q,R,E,W,Q,G,H,M,R,R,R,I,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,T,L,I,S,K,I,N,D,L,L,D,A,V,G,Q,C,E,E,C,V,L,K,R,L,K,S,V,T,P,Q,P,Q,V,T,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,E,K,K,I,D,E,T,K,D,E,R,F,C,E,N,S,A,E,F,N,K,N,S,D,K,S,H,N,G,I,H,C,S,H,S,E,C,C,R,T,Q,E,H,A,H,L,E,K,P,S,L,T,W,I,L,E,Q,T,T,S,L,V,K,Q,L,G,V,S,V,D,V,L,Q,H,L,R,Q,L
