,YAE1 0,YAE1 1,YAE1 2,YAE1 3,YAE1 4,YAE1 5,YAE1 6,YAE1 7,YAE1 8,YAE1 9,YAE1 10,YAE1 11,YAE1 12,YAE1 13,YAE1 14,YAE1 15,YAE1 16,YAE1 17,YAE1 18,YAE1 19,YAE1 20,YAE1 21,YAE1 22,YAE1 23,YAE1 24,YAE1 25,YAE1 26,YAE1 27,YAE1 28,YAE1 29,YAE1 30,YAE1 31,YAE1 32,YAE1 33,YAE1 34,YAE1 35,YAE1 36,YAE1 37,YAE1 38,YAE1 39,YAE1 40,YAE1 41,YAE1 42,YAE1 43,YAE1 44,YAE1 45,YAE1 46,YAE1 47,YAE1 48,YAE1 49,YAE1 50,YAE1 51,YAE1 52,YAE1 53,YAE1 54,YAE1 55,YAE1 56,YAE1 57,YAE1 58,YAE1 59,YAE1 60,YAE1 61,YAE1 62,YAE1 63,YAE1 64,YAE1 65,YAE1 66,YAE1 67,YAE1 68,YAE1 69,YAE1 70,YAE1 71,YAE1 72,YAE1 73,YAE1 74,YAE1 75,YAE1 76,YAE1 77,YAE1 78,YAE1 79,YAE1 80,YAE1 81,YAE1 82,YAE1 83,YAE1 84,YAE1 85,YAE1 86,YAE1 87,YAE1 88,YAE1 89,YAE1 90,YAE1 91,YAE1 92,YAE1 93,YAE1 94,YAE1 95,YAE1 96,YAE1 97,YAE1 98,YAE1 99,YAE1 100,YAE1 101,YAE1 102,YAE1 103,YAE1 104,YAE1 105,YAE1 106,YAE1 107,YAE1 108,YAE1 109,YAE1 110,YAE1 111,YAE1 112,YAE1 113,YAE1 114,YAE1 115,YAE1 116,YAE1 117,YAE1 118,YAE1 119,YAE1 120,YAE1 121,YAE1 122,YAE1 123,YAE1 124,YAE1 125,YAE1 126,YAE1 127,YAE1 128,YAE1 129,YAE1 130,YAE1 131,YAE1 132,YAE1 133,YAE1 134,YAE1 135,YAE1 136,YAE1 137,YAE1 138,YAE1 139,YAE1 140,YAE1 141,YAE1 142,YAE1 143,YAE1 144,YAE1 145,YAE1 146,YAE1 147,YAE1 148,YAE1 149,YAE1 150,YAE1 151,YAE1 152,YAE1 153,YAE1 154,YAE1 155,YAE1 156,YAE1 157,YAE1 158,YAE1 159,YAE1 160,YAE1 161,YAE1 162,YAE1 163,YAE1 164,YAE1 165,YAE1 166,YAE1 167,YAE1 168,YAE1 169,YAE1 170,YAE1 171,YAE1 172,YAE1 173,YAE1 174,YAE1 175,YAE1 176,YAE1 177,YAE1 178,YAE1 179,YAE1 180,YAE1 181,YAE1 182,YAE1 183,YAE1 184,YAE1 185,YAE1 186,YAE1 187,YAE1 188,YAE1 189,YAE1 190,YAE1 191,YAE1 192,YAE1 193,YAE1 194,YAE1 195,YAE1 196,YAE1 197,YAE1 198,YAE1 199,YAE1 200,YAE1 201,YAE1 202,YAE1 203,YAE1 204,YAE1 205,YAE1 206,YAE1 207,YAE1 208,YAE1 209,YAE1 210,YAE1 211,YAE1 212,YAE1 213,YAE1 214,YAE1 215,YAE1 216,YAE1 217,YAE1 218,YAE1 219,YAE1 220,YAE1 221,YAE1 222,YAE1 223,YAE1 224
Microcebus_murinus,M,S,W,V,Q,A,A,A,S,V,Q,G,P,G,D,E,G,D,V,F,D,Q,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,Q,R,R,V,E,G,Y,R,E,G,I,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,K,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,M,L,K,H,L,T,S,V,T,P,Q,P,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,E,K,K,I,V,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,S,K,R,P,S,G,I,N,G,S,Y,L,Q,C,C,R,T,Q,E,H,A,H,S,E,N,P,N,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,V,L,Q,H,L,K,Q,L
Microtus_fortis,M,S,W,V,R,G,V,P,E,V,P,S,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,T,L,L,V,Q,R,E,W,Q,G,H,M,R,R,R,-,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,V,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,R,G,S,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,C,V,L,K,R,L,Q,S,V,T,P,Q,P,Q,V,T,D,L,L,D,S,I,E,D,M,D,L,C,H,V,A,P,A,E,K,K,I,D,E,A,K,D,E,T,L,C,E,N,S,A,E,F,N,K,N,S,D,K,S,P,S,G,K,D,C,S,P,S,D,C,C,R,T,Q,E,H,A,H,M,E,K,P,S,L,S,W,I,L,E,Q,T,A,N,L,V,K,Q,L,G,L,S,V,D,V,L,Q,H,L,R,Q,L
Microtus_ochrogaster,M,S,W,V,R,A,V,P,E,V,P,S,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,T,L,L,V,Q,R,E,W,Q,G,H,M,R,R,R,I,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,S,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,S,Q,C,E,E,C,V,L,K,R,L,Q,S,V,T,P,Q,P,Q,V,T,D,L,L,D,S,I,E,D,M,D,L,C,H,V,A,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,E,N,S,A,E,F,N,K,S,S,D,K,S,P,S,G,K,D,C,S,P,S,D,C,C,T,T,Q,E,H,A,H,L,E,K,P,S,L,S,W,I,L,E,Q,T,A,N,L,V,K,Q,L,G,L,S,V,D,V,L,Q,H,L,R,Q,L
Microtus_oregoni,M,S,W,V,R,A,V,P,E,V,P,S,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,T,L,L,V,Q,R,E,W,Q,G,H,M,R,R,R,I,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,S,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,S,Q,C,E,E,C,V,L,K,H,L,Q,S,V,T,P,Q,P,Q,V,T,D,L,L,D,S,I,E,D,M,D,L,C,H,V,A,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,E,N,S,A,E,C,N,K,S,S,D,K,S,P,S,G,K,A,C,S,P,S,D,C,C,T,T,Q,E,H,A,H,L,E,K,P,S,L,S,W,I,L,E,Q,T,T,N,L,V,K,Q,L,G,L,S,V,D,V,L,Q,H,L,R,Q,P
Mirounga_angustirostris,M,S,W,V,Q,S,A,P,L,V,G,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,W,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,K,K,T,D,E,A,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,S,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,Q,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
Mirounga_leonina,M,S,W,V,Q,S,A,P,L,V,G,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,W,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,L,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,K,K,T,D,E,A,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,S,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,Q,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
Monodelphis_domestica,M,S,W,L,K,A,-,-,-,-,-,-,-,-,-,-,-,D,V,F,D,D,E,A,D,E,T,L,P,A,Q,R,E,W,K,N,R,V,E,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,A,V,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,C,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,Q,D,N,S,S,P,W,I,V,P,I,N,H,L,L,D,A,V,G,Q,C,E,E,S,V,L,Q,H,M,A,S,V,P,S,Q,P,H,V,G,G,L,L,D,S,I,Q,D,M,D,L,G,P,S,V,P,A,Q,E,G,E,G,E,-,-,-,-,R,L,G,R,P,E,A,E,L,N,K,N,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,P,S,F,S,W,I,L,E,Q,T,S,S,I,V,E,Q,L,G,L,S,V,D,I,L,Q,N,I,K,Q,-
Mus_caroli,M,S,W,F,R,A,A,P,E,I,A,S,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,S,L,L,A,Q,R,E,W,Q,G,H,M,R,K,R,V,E,G,Y,R,D,G,L,D,A,G,K,A,L,T,L,Q,R,G,F,N,Q,G,Y,K,E,G,A,D,V,I,I,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,G,S,A,L,I,S,K,I,S,N,L,L,D,A,V,G,Q,C,E,E,C,V,L,R,R,L,T,S,V,T,S,Q,P,R,V,T,D,L,L,D,I,I,E,D,M,D,L,C,H,V,V,P,S,-,-,-,-,D,Q,A,K,G,-,-,-,-,D,S,N,A,E,T,N,T,D,S,D,R,S,P,N,G,M,G,C,S,H,P,E,H,C,R,P,Q,E,H,A,H,L,E,K,P,S,L,P,W,I,L,E,Q,T,S,S,L,V,Q,Q,L,G,V,P,V,D,I,L,Q,H,L,R,Q,L
Mus_musculus,M,S,W,F,R,A,A,P,E,N,A,S,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,S,L,L,A,Q,R,E,W,Q,G,H,M,R,K,R,V,E,G,Y,R,D,G,L,D,A,G,K,A,L,T,L,Q,R,G,F,N,Q,G,Y,K,E,G,A,D,V,I,I,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,T,L,I,S,K,I,S,N,L,L,D,T,V,D,Q,C,E,E,C,V,L,R,R,L,K,S,V,T,S,Q,P,R,V,T,D,L,L,D,A,I,E,D,M,D,L,C,H,V,V,P,S,-,-,-,-,D,Q,A,K,G,-,-,-,-,D,S,N,A,E,I,N,T,D,S,D,-,S,P,N,G,M,G,C,S,H,P,E,H,C,R,P,K,E,H,A,H,L,E,K,P,S,L,S,W,I,L,E,Q,T,S,S,L,V,K,Q,L,G,V,P,A,D,I,L,Q,H,L,R,Q,L
Mus_pahari,M,S,W,F,R,A,A,P,E,I,A,S,P,G,E,Q,-,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,G,H,M,R,K,R,V,E,G,Y,R,D,G,L,D,A,G,K,A,L,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,D,V,I,V,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,C,V,L,K,R,L,K,S,V,T,S,Q,P,R,V,T,D,L,L,D,A,I,E,D,M,D,L,C,H,V,V,P,A,-,-,-,-,D,E,A,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,C,C,R,T,Q,E,H,A,H,L,E,K,P,S,L,T,W,I,L,E,Q,T,S,S,L,V,K,Q,L,G,V,S,G,D,I,L,Q,H,L,R,Q,P
Mustela_erminea,M,S,W,V,Q,R,P,R,L,V,G,G,P,R,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,K,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,P,P,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,A,P,A,E,K,K,M,D,E,A,K,D,K,R,L,C,E,N,N,A,E,L,H,K,N,C,S,K,S,L,S,E,A,D,C,S,S,L,E,C,C,G,I,R,E,R,E,H,T,E,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
Mustela_putorius_furo,M,S,W,V,Q,R,P,R,L,V,G,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,K,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,V,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,P,P,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,I,A,P,A,E,K,K,M,D,E,A,K,D,K,R,L,C,E,N,N,A,E,L,H,K,N,C,S,K,S,L,S,E,A,D,C,S,S,L,E,C,C,G,I,R,E,H,E,H,T,E,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
Myodes_glareolus,M,S,W,V,R,A,V,P,K,I,P,S,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,T,L,L,V,Q,R,E,W,Q,G,H,M,R,R,R,I,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,V,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,T,L,I,N,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,C,V,L,K,R,L,E,S,V,T,P,R,P,Q,V,T,D,L,L,D,S,I,E,D,M,D,L,C,H,I,A,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,E,N,S,A,E,F,N,K,N,S,D,K,S,C,S,G,Q,D,C,S,P,S,E,C,C,R,T,Q,E,H,A,H,L,E,N,P,S,L,T,W,I,L,E,Q,T,A,N,L,V,K,Q,L,G,V,S,V,D,V,L,Q,H,L,R,Q,L
Neogale_vison,M,S,W,V,Q,R,A,R,L,V,G,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,K,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,P,P,H,V,V,D,L,L,D,S,I,E,D,M,D,L,C,H,V,A,P,A,E,K,K,M,D,E,A,K,D,K,R,L,C,E,N,N,A,E,L,H,K,N,C,S,K,S,L,R,E,A,D,C,S,S,L,E,C,C,G,I,R,E,R,E,H,T,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
Odobenus_rosmarus_divergens,M,S,W,V,Q,R,A,P,L,V,P,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,K,K,M,D,E,A,K,D,E,R,L,C,E,N,N,A,E,L,H,E,N,C,S,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,E,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
Odocoileus_virginianus_texanus,M,S,W,V,Q,A,V,S,L,V,Q,G,A,E,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,E,K,I,D,E,A,K,D,E,R,F,C,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,L,V,D,C,S,S,L,E,C,C,R,A,Q,E,H,A,R,P,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
Onychomys_torridus,M,S,W,V,R,S,V,P,E,I,S,S,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,T,L,L,V,Q,R,E,W,Q,G,H,M,R,R,R,I,E,G,Y,R,D,G,M,D,A,G,K,A,V,T,L,Q,R,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,S,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,C,V,L,K,R,L,E,S,V,P,P,Q,P,Q,V,T,E,L,L,D,S,I,E,D,M,D,L,C,R,G,V,P,A,E,K,K,I,D,E,P,K,D,G,R,L,C,E,N,S,A,E,L,N,R,A,S,D,E,S,P,S,G,T,D,C,S,L,S,K,W,C,R,T,Q,E,H,T,H,L,E,K,P,S,L,A,W,I,L,D,Q,T,A,D,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,R,Q,L
Ornithorhynchus_anatinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,D,V,F,D,E,E,A,D,E,T,L,P,A,R,R,E,W,K,S,R,M,D,R,R,L,E,G,Y,R,E,G,V,D,A,G,K,A,F,A,L,E,Q,G,F,R,Q,G,Y,R,Q,A,A,E,K,V,L,M,Y,G,Q,V,R,G,T,L,S,A,L,L,S,W,C,Q,L,Q,D,N,G,S,A,A,I,G,R,I,N,S,L,L,D,A,L,D,Q,C,E,D,S,A,L,R,C,L,T,S,V,T,S,E,V,H,V,V,D,I,L,D,S,I,Q,D,M,D,L,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Orycteropus_afer_afer,M,S,W,V,Q,A,A,T,L,I,Q,R,P,G,D,E,R,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,N,H,M,H,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,Q,H,L,K,S,V,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,T,D,L,C,H,G,V,P,A,E,K,T,I,D,E,A,T,D,E,R,L,S,E,N,N,A,E,F,N,K,N,C,S,T,S,P,S,G,T,D,Y,S,Y,L,E,C,Y,R,T,Q,Q,H,T,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,T,L,V,K,Q,L,G,I,P,V,D,I,L,Q,H,L,K,Q,L
Oryctolagus_cuniculus,M,S,W,V,R,A,T,P,S,V,Q,S,P,A,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,K,R,V,E,G,Y,R,E,G,I,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,A,I,I,V,N,Y,G,E,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,N,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,M,L,R,H,L,K,S,I,T,Q,E,P,H,V,V,D,L,L,D,S,V,E,D,M,N,L,C,H,V,V,P,A,E,N,K,I,D,E,A,E,D,E,R,L,H,E,D,S,A,E,F,N,K,N,C,S,K,S,S,S,G,I,N,C,A,Y,L,E,C,C,R,T,Q,E,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,E,V,L,Q,H,L,R,Q,L
Oryx_dammah,M,S,W,V,Q,A,A,S,L,V,Q,G,P,E,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,C,V,L,R,H,L,K,S,I,T,S,Q,P,Q,V,V,D,L,L,D,S,L,Q,D,M,D,L,C,H,V,A,P,A,E,E,K,T,D,E,A,K,D,E,R,F,C,E,N,N,A,E,F,N,K,N,C,S,K,N,L,S,Q,V,D,C,S,S,L,E,C,C,R,A,Q,E,H,A,R,P,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,K,Q,L
Otolemur_garnettii,M,S,W,V,Q,A,A,A,S,I,Q,G,P,A,E,E,G,D,V,F,D,E,E,A,D,D,S,V,L,V,E,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,E,G,I,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,T,L,I,N,K,I,N,N,L,L,D,A,A,G,Q,C,E,E,Y,V,L,K,H,L,K,S,V,T,P,Q,P,H,V,V,D,L,S,D,S,I,E,E,M,D,L,C,H,V,V,P,A,E,K,K,S,D,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,R,N,G,N,K,S,P,S,G,V,D,C,S,H,L,E,C,C,R,T,Q,E,H,A,P,S,K,N,P,N,L,T,W,I,L,E,Q,T,A,T,L,V,K,Q,L,G,V,S,V,D,V,L,Q,H,L,K,Q,L
Panthera_leo,M,S,W,V,Q,S,T,P,L,V,H,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,L,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,S,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,A,-,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,G,H,V,A,P,A,E,K,K,M,D,E,G,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,G,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,E,Q,P,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,L,D,V,L,Q,H,L,K,Q,L
Panthera_pardus,M,S,W,V,Q,S,T,P,L,V,Q,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,L,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,S,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,G,H,V,A,P,A,E,K,K,M,D,E,G,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,G,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,E,Q,P,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,L,D,V,L,Q,H,L,K,Q,L
Panthera_uncia,M,S,W,V,Q,S,T,P,L,V,Q,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,L,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,S,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,G,H,V,A,P,A,E,K,K,M,D,E,G,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,G,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,E,Q,P,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,L,D,V,L,Q,H,L,K,Q,L
