,YAE1 0,YAE1 1,YAE1 2,YAE1 3,YAE1 4,YAE1 5,YAE1 6,YAE1 7,YAE1 8,YAE1 9,YAE1 10,YAE1 11,YAE1 12,YAE1 13,YAE1 14,YAE1 15,YAE1 16,YAE1 17,YAE1 18,YAE1 19,YAE1 20,YAE1 21,YAE1 22,YAE1 23,YAE1 24,YAE1 25,YAE1 26,YAE1 27,YAE1 28,YAE1 29,YAE1 30,YAE1 31,YAE1 32,YAE1 33,YAE1 34,YAE1 35,YAE1 36,YAE1 37,YAE1 38,YAE1 39,YAE1 40,YAE1 41,YAE1 42,YAE1 43,YAE1 44,YAE1 45,YAE1 46,YAE1 47,YAE1 48,YAE1 49,YAE1 50,YAE1 51,YAE1 52,YAE1 53,YAE1 54,YAE1 55,YAE1 56,YAE1 57,YAE1 58,YAE1 59,YAE1 60,YAE1 61,YAE1 62,YAE1 63,YAE1 64,YAE1 65,YAE1 66,YAE1 67,YAE1 68,YAE1 69,YAE1 70,YAE1 71,YAE1 72,YAE1 73,YAE1 74,YAE1 75,YAE1 76,YAE1 77,YAE1 78,YAE1 79,YAE1 80,YAE1 81,YAE1 82,YAE1 83,YAE1 84,YAE1 85,YAE1 86,YAE1 87,YAE1 88,YAE1 89,YAE1 90,YAE1 91,YAE1 92,YAE1 93,YAE1 94,YAE1 95,YAE1 96,YAE1 97,YAE1 98,YAE1 99,YAE1 100,YAE1 101,YAE1 102,YAE1 103,YAE1 104,YAE1 105,YAE1 106,YAE1 107,YAE1 108,YAE1 109,YAE1 110,YAE1 111,YAE1 112,YAE1 113,YAE1 114,YAE1 115,YAE1 116,YAE1 117,YAE1 118,YAE1 119,YAE1 120,YAE1 121,YAE1 122,YAE1 123,YAE1 124,YAE1 125,YAE1 126,YAE1 127,YAE1 128,YAE1 129,YAE1 130,YAE1 131,YAE1 132,YAE1 133,YAE1 134,YAE1 135,YAE1 136,YAE1 137,YAE1 138,YAE1 139,YAE1 140,YAE1 141,YAE1 142,YAE1 143,YAE1 144,YAE1 145,YAE1 146,YAE1 147,YAE1 148,YAE1 149,YAE1 150,YAE1 151,YAE1 152,YAE1 153,YAE1 154,YAE1 155,YAE1 156,YAE1 157,YAE1 158,YAE1 159,YAE1 160,YAE1 161,YAE1 162,YAE1 163,YAE1 164,YAE1 165,YAE1 166,YAE1 167,YAE1 168,YAE1 169,YAE1 170,YAE1 171,YAE1 172,YAE1 173,YAE1 174,YAE1 175,YAE1 176,YAE1 177,YAE1 178,YAE1 179,YAE1 180,YAE1 181,YAE1 182,YAE1 183,YAE1 184,YAE1 185,YAE1 186,YAE1 187,YAE1 188,YAE1 189,YAE1 190,YAE1 191,YAE1 192,YAE1 193,YAE1 194,YAE1 195,YAE1 196,YAE1 197,YAE1 198,YAE1 199,YAE1 200,YAE1 201,YAE1 202,YAE1 203,YAE1 204,YAE1 205,YAE1 206,YAE1 207,YAE1 208,YAE1 209,YAE1 210,YAE1 211,YAE1 212,YAE1 213,YAE1 214,YAE1 215,YAE1 216,YAE1 217,YAE1 218,YAE1 219,YAE1 220,YAE1 221,YAE1 222,YAE1 223,YAE1 224
Perognathus_longimembris_pacificus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,D,V,F,D,E,E,A,D,E,S,V,L,L,R,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,V,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,T,H,S,V,I,W,I,N,K,I,H,T,L,L,D,A,L,G,Q,C,E,A,C,V,L,Q,R,L,K,A,V,A,A,R,P,Q,V,G,D,L,L,D,S,M,E,R,M,D,L,G,H,A,I,Q,A,E,E,R,I,A,E,V,T,D,E,H,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,H,L,E,C,C,R,T,Q,-,-,-,-,-,-,-,P,S,L,T,W,V,L,E,Q,T,A,S,L,V,R,Q,L,G,V,P,V,D,I,L,Q,H,L,K,Q,L
Peromyscus_californicus_insignis,M,S,W,V,R,S,V,P,E,I,P,S,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,T,L,L,V,Q,R,E,W,Q,G,H,M,R,R,R,I,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,C,V,L,K,R,L,K,S,V,T,S,Q,P,Q,V,T,D,L,L,D,S,I,E,D,M,D,L,C,R,G,V,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,E,N,S,A,E,L,N,R,T,S,D,E,S,P,S,R,T,D,G,S,L,S,E,W,C,R,T,Q,E,H,T,L,L,E,K,P,S,L,A,W,I,L,D,Q,T,A,N,L,V,K,Q,L,G,V,S,V,D,V,L,Q,H,L,R,Q,L
Peromyscus_leucopus,M,S,W,V,R,S,V,P,E,I,P,S,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,T,L,L,A,Q,R,E,W,Q,G,H,M,R,R,R,I,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,V,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,A,L,I,S,K,I,N,H,L,L,D,A,V,G,Q,C,E,E,C,V,L,K,R,L,K,S,V,T,S,Q,P,Q,V,T,D,L,L,D,S,I,E,D,M,D,L,C,H,G,V,P,A,E,K,R,I,D,E,A,K,D,E,R,L,C,E,N,S,A,E,L,N,R,T,S,D,E,S,P,G,R,T,D,C,S,L,S,E,W,C,R,T,Q,E,H,T,H,L,E,K,P,S,L,A,W,I,L,D,Q,T,A,N,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,R,Q,L
Peromyscus_maniculatus_bairdii,M,S,W,V,R,S,V,P,E,I,P,S,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,T,L,L,A,Q,R,E,W,Q,G,H,M,R,R,R,I,E,G,Y,R,D,G,V,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,V,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,A,L,I,S,K,I,N,H,L,L,D,A,V,G,Q,C,E,E,C,V,L,K,R,L,K,S,V,T,S,Q,P,Q,V,T,D,L,L,D,S,I,E,D,M,D,L,C,H,G,V,P,A,E,K,R,I,D,E,A,K,D,E,R,L,C,E,N,S,A,E,L,N,R,T,S,D,E,S,P,S,R,T,D,C,S,L,S,E,W,C,R,T,Q,E,H,T,H,L,E,K,P,S,L,A,W,I,L,D,Q,T,A,N,L,V,K,Q,L,G,V,S,V,D,V,L,Q,H,L,R,Q,L
Phascolarctos_cinereus,M,S,W,L,R,A,A,C,A,-,-,R,P,G,Q,D,G,D,V,F,D,D,E,A,D,E,T,L,P,A,Q,R,E,W,K,N,R,V,E,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,A,V,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,V,V,S,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,L,D,A,V,G,Q,C,E,Q,S,T,L,Q,R,L,T,A,V,T,P,Q,P,H,V,A,D,L,L,D,S,I,Q,D,M,D,L,C,P,S,A,P,A,R,E,K,S,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,S,S,F,S,W,I,V,E,Q,T,A,S,I,V,E,Q,L,G,L,S,S,D,I,L,Q,-,-,-,-,-
Phoca_vitulina,M,S,W,V,Q,S,A,P,L,V,R,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,K,K,M,D,E,A,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,S,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,Q,H,A,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
Phodopus_roborovskii,M,S,W,V,R,A,V,P,E,I,P,S,S,G,D,Q,-,D,V,F,D,E,E,A,D,E,T,L,L,V,Q,R,E,W,Q,G,H,M,R,R,R,I,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,F,V,L,K,R,L,K,S,V,A,P,Q,P,Q,V,T,D,L,L,D,S,I,E,D,M,D,L,C,H,V,V,P,A,E,K,K,M,-,E,A,K,D,E,R,L,C,E,N,S,A,E,L,N,K,N,S,D,K,S,H,N,G,I,D,C,S,H,S,E,C,C,R,T,Q,E,H,E,H,L,E,K,P,S,L,T,W,I,L,E,Q,T,A,T,L,V,K,Q,L,G,V,S,V,D,I,L,Q,H,L,R,Q,L
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,M,S,W,V,Q,S,T,P,L,V,Q,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,L,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,S,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,G,H,V,A,P,A,E,K,K,M,D,E,G,K,D,E,R,L,C,E,N,N,A,K,L,H,K,N,C,G,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,E,Q,P,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,L,D,V,L,Q,H,L,K,Q,L
Puma_yagouaroundi,M,S,W,V,Q,S,T,P,L,V,Q,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,S,H,M,L,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,G,K,I,N,S,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,G,H,V,A,P,A,E,K,K,M,D,E,G,K,D,E,R,L,C,E,N,N,A,K,L,H,K,N,C,G,K,S,L,S,E,A,N,C,S,S,L,E,C,C,R,I,Q,E,Q,P,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,L,D,V,L,Q,H,L,K,Q,L
Rattus_norvegicus,M,S,W,F,R,A,T,P,E,I,P,S,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,D,H,M,R,K,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,D,V,I,L,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,T,L,I,G,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,C,V,I,K,H,L,K,S,V,T,S,P,P,H,I,T,D,L,L,D,S,I,E,D,L,D,L,C,H,V,V,P,P,E,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,M,D,C,S,H,P,E,C,C,R,T,Q,E,H,A,H,L,E,K,P,S,L,T,W,I,L,E,Q,T,S,N,L,V,K,Q,L,G,I,S,V,D,I,L,Q,H,L,R,Q,L
Rattus_rattus,M,S,W,F,R,A,T,P,E,I,P,S,P,G,D,Q,-,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,Q,D,H,M,R,K,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,D,V,I,L,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,G,N,S,S,T,L,I,G,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,C,V,L,K,H,L,K,S,V,T,S,P,P,R,I,T,D,L,L,D,S,I,E,D,L,D,L,C,H,V,V,P,P,E,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,M,D,C,S,H,P,E,C,C,R,T,Q,E,H,A,H,L,E,K,P,S,L,T,W,I,L,E,Q,T,S,N,L,V,K,Q,L,G,I,S,V,D,I,L,Q,H,L,R,Q,L
Sarcophilus_harrisii,M,S,W,L,R,A,A,-,-,-,-,-,-,-,-,-,-,D,V,F,D,D,E,A,D,E,T,L,P,A,Q,R,E,W,R,N,R,V,E,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,A,V,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,R,V,I,L,Q,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,Q,D,N,G,S,P,W,I,A,P,L,N,D,L,L,D,A,V,G,Q,S,E,E,S,V,L,Q,H,L,T,S,I,P,P,Q,P,H,V,G,D,L,L,D,S,L,Q,D,M,D,L,C,P,S,V,S,V,H,E,K,I,E,E,E,R,-,-,-,-,-,-,-,-,A,D,L,N,K,N,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,F,S,W,I,L,E,Q,T,A,N,I,V,Q,Q,L,G,L,S,V,D,I,L,Q,-,-,-,-,-
Suncus_etruscus,M,S,W,V,L,A,A,P,S,V,R,G,A,G,V,D,G,D,V,F,D,E,D,A,D,E,S,L,V,A,R,R,E,W,Q,S,H,M,R,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,S,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,S,S,S,A,L,I,G,K,I,H,N,L,L,D,A,V,G,Q,C,E,E,S,V,L,R,R,L,K,S,V,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,R,L,P,D,E,E,K,I,D,E,S,E,N,E,R,L,C,D,S,N,A,D,L,N,K,N,C,S,K,N,L,G,G,K,D,C,S,S,L,P,Y,F,Q,T,Q,E,H,M,L,S,E,K,T,D,L,T,W,I,L,E,Q,T,G,S,I,V,K,Q,L,G,I,S,V,D,V,L,Q,H,L,R,Q,P
Sus_scrofa,M,S,W,I,Q,A,A,A,L,V,P,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,T,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,G,V,I,I,S,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,E,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,R,R,L,K,S,V,I,S,Q,P,R,V,V,G,L,L,D,S,I,Q,D,M,D,L,G,H,V,A,P,A,E,E,E,L,D,E,A,E,E,E,R,F,C,D,G,H,A,E,V,T,K,-,C,G,K,N,L,S,G,V,A,C,S,S,L,K,C,C,G,T,Q,E,P,A,R,S,E,N,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,V,S,V,D,V,L,Q,H,L,K,Q,L
Tachyglossus_aculeatus,M,W,W,V,-,-,-,-,-,-,-,-,-,-,-,-,-,D,V,F,D,Q,E,A,D,E,T,L,P,S,R,R,D,W,R,R,R,M,H,H,R,L,E,G,Y,R,E,G,V,D,A,G,K,A,S,A,L,Q,E,G,F,R,Q,G,Y,K,E,A,A,E,K,V,L,V,Y,G,Q,L,R,G,T,L,S,A,L,V,S,W,C,R,I,Q,D,N,G,S,A,A,I,G,T,L,N,S,L,L,D,A,L,G,Q,C,E,D,S,A,L,R,C,L,T,S,V,T,S,E,V,H,V,V,E,I,L,D,S,I,Q,G,M,D,L,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,N,S,A,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,F,T,W,I,V,H,E,T,S,T,L,M,E,Q,L,G,I,P,L,D,I,L,E,H,I,K,-,-
Talpa_occidentalis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,Q,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,D,G,A,K,V,I,M,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,Q,P,H,V,I,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,V,P,A,E,K,K,I,D,E,A,K,D,E,R,L,C,E,N,N,A,E,F,N,K,S,C,R,K,S,L,S,G,V,D,C,S,S,L,E,C,C,R,T,Q,E,H,A,Q,S,E,N,P,S,L,T,W,I,L,E,Q,T,D,N,L,V,K,Q,L,G,L,S,V,E,V,L,Q,H,L,R,P,L
Trichechus_manatus_latirostris,M,S,W,V,Q,A,A,A,L,V,G,C,P,G,D,E,G,D,V,F,D,E,T,A,D,E,S,L,L,V,Q,R,E,W,R,N,H,M,H,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,V,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,G,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,V,P,V,E,K,K,I,D,E,A,K,D,E,T,L,C,E,N,N,V,E,F,N,K,N,C,S,K,I,P,S,G,M,D,C,S,Y,L,E,Y,C,R,T,Q,Q,H,A,Y,S,E,S,P,S,L,T,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,V,D,V,L,Q,H,L,K,Q,L
Trichosurus_vulpecula,M,S,W,L,R,A,A,-,-,-,-,-,-,-,-,-,-,D,V,F,D,D,E,A,D,E,T,L,P,A,Q,R,E,W,R,N,R,L,E,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,A,V,L,Q,Q,G,F,S,Q,G,Y,K,E,G,A,R,V,I,I,G,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,G,L,Q,D,S,S,S,P,W,I,T,P,L,N,D,L,L,D,A,V,G,Q,C,E,E,S,V,L,Q,R,L,T,A,V,P,P,Q,P,H,V,A,D,L,L,D,S,I,Q,D,M,D,L,C,P,S,A,P,A,H,E,K,I,E,E,E,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,P,S,F,S,W,I,V,E,Q,T,A,S,I,M,E,Q,L,G,L,S,P,D,I,L,-,-,-,-,-,-
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,M,S,W,L,R,A,A,-,-,-,-,-,-,-,-,-,-,D,V,F,D,D,E,A,D,E,T,L,P,A,Q,R,E,W,K,K,R,V,E,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,A,V,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,V,S,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,G,L,Q,D,R,G,S,P,W,I,E,P,L,S,D,L,L,D,A,V,G,Q,C,E,Q,S,V,L,Q,R,L,T,A,A,P,P,Q,P,H,V,A,D,L,L,D,S,I,Q,D,M,D,L,C,P,S,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,P,S,F,S,W,I,A,E,Q,T,A,S,I,V,E,Q,L,G,L,S,A,D,I,L,Q,-,-,-,-,-
Vulpes_lagopus,M,S,W,V,Q,R,A,P,L,V,R,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,T,E,K,K,M,D,E,A,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,S,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,L,Q,E,H,A,H,S,E,N,P,S,L,A,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,L,D,V,L,Q,H,L,K,Q,L
Vulpes_vulpes,M,S,W,V,Q,R,A,P,L,V,R,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,T,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,T,E,K,K,M,D,E,A,K,D,E,R,L,C,E,N,N,A,E,L,H,K,N,C,S,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,L,Q,E,H,A,H,S,E,N,P,S,L,A,W,I,L,E,Q,T,A,S,L,V,K,Q,L,G,I,S,L,D,V,L,Q,H,L,K,Q,L
Zalophus_californianus,M,S,W,V,Q,R,A,P,L,V,R,G,P,G,E,E,G,D,V,F,D,E,E,A,D,E,S,L,L,V,Q,R,E,W,R,S,H,M,Q,R,R,V,E,G,Y,R,D,G,I,D,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,E,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,G,S,A,L,I,S,K,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,S,Q,P,H,V,V,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,A,P,A,E,K,K,M,D,E,T,K,D,E,G,F,C,E,N,N,A,E,L,H,E,N,C,S,K,S,L,S,E,A,D,C,S,S,L,E,C,C,R,I,Q,E,H,A,H,S,A,N,P,S,L,T,W,I,L,E,Q,T,A,G,L,V,K,Q,L,G,I,S,L,D,I,L,Q,H,L,K,Q,L
shrew_mole,M,S,W,L,P,A,A,A,A,I,G,V,P,G,E,E,G,D,V,F,D,E,E,A,D,E,K,L,V,A,Q,R,E,W,R,S,Q,M,Q,R,R,V,E,G,Y,R,D,G,I,N,A,G,K,A,V,T,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,S,I,I,I,N,Y,G,Q,L,R,G,T,L,S,A,L,L,S,W,C,H,L,H,D,N,S,S,P,L,I,S,E,I,N,N,L,L,D,A,V,G,Q,C,E,E,Y,V,L,K,H,L,K,S,I,T,P,Q,P,H,V,I,D,L,L,D,S,I,Q,D,M,D,L,C,H,V,V,P,A,E,K,K,I,D,E,T,N,D,E,R,L,C,E,N,N,A,E,F,N,K,N,C,R,K,S,S,G,R,V,D,C,S,S,S,E,C,C,G,T,Q,G,Y,T,H,S,E,N,P,S,L,T,W,I,L,E,Q,T,D,K,L,V,K,Q,L,G,L,S,M,E,V,L,Q,H,L,K,Q,L
ZWS,M,S,W,V,R,A,A,-,-,V,G,S,A,E,D,Q,G,D,V,F,D,E,D,A,D,E,S,L,L,A,Q,R,E,W,Q,S,H,M,R,R,R,V,E,G,Y,R,D,G,V,D,A,G,K,A,V,A,L,Q,Q,G,F,N,Q,G,Y,K,E,G,A,G,V,I,I,N,Y,G,L,L,R,G,T,L,S,A,L,L,S,W,C,H,L,R,G,N,S,S,T,L,I,S,K,I,N,N,L,L,D,T,L,G,E,C,E,A,C,V,L,R,R,L,E,S,V,S,R,Q,P,H,V,V,D,L,L,D,S,I,E,D,I,D,L,C,H,V,A,P,A,E,N,K,V,D,G,A,Q,D,E,R,L,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,L,H,M,S,S,-
